,VIF
alpha_049,107130627.89182362
alpha_091,15094290.43228941
alpha_191,6509417.20945841
alpha_066,1959.632254626804
alpha_019,1005.3402991480893
alpha_018,998.3291684172334
alpha_184,260.9283246983673
alpha_024,246.07017968738464
alpha_047,148.0840694180871
alpha_067,73.82844407299613
alpha_028,59.64057000463445
alpha_021,56.788936446426554
alpha_014,33.200230485888895
alpha_020,22.869162607005663
alpha_046,20.98578968479233
alpha_008,12.193834458482808
alpha_010,10.79345780717003
alpha_096,10.72259815007992
alpha_009,9.552061216745411
alpha_003,9.24088702913846
alpha_071,7.752815192467598
alpha_059,7.702194062697599
alpha_089,6.976808428285833
alpha_177,6.195675311884882
alpha_162,4.955080760407525
alpha_083,4.941426136078096
alpha_148,4.930932314590544
alpha_057,4.490319394734905
alpha_169,4.4236322686354494
alpha_002,4.341609615133589
alpha_032,4.042341200648104
alpha_048,3.8528682143483053
alpha_090,3.4160944821991417
alpha_011,3.384319537468299
alpha_035,2.9778004551242168
alpha_006,2.8977567776025652
alpha_068,2.819858095865038
alpha_012,2.5102886284369776
alpha_015,2.482904209060572
alpha_016,2.2551223289939295
alpha_079,2.125403282172188
alpha_001,1.9995506056949255
alpha_188,1.9091760761073926
alpha_005,1.8807430718820235
alpha_081,1.8032323131836343
alpha_022,1.745016646862681
alpha_004,1.7219812372236032
alpha_013,1.7132363107209825
alpha_110,1.5793622255881303
alpha_095,1.4602582851231674
alpha_007,1.3533247338935703
alpha_128,1.2134208830870092
alpha_106,1.1445836033664258
alpha_080,1.1211176167118528
alpha_056,1.1064551535086264
alpha_147,0.930496768547854
alpha_085,0.8711074434258704
alpha_073,0.8626793009564097
alpha_039,0.7159705774381604
alpha_151,0.7060737721635135
alpha_168,0.7049047081480404
alpha_040,0.6784035002272593
alpha_061,0.6578450697889388
alpha_152,0.6556521407915741
alpha_138,0.6366048260382761
alpha_107,0.5829976370387012
alpha_062,0.5748188809993628
alpha_180,0.5348871503323502
alpha_142,0.4924455026224716
alpha_053,0.451103847322037
alpha_063,0.437148971116898
alpha_105,0.37367227949399395
alpha_119,0.36137819199795107
alpha_041,0.35897109897156254
alpha_075,0.33737772472826066
alpha_150,0.28657568512758136
alpha_156,0.2855472031595602
alpha_109,0.2835897659301838
alpha_045,0.26339958635465266
alpha_164,0.24912813688239185
alpha_114,0.24632461442755654
alpha_126,0.2383237195476864
alpha_103,0.23058249842625608
alpha_182,0.20378519169855913
alpha_077,0.1985001073770088
alpha_186,0.1872602343748434
alpha_052,0.18408819026743964
alpha_111,0.17262727958394242
alpha_076,0.1562652252737594
alpha_074,0.15437554238867734
alpha_121,0.1520838240200409
alpha_187,0.14723062371125312
alpha_185,0.13102591620809947
alpha_087,0.11625770227286769
alpha_038,0.07930853448053046
alpha_084,0.06691218553301957
alpha_044,0.06445230716601275
alpha_054,0.04774758122730042
alpha_104,0.028814561829038902
alpha_170,0.02810474864151838
alpha_120,0.0035959172505776967
alpha_124,-0.003911039838584775
alpha_159,-0.013101071199965196
alpha_125,-0.01667074483749277
alpha_141,-0.020666232978936744
alpha_131,-0.029534967092072872
alpha_092,-0.033783800924474965
alpha_130,-0.03477488212399395
alpha_181,-0.05692974207890482
alpha_176,-0.05721223399635538
alpha_026,-0.06432047564166916
alpha_163,-0.070243359418839
alpha_043,-0.07598599743294625
alpha_127,-0.08453339782314458
alpha_144,-0.09234329732374685
alpha_172,-0.10305253525565176
alpha_115,-0.10885727699138094
alpha_036,-0.1142550694516564
alpha_166,-0.12313931070231174
alpha_100,-0.12384128507714799
alpha_178,-0.12452383559124953
alpha_113,-0.12567787478067322
alpha_140,-0.14159711857914514
alpha_086,-0.1470365744474195
alpha_055,-0.15407789011196485
alpha_070,-0.16420869788307113
alpha_112,-0.16600191602631637
alpha_033,-0.17938414080912338
alpha_093,-0.18408405151172572
alpha_122,-0.22112144554356195
alpha_171,-0.26038914059205304
alpha_145,-0.26488267208418875
alpha_158,-0.2724198538314166
alpha_161,-0.2728907289288303
alpha_099,-0.30157121520586233
alpha_123,-0.31608827440388193
alpha_102,-0.3573414425456757
alpha_146,-0.4090537382889632
alpha_155,-0.4402506072882112
alpha_042,-0.4493781027599085
alpha_189,-0.45486716898674245
alpha_037,-0.5101446312781003
alpha_108,-0.5122809259337264
alpha_078,-0.5357267611925813
alpha_132,-0.5447640577627779
alpha_157,-0.5560588499721659
alpha_139,-0.5720925019514708
alpha_167,-0.5837127759811136
alpha_101,-0.5986298548559802
alpha_017,-0.6075332404671553
alpha_088,-0.6505613144967365
alpha_179,-0.7058458375212695
alpha_160,-0.778908715931481
alpha_069,-0.7929833817307257
alpha_098,-0.8150625246512793
alpha_094,-0.8235945549133641
alpha_190,-1.16009472553112
alpha_133,-1.361131445989719
alpha_129,-1.698929262350587
alpha_134,-2.0595752856880214
alpha_116,-2.3081752671543514
alpha_137,-2.6550914887958132
alpha_154,-2.8374846888198677
alpha_135,-3.0188606535564144
alpha_064,-3.125852663664614
alpha_027,-4.983187603667247
alpha_118,-5.651928184783163
alpha_058,-7.9252344208914405
alpha_031,-8.277542503844987
alpha_029,-9.24142176201331
alpha_097,-9.900155137042802
alpha_060,-10.398872279675698
alpha_065,-12.726674693181664
alpha_153,-15.203986073634244
alpha_175,-18.191990056211175
alpha_082,-24.042536146706446
alpha_034,-28.844041757147423
alpha_174,-231.07393708883131
alpha_072,-441.4022845548288
alpha_051,-132868880.13876474
alpha_050,-169036207.444256
