date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-12-30,9.9140400000,12.3925500000,9.0316904400,9.2200572000,2.2802292000,613161688,6210293647.3700,2,73.087300,1,304.347800,0
2024-12-31,8.0601145200,9.8842978800,7.1579368800,9.1308308400,9.2200572000,520630763,4252485152.4400,2,62.057900,1,-0.967700,0
2025-01-02,8.1295128000,9.5075643600,8.0502004800,8.6153007600,9.1308308400,405378115,3617893097.2600,2,48.320000,1,-5.646000,0
2025-01-03,8.3476216800,8.7045271200,7.4355300000,7.4751861600,8.6153007600,362644198,2940787147.6300,2,43.226300,1,-13.233600,0
2025-01-06,7.2174211200,7.4851002000,6.8208595200,7.3760457600,7.4751861600,242543376,1754558050.1300,2,28.910600,1,-1.326300,0
2025-01-07,7.3066474800,7.4355300000,6.7514612400,7.0488824400,7.3760457600,263780803,1869556439.1500,2,31.442000,1,-4.435500,0
2025-01-08,6.9893982000,7.7527792800,6.9398280000,7.7527792800,7.0488824400,196457262,1504176888.4700,2,23.417200,1,9.985900,0
2025-01-09,7.7626933200,8.5260744000,7.5842406000,8.5260744000,7.7527792800,399198360,3257289563.3600,2,47.583400,1,9.974400,0
2025-01-10,8.5756446000,8.8036675200,7.8221775600,7.8618337200,8.5260744000,389741835,3245539130.9100,2,46.456200,1,-7.790700,0
2025-01-13,7.5247563600,7.7131231200,7.2669913200,7.3066474800,7.8618337200,217910878,1635152816.8600,2,25.974400,1,-7.061800,0
2025-01-14,7.3165615200,7.7230371600,7.2868194000,7.6932950400,7.3066474800,235066973,1788817308.3100,2,28.019400,1,5.291700,0
2025-01-15,7.6238967600,7.6338108000,7.2570772800,7.3066474800,7.6932950400,214805212,1604049257.6400,2,25.604200,1,-5.025800,0
2025-01-16,7.3264755600,7.4454440400,7.1381088000,7.2372492000,7.3066474800,151137188,1109656448.7500,2,18.015200,1,-0.949800,0
2025-01-17,7.2273351600,7.2273351600,7.0389684000,7.0687105200,7.2372492000,115958318,830686571.5800,2,13.821900,1,-2.328800,0
2025-01-20,7.0984526400,7.3165615200,7.0687105200,7.1678509200,7.0687105200,114926325,829805448.4300,2,13.698900,1,1.402500,0
2025-01-21,7.1381088000,7.6635529200,7.0488824400,7.4454440400,7.1678509200,227768546,1685307053.5100,2,27.149400,1,3.872800,0
2025-01-22,7.2868194000,7.3859598000,7.1381088000,7.1777649600,7.4454440400,128201352,936646831.8600,2,15.281300,1,-3.595200,0
2025-01-23,7.2669913200,7.3859598000,7.1579368800,7.1579368800,7.1777649600,116120386,851009750.3500,2,13.841300,1,-0.276200,0
2025-01-24,7.1381088000,7.1975930400,7.0984526400,7.1777649600,7.1579368800,85934827,620233685.9100,2,10.243200,1,0.277000,0
2025-01-27,7.1777649600,7.2372492000,6.9993122400,6.9993122400,7.1777649600,87082912,622982534.7400,2,10.380100,1,-2.486200,0
2025-02-05,6.9993122400,7.0389684000,6.8506016400,7.0092262800,6.9993122400,78075147,547689532.5000,2,9.306400,1,0.141600,0
2025-02-06,6.9993122400,7.0488824400,6.9100858800,7.0488824400,7.0092262800,101261370,714162776.8900,2,12.070100,1,0.565800,0
2025-02-07,7.0389684000,7.3264755600,7.0092262800,7.2273351600,7.0488824400,164954024,1190154104.5300,2,19.662100,1,2.531600,0
2025-02-10,7.1480228400,7.2273351600,7.1381088000,7.2075070800,7.2273351600,93677748,678648069.0400,2,11.166200,1,-0.274300,0
2025-02-11,7.2075070800,7.2174211200,7.0687105200,7.1083666800,7.2075070800,89927158,644621855.0500,2,10.719100,1,-1.375500,0
2025-02-12,7.1083666800,7.1083666800,7.0290543600,7.0786245600,7.1083666800,71239898,507015328.9200,2,8.491600,1,-0.418400,0
2025-02-13,7.0687105200,7.1281947600,7.0290543600,7.0290543600,7.0786245600,71037302,506421578.3600,2,8.467500,1,-0.700300,0
2025-02-14,6.9993122400,7.0092262800,6.9497420400,6.9695701200,7.0290543600,68403257,480581997.4700,2,8.153500,1,-0.846300,0
2025-02-17,6.9695701200,7.0786245600,6.9497420400,7.0687105200,6.9695701200,88568613,628146460.7100,2,10.557200,1,1.422500,0
2025-02-18,7.0389684000,7.0587964800,6.8605156800,6.8803437600,7.0687105200,88709446,621849261.1200,2,10.573900,1,-2.664800,0
2025-02-19,6.8605156800,6.9100858800,6.8506016400,6.9100858800,6.8803437600,50140297,348022279.8200,2,5.976600,1,0.432300,0
2025-02-20,6.8902578000,6.9100858800,6.8506016400,6.8605156800,6.9100858800,48924740,338669098.9700,2,5.831700,1,-0.717400,0
2025-02-21,6.8704297200,6.8803437600,6.7712893200,6.8307735600,6.8605156800,63933925,439541538.5300,2,7.620800,1,-0.433500,0
2025-02-24,6.8010314400,6.8803437600,6.7911174000,6.8506016400,6.8307735600,46258613,319464213.7700,2,5.513900,1,0.290300,0
2025-02-25,6.8109454800,6.9893982000,6.7812033600,6.8902578000,6.8506016400,76735350,534993004.9400,2,9.146700,1,0.578900,0
2025-02-26,6.8902578000,6.9001718400,6.8109454800,6.8406876000,6.8902578000,55827671,384880957.8900,2,6.654500,1,-0.719400,0
2025-02-27,6.8406876000,6.8704297200,6.7812033600,6.8208595200,6.8406876000,50466807,346973814.2500,2,6.015500,1,-0.289900,0
2025-02-28,6.8010314400,6.9993122400,6.7613752800,6.8605156800,6.8208595200,106875347,742586390.8800,2,12.739300,1,0.581400,0
2025-03-03,6.7911174000,6.8208595200,6.7514612400,6.8010314400,6.8605156800,54208860,370951211.5600,2,6.461600,1,-0.867100,0
2025-03-04,6.7712893200,6.7911174000,6.7514612400,6.7911174000,6.8010314400,37036998,252845818.7500,2,4.414700,1,-0.145800,0
2025-03-05,6.7712893200,6.7812033600,6.7514612400,6.7712893200,6.7911174000,31381673,214114154.7100,2,3.740600,1,-0.292000,0
2025-03-06,6.7812033600,6.8109454800,6.7712893200,6.8010314400,6.7712893200,43697535,299269711.4800,2,5.208600,1,0.439200,0
2025-03-07,6.7812033600,6.7911174000,6.7514612400,6.7613752800,6.8010314400,40787058,278309491.1800,2,4.861700,1,-0.583100,0
2025-03-10,6.7613752800,6.7712893200,6.6721489200,6.6919770000,6.7613752800,58381680,394921461.8100,2,6.958900,1,-1.026400,0
2025-03-11,6.6622348800,6.6622348800,6.5630944800,6.6126646800,6.6919770000,57211859,380951124.1100,2,6.819500,1,-1.185200,0
2025-03-12,6.6027506400,6.7018910400,6.5928366000,6.6424068000,6.6126646800,44041245,295253164.6700,2,5.249600,1,0.449800,0
2025-03-13,6.6324927600,6.6324927600,6.5333523600,6.5531804400,6.6424068000,46617645,308933365.9200,2,5.556700,1,-1.343300,0
2025-03-14,6.5531804400,6.6027506400,6.5432664000,6.6027506400,6.5531804400,36597870,243127343.5000,2,4.362400,1,0.756400,0
2025-03-17,6.6027506400,6.6721489200,6.5928366000,6.6324927600,6.6027506400,35056709,234508762.9500,2,4.178700,1,0.450500,0
2025-03-18,6.6424068000,6.8010314400,6.6027506400,6.7415472000,6.6324927600,78504233,531547451.8200,2,9.357500,1,1.644200,0
2025-03-19,6.6721489200,6.7018910400,6.6424068000,6.6523208400,6.7415472000,42478466,285541155.5200,2,5.063300,1,-1.323500,0
2025-03-20,6.6424068000,6.6721489200,6.6126646800,6.6324927600,6.6523208400,25608999,171425635.1800,2,3.052500,1,-0.298100,0
2025-03-21,6.6324927600,6.6424068000,6.5630944800,6.5829225600,6.6324927600,32288506,215115438.0400,2,3.848700,1,-0.747400,0
2025-03-24,6.5730085200,6.5829225600,6.4441260000,6.4936962000,6.5829225600,36711691,241436952.9200,2,4.375900,1,-1.355400,0
2025-03-25,6.5036102400,6.5829225600,6.4936962000,6.5333523600,6.4936962000,26028638,171817862.1100,2,3.102500,1,0.610700,0
2025-03-26,6.5036102400,6.6721489200,6.4936962000,6.6027506400,6.5333523600,39938863,265155691.9100,2,4.760600,1,1.062200,0
2025-03-27,6.5432664000,6.9893982000,6.5234383200,6.8605156800,6.6027506400,156672678,1080591420.3600,2,18.675000,1,3.903900,0
2025-03-28,6.7911174000,6.7911174000,6.6523208400,6.6622348800,6.8605156800,76104932,513916732.6600,2,9.071500,1,-2.890200,0
2025-03-31,6.6027506400,6.9001718400,6.5928366000,6.8902578000,6.6622348800,119872939,823708227.2000,2,14.288600,1,3.422600,0
2025-04-01,6.8406876000,6.9299139600,6.7911174000,6.8902578000,6.8902578000,77074938,534439976.2200,2,9.187100,1,0.000000,0
2025-04-02,6.8704297200,6.8704297200,6.7514612400,6.7613752800,6.8902578000,58774813,402503872.6500,2,7.005800,1,-1.870500,0
2025-04-03,6.7118050800,7.3562176800,6.6919770000,7.0092262800,6.7613752800,150202514,1063230592.7300,2,17.903800,1,3.665700,0
2025-04-07,6.6523208400,6.9398280000,6.3053294400,6.3152434800,7.0092262800,147313063,975645541.1600,2,17.559300,1,-9.901000,0
2025-04-08,6.3350715600,6.9497420400,6.3350715600,6.9497420400,6.3152434800,178213215,1208200391.4700,2,21.242600,1,10.047100,0
2025-04-09,6.9993122400,7.4851002000,6.8307735600,7.2769053600,6.9497420400,302920091,2180839533.5000,2,36.107300,1,4.707600,0
2025-04-10,7.2174211200,7.5644125200,7.0488824400,7.2570772800,7.2769053600,272191639,2013756958.7000,2,32.444600,1,-0.272500,0
2025-04-11,7.1480228400,7.4157019200,7.1182807200,7.1777649600,7.2570772800,194334426,1422784702.5700,2,23.164200,1,-1.092900,0
2025-04-14,7.2075070800,7.7825214000,7.1381088000,7.5247563600,7.1777649600,258922545,1943798503.7900,2,30.862900,1,4.834300,0
2025-04-15,7.4851002000,7.4950142400,7.2372492000,7.2967334400,7.5247563600,144829433,1069254822.5400,2,17.263300,1,-3.030300,0
2025-04-16,7.2471632400,7.5049282800,7.1876790000,7.2967334400,7.2967334400,152836241,1130170784.5800,2,18.217700,1,0.000000,0
2025-04-17,7.1975930400,7.2174211200,7.0687105200,7.0687105200,7.2967334400,121623220,875061560.3400,2,14.497200,1,-3.125000,0
2025-04-18,7.0092262800,7.1876790000,6.9794841600,7.0191403200,7.0687105200,76290629,543333596.0700,2,9.093700,1,-0.701300,0
2025-04-21,7.0488824400,7.2273351600,7.0092262800,7.1182807200,7.0191403200,94676076,680559896.0400,2,11.285100,1,1.412400,0
2025-04-22,7.0984526400,7.5346704000,7.0984526400,7.3859598000,7.1182807200,191919402,1421006240.9600,2,22.876300,1,3.760400,0
2025-04-23,7.3066474800,7.3760457600,7.1876790000,7.2174211200,7.3859598000,132800150,970357496.5300,2,15.829400,1,-2.281900,0
2025-04-24,7.1678509200,7.2174211200,6.9596560800,7.0389684000,7.2174211200,91744784,653164867.5400,2,10.935700,1,-2.472500,0
2025-04-25,7.0092262800,7.0984526400,6.9695701200,7.0587964800,7.0389684000,59088944,419807410.8700,2,7.043300,1,0.281700,0
2025-04-28,7.0687105200,7.0687105200,6.8406876000,6.8506016400,7.0587964800,66559971,465499762.6900,2,7.933800,1,-2.949400,0
2025-04-29,6.8406876000,6.9100858800,6.7514612400,6.8704297200,6.8506016400,52594102,363760703.8300,2,6.269100,1,0.289400,0
2025-04-30,6.8704297200,6.9001718400,6.8208595200,6.8208595200,6.8704297200,49266376,340743055.0000,2,5.872400,1,-0.721500,0
2025-05-06,6.8506016400,7.0092262800,6.8406876000,7.0092262800,6.8208595200,63756422,447453962.7500,2,7.599600,1,2.761600,0
2025-05-07,7.0389684000,7.0687105200,6.9299139600,6.9695701200,7.0092262800,57062169,401870669.4600,2,6.801700,1,-0.565800,0
2025-05-08,6.9398280000,6.9893982000,6.9199999200,6.9695701200,6.9695701200,44700072,313884560.1400,2,5.328100,1,0.000000,0
2025-05-09,6.9695701200,6.9695701200,6.8406876000,6.8605156800,6.9695701200,42034062,291785257.9600,2,5.010400,1,-1.564700,0
2025-05-12,6.9001718400,6.9794841600,6.8605156800,6.9794841600,6.8605156800,45583235,318459769.0700,2,5.433400,1,1.734100,0
2025-05-13,7.0984526400,7.1876790000,6.9794841600,6.9794841600,6.9794841600,89091973,634899161.0600,2,10.619500,1,0.000000,0
2025-05-14,6.9596560800,7.6635529200,6.9497420400,7.4256159600,6.9794841600,250447619,1833469334.3500,2,29.852700,1,6.392000,0
2025-05-15,7.4256159600,7.5445844400,7.2174211200,7.2372492000,7.4256159600,168247100,1249468358.6900,2,20.054600,1,-2.536700,0
2025-05-16,7.2174211200,7.3363896000,7.0984526400,7.1182807200,7.2372492000,97645849,705350440.7600,2,11.639100,1,-1.643800,0
2025-05-19,7.1083666800,7.2075070800,7.0984526400,7.1281947600,7.1182807200,63194607,454545102.6900,2,7.532600,1,0.139300,0
2025-05-20,7.1083666800,7.1381088000,7.0687105200,7.1281947600,7.1281947600,49435985,354271949.5400,2,5.892600,1,0.000000,0
2025-05-21,7.1182807200,7.1182807200,7.0290543600,7.0786245600,7.1281947600,53224411,379317022.8900,2,6.344200,1,-0.695400,0
2025-05-22,7.0389684000,7.0786245600,6.9993122400,7.0191403200,7.0786245600,36577666,259334026.6200,2,4.360000,1,-0.840300,0
2025-05-23,6.9993122400,7.0389684000,6.9398280000,6.9398280000,7.0191403200,42025608,296117227.6000,2,5.009300,1,-1.129900,0
2025-05-26,6.9199999200,6.9893982000,6.8704297200,6.9497420400,6.9398280000,32345723,225981688.7700,2,3.855500,1,0.142900,0
2025-05-27,6.9199999200,6.9497420400,6.9001718400,6.9497420400,6.9497420400,27206179,190188654.2100,2,3.242900,1,0.000000,0
2025-05-28,6.9398280000,7.0290543600,6.9299139600,6.9398280000,6.9497420400,37106672,261142024.4800,2,4.423000,1,-0.142700,0
2025-05-29,6.8902578000,6.9993122400,6.8803437600,6.9893982000,6.9398280000,38067124,267308713.1800,2,4.537500,1,0.714300,0
2025-05-30,6.9794841600,7.0389684000,6.9398280000,7.0290543600,6.9893982000,43804826,308905661.8800,2,5.221400,1,0.567400,0
2025-06-03,7.0290543600,7.0587964800,6.9893982000,6.9993122400,7.0290543600,48811324,345558455.4400,2,5.818200,1,-0.423100,0
2025-06-04,6.9993122400,7.0290543600,6.9299139600,6.9993122400,6.9993122400,40723405,286652224.2900,2,4.854100,1,0.000000,0
2025-06-05,6.9993122400,7.0092262800,6.9398280000,6.9695701200,6.9993122400,33567020,235744823.3200,2,4.001100,1,-0.424900,0
2025-06-06,6.9596560800,6.9893982000,6.9398280000,6.9596560800,6.9695701200,28500671,200162999.5600,2,3.397200,1,-0.142200,0
2025-06-09,6.9596560800,7.0191403200,6.9398280000,7.0092262800,6.9596560800,38988496,274814252.9100,2,4.647300,1,0.712300,0
2025-06-10,7.0092262800,7.0191403200,6.9001718400,6.9794841600,7.0092262800,39193844,275464034.3400,2,4.671800,1,-0.424300,0
2025-06-11,6.9695701200,7.0290543600,6.9497420400,6.9993122400,6.9794841600,38373594,271034524.5800,2,4.574000,1,0.284100,0
2025-06-12,6.9893982000,7.0191403200,6.9497420400,7.0092262800,6.9993122400,41752765,294075578.9100,2,4.976800,1,0.141600,0
2025-06-13,6.9695701200,6.9794841600,6.8307735600,6.8307735600,7.0092262800,84231819,585318614.4500,2,10.040200,1,-2.546000,0
2025-06-16,6.7712893200,6.8109454800,6.7514612400,6.7911174000,6.8307735600,32565276,222871738.4000,2,3.881700,1,-0.580600,0
2025-06-17,6.7911174000,6.8109454800,6.7514612400,6.7613752800,6.7911174000,26152010,178764792.2000,2,3.117300,1,-0.438000,0
2025-06-18,6.7514612400,6.7911174000,6.6424068000,6.7812033600,6.7613752800,40823575,276382356.9700,2,4.866100,1,0.293300,0
2025-06-19,6.7514612400,6.7613752800,6.5928366000,6.6027506400,6.7812033600,34939122,234687667.0200,2,4.164700,1,-2.631600,0
2025-06-20,6.6027506400,6.6523208400,6.5928366000,6.6523208400,6.6027506400,22042969,147202440.3300,2,2.627500,1,0.750800,0
2025-06-23,6.6324927600,6.6721489200,6.5928366000,6.6523208400,6.6523208400,19136720,128077349.3900,2,2.281000,1,0.000000,0
2025-06-24,6.6622348800,6.7217191200,6.6523208400,6.7118050800,6.6523208400,25167685,170085165.3700,2,2.999900,1,0.894200,0
2025-06-25,6.7118050800,6.7217191200,6.6622348800,6.7217191200,6.7118050800,28450506,192056971.5100,2,3.391200,1,0.147700,0
2025-06-26,6.7217191200,6.7217191200,6.6622348800,6.6721489200,6.7217191200,28474299,192174387.8900,2,3.394100,1,-0.737500,0
2025-06-27,6.6424068000,6.7217191200,6.6424068000,6.6721489200,6.6721489200,20821788,140460164.7800,2,2.481900,1,0.000000,0
2025-06-30,6.6424068000,6.6820629600,6.6225787200,6.6721489200,6.6721489200,33241835,222907943.1800,2,3.870900,1,0.000000,0
2025-07-01,6.6721489200,6.7118050800,6.6424068000,6.7018910400,6.6721489200,24555223,165498449.7900,2,2.859400,1,0.445800,0
2025-07-02,6.7118050800,6.7316331600,6.6820629600,6.7018910400,6.7018910400,23817886,161051026.7800,2,2.773500,1,0.000000,0
2025-07-03,6.6919770000,6.7316331600,6.6820629600,6.7118050800,6.7018910400,19026452,128679429.3000,2,2.215600,1,0.147900,0
2025-07-04,6.6919770000,6.7712893200,6.6919770000,6.7018910400,6.7118050800,30246478,205224637.9000,2,3.522100,1,-0.147700,0
2025-07-07,6.8208595200,6.9794841600,6.7812033600,6.9596560800,6.7018910400,106092632,738778424.7900,2,12.354100,1,3.846200,0
2025-07-08,6.9001718400,6.9199999200,6.8605156800,6.9001718400,6.9596560800,58094292,403643373.6100,2,6.764900,1,-0.854700,0
2025-07-09,6.8902578000,6.9299139600,6.8704297200,6.8902578000,6.9001718400,39420819,274316087.1000,2,4.590400,1,-0.143700,0
2025-07-10,6.8803437600,6.9299139600,6.8803437600,6.9199999200,6.8902578000,36169336,251970557.6200,2,4.211800,1,0.431700,0
2025-07-11,6.9400000000,6.9500000000,6.8700000000,6.9000000000,6.9200000000,39341152,271530702.6500,2,4.581100,1,-0.289000,0
