date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-07-14,6.8800000000,6.9300000000,6.8700000000,6.8900000000,6.9000000000,27666654,190879531.8100,2,3.221700,1,-0.144900,0
2025-07-15,6.8900000000,6.9000000000,6.7800000000,6.8300000000,6.8900000000,35777008,244169703.3600,2,4.166100,1,-0.870800,0
2025-07-16,6.8100000000,6.8800000000,6.8100000000,6.8500000000,6.8300000000,17882426,122477381.0400,2,2.082300,1,0.292800,0
2025-07-17,6.8600000000,6.8600000000,6.8100000000,6.8500000000,6.8500000000,20794006,142114830.1000,2,2.421400,1,0.000000,0
2025-07-18,6.8500000000,6.8700000000,6.8300000000,6.8500000000,6.8500000000,24410873,167177760.4400,2,2.842600,1,0.000000,0
2025-07-21,6.8600000000,6.9000000000,6.8400000000,6.8900000000,6.8500000000,30643479,210849147.0400,2,3.568300,1,0.583900,0
2025-07-22,6.9000000000,6.9100000000,6.8300000000,6.9000000000,6.8900000000,32252464,221598454.4000,2,3.755700,1,0.145100,0
2025-07-23,6.9000000000,6.9500000000,6.8700000000,6.8800000000,6.9000000000,56589452,390818880.6000,2,6.589600,1,-0.289900,0
2025-07-24,6.8600000000,6.9300000000,6.8500000000,6.9300000000,6.8800000000,41914847,289287562.0600,2,4.880800,1,0.726700,0
2025-07-25,6.9300000000,6.9500000000,6.8900000000,6.9100000000,6.9300000000,31260000,215964819.3400,2,3.640100,1,-0.288600,0
2025-07-28,6.9000000000,6.9100000000,6.8500000000,6.8700000000,6.9100000000,29401340,201993723.3000,2,3.423700,1,-0.578900,0
2025-07-29,6.8700000000,6.8700000000,6.8000000000,6.8400000000,6.8700000000,26462526,180561574.9000,2,3.081500,1,-0.436700,0
2025-07-30,6.8300000000,6.8800000000,6.8100000000,6.8300000000,6.8400000000,26116030,178766441.3700,2,3.041100,1,-0.146200,0
2025-07-31,6.8200000000,6.8200000000,6.7000000000,6.7100000000,6.8300000000,37301112,252034372.1200,2,4.343600,1,-1.757000,0
2025-08-01,6.7000000000,6.7800000000,6.7000000000,6.7400000000,6.7100000000,18697477,126116615.0200,2,2.177300,1,0.447100,0
2025-08-04,6.7100000000,6.7600000000,6.6900000000,6.7600000000,6.7400000000,14876790,100172111.3800,2,1.732300,1,0.296700,0
2025-08-05,6.7600000000,6.7800000000,6.7500000000,6.7700000000,6.7600000000,15226895,102982859.2000,2,1.773100,1,0.147900,0
2025-08-06,6.7600000000,6.7700000000,6.7300000000,6.7600000000,6.7700000000,18052617,121813078.7800,2,2.102200,1,-0.147700,0
2025-08-07,6.7600000000,6.7900000000,6.7500000000,6.7900000000,6.7600000000,21023584,142397347.8100,2,2.448100,1,0.443800,0
2025-08-08,6.7800000000,6.7900000000,6.7300000000,6.7400000000,6.7900000000,17939731,121004908.3300,2,2.089000,1,-0.736400,0
2025-08-11,6.7400000000,6.7600000000,6.7200000000,6.7600000000,6.7400000000,18943161,127706911.2700,2,2.205900,1,0.296700,0
2025-08-12,6.7600000000,6.7600000000,6.7300000000,6.7400000000,6.7600000000,16641967,112202150.2100,2,1.937900,1,-0.295900,0
2025-08-13,6.7400000000,6.7700000000,6.7300000000,6.7600000000,6.7400000000,24683494,166568913.5600,2,2.874300,1,0.296700,0
2025-08-14,6.7800000000,6.8400000000,6.7400000000,6.7500000000,6.7600000000,40027105,271611678.0100,2,4.661000,1,-0.147900,0
2025-08-15,6.7600000000,6.7900000000,6.7200000000,6.7800000000,6.7500000000,27608192,186627806.2100,2,3.214900,1,0.444400,0
2025-08-18,6.7800000000,6.8700000000,6.7800000000,6.8500000000,6.7800000000,53159496,363785450.3700,2,6.190200,1,1.032400,0
2025-08-19,6.8700000000,6.8800000000,6.8000000000,6.8300000000,6.8500000000,30410267,207729944.9200,2,3.541200,1,-0.292000,0
2025-08-20,6.8200000000,6.8900000000,6.8000000000,6.8900000000,6.8300000000,45119976,309713285.5800,2,5.254100,1,0.878500,0
2025-08-21,6.8900000000,6.9400000000,6.8500000000,6.8700000000,6.8900000000,45137089,311318046.7500,2,5.256000,1,-0.290300,0
2025-08-22,6.8700000000,6.8800000000,6.8300000000,6.8800000000,6.8700000000,31433316,215425113.0000,2,3.660300,1,0.145600,0
2025-08-25,6.9000000000,6.9500000000,6.8900000000,6.9400000000,6.8800000000,53028377,366983023.1100,2,6.175000,1,0.872100,0
2025-08-26,6.9300000000,6.9700000000,6.9100000000,6.9500000000,6.9400000000,39368866,273288644.0400,2,4.584400,1,0.144100,0
2025-08-27,6.9600000000,6.9900000000,6.8300000000,6.8400000000,6.9500000000,56118035,388309788.4500,2,6.534700,1,-1.582700,0
2025-08-28,6.8400000000,6.9100000000,6.7000000000,6.9100000000,6.8400000000,54209126,369928591.5700,2,6.312400,1,1.023400,0
2025-08-29,6.9000000000,6.9400000000,6.8300000000,6.8400000000,6.9100000000,36560199,251481514.9700,2,4.257300,1,-1.013000,0
2025-09-01,6.8500000000,6.8700000000,6.8200000000,6.8400000000,6.8400000000,26854824,183781825.5200,2,3.127100,1,0.000000,0
2025-09-02,6.8400000000,6.8600000000,6.7400000000,6.7700000000,6.8400000000,32654867,221700774.1800,2,3.802500,1,-1.023400,0
2025-09-03,6.7800000000,6.8000000000,6.6500000000,6.6700000000,6.7700000000,36698490,246150586.7200,2,4.273400,1,-1.477100,0
2025-09-04,6.6700000000,6.6900000000,6.6300000000,6.6700000000,6.6700000000,31773111,211712284.3000,2,3.699900,1,0.000000,0
2025-09-05,6.6800000000,6.7300000000,6.6300000000,6.7300000000,6.6700000000,24297525,162536315.9600,2,2.829400,1,0.899600,0
2025-09-08,6.7100000000,6.7800000000,6.7100000000,6.7800000000,6.7300000000,22740343,153731537.4000,2,2.648000,1,0.742900,0
2025-09-09,6.7700000000,6.7700000000,6.7000000000,6.7500000000,6.7800000000,18915700,127367931.0000,2,2.202700,1,-0.442500,0
2025-09-10,6.7400000000,6.7500000000,6.7000000000,6.7200000000,6.7500000000,15555877,104523268.4000,2,1.811400,1,-0.444400,0
2025-09-11,6.7100000000,6.7500000000,6.6800000000,6.7500000000,6.7200000000,19816542,133144522.1400,2,2.307600,1,0.446400,0
2025-09-12,6.7500000000,6.7600000000,6.7200000000,6.7300000000,6.7500000000,19763208,133192639.9200,2,2.301400,1,-0.296300,0
2025-09-15,6.7300000000,6.7400000000,6.7000000000,6.7300000000,6.7300000000,16123999,108321925.8100,2,1.877600,1,0.000000,0
2025-09-16,6.7400000000,6.8300000000,6.7300000000,6.8100000000,6.7300000000,41201040,279581136.5000,2,4.797700,1,1.188700,0
2025-09-17,6.7800000000,6.8100000000,6.7500000000,6.7800000000,6.8100000000,24648417,167023220.9300,2,2.870200,1,-0.440500,0
2025-09-18,6.7700000000,6.7900000000,6.6600000000,6.6900000000,6.7800000000,35310772,237570706.1600,2,4.111800,1,-1.327400,0
2025-09-19,6.6900000000,6.7300000000,6.6800000000,6.7000000000,6.6900000000,18789352,125821014.9800,2,2.187900,1,0.149500,0
2025-09-22,6.7100000000,6.7200000000,6.6400000000,6.6700000000,6.7000000000,19621474,130718304.8100,2,2.284800,1,-0.447800,0
2025-09-23,6.6700000000,6.6700000000,6.5500000000,6.6000000000,6.6700000000,26703047,175986356.6900,2,3.109500,1,-1.049500,0
2025-09-24,6.5800000000,6.6300000000,6.5600000000,6.6300000000,6.6000000000,16801234,111008637.5500,2,1.956400,1,0.454500,0
2025-09-25,6.6200000000,6.6200000000,6.5700000000,6.5800000000,6.6300000000,17958043,118300968.8000,2,2.091100,1,-0.754100,0
2025-09-26,6.5800000000,6.5900000000,6.5500000000,6.5700000000,6.5800000000,13548796,88997455.3700,2,1.577700,1,-0.152000,0
2025-09-29,6.5600000000,6.5700000000,6.5000000000,6.5400000000,6.5700000000,19937364,130078951.4000,2,2.321600,1,-0.456600,0
2025-09-30,6.5400000000,6.5500000000,6.5200000000,6.5500000000,6.5400000000,11967202,78269957.6700,2,1.393500,1,0.152900,0
2025-10-09,6.5500000000,6.6000000000,6.5400000000,6.6000000000,6.5500000000,16129072,105994967.2700,2,1.878200,1,0.763400,0
2025-10-10,6.6000000000,6.6200000000,6.5700000000,6.6000000000,6.6000000000,14970931,98800292.9800,2,1.743300,1,0.000000,0
2025-10-13,6.5100000000,6.5500000000,6.4700000000,6.5500000000,6.6000000000,16430203,107125292.4600,2,1.913200,1,-0.757600,0
2025-10-14,6.5700000000,6.5900000000,6.5300000000,6.5500000000,6.5500000000,16649381,109175124.1500,2,1.938800,1,0.000000,0
2025-10-15,6.5500000000,6.6200000000,6.5200000000,6.6200000000,6.5500000000,22139572,145616766.1600,2,2.578100,1,1.068700,0
2025-10-16,6.6000000000,6.6000000000,6.5500000000,6.5500000000,6.6200000000,14931289,98150828.6200,2,1.738700,1,-1.057400,0
2025-10-17,6.5500000000,6.5700000000,6.4700000000,6.4800000000,6.5500000000,19692239,128365970.1000,2,2.293100,1,-1.068700,0
2025-10-20,6.4900000000,6.5200000000,6.4900000000,6.5100000000,6.4800000000,10655357,69258112.7900,2,1.240800,1,0.463000,0
2025-10-21,6.5000000000,6.5500000000,6.5000000000,6.5400000000,6.5100000000,11641714,76007640.2700,2,1.355600,1,0.460800,0
2025-10-22,6.5200000000,6.5600000000,6.5200000000,6.5500000000,6.5400000000,9470703,61966731.8600,2,1.102800,1,0.152900,0
2025-10-23,6.5400000000,6.6300000000,6.5100000000,6.6100000000,6.5500000000,27222296,178995567.2600,2,3.169900,1,0.916000,0
2025-10-24,6.6100000000,6.6100000000,6.5600000000,6.5700000000,6.6100000000,13677900,89986136.0000,2,1.592700,1,-0.605100,0
2025-10-27,6.5900000000,6.6000000000,6.5700000000,6.5900000000,6.5700000000,14011500,92312737.6800,2,1.631600,1,0.304400,0
2025-10-28,6.6000000000,6.6200000000,6.5800000000,6.5900000000,6.5900000000,14879323,98158046.3400,2,1.732600,1,0.000000,0
2025-10-29,6.5900000000,6.5900000000,6.5400000000,6.5800000000,6.5900000000,13791178,90470115.4600,2,1.605900,1,-0.151700,0
2025-10-30,6.5700000000,6.6000000000,6.5400000000,6.5400000000,6.5800000000,16107692,105756594.4400,2,1.875700,1,-0.607900,0
2025-10-31,6.5400000000,6.5700000000,6.5300000000,6.5600000000,6.5400000000,13470505,88269417.4000,2,1.568600,1,0.305800,0
2025-11-03,6.5600000000,6.5700000000,6.5400000000,6.5700000000,6.5600000000,13041069,85476441.5100,2,1.518600,1,0.152400,0
2025-11-04,6.5600000000,6.5700000000,6.5100000000,6.5400000000,6.5700000000,14874000,97310799.0000,2,1.732000,1,-0.456600,0
2025-11-05,6.5100000000,6.5400000000,6.5000000000,6.5400000000,6.5400000000,13867496,90527733.9200,2,1.614800,1,0.000000,0
2025-11-06,6.5300000000,6.5400000000,6.5200000000,6.5400000000,6.5400000000,12115470,79137763.0500,2,1.410800,1,0.000000,0
2025-11-07,6.5300000000,6.5500000000,6.5300000000,6.5300000000,6.5400000000,13363955,87358079.6700,2,1.556200,1,-0.152900,0
2025-11-10,6.5200000000,6.5800000000,6.5100000000,6.5700000000,6.5300000000,20365560,133526583.4800,2,2.371500,1,0.612600,0
2025-11-11,6.5700000000,6.5900000000,6.5600000000,6.5900000000,6.5700000000,17911723,117815187.8800,2,2.085800,1,0.304400,0
2025-11-12,6.5800000000,6.6000000000,6.5500000000,6.5600000000,6.5900000000,14095200,92663488.0200,2,1.641300,1,-0.455200,0
2025-11-13,6.5600000000,6.5800000000,6.5300000000,6.5800000000,6.5600000000,15383316,100851903.4700,2,1.791300,1,0.304900,0
2025-11-14,6.5700000000,6.6100000000,6.5600000000,6.5800000000,6.5800000000,19175065,126366929.4200,2,2.232900,1,0.000000,0
2025-11-17,6.5800000000,6.5900000000,6.5400000000,6.5800000000,6.5800000000,13253355,86977101.1800,2,1.543300,1,0.000000,0
2025-11-18,6.5700000000,6.5800000000,6.5100000000,6.5300000000,6.5800000000,15897060,103944061.1600,2,1.851200,1,-0.759900,0
2025-11-19,6.5200000000,6.5400000000,6.4700000000,6.4900000000,6.5300000000,15728964,102157034.7200,2,1.831600,1,-0.612600,0
2025-11-20,6.4900000000,6.5000000000,6.4700000000,6.4800000000,6.4900000000,9906858,64236152.7000,2,1.153600,1,-0.154100,0
2025-11-21,6.4500000000,6.4600000000,6.2800000000,6.3100000000,6.4800000000,30314512,192510040.2200,2,3.530000,1,-2.623500,0
2025-11-24,6.3000000000,6.3300000000,6.2700000000,6.3200000000,6.3100000000,15629995,98409200.3500,2,1.820100,1,0.158500,0
2025-11-25,6.3300000000,6.3500000000,6.3000000000,6.3200000000,6.3200000000,9824033,62165470.1300,2,1.144000,1,0.000000,0
2025-11-26,6.3300000000,6.3400000000,6.2800000000,6.2800000000,6.3200000000,12049883,75956787.2400,2,1.403200,1,-0.632900,0
2025-11-27,6.2900000000,6.3000000000,6.2600000000,6.2800000000,6.2800000000,9466153,59466069.3700,2,1.102300,1,0.000000,0
2025-11-28,6.2800000000,6.3000000000,6.2500000000,6.2900000000,6.2800000000,10247253,64272783.2500,2,1.193300,1,0.159200,0
2025-12-01,6.3200000000,6.3500000000,6.3000000000,6.3400000000,6.2900000000,12958654,82069888.2900,2,1.509000,1,0.794900,0
2025-12-02,6.3400000000,6.3500000000,6.3000000000,6.3100000000,6.3400000000,6626250,41854220.5000,2,0.771600,1,-0.473200,0
2025-12-03,6.3300000000,6.3300000000,6.2900000000,6.3200000000,6.3100000000,9249034,58338870.3400,2,1.077000,1,0.158500,0
2025-12-04,6.3000000000,6.3200000000,6.2600000000,6.2700000000,6.3200000000,12467544,78201987.7400,2,1.451800,1,-0.791100,0
2025-12-05,6.2700000000,6.2800000000,6.2100000000,6.2800000000,6.2700000000,16123413,100637147.9400,2,1.877500,1,0.159500,0
2025-12-08,6.2800000000,6.2900000000,6.2700000000,6.2900000000,6.2800000000,9879802,62055570.5800,2,1.150500,1,0.159200,0
2025-12-09,6.2800000000,6.2800000000,6.2200000000,6.2300000000,6.2900000000,10779200,67283708.0000,2,1.255200,1,-0.953900,0
2025-12-10,6.2200000000,6.2300000000,6.1800000000,6.2200000000,6.2300000000,12962262,80358719.6800,2,1.509400,1,-0.160500,0
2025-12-11,6.2200000000,6.2200000000,6.1600000000,6.1600000000,6.2200000000,11902229,73526892.9300,2,1.386000,1,-0.964600,0
2025-12-12,6.1700000000,6.1900000000,6.1600000000,6.1600000000,6.1600000000,11594808,71589247.1800,2,1.350200,1,0.000000,0
2025-12-15,6.1700000000,6.3200000000,6.1600000000,6.2500000000,6.1600000000,19180395,119893028.2400,2,2.233500,1,1.461000,0
2025-12-16,6.2600000000,6.2700000000,6.1700000000,6.1900000000,6.2500000000,11831586,73292120.4800,2,1.377700,1,-0.960000,0
2025-12-17,6.1900000000,6.1900000000,6.1200000000,6.1900000000,6.1900000000,13709420,84417688.7500,2,1.596400,1,0.000000,0
2025-12-18,6.1700000000,6.2500000000,6.1500000000,6.2300000000,6.1900000000,15264045,94995153.5200,2,1.777400,1,0.646200,0
2025-12-19,6.2300000000,6.2800000000,6.2100000000,6.2800000000,6.2300000000,13715376,85726131.4700,2,1.597100,1,0.802600,0
2025-12-22,6.2700000000,6.2700000000,6.2300000000,6.2400000000,6.2800000000,9199416,57486174.4400,2,1.071200,1,-0.636900,0
2025-12-23,6.2400000000,6.2500000000,6.1900000000,6.2000000000,6.2400000000,8128186,50463027.2000,2,0.946500,1,-0.641000,0
2025-12-24,6.2000000000,6.2100000000,6.1800000000,6.2000000000,6.2000000000,6462592,40047831.8000,2,0.752500,1,0.000000,0
2025-12-25,6.2000000000,6.2300000000,6.1900000000,6.2100000000,6.2000000000,9360105,58159135.9500,2,1.089900,1,0.161300,0
2025-12-26,6.2000000000,6.2200000000,6.1700000000,6.1800000000,6.2100000000,10495591,64964454.6800,2,1.222200,1,-0.483100,0
2025-12-29,6.1800000000,6.1800000000,6.1400000000,6.1500000000,6.1800000000,12837444,79002896.1600,2,1.494900,1,-0.485400,0
2025-12-30,6.1300000000,6.1500000000,6.0000000000,6.0200000000,6.1500000000,41301684,250688754.7600,2,2.718400,1,-2.113800,0
2025-12-31,6.0300000000,6.0400000000,5.9000000000,5.9200000000,6.0200000000,28211065,167576141.0400,2,1.856800,1,-1.661100,0
2026-01-05,5.9200000000,5.9700000000,5.9000000000,5.9600000000,5.9200000000,24998081,148466443.8400,2,1.645300,1,0.675700,0
2026-01-06,5.9600000000,5.9900000000,5.9500000000,5.9900000000,5.9600000000,28109566,167962273.8900,2,1.850100,1,0.503400,0
2026-01-07,5.9900000000,5.9900000000,5.9300000000,5.9500000000,5.9900000000,23272610,138483986.8700,2,1.531700,1,-0.667800,0
2026-01-08,5.9400000000,5.9800000000,5.9200000000,5.9700000000,5.9500000000,23626925,140624121.8500,2,1.555100,1,0.336100,0
2026-01-09,5.9600000000,5.9800000000,5.9500000000,5.9700000000,5.9700000000,23748250,141644861.0200,2,1.563000,1,0.000000,0
2026-01-12,5.9700000000,6.0800000000,5.9600000000,6.0700000000,5.9700000000,45077793,272476945.0700,2,2.966900,1,1.675000,0
2026-01-13,6.0700000000,6.0700000000,6.0100000000,6.0200000000,6.0700000000,36089857,217799446.3900,2,2.375300,1,-0.823700,0
2026-01-14,6.0300000000,6.0500000000,5.9800000000,5.9900000000,6.0200000000,39814695,239582452.0900,2,2.620500,1,-0.498300,0
2026-01-15,5.9700000000,6.0000000000,5.9500000000,5.9500000000,5.9900000000,23047794,137523534.5800,2,1.516900,1,-0.667800,0
2026-01-16,5.9600000000,5.9700000000,5.9200000000,5.9400000000,5.9500000000,20585706,122311635.5800,2,1.354900,1,-0.168100,0
2026-01-19,5.9300000000,5.9700000000,5.9100000000,5.9600000000,5.9400000000,17946888,106699778.5700,2,1.181200,1,0.336700,0
2026-01-20,5.9700000000,6.0800000000,5.9500000000,6.0400000000,5.9600000000,40394317,243861310.4300,2,2.658700,1,1.342300,0
2026-01-21,6.0200000000,6.0300000000,5.9900000000,6.0100000000,6.0400000000,22836891,137195341.0000,2,1.503100,1,-0.496700,0
2026-01-22,6.0200000000,6.0400000000,6.0000000000,6.0400000000,6.0100000000,18451560,111180944.7600,2,1.214400,1,0.499200,0
2026-01-23,6.0400000000,6.0500000000,6.0100000000,6.0400000000,6.0400000000,23905127,144103062.8000,2,1.573400,1,0.000000,0
