date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,11948.6000,12039.1400,11908.3000,12024.7800,11931.2200,628244608,12168690688.0000,3,0.014732,1,0.784200,0
2015-12-31,12027.8200,12078.2000,11906.0200,11922.7800,12024.7800,554387504,12542989312.0000,3,0.013000,1,-0.848300,0
2016-01-04,11909.4700,11909.4700,10893.2000,10897.7300,11922.7800,552105696,11489856000.0000,3,0.012947,1,-8.597300,0
2016-01-05,10496.2100,11036.0500,10395.0500,10850.8200,10897.7300,821675504,15683101952.0000,3,0.019268,1,-0.430500,0
2016-01-06,10882.6100,11057.6900,10805.0000,11056.1100,10850.8200,569622208,11447436288.0000,3,0.013357,1,1.891900,0
2016-01-07,10859.3200,10859.3200,10070.8300,10095.8900,11056.1100,158338700,2863988928.0000,3,0.003713,1,-8.685000,0
2016-01-08,10364.6400,10474.7400,9783.6420,10291.8400,10095.8900,707846000,13053695488.0000,3,0.016599,1,1.940900,0
2016-01-11,10101.5900,10220.2900,9549.2410,9564.8010,10291.8400,669633104,11714044416.0000,3,0.015703,1,-7.064300,0
2016-01-12,9626.3790,9729.2030,9411.3620,9616.3860,9564.8010,533910208,9401376512.0000,3,0.012520,1,0.539300,0
2016-01-13,9681.0400,9775.9320,9280.1440,9280.1440,9616.3860,465598496,8409649664.0000,3,0.010918,1,-3.496600,0
2016-01-14,9035.0170,9620.0120,8996.1720,9606.6610,9280.1440,561030400,9140274176.0000,3,0.013156,1,3.518500,0
2016-01-15,9524.8790,9589.6120,9184.1230,9267.1470,9606.6610,513495504,8292419584.0000,3,0.012041,1,-3.534100,0
2016-01-18,9081.4480,9469.6710,9070.4300,9356.8290,9267.1470,449360000,7948270848.0000,3,0.010537,1,0.967700,0
2016-01-19,9321.8900,9704.1110,9321.8900,9691.5580,9356.8290,527183008,9291419392.0000,3,0.012361,1,3.577400,0
2016-01-20,9652.1210,9760.6710,9503.6640,9571.1930,9691.5580,503575696,8708960512.0000,3,0.011808,1,-1.241900,0
2016-01-21,9437.2830,9724.7000,9294.4480,9296.8460,9571.1930,565969104,9392634112.0000,3,0.013251,1,-2.866400,0
2016-01-22,9392.6590,9459.7730,9148.0750,9403.9040,9296.8460,446872096,7409403136.0000,3,0.010462,1,1.151600,0
2016-01-25,9474.5210,9547.5630,9371.3810,9471.8820,9403.9040,347505200,6432205568.0000,3,0.008136,1,0.722900,0
2016-01-26,9381.7880,9384.8870,8780.0780,8809.7780,9471.8820,648612800,9365462784.0000,3,0.015186,1,-6.990200,0
2016-01-27,8826.7620,8881.3430,8320.3460,8745.1680,8809.7780,670009408,9217279232.0000,3,0.015687,1,-0.733400,0
2016-01-28,8634.1190,8754.8610,8444.6510,8463.0040,8745.1680,507784208,7121007616.0000,3,0.011889,1,-3.226500,0
2016-01-29,8461.4750,8807.7070,8431.5200,8752.9300,8463.0040,514164704,7486665984.0000,3,0.012038,1,3.425800,0
2016-02-01,8727.8530,8806.3660,8556.6140,8661.5460,8752.9300,396628096,6047091200.0000,3,0.009286,1,-1.044000,0
2016-02-02,8673.6780,8962.5140,8672.9670,8958.9400,8661.5460,418873600,6522829056.0000,3,0.009806,1,3.433500,0
2016-02-03,8852.5330,9012.7360,8773.6760,8977.4340,8958.9400,373127600,5700387840.0000,3,0.008735,1,0.206400,0
2016-02-04,9009.2040,9172.3420,9004.3820,9163.7200,8977.4340,462239408,7205276160.0000,3,0.010821,1,2.075000,0
2016-02-05,9171.5430,9219.8810,9115.3230,9118.5570,9163.7200,362142304,5546697216.0000,3,0.008478,1,-0.492800,0
2016-02-15,8899.4690,9207.2900,8871.0720,9167.7250,9118.5570,371198800,5632685312.0000,3,0.008690,1,0.539200,0
2016-02-16,9212.3450,9495.8470,9212.3450,9484.5740,9167.7250,524450096,8075766016.0000,3,0.012278,1,3.456100,0
2016-02-17,9462.6220,9521.1120,9353.4330,9515.8440,9484.5740,550273808,8543335936.0000,3,0.012859,1,0.329700,0
2016-02-18,9577.4890,9612.2300,9468.7000,9478.1790,9515.8440,548371808,8060242688.0000,3,0.012815,1,-0.395800,0
2016-02-19,9459.7790,9530.6020,9420.7010,9499.0860,9478.1790,405729696,6039355648.0000,3,0.009481,1,0.220600,0
2016-02-22,9607.3010,9658.1660,9568.9720,9639.6590,9499.0860,527384304,8208097024.0000,3,0.012324,1,1.479900,0
2016-02-23,9646.6110,9662.5310,9477.9650,9589.4380,9639.6590,457737904,7124776960.0000,3,0.010697,1,-0.521000,0
2016-02-24,9553.1180,9638.1470,9424.8690,9590.1880,9589.4380,457672496,7001662208.0000,3,0.010695,1,0.007800,0
2016-02-25,9576.4450,9576.4450,8868.2510,8913.8350,9590.1880,627391296,9334807808.0000,3,0.014661,1,-7.052600,0
2016-02-26,8978.0080,9030.1280,8794.6510,8956.6960,8913.8350,447578400,6426400512.0000,3,0.010459,1,0.480800,0
2016-02-29,8924.3250,8931.3920,8431.8510,8563.3910,8956.6960,516566304,7824368640.0000,3,0.012072,1,-4.391200,0
2016-03-01,8579.5200,8747.4290,8461.5190,8707.8990,8563.3910,433388896,6066519040.0000,3,0.010128,1,1.687500,0
2016-03-02,8698.5450,9052.5140,8689.2770,9050.6220,8707.8990,588879200,8612994560.0000,3,0.013762,1,3.935800,0
2016-03-03,9031.6460,9164.8180,9008.7200,9088.7070,9050.6220,619269008,9033895424.0000,3,0.014472,1,0.420800,0
2016-03-04,9055.5460,9082.9140,8765.0160,8904.8790,9088.7070,718927008,11850180608.0000,3,0.016799,1,-2.022600,0
2016-03-07,8941.8700,9104.2870,8941.8700,9031.4450,8904.8790,487100000,7953536512.0000,3,0.011382,1,1.421300,0
2016-03-08,9021.8010,9029.2730,8715.4520,9026.5920,9031.4450,443750704,7006573568.0000,3,0.010369,1,-0.053700,0
2016-03-09,8850.6310,8950.3280,8772.3830,8898.4630,9026.5920,397611600,6343122176.0000,3,0.009291,1,-1.419500,0
2016-03-10,8867.4270,8930.2630,8748.9610,8752.2730,8898.4630,355738800,5865867520.0000,3,0.008313,1,-1.642900,0
2016-03-11,8669.4400,8761.7020,8613.2960,8719.9280,8752.2730,270750000,4309177344.0000,3,0.006327,1,-0.369600,0
2016-03-14,8805.4060,9054.0150,8805.4060,8967.8360,8719.9280,538149808,8743393792.0000,3,0.012575,1,2.843000,0
2016-03-15,8945.5270,8999.4390,8886.2180,8977.6070,8967.8360,458206704,7583981056.0000,3,0.010707,1,0.109000,0
2016-03-16,8991.1290,9033.4620,8860.6960,8893.8920,8977.6070,452620800,8010715392.0000,3,0.010576,1,-0.932500,0
2016-03-17,8925.2240,9138.6670,8906.1850,9108.2880,8893.8920,546251408,9070989568.0000,3,0.012764,1,2.410600,0
2016-03-18,9139.3440,9374.0860,9133.1740,9331.7790,9108.2880,862776896,14020013312.0000,3,0.020161,1,2.453700,0
2016-03-21,9411.5350,9538.9450,9405.0110,9536.9880,9331.7790,831608896,13369738752.0000,3,0.019432,1,2.199000,0
2016-03-22,9483.0540,9556.5170,9418.1140,9501.2660,9536.9880,664567296,10784011776.0000,3,0.015529,1,-0.374600,0
2016-03-23,9465.5980,9542.5440,9421.3560,9526.5440,9501.2660,589835504,10387094272.0000,3,0.013783,1,0.266100,0
2016-03-24,9458.0600,9487.9780,9351.8350,9355.9690,9526.5440,543983504,9417458688.0000,3,0.012711,1,-1.790500,0
2016-03-25,9333.0650,9442.9570,9326.9190,9440.7140,9355.9690,429070704,7471047936.0000,3,0.010026,1,0.905800,0
2016-03-28,9472.7390,9618.6670,9438.7860,9473.1280,9440.7140,587123808,10329872128.0000,3,0.013719,1,0.343300,0
2016-03-29,9451.4910,9476.9980,9239.1770,9293.1560,9473.1280,454499408,7608702208.0000,3,0.010659,1,-1.899800,0
2016-03-30,9379.8000,9643.4990,9379.8000,9642.3140,9293.1560,598293408,10708024576.0000,3,0.014031,1,3.757200,0
2016-03-31,9668.5470,9695.8420,9583.8730,9620.5970,9642.3140,533657504,9499299072.0000,3,0.012515,1,-0.225200,0
2016-04-01,9593.9130,9611.6660,9392.0130,9547.3120,9620.5970,418138496,7157414912.0000,3,0.009806,1,-0.761800,0
2016-04-05,9540.0170,9761.1850,9516.5410,9758.4320,9547.3120,589393808,9994254336.0000,3,0.013822,1,2.211300,0
2016-04-06,9726.9630,9846.9930,9706.4400,9845.8930,9758.4320,672106096,9992983808.0000,3,0.015552,1,0.896300,0
2016-04-07,9877.0750,9925.8410,9712.7640,9720.0680,9845.8930,648352000,11043374080.0000,3,0.015003,1,-1.277900,0
2016-04-08,9638.1920,9720.9450,9589.0560,9713.3920,9720.0680,523388800,9062809344.0000,3,0.012111,1,-0.068700,0
2016-04-11,9801.8520,9996.6710,9801.8520,9978.4730,9713.3920,698392304,13344309760.0000,3,0.016161,1,2.729000,0
2016-04-12,9965.9470,9965.9470,9742.5760,9822.4300,9978.4730,492488608,9194843904.0000,3,0.011396,1,-1.563800,0
2016-04-13,9884.2210,10018.8200,9880.0580,9906.9920,9822.4300,653985696,12084068096.0000,3,0.015133,1,0.860900,0
2016-04-14,9954.0270,9978.0080,9878.2770,9977.4640,9906.9920,481412896,8791381504.0000,3,0.011140,1,0.711300,0
2016-04-15,9978.6540,9991.4440,9913.2380,9982.4120,9977.4640,453728000,8151676160.0000,3,0.010499,1,0.049600,0
2016-04-18,9920.1090,9920.1090,9750.1470,9778.8850,9982.4120,431110000,7701963264.0000,3,0.009960,1,-2.038900,0
2016-04-19,9826.6040,9850.6510,9729.3850,9800.0160,9778.8850,360040608,6520019968.0000,3,0.008318,1,0.216100,0
2016-04-20,9806.7390,9825.1250,9229.0790,9394.1080,9800.0160,660487408,11380753664.0000,3,0.015259,1,-4.141900,0
2016-04-21,9343.1080,9453.8040,9284.2940,9293.4110,9394.1080,365367104,6236011776.0000,3,0.008441,1,-1.071900,0
2016-04-22,9258.9080,9371.7320,9234.6280,9367.8740,9293.4110,260526000,4497711104.0000,3,0.006019,1,0.801200,0
2016-04-25,9342.6500,9353.5870,9235.3580,9320.9760,9367.8740,283425696,4767618048.0000,3,0.006545,1,-0.500600,0
2016-04-26,9311.0440,9423.0410,9292.6830,9422.3400,9320.9760,278772896,4763046144.0000,3,0.006438,1,1.087500,0
2016-04-27,9423.1980,9484.4420,9379.8850,9393.4760,9422.3400,304546896,5447733504.0000,3,0.007033,1,-0.306300,0
2016-04-28,9394.7550,9412.6820,9228.7550,9356.7130,9393.4760,335685904,5375952128.0000,3,0.007752,1,-0.391400,0
2016-04-29,9315.8620,9403.3190,9296.5030,9363.0150,9356.7130,276945600,4762646784.0000,3,0.006395,1,0.067400,0
2016-05-03,9360.5850,9626.6250,9316.3940,9625.2250,9363.0150,453570800,7669918208.0000,3,0.010474,1,2.800500,0
2016-05-04,9596.6670,9732.3750,9583.5150,9689.9300,9625.2250,433252496,7292029440.0000,3,0.010004,1,0.672200,0
2016-05-05,9666.4970,9723.2330,9620.0000,9715.5070,9689.9300,329488704,5527378176.0000,3,0.007592,1,0.264000,0
2016-05-06,9720.8450,9743.4580,9380.6730,9382.9590,9715.5070,499318304,8129654272.0000,3,0.011506,1,-3.422900,0
2016-05-09,9311.8980,9311.8980,9077.1180,9112.6190,9382.9590,404656304,6009214464.0000,3,0.009252,1,-2.881200,0
2016-05-10,9087.4240,9147.1410,9049.0700,9105.3130,9112.6190,277961904,4278694080.0000,3,0.006355,1,-0.080200,0
2016-05-11,9152.8340,9432.9430,9127.6590,9288.4570,9105.3130,502011296,8759319296.0000,3,0.011478,1,2.011400,0
2016-05-12,9168.0930,9258.4580,9045.1750,9250.6480,9288.4570,361977104,6004220416.0000,3,0.008276,1,-0.407000,0
2016-05-13,9227.4810,9334.9590,9147.0110,9200.1380,9250.6480,288940208,4752135424.0000,3,0.006606,1,-0.546000,0
2016-05-16,9176.4860,9355.2410,9130.5340,9352.8490,9200.1380,367628304,6395649536.0000,3,0.008378,1,1.659900,0
2016-05-17,9352.1180,9432.5090,9279.1630,9345.6270,9352.8490,352003504,5882721024.0000,3,0.008022,1,-0.077200,0
2016-05-18,9282.7540,9282.7540,9040.2370,9137.6100,9345.6270,367175296,5726593280.0000,3,0.008367,1,-2.225800,0
2016-05-19,9129.7600,9277.6750,9128.8280,9144.0690,9137.6100,294975408,5003529984.0000,3,0.006722,1,0.070700,0
2016-05-20,9092.8220,9235.7740,9050.5590,9234.9860,9144.0690,271914704,4718437120.0000,3,0.006197,1,0.994300,0
2016-05-23,9252.2610,9324.7610,9246.5110,9310.1330,9234.9860,305287808,5474177024.0000,3,0.006957,1,0.813700,0
2016-05-24,9303.1500,9305.9890,9176.8200,9238.5700,9310.1330,270822496,4599260672.0000,3,0.006144,1,-0.768700,0
2016-05-25,9282.8510,9315.0840,9150.4780,9177.8400,9238.5700,276510496,4780413696.0000,3,0.006273,1,-0.657400,0
2016-05-26,9164.7780,9208.5150,8995.1360,9179.0420,9177.8400,293729408,4805753600.0000,3,0.006654,1,0.013100,0
2016-05-27,9146.1300,9198.3670,9117.4820,9158.6660,9179.0420,230776200,3982399424.0000,3,0.005228,1,-0.222000,0
2016-05-30,9118.4240,9183.3480,9037.5110,9124.7950,9158.6660,207870000,3346570864.0000,3,0.004709,1,-0.369800,0
2016-05-31,9134.8620,9427.8800,9134.8620,9426.4920,9124.7950,499612896,8209711104.0000,3,0.011318,1,3.306300,0
2016-06-01,9429.6150,9483.2280,9413.3330,9431.5190,9426.4920,421005504,7119475200.0000,3,0.009537,1,0.053300,0
2016-06-02,9424.2590,9460.3860,9381.3650,9456.3360,9431.5190,342749104,5763141120.0000,3,0.007725,1,0.263100,0
2016-06-03,9456.1060,9588.6980,9430.2400,9551.6030,9456.3360,454913296,7970655488.0000,3,0.010253,1,1.007400,0
2016-06-06,9559.9880,9598.1200,9479.6330,9523.3230,9551.6030,344899408,5882990080.0000,3,0.007729,1,-0.296100,0
2016-06-07,9507.5190,9517.4470,9445.0070,9491.3590,9523.3230,314049008,5667129088.0000,3,0.007037,1,-0.335600,0
2016-06-08,9478.1720,9478.4980,9364.1040,9416.7830,9491.3590,341790096,6514400256.0000,3,0.007659,1,-0.785700,0
2016-06-13,9311.3820,9363.3900,9056.7490,9056.9370,9416.7830,450871104,7854345984.0000,3,0.010066,1,-3.821300,0
2016-06-14,9037.0500,9090.2720,8997.9200,9081.7320,9056.9370,324957600,5494254080.0000,3,0.007255,1,0.273800,0
2016-06-15,8996.4240,9287.0120,8975.5060,9278.1020,9081.7320,417313904,6841871360.0000,3,0.009177,1,2.162200,0
2016-06-16,9262.9080,9277.4480,9148.1650,9174.7990,9278.1020,362526608,5825799168.0000,3,0.007904,1,-1.113400,0
2016-06-17,9190.7050,9332.0680,9190.7050,9270.0300,9174.7990,401609696,6932504832.0000,3,0.008756,1,1.038000,0
2016-06-20,9248.5800,9294.6280,9170.6580,9284.8660,9270.0300,329187904,5672347904.0000,3,0.007177,1,0.160000,0
2016-06-21,9323.8520,9382.7880,9177.1730,9200.3630,9284.8660,353019408,6137562880.0000,3,0.007697,1,-0.910100,0
2016-06-22,9188.2900,9328.9920,9178.9860,9327.9350,9200.3620,283822800,4762618624.0000,3,0.006188,1,1.386600,0
2016-06-23,9324.5910,9339.7510,9264.0130,9320.8930,9327.9350,287957808,5102361856.0000,3,0.006278,1,-0.075500,0
2016-06-24,9308.2880,9359.2120,9012.6030,9206.1360,9320.8930,406289504,6690147584.0000,3,0.008844,1,-1.231200,0
2016-06-27,9153.7050,9398.7730,9153.7050,9396.9270,9206.1360,371925296,6535155968.0000,3,0.008096,1,2.072400,0
2016-06-28,9371.9950,9630.2490,9365.8500,9625.4830,9396.9270,627810896,11301612032.0000,3,0.013528,1,2.432200,0
2016-06-29,9645.7710,9653.4740,9556.7130,9581.7750,9625.4830,453793296,7993713152.0000,3,0.009778,1,-0.454100,0
2016-06-30,9607.0640,9643.6230,9577.0820,9607.1670,9581.7750,376205408,6857314304.0000,3,0.008106,1,0.265000,0
2016-07-01,9623.7230,9682.6390,9587.9520,9598.2930,9607.1670,375063696,6160398336.0000,3,0.008081,1,-0.092400,0
2016-07-04,9569.0000,9740.7510,9554.4230,9740.0640,9598.2930,490607696,7926075648.0000,3,0.010571,1,1.477000,0
2016-07-05,9746.4150,9773.3820,9702.7190,9755.5240,9740.0640,495676896,7963071744.0000,3,0.010678,1,0.158700,0
2016-07-06,9729.7480,9900.3540,9694.4300,9898.3220,9755.5240,551105296,9622614528.0000,3,0.011872,1,1.463800,0
2016-07-07,9902.9760,10079.0000,9902.9760,10011.1600,9898.3220,814575408,14442525952.0000,3,0.017542,1,1.140000,0
2016-07-08,9995.3650,9997.4770,9924.2400,9937.8960,10011.1600,456173408,8213853440.0000,3,0.009824,1,-0.731900,0
2016-07-11,9950.6370,10112.9700,9943.5030,10006.5800,9937.8960,597704304,10893882880.0000,3,0.012863,1,0.691100,0
2016-07-12,10008.1900,10255.4600,9990.1580,10253.5600,10006.5800,899002304,15535692544.0000,3,0.019348,1,2.468200,0
2016-07-13,10278.4400,10345.7200,10214.5100,10259.3000,10253.5600,736225408,12422871552.0000,3,0.015844,1,0.055900,0
2016-07-14,10239.7000,10257.0600,10168.8300,10240.2300,10259.3000,513822704,8339875328.0000,3,0.011058,1,-0.185800,0
2016-07-15,10238.9600,10276.4700,10186.0400,10257.5500,10240.2300,507572896,8727918592.0000,3,0.010924,1,0.169100,0
2016-07-18,10250.4200,10275.8300,10140.3900,10222.4900,10257.5500,529818800,9360226560.0000,3,0.011388,1,-0.341800,0
2016-07-19,10205.4700,10211.2100,10093.9200,10185.4700,10222.4900,416319296,7535767552.0000,3,0.008922,1,-0.362200,0
2016-07-20,10186.4500,10261.5600,10164.7200,10214.6900,10185.4700,428309104,7364988928.0000,3,0.009179,1,0.286900,0
2016-07-21,10221.0800,10363.3200,10221.0800,10271.6000,10214.6900,516946496,9196345600.0000,3,0.011079,1,0.557200,0
2016-07-22,10252.9100,10278.5500,10141.7300,10151.2900,10271.6000,430991904,7634461440.0000,3,0.009237,1,-1.171300,0
2016-07-25,10142.4500,10248.3800,10137.7200,10204.1700,10151.2900,400337504,6882038528.0000,3,0.008580,1,0.521000,0
2016-07-26,10217.4100,10408.1700,10210.5500,10404.6800,10204.1700,513715696,8705100800.0000,3,0.011009,1,1.965000,0
2016-07-27,10424.6800,10534.0600,10002.5700,10210.8900,10404.6800,941437104,16441230592.0000,3,0.020176,1,-1.862600,0
2016-07-28,10164.8300,10310.8500,10124.4200,10308.5300,10210.8900,585409904,10863927808.0000,3,0.012546,1,0.956200,0
2016-07-29,10301.4000,10389.3600,10284.7800,10336.0000,10308.5300,613645200,11517222656.0000,3,0.013151,1,0.266500,0
2016-08-01,10298.2400,10298.2400,9972.2730,10069.5200,10336.0000,554875104,9816307712.0000,3,0.011891,1,-2.578200,0
2016-08-02,10050.8400,10169.5500,10021.6600,10167.0800,10069.5200,415694608,6977061120.0000,3,0.008909,1,0.968900,0
2016-08-03,10148.6200,10225.1600,10117.7100,10204.6100,10167.0800,434276096,7609268736.0000,3,0.009307,1,0.369100,0
2016-08-04,10212.3000,10246.7500,10173.2600,10231.4900,10204.6100,356182608,6417631488.0000,3,0.007633,1,0.263400,0
2016-08-05,10246.7800,10284.8500,10187.6900,10191.3100,10231.4900,416887696,7850538752.0000,3,0.008934,1,-0.392700,0
2016-08-08,10156.0200,10278.5100,10079.7300,10277.1400,10191.3100,370683504,6910546688.0000,3,0.007944,1,0.842300,0
2016-08-09,10263.9800,10377.4000,10254.8900,10375.6400,10277.1400,404622096,7482960384.0000,3,0.008671,1,0.958400,0
2016-08-10,10373.9400,10416.4500,10313.4200,10330.3800,10375.6400,428442800,7831124480.0000,3,0.009182,1,-0.436200,0
2016-08-11,10308.1200,10351.4900,10188.1400,10191.4500,10330.3800,357996304,6501060352.0000,3,0.007672,1,-1.344900,0
2016-08-12,10181.7500,10276.6600,10152.2800,10273.8100,10191.4500,329716896,6267821568.0000,3,0.007066,1,0.808100,0
2016-08-15,10290.5600,10468.2600,10252.4300,10464.2600,10273.8100,572334000,10355909376.0000,3,0.012265,1,1.853800,0
2016-08-16,10474.4900,10519.8000,10433.8600,10491.1500,10464.2600,568181600,10432321024.0000,3,0.012176,1,0.257000,0
2016-08-17,10482.1300,10528.4300,10445.4100,10522.3800,10491.1500,474420608,8767310336.0000,3,0.010167,1,0.297700,0
2016-08-18,10503.1200,10534.8800,10466.7600,10496.5900,10522.3800,531941408,8898032384.0000,3,0.011400,1,-0.245100,0
2016-08-19,10494.3400,10531.5700,10437.0200,10510.4000,10496.5900,396652608,6738324992.0000,3,0.008498,1,0.131600,0
2016-08-22,10526.6300,10574.0200,10474.2200,10477.4400,10510.4000,598350800,9801235456.0000,3,0.012819,1,-0.313600,0
2016-08-23,10473.4800,10578.7700,10469.7800,10575.5600,10477.4400,599889008,9456563968.0000,3,0.012852,1,0.936500,0
2016-08-24,10572.3800,10614.3600,10544.5600,10573.6200,10575.5600,500515008,8179292160.0000,3,0.010723,1,-0.018400,0
2016-08-25,10521.8200,10523.4300,10397.5600,10494.6100,10573.6200,549432000,9158337792.0000,3,0.011771,1,-0.747200,0
2016-08-26,10497.7100,10663.3000,10496.1100,10582.9500,10494.6100,530328608,9264628992.0000,3,0.011362,1,0.841800,0
2016-08-29,10577.8700,10628.3900,10557.9000,10617.2000,10582.9500,467394800,8326169600.0000,3,0.010013,1,0.323600,0
2016-08-30,10620.0100,10650.8700,10557.9600,10577.3800,10617.2000,402818208,7142752256.0000,3,0.008630,1,-0.375000,0
2016-08-31,10571.1700,10609.3500,10527.5300,10606.0700,10577.3800,352722208,6379017472.0000,3,0.007557,1,0.271200,0
2016-09-01,10615.4100,10653.1000,10541.8400,10543.8800,10606.0700,412283808,7338869248.0000,3,0.008833,1,-0.586300,0
2016-09-02,10528.1100,10582.9300,10481.9400,10558.6700,10543.8800,496005904,9170423808.0000,3,0.010626,1,0.140300,0
2016-09-05,10556.8600,10618.0000,10544.3000,10582.2900,10558.6700,430354800,7712392448.0000,3,0.009217,1,0.223600,0
2016-09-06,10587.2700,10694.2400,10501.0000,10689.2200,10582.2900,467584800,8255171072.0000,3,0.010015,1,1.010500,0
2016-09-07,10691.4300,10724.5500,10652.8700,10686.5100,10689.2200,509463904,8281678336.0000,3,0.010912,1,-0.025400,0
2016-09-08,10688.6600,10748.1400,10681.7300,10745.4700,10686.5100,543149408,8358890752.0000,3,0.011633,1,0.551800,0
2016-09-09,10733.7400,10766.8400,10677.1000,10678.5100,10745.4700,457954896,7528141824.0000,3,0.009808,1,-0.623100,0
2016-09-12,10520.1500,10554.6300,10419.8300,10451.5100,10678.5100,543402704,9059043584.0000,3,0.011638,1,-2.125800,0
2016-09-13,10492.3400,10513.3400,10415.2400,10447.9900,10451.5100,321669808,5524255744.0000,3,0.006889,1,-0.033600,0
2016-09-14,10418.6600,10480.0500,10402.2200,10434.7700,10447.9900,373640704,6023413504.0000,3,0.008003,1,-0.126600,0
2016-09-19,10434.7200,10525.1100,10434.7200,10514.9500,10434.7700,311720496,5230386944.0000,3,0.006676,1,0.768400,0
2016-09-20,10515.1900,10523.8600,10485.7500,10513.8600,10514.9500,270364896,4600843776.0000,3,0.005791,1,-0.010400,0
2016-09-21,10513.3900,10547.2700,10494.1300,10526.0900,10513.8600,272571904,4340547840.0000,3,0.005838,1,0.116300,0
2016-09-22,10583.5500,10609.9500,10550.7500,10571.2600,10526.0900,340578896,5768976128.0000,3,0.007294,1,0.429100,0
2016-09-23,10573.2000,10591.7700,10536.5800,10543.0700,10571.2600,275065808,4915032576.0000,3,0.005891,1,-0.266700,0
2016-09-26,10514.6800,10519.2900,10322.9400,10323.3300,10543.0700,367561696,5891501568.0000,3,0.007872,1,-2.084200,0
2016-09-27,10307.8900,10397.7100,10278.9400,10396.4900,10323.3300,286110304,4725902848.0000,3,0.006128,1,0.708700,0
2016-09-28,10440.9300,10441.4800,10364.8300,10384.0600,10396.4900,204798800,3683140000.0000,3,0.004386,1,-0.119500,0
2016-09-29,10388.2700,10457.7100,10384.0200,10410.8600,10384.0600,254817900,4598683392.0000,3,0.005458,1,0.258100,0
2016-09-30,10391.6800,10477.4500,10391.6800,10469.0400,10410.8600,229370800,4126124000.0000,3,0.004913,1,0.558900,0
2016-10-10,10532.4800,10721.7200,10532.4800,10717.1100,10469.0400,449024608,7826382080.0000,3,0.009617,1,2.369600,0
2016-10-11,10710.4800,10740.2200,10697.1300,10739.2400,10717.1100,361377296,6519622400.0000,3,0.007740,1,0.206400,0
2016-10-12,10717.5600,10743.6900,10683.9700,10713.0100,10739.2400,300454496,5181426688.0000,3,0.006435,1,-0.244200,0
