date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-10-13,10717.2900,10741.2200,10682.9400,10694.5000,10713.0100,408072400,6237760768.0000,3,0.008740,1,-0.172800,0
2016-10-14,10681.3800,10700.7000,10617.8900,10694.6300,10694.5000,327314608,5285570560.0000,3,0.007010,1,0.001300,0
2016-10-17,10697.6900,10785.6400,10648.1900,10677.7000,10694.6300,422259200,7061067520.0000,3,0.009043,1,-0.158300,0
2016-10-18,10678.2100,10798.6500,10673.4500,10797.7300,10677.7000,444870304,7871213312.0000,3,0.009527,1,1.124100,0
2016-10-19,10802.8900,10810.6300,10737.1700,10767.2300,10797.7300,363972896,6200221184.0000,3,0.007794,1,-0.282500,0
2016-10-20,10771.0300,10777.0700,10725.6900,10749.7300,10767.2300,337454896,6278791168.0000,3,0.007227,1,-0.162600,0
2016-10-21,10735.8600,10747.6000,10626.0400,10681.0900,10749.7300,309022096,5361411840.0000,3,0.006618,1,-0.638500,0
2016-10-24,10673.3800,10758.7100,10661.2100,10744.7100,10681.0900,364712000,6355231488.0000,3,0.007810,1,0.595600,0
2016-10-25,10744.4200,10760.0400,10705.4100,10726.0100,10744.7100,380759008,6541155072.0000,3,0.008154,1,-0.174000,0
2016-10-26,10745.0800,10767.4600,10685.9600,10720.0900,10726.0100,438240000,7643483648.0000,3,0.009385,1,-0.055200,0
2016-10-27,10718.9700,10718.9700,10645.1100,10681.7000,10720.0900,313363808,5526311424.0000,3,0.006711,1,-0.358100,0
2016-10-28,10670.5300,10720.8900,10622.0600,10625.1000,10681.7000,340748096,5594479616.0000,3,0.007292,1,-0.529900,0
2016-10-31,10625.3000,10655.7300,10566.5100,10635.1500,10625.1000,357468000,6175395072.0000,3,0.007641,1,0.094600,0
2016-11-01,10647.7900,10757.8000,10637.4300,10756.2500,10635.1500,388309600,6827610624.0000,3,0.008300,1,1.138700,0
2016-11-02,10733.5300,10775.1100,10694.7900,10708.4500,10756.2500,436879904,7295799552.0000,3,0.009338,1,-0.444400,0
2016-11-03,10680.8000,10785.2700,10662.2500,10737.2300,10708.4500,643103408,7910299392.0000,3,0.013746,1,0.268800,0
2016-11-04,10727.9400,10757.4500,10663.0400,10692.8000,10737.2300,724817008,8467196416.0000,3,0.015492,1,-0.413800,0
2016-11-07,10688.3300,10700.2000,10616.9200,10643.0900,10692.8000,452963104,6319497728.0000,3,0.009682,1,-0.464900,0
2016-11-08,10661.0300,10710.1700,10654.4400,10706.6500,10643.0900,480791696,6449785088.0000,3,0.010276,1,0.597200,0
2016-11-09,10715.4500,10715.4500,10510.0100,10612.7600,10706.6500,516924704,6944466176.0000,3,0.011049,1,-0.876900,0
2016-11-10,10679.9900,10716.2600,10669.8100,10713.3600,10612.7600,485257408,7190548224.0000,3,0.010372,1,0.947900,0
2016-11-11,10708.2600,10714.3300,10641.0100,10665.6900,10713.3600,530945504,8279095040.0000,3,0.011348,1,-0.445000,0
2016-11-14,10657.5100,10695.6500,10628.7200,10678.3400,10665.6900,584111504,9340947456.0000,3,0.012485,1,0.118700,0
2016-11-15,10674.1500,10735.6700,10657.7700,10734.2400,10678.3400,415539104,6714268928.0000,3,0.008882,1,0.523500,0
2016-11-16,10736.1800,10758.2100,10721.7900,10746.2500,10734.2400,353552608,5858163968.0000,3,0.007557,1,0.111800,0
2016-11-17,10745.4300,10752.9900,10689.1000,10750.8700,10746.2500,315505808,5026231552.0000,3,0.006744,1,0.043000,0
2016-11-18,10746.9600,10784.9000,10716.9000,10722.7500,10750.8700,315180000,5677552640.0000,3,0.006737,1,-0.261600,0
2016-11-21,10720.3100,10753.7200,10693.7800,10722.4600,10722.7500,382534496,7313920768.0000,3,0.008176,1,-0.002700,0
2016-11-22,10721.9700,10784.9400,10720.0800,10758.4000,10722.4600,396416208,7136154368.0000,3,0.008473,1,0.335100,0
2016-11-23,10766.0200,10773.0900,10680.4200,10703.9900,10758.4000,337682608,6256345600.0000,3,0.007218,1,-0.505700,0
2016-11-24,10700.3600,10754.5900,10682.9400,10719.3100,10703.9900,368116496,7720800512.0000,3,0.007868,1,0.143100,0
2016-11-25,10720.1800,10765.7800,10614.4200,10765.4100,10719.3100,449576400,7971853824.0000,3,0.009609,1,0.430100,0
2016-11-28,10770.9600,10794.4900,10725.2900,10741.1600,10765.4100,425183808,7994852608.0000,3,0.009088,1,-0.225200,0
2016-11-29,10726.5400,10810.4300,10710.2300,10736.4200,10741.1600,474583408,9263380736.0000,3,0.010144,1,-0.044200,0
2016-11-30,10723.2400,10741.3100,10658.0200,10681.5500,10736.4200,393073408,7019896320.0000,3,0.008401,1,-0.511100,0
2016-12-01,10675.5500,10726.2900,10675.5500,10724.4500,10681.5500,451341808,7788456960.0000,3,0.009647,1,0.401700,0
2016-12-02,10714.4900,10721.1900,10597.6300,10601.0900,10724.4500,441115408,8108184832.0000,3,0.009428,1,-1.150300,0
2016-12-05,10515.0800,10583.6000,10501.7900,10541.7300,10601.0900,377382896,7189410304.0000,3,0.008066,1,-0.559900,0
2016-12-06,10550.6700,10586.3200,10537.5500,10572.9700,10541.7300,283246496,5256050432.0000,3,0.006051,1,0.296300,0
2016-12-07,10579.4600,10665.1900,10572.5000,10664.5700,10572.9700,362242896,6556451328.0000,3,0.007738,1,0.866400,0
2016-12-08,10672.6100,10678.1000,10602.8700,10615.5500,10664.5700,326416304,5770064384.0000,3,0.006952,1,-0.459700,0
2016-12-09,10611.9700,10636.8300,10580.4600,10604.6000,10615.5500,301974000,5727062528.0000,3,0.006431,1,-0.103100,0
2016-12-12,10593.6700,10598.3900,10180.2700,10196.0100,10604.6000,495149600,8506191360.0000,3,0.010938,1,-3.852900,0
2016-12-13,10175.7200,10222.2600,10107.5000,10202.5100,10196.0100,286850704,4819002624.0000,3,0.006337,1,0.063800,0
2016-12-14,10195.5200,10201.1600,10104.3500,10121.7700,10202.5100,247801600,4108802256.0000,3,0.005474,1,-0.791400,0
2016-12-15,10118.4200,10195.5000,10094.1000,10132.9100,10121.7700,236306600,4107220176.0000,3,0.005220,1,0.110100,0
2016-12-16,10132.3500,10224.1000,10123.4300,10223.3500,10132.9100,210940500,3682074496.0000,3,0.004660,1,0.892500,0
2016-12-19,10219.2900,10228.9600,10186.0100,10210.6500,10223.3500,195300700,3323390656.0000,3,0.004314,1,-0.124200,0
2016-12-20,10212.6400,10228.1300,10179.4100,10227.0600,10210.6500,226885800,3817905536.0000,3,0.005012,1,0.160700,0
2016-12-21,10229.3800,10302.7500,10229.3800,10297.2400,10227.0600,226991800,3771246544.0000,3,0.005014,1,0.686200,0
2016-12-22,10303.0400,10322.0300,10275.7500,10309.1200,10297.2400,231731200,3817474192.0000,3,0.005119,1,0.115400,0
2016-12-23,10303.6500,10303.6500,10204.1400,10219.7800,10309.1200,199693500,3328796736.0000,3,0.004411,1,-0.866700,0
2016-12-26,10223.2500,10265.2100,10141.1900,10264.1200,10219.7800,215858700,4501176064.0000,3,0.004705,1,0.433900,0
2016-12-27,10259.3700,10291.2400,10249.3800,10272.7700,10264.1200,174180700,3054553344.0000,3,0.003796,1,0.084300,0
2016-12-28,10268.9100,10277.5500,10235.9400,10251.5900,10272.7700,197578600,3147204112.0000,3,0.004306,1,-0.206200,0
2016-12-29,10246.8700,10247.5100,10191.6600,10206.9500,10251.5900,221161300,3735089616.0000,3,0.004820,1,-0.435400,0
2016-12-30,10215.8500,10268.0100,10212.2100,10265.2300,10206.9500,227389600,4163997184.0000,3,0.004956,1,0.571000,0
2017-01-03,10275.1800,10349.3600,10253.1900,10349.3600,10265.2300,283447504,5049558528.0000,3,0.006178,1,0.819600,0
2017-01-04,10339.9300,10401.1800,10312.3200,10396.1400,10349.3600,267223000,4961802752.0000,3,0.005824,1,0.452100,0
2017-01-05,10390.0400,10410.8300,10374.6400,10382.5900,10396.1400,232520500,3997145744.0000,3,0.005068,1,-0.130400,0
2017-01-06,10375.4000,10378.2400,10309.7600,10325.9300,10382.5900,246988900,4371683328.0000,3,0.005383,1,-0.545700,0
2017-01-09,10325.9900,10397.2500,10323.3700,10396.3000,10325.9300,303395600,5269378816.0000,3,0.006613,1,0.681500,0
2017-01-10,10414.0800,10418.7600,10355.9600,10375.6100,10396.3000,269070608,4554126080.0000,3,0.005865,1,-0.199100,0
2017-01-11,10356.2400,10384.1300,10298.2200,10301.1600,10375.6100,252363400,3995126176.0000,3,0.005501,1,-0.717600,0
2017-01-12,10298.2500,10313.2500,10197.7400,10216.5900,10301.1600,252481100,4050520048.0000,3,0.005503,1,-0.820900,0
2017-01-13,10210.5100,10232.8900,10113.6600,10162.3200,10216.5900,253500500,4380292608.0000,3,0.005525,1,-0.531200,0
2017-01-16,10130.3600,10130.3600,9784.2090,9962.1450,10162.3200,500241808,8254733056.0000,3,0.010903,1,-1.969800,0
2017-01-17,9918.5170,9997.0880,9862.6970,9996.5140,9962.1450,228562300,3688477792.0000,3,0.004981,1,0.345000,0
2017-01-18,9976.5930,10013.7300,9954.4830,9984.6290,9996.5140,193079100,3400556768.0000,3,0.004207,1,-0.118900,0
2017-01-19,9987.4890,10015.9700,9951.5000,9979.7820,9984.6290,168567000,2887631456.0000,3,0.003673,1,-0.048500,0
2017-01-20,9972.8910,10102.9600,9966.7780,10083.9200,9979.7820,222874800,3694873968.0000,3,0.004857,1,1.043500,0
2017-01-23,10087.5300,10153.6400,10087.5300,10134.0200,10083.9200,205157600,3496382400.0000,3,0.004470,1,0.496900,0
2017-01-24,10127.4200,10128.4500,10083.6100,10097.5300,10134.0200,196265900,3194478464.0000,3,0.004277,1,-0.360200,0
2017-01-25,10099.4200,10162.1700,10083.9700,10162.1700,10097.5300,184450300,3298287552.0000,3,0.004019,1,0.640200,0
2017-01-26,10165.3000,10225.0400,10165.3000,10223.6300,10162.1700,179991200,3285555168.0000,3,0.003922,1,0.604800,0
2017-02-03,10224.7900,10232.2100,10145.1700,10186.3900,10223.6300,143920800,2588397008.0000,3,0.003136,1,-0.364200,0
2017-02-06,10184.2900,10253.5200,10183.8800,10252.5300,10186.3900,221014200,4096686880.0000,3,0.004816,1,0.649300,0
2017-02-07,10246.9600,10252.8300,10204.5300,10245.5500,10252.5300,189215700,3452667504.0000,3,0.004123,1,-0.068100,0
2017-02-08,10242.2100,10287.1300,10194.5000,10284.1200,10245.5500,198527600,3519467424.0000,3,0.004326,1,0.376400,0
2017-02-09,10285.2200,10322.3700,10279.4800,10306.9900,10284.1200,278537600,4776723200.0000,3,0.006069,1,0.222400,0
2017-02-10,10317.5200,10343.7800,10283.8400,10296.8300,10306.9900,311427904,5104924672.0000,3,0.006786,1,-0.098500,0
2017-02-13,10299.5700,10354.4800,10273.3400,10354.3700,10296.8300,381578608,6066413824.0000,3,0.008314,1,0.558900,0
2017-02-14,10351.8000,10351.8000,10289.9400,10320.8700,10354.3700,302847408,5079250944.0000,3,0.006599,1,-0.323600,0
2017-02-15,10321.3900,10346.0100,10234.7100,10249.6600,10320.8700,429128704,6270722048.0000,3,0.009351,1,-0.690000,0
2017-02-16,10232.9800,10273.3000,10214.2300,10271.3700,10249.6600,306297408,4697533952.0000,3,0.006674,1,0.211900,0
2017-02-17,10270.1800,10271.5200,10154.3200,10160.1400,10271.3700,321114800,4663456768.0000,3,0.006997,1,-1.083000,0
2017-02-20,10158.7200,10262.4300,10158.7200,10261.5300,10160.1400,326831600,5695739392.0000,3,0.007122,1,0.997900,0
2017-02-21,10265.7800,10339.9700,10261.1300,10338.2800,10261.5300,365202096,6044313088.0000,3,0.007958,1,0.747900,0
2017-02-22,10341.1500,10361.6300,10305.4700,10361.4200,10338.2800,330687696,5880398080.0000,3,0.007206,1,0.223900,0
2017-02-23,10355.5000,10497.7200,10314.9400,10480.4200,10361.4200,588162896,10380019456.0000,3,0.012816,1,1.148500,0
2017-02-24,10496.1500,10511.7200,10456.1400,10486.8800,10480.4200,466893696,8534743296.0000,3,0.010173,1,0.061600,0
2017-02-27,10492.6100,10501.4000,10401.1700,10413.9700,10486.8800,458675600,7563574528.0000,3,0.009994,1,-0.695200,0
2017-02-28,10399.6300,10425.6400,10364.2500,10406.1900,10413.9700,302277504,5227438592.0000,3,0.006586,1,-0.074700,0
2017-03-01,10403.1400,10455.6200,10391.2300,10404.1500,10406.1900,385499808,6909093888.0000,3,0.008400,1,-0.019600,0
2017-03-02,10408.4500,10416.0000,10340.1300,10344.8700,10404.1500,310924208,5316600576.0000,3,0.006775,1,-0.569700,0
2017-03-03,10332.2400,10360.8300,10302.7100,10359.6300,10344.8700,259224500,4511858944.0000,3,0.005648,1,0.142700,0
2017-03-06,10358.4700,10413.9600,10356.9800,10412.9900,10359.6300,282286496,4971702016.0000,3,0.006151,1,0.515000,0
2017-03-07,10410.5200,10457.6000,10391.0000,10456.0500,10412.9900,303965104,5470081792.0000,3,0.006623,1,0.413500,0
2017-03-08,10449.4800,10449.8600,10399.2700,10417.0000,10456.0500,268032800,4628398592.0000,3,0.005840,1,-0.373500,0
2017-03-09,10411.1400,10411.1400,10318.5100,10331.6800,10417.0000,282811504,4777679104.0000,3,0.006158,1,-0.819000,0
2017-03-10,10325.5600,10359.1700,10320.1700,10330.7500,10331.6800,241817100,4815244288.0000,3,0.005265,1,-0.009000,0
2017-03-13,10324.8200,10416.6700,10284.3900,10414.5900,10330.7500,297456208,6164378112.0000,3,0.006477,1,0.811600,0
2017-03-14,10421.1200,10444.9500,10381.9300,10417.8700,10414.5900,272843808,5253146880.0000,3,0.005916,1,0.031400,0
2017-03-15,10408.1900,10411.2000,10373.8900,10407.8000,10417.8700,244745000,4576534272.0000,3,0.005307,1,-0.096600,0
2017-03-16,10415.4800,10457.3300,10412.2800,10440.5500,10407.8000,331445808,5874308096.0000,3,0.007187,1,0.314700,0
2017-03-17,10446.5900,10469.2100,10360.6600,10374.4300,10440.5500,337362400,6003287808.0000,3,0.007315,1,-0.633300,0
2017-03-20,10361.0500,10435.5200,10351.4200,10433.9100,10374.4300,302587696,5635108608.0000,3,0.006561,1,0.573300,0
2017-03-21,10429.0400,10518.7400,10413.8800,10514.7300,10433.9100,370618400,7488992256.0000,3,0.008036,1,0.774600,0
2017-03-22,10472.6000,10591.5700,10455.3000,10585.2300,10514.7300,514158096,9953410304.0000,3,0.011149,1,0.670500,0
2017-03-23,10592.0200,10646.3900,10507.9100,10587.6000,10585.2300,464538800,8859312128.0000,3,0.010073,1,0.022300,0
2017-03-24,10599.4700,10612.4900,10561.7600,10607.3000,10587.6000,390369904,7013314048.0000,3,0.008465,1,0.186100,0
2017-03-27,10610.3600,10610.4000,10521.3900,10541.4900,10607.3000,402636496,7930343936.0000,3,0.008731,1,-0.620400,0
2017-03-28,10530.6800,10534.0000,10468.2500,10506.7100,10541.4900,310470208,5794443008.0000,3,0.006732,1,-0.329900,0
2017-03-29,10501.6100,10516.2000,10418.0500,10419.0500,10506.7100,384112704,7068206336.0000,3,0.008329,1,-0.834400,0
2017-03-30,10408.8900,10410.3200,10215.0200,10255.1100,10419.0500,402307296,6958872064.0000,3,0.008724,1,-1.573400,0
2017-03-31,10245.9300,10308.5800,10245.9300,10307.0900,10255.1100,294814896,5398607360.0000,3,0.006393,1,0.506900,0
2017-04-05,10294.4600,10426.1300,10294.4600,10423.6900,10307.0900,436064496,8299266048.0000,3,0.009456,1,1.131200,0
2017-04-06,10417.1400,10427.0700,10396.7000,10414.4900,10423.6900,336214896,6225368320.0000,3,0.007290,1,-0.088300,0
2017-04-07,10405.7700,10417.5100,10375.3900,10406.9700,10414.4900,294682704,5337094144.0000,3,0.006390,1,-0.072200,0
2017-04-10,10405.1700,10410.0200,10299.2500,10314.1600,10406.9700,328246496,6189637376.0000,3,0.007118,1,-0.891800,0
2017-04-11,10301.8300,10341.3100,10218.7800,10335.4700,10314.1600,381967904,6927162624.0000,3,0.008283,1,0.206600,0
2017-04-12,10325.1600,10328.2600,10271.6100,10310.9700,10335.4700,288117808,5070297344.0000,3,0.006248,1,-0.237000,0
2017-04-13,10292.9300,10362.3800,10271.0900,10347.8700,10310.9700,279020608,4974731776.0000,3,0.006050,1,0.357900,0
2017-04-14,10347.7100,10348.7000,10243.9200,10257.2400,10347.8700,301040304,4646303744.0000,3,0.006528,1,-0.875900,0
2017-04-17,10228.1000,10228.1000,10145.8400,10193.0900,10257.2400,334578208,5429070080.0000,3,0.007255,1,-0.625400,0
2017-04-18,10183.6800,10264.6400,10177.0300,10180.8200,10193.0900,363043904,6576222464.0000,3,0.007872,1,-0.120300,0
2017-04-19,10149.7300,10177.3700,10044.7200,10137.3200,10180.8200,340205696,6378184704.0000,3,0.007377,1,-0.427300,0
2017-04-20,10138.5400,10304.2900,10131.9700,10283.2100,10137.3200,454073008,9549246976.0000,3,0.009846,1,1.439100,0
2017-04-21,10272.3400,10332.7400,10226.3600,10263.9200,10283.2100,343301696,7061122816.0000,3,0.007444,1,-0.187600,0
2017-04-24,10222.2400,10225.6500,9997.5560,10080.2100,10263.9200,366129200,6935539456.0000,3,0.007939,1,-1.789800,0
2017-04-25,10063.4900,10101.3900,10040.8000,10065.9100,10080.2100,299651696,6018723072.0000,3,0.006498,1,-0.141900,0
2017-04-26,10054.1400,10148.3800,10051.6400,10083.2000,10065.9100,338470208,7120740096.0000,3,0.007339,1,0.171700,0
2017-04-27,10069.5600,10109.9500,9935.7390,10096.3100,10083.2000,369269008,7233046272.0000,3,0.008007,1,0.130000,0
2017-04-28,10081.6300,10091.9000,10013.1500,10047.4100,10096.3100,285047696,6355614720.0000,3,0.006181,1,-0.484300,0
2017-05-02,10021.3100,10025.8900,9974.5620,10021.5100,10047.4100,257459700,5041029376.0000,3,0.005583,1,-0.257800,0
2017-05-03,10003.4100,10029.0600,9972.6720,10017.3400,10021.5100,246950400,4695022848.0000,3,0.005355,1,-0.041600,0
2017-05-04,9981.5220,10038.2900,9937.5440,9986.7940,10017.3400,276325104,5159167488.0000,3,0.005992,1,-0.305000,0
2017-05-05,9953.1270,9962.7300,9861.8780,9863.7810,9986.7940,310718608,6362909184.0000,3,0.006738,1,-1.231800,0
2017-05-08,9832.1100,9832.1100,9738.7910,9742.9870,9863.7810,298194304,5820325888.0000,3,0.006466,1,-1.224600,0
2017-05-09,9720.1370,9728.4850,9612.2600,9714.8600,9742.9870,267478700,5211810816.0000,3,0.005800,1,-0.288700,0
2017-05-10,9722.3940,9757.8250,9593.9660,9599.8450,9714.8600,279474896,5083842304.0000,3,0.006060,1,-1.183900,0
2017-05-11,9565.6760,9566.9430,9399.2890,9556.8280,9599.8450,335711104,5760852480.0000,3,0.007280,1,-0.448100,0
2017-05-12,9526.6750,9578.9440,9489.1190,9556.9380,9556.8280,269779808,4533120256.0000,3,0.005846,1,0.001200,0
2017-05-15,9561.0830,9631.8320,9559.9870,9629.5630,9556.9380,223792000,4510592256.0000,3,0.004850,1,0.759900,0
2017-05-16,9618.0190,9813.3440,9576.8350,9811.6190,9629.5630,345068096,6350232576.0000,3,0.007478,1,1.890600,0
2017-05-17,9789.3140,9841.8360,9770.6090,9780.5900,9811.6190,299300608,5701817856.0000,3,0.006486,1,-0.316300,0
2017-05-18,9736.3800,9801.6630,9709.4690,9748.4200,9780.5900,218519000,4097625440.0000,3,0.004735,1,-0.328900,0
2017-05-19,9760.6750,9771.1280,9718.8180,9757.1470,9748.4200,182163900,3444847120.0000,3,0.003948,1,0.089500,0
2017-05-22,9758.2160,9804.6520,9660.7130,9701.0620,9757.1470,280346208,5086495744.0000,3,0.006075,1,-0.574800,0
2017-05-23,9682.4870,9720.8110,9579.2070,9588.2210,9701.0620,337892608,6745217024.0000,3,0.007322,1,-1.163200,0
2017-05-24,9567.5150,9593.3480,9447.9800,9592.2000,9588.2210,282992000,5598091264.0000,3,0.006133,1,0.041500,0
2017-05-25,9580.0140,9649.3430,9510.6650,9636.7620,9592.2000,272816704,5063319808.0000,3,0.005875,1,0.464600,0
2017-05-26,9636.3420,9655.3380,9585.9450,9608.0190,9636.7620,249230700,4785002496.0000,3,0.005367,1,-0.298300,0
2017-05-31,9671.5470,9706.2880,9564.2070,9588.9100,9608.0190,361928304,7080435712.0000,3,0.007716,1,-0.198900,0
2017-06-01,9580.1310,9592.5970,9522.7460,9529.3420,9588.9100,323977808,6491401216.0000,3,0.006844,1,-0.621200,0
2017-06-02,9505.2570,9556.1930,9410.8180,9534.2940,9529.3420,301736208,5575913472.0000,3,0.006374,1,0.052000,0
2017-06-05,9529.1220,9570.1300,9512.4310,9530.6180,9534.2940,244601000,4638836992.0000,3,0.005167,1,-0.038600,0
2017-06-06,9501.5990,9590.0930,9483.3310,9588.5820,9530.6180,293506496,4614245888.0000,3,0.006165,1,0.608200,0
2017-06-07,9583.2710,9739.7410,9569.4340,9736.7610,9588.5820,401059600,7302687232.0000,3,0.008424,1,1.545400,0
2017-06-08,9726.4410,9783.1040,9719.5650,9771.3670,9736.7610,331882496,6764958720.0000,3,0.006971,1,0.355400,0
2017-06-09,9765.5220,9782.5950,9744.2950,9771.9990,9771.3670,333476896,6276204544.0000,3,0.007004,1,0.006500,0
2017-06-12,9741.6000,9818.1160,9724.1710,9741.4070,9771.9990,334069104,7216252416.0000,3,0.007340,1,-0.313100,0
2017-06-13,9732.4410,9820.9630,9730.8530,9818.5780,9741.4070,270718608,5687733760.0000,3,0.005948,1,0.792200,0
2017-06-14,9798.9160,9804.6890,9715.8600,9732.1910,9818.5780,247548100,5647977216.0000,3,0.005439,1,-0.879800,0
2017-06-15,9719.6330,9799.3890,9700.0530,9798.3750,9732.1910,262339800,5389857280.0000,3,0.005764,1,0.680000,0
2017-06-16,9797.9700,9798.9320,9740.2150,9750.1820,9798.3750,198654000,4449958400.0000,3,0.004365,1,-0.491900,0
2017-06-19,9753.7940,9825.6890,9744.2880,9825.2000,9750.1820,251553600,4984773120.0000,3,0.005508,1,0.769400,0
2017-06-20,9828.3350,9841.9690,9771.8070,9779.7270,9825.2000,256515000,5322855168.0000,3,0.005617,1,-0.462800,0
2017-06-21,9802.6190,9883.3940,9770.8020,9882.0280,9779.7270,282228096,6664851968.0000,3,0.006180,1,1.046100,0
2017-06-22,9873.7470,9912.3790,9743.6710,9753.3460,9882.0280,388454896,8937973504.0000,3,0.008506,1,-1.302200,0
2017-06-23,9734.4140,9783.6700,9652.2830,9780.4470,9753.3460,343138208,7632183040.0000,3,0.007513,1,0.277900,0
2017-06-26,9786.1050,9924.0100,9783.4400,9922.0470,9780.4470,373697600,8548264704.0000,3,0.008182,1,1.447800,0
2017-06-27,9914.7060,9991.3100,9913.2370,9989.6860,9922.0470,318334496,6652968960.0000,3,0.006970,1,0.681700,0
2017-06-28,9969.7080,9970.0160,9897.8040,9915.2320,9989.6870,283017600,5958880512.0000,3,0.006197,1,-0.745300,0
2017-06-29,9915.1420,9958.7690,9913.1880,9956.6420,9915.2320,247841200,5487432448.0000,3,0.005427,1,0.417600,0
2017-06-30,9932.5940,10014.6900,9914.1090,10013.6200,9956.6430,268778400,5930242304.0000,3,0.005885,1,0.572200,0
2017-07-03,10024.2000,10058.2900,10005.2700,10055.9000,10013.6200,294054896,6564873728.0000,3,0.006437,1,0.422200,0
2017-07-04,10042.4500,10043.2700,9947.8270,9974.5290,10055.9000,281642800,6127230720.0000,3,0.006165,1,-0.809200,0
2017-07-05,9958.9560,10013.2200,9945.8680,10012.4600,9974.5290,275232608,6099937280.0000,3,0.006025,1,0.380300,0
2017-07-06,10009.9300,10017.9300,9884.5770,9947.3480,10012.4600,356609408,8182515456.0000,3,0.007806,1,-0.650300,0
2017-07-07,9928.9420,9928.9420,9893.0820,9925.5240,9947.3490,277447504,5956546816.0000,3,0.006073,1,-0.219400,0
2017-07-10,9908.2590,9908.2590,9836.3360,9856.7900,9925.5240,348136896,7569177600.0000,3,0.007620,1,-0.692500,0
2017-07-11,9842.1510,9889.6070,9819.7680,9830.1190,9856.7900,304427504,6150784256.0000,3,0.006664,1,-0.270600,0
2017-07-12,9820.1490,9835.4090,9695.4220,9768.7740,9830.1190,298740896,6017894400.0000,3,0.006539,1,-0.624000,0
2017-07-13,9787.1420,9820.1880,9758.8080,9817.6940,9768.7740,299128096,6383608320.0000,3,0.006547,1,0.500800,0
2017-07-14,9796.6840,9799.6720,9736.1730,9759.4580,9817.6940,220551800,4688668416.0000,3,0.004828,1,-0.593200,0
2017-07-17,9728.3100,9728.3100,9328.9460,9378.9350,9759.4580,398009504,7721661184.0000,3,0.008690,1,-3.899000,0
