date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-07-18,9344.7970,9405.6810,9288.7620,9395.9050,9378.9350,310434608,6351573760.0000,3,0.006778,1,0.180900,0
2017-07-19,9378.1090,9512.8590,9351.6550,9509.4510,9395.9050,287930208,5572381952.0000,3,0.006287,1,1.208500,0
2017-07-20,9508.7030,9551.7970,9501.0430,9540.7240,9509.4510,285497200,5543938560.0000,3,0.006233,1,0.328900,0
2017-07-21,9527.0260,9541.4600,9500.2370,9511.7390,9540.7240,224120100,4313447936.0000,3,0.004893,1,-0.303800,0
2017-07-24,9487.9230,9539.0570,9464.6770,9530.2120,9511.7390,262049900,4780641024.0000,3,0.005722,1,0.194200,0
2017-07-25,9527.2090,9572.2810,9501.4880,9539.4180,9530.2120,243884100,4648317952.0000,3,0.005324,1,0.096600,0
2017-07-26,9530.7140,9539.9210,9411.9150,9451.7960,9539.4180,249855200,4779606528.0000,3,0.005455,1,-0.918500,0
2017-07-27,9443.1910,9526.5220,9388.5210,9523.5320,9451.7960,298809296,5302195200.0000,3,0.006524,1,0.759000,0
2017-07-28,9517.4210,9539.1650,9500.1360,9507.1320,9523.5320,224074600,4433733632.0000,3,0.004892,1,-0.172200,0
2017-07-31,9509.7910,9577.8930,9480.5740,9572.2280,9507.1320,292042304,5197755904.0000,3,0.006376,1,0.684700,0
2017-08-01,9565.9790,9575.0390,9515.7500,9552.9160,9572.2280,269700304,4581273600.0000,3,0.005887,1,-0.201700,0
2017-08-02,9544.7490,9556.2910,9461.6610,9476.7910,9552.9160,259160400,4486971136.0000,3,0.005657,1,-0.796900,0
2017-08-03,9462.0340,9506.2960,9449.1990,9467.8330,9476.7910,231826500,4172223040.0000,3,0.005061,1,-0.094500,0
2017-08-04,9457.7660,9475.5880,9434.5570,9439.7750,9467.8330,249493500,4163556944.0000,3,0.005434,1,-0.296300,0
2017-08-07,9453.5120,9559.8540,9453.5120,9556.7650,9439.7750,339693200,5022050048.0000,3,0.007399,1,1.239300,0
2017-08-08,9560.7820,9580.8160,9531.1620,9577.8360,9556.7650,364608400,5459256320.0000,3,0.007942,1,0.220500,0
2017-08-09,9584.2110,9681.1780,9568.0400,9669.7770,9577.8360,387244304,6622642944.0000,3,0.008435,1,0.959900,0
2017-08-10,9665.5680,9695.2740,9544.5680,9613.2240,9669.7770,349758208,5668957952.0000,3,0.007618,1,-0.584900,0
2017-08-11,9568.0300,9626.5040,9533.1130,9544.6840,9613.2240,349557008,5843846656.0000,3,0.007614,1,-0.713000,0
2017-08-14,9546.2000,9675.0730,9546.2000,9673.0710,9544.6840,285064096,5381061888.0000,3,0.006209,1,1.345100,0
2017-08-15,9673.1480,9680.8110,9605.8300,9643.2590,9673.0710,234745700,4154212672.0000,3,0.005113,1,-0.308200,0
2017-08-16,9638.4550,9695.9430,9616.7770,9686.5810,9643.2590,293896800,4833446144.0000,3,0.006401,1,0.449200,0
2017-08-17,9678.5010,9779.2710,9677.5980,9777.2460,9686.5810,356329504,5304658944.0000,3,0.007761,1,0.936000,0
2017-08-18,9744.1820,9786.9050,9721.7590,9774.3970,9777.2450,322666496,5114244352.0000,3,0.007028,1,-0.029100,0
2017-08-21,9776.9840,9823.9400,9776.9840,9823.4680,9774.3970,319351008,5598716672.0000,3,0.006956,1,0.502000,0
2017-08-22,9815.1860,9825.5480,9777.3260,9806.3010,9823.4680,276174704,4730039296.0000,3,0.006015,1,-0.174800,0
2017-08-23,9791.8920,9800.7930,9736.6790,9757.5330,9806.3010,215720600,3954818800.0000,3,0.004699,1,-0.497300,0
2017-08-24,9750.5280,9769.5070,9672.7150,9690.2450,9757.5330,422294304,4955109376.0000,3,0.009198,1,-0.689600,0
2017-08-25,9689.0830,9764.8890,9688.1630,9758.1760,9690.2450,368838208,4690260224.0000,3,0.008034,1,0.701000,0
2017-08-28,9775.2970,9832.0360,9773.0380,9811.7520,9758.1760,399644208,6730861568.0000,3,0.008705,1,0.549000,0
2017-08-29,9807.6680,9813.0800,9740.3600,9756.6250,9811.7520,339256608,6136080384.0000,3,0.007389,1,-0.561800,0
2017-08-30,9753.7380,9779.6000,9747.4510,9767.5180,9756.6250,364995504,6565081600.0000,3,0.007949,1,0.111600,0
2017-08-31,9758.4270,9782.9070,9711.2940,9768.3640,9767.5180,328278400,6412486656.0000,3,0.007149,1,0.008700,0
2017-09-01,9779.6200,9797.0450,9763.5770,9794.1840,9768.3640,440459008,7529310208.0000,3,0.009572,1,0.264300,0
2017-09-04,9786.0110,9821.2500,9751.4290,9820.0190,9794.1840,407691008,7026272256.0000,3,0.008860,1,0.263800,0
2017-09-05,9815.9850,9851.4100,9805.8160,9839.1670,9820.0190,345551504,5797078016.0000,3,0.007509,1,0.195000,0
2017-09-06,9824.7140,9824.7140,9770.8160,9809.4230,9839.1670,289678400,5211738368.0000,3,0.006295,1,-0.302300,0
2017-09-07,9806.9770,9860.1120,9796.3110,9826.4780,9809.4230,329382704,5894567168.0000,3,0.007158,1,0.173900,0
2017-09-08,9822.8410,9895.8270,9820.8640,9861.4320,9826.4780,301956896,5605876224.0000,3,0.006540,1,0.355700,0
2017-09-11,9859.4940,9873.6470,9818.4610,9850.4190,9861.4320,337186704,6103802880.0000,3,0.007303,1,-0.111700,0
2017-09-12,9850.2660,9854.4760,9784.5050,9812.2230,9850.4190,369872800,6532649216.0000,3,0.008011,1,-0.387800,0
2017-09-13,9803.4840,9843.6120,9784.6520,9843.0200,9812.2230,305233808,4783418624.0000,3,0.006611,1,0.313900,0
2017-09-14,9837.2390,9878.8930,9825.4830,9866.7670,9843.0200,345637696,6374384640.0000,3,0.007486,1,0.241300,0
2017-09-15,9863.9800,9870.3220,9830.4860,9863.6590,9866.7670,303985904,5807406848.0000,3,0.006584,1,-0.031500,0
2017-09-18,9863.4350,9909.8680,9862.8640,9901.8220,9863.6590,311242400,6018509312.0000,3,0.006741,1,0.386900,0
2017-09-19,9908.4370,9921.2090,9833.2820,9860.3190,9901.8220,283666496,5077589248.0000,3,0.006143,1,-0.419100,0
2017-09-20,9844.7190,9897.4410,9814.3300,9896.1540,9860.3190,320460096,5660080128.0000,3,0.006934,1,0.363400,0
2017-09-21,9894.6320,9897.3870,9827.0350,9829.2580,9896.1540,296778000,5175212544.0000,3,0.006422,1,-0.676000,0
2017-09-22,9814.8440,9825.0690,9771.5460,9797.0040,9829.2580,270739504,4948619008.0000,3,0.005858,1,-0.328100,0
2017-09-25,9792.1760,9881.0540,9784.9250,9840.0040,9797.0040,381193408,7226142464.0000,3,0.008248,1,0.438900,0
2017-09-26,9816.0500,9835.4820,9746.9320,9788.2170,9840.0040,283995504,5089310720.0000,3,0.006145,1,-0.526300,0
2017-09-27,9797.4570,9812.2750,9773.6290,9791.3020,9788.2170,222917400,4279316096.0000,3,0.004824,1,0.031500,0
2017-09-28,9796.8220,9813.5350,9781.2130,9805.8080,9791.3020,246288200,5296499968.0000,3,0.005329,1,0.148200,0
2017-09-29,9818.9560,9868.7980,9813.4790,9850.4100,9805.8080,246809400,5312004096.0000,3,0.005341,1,0.454900,0
2017-10-09,9937.8570,9979.9950,9937.5830,9971.5310,9850.4100,346255808,7324723712.0000,3,0.007453,1,1.229600,0
2017-10-10,9975.9020,10199.0000,9975.9020,10197.3500,9971.5310,626549200,11890935296.0000,3,0.013486,1,2.264600,0
2017-10-11,10244.8300,10344.0200,10229.0300,10244.5300,10197.3500,596043408,11864715520.0000,3,0.012829,1,0.462700,0
2017-10-12,10241.0500,10278.9000,10225.3800,10266.5800,10244.5300,412975008,7459121408.0000,3,0.008889,1,0.215300,0
2017-10-13,10262.8600,10346.7900,10251.0600,10294.9700,10266.5800,375434704,7168427776.0000,3,0.008081,1,0.276500,0
2017-10-16,10287.5700,10291.1800,10146.6200,10164.0800,10294.9700,388602800,7430311168.0000,3,0.008364,1,-1.271400,0
2017-10-17,10156.9900,10204.6100,10123.6900,10189.0100,10164.0800,271096208,5232743680.0000,3,0.005835,1,0.245200,0
2017-10-18,10192.8500,10290.3400,10179.4800,10251.8800,10189.0100,422053008,8463889408.0000,3,0.009084,1,0.617100,0
2017-10-19,10250.1400,10358.1200,10243.1000,10302.6800,10251.8800,478243296,9951740672.0000,3,0.010294,1,0.495500,0
2017-10-20,10284.9100,10309.6800,10236.2200,10308.9100,10302.6800,289809696,5871394304.0000,3,0.006238,1,0.060500,0
2017-10-23,10301.9600,10462.5600,10301.1100,10460.6900,10308.9100,424259600,8791192320.0000,3,0.009132,1,1.472300,0
2017-10-24,10471.7700,10471.7700,10418.1800,10465.2300,10460.6900,415823296,8542677248.0000,3,0.008950,1,0.043400,0
2017-10-25,10453.1800,10588.2100,10448.7500,10587.9500,10465.2300,450704800,9567520512.0000,3,0.009701,1,1.172700,0
2017-10-26,10569.9200,10640.2500,10525.9500,10548.3200,10587.9500,522200096,11633720576.0000,3,0.011240,1,-0.374300,0
2017-10-27,10535.0700,10564.1300,10489.0700,10554.9400,10548.3200,430551600,9245058304.0000,3,0.009267,1,0.062700,0
2017-10-30,10557.3300,10579.4100,10328.7300,10443.8600,10554.9400,518722896,11222947840.0000,3,0.011165,1,-1.052400,0
2017-10-31,10419.8300,10463.4500,10390.2600,10460.1900,10443.8600,413842896,8652486400.0000,3,0.008908,1,0.156400,0
2017-11-01,10465.4800,10479.2100,10409.0900,10424.6200,10460.1900,417666608,9184113408.0000,3,0.008990,1,-0.340100,0
2017-11-02,10405.2200,10420.8000,10353.3900,10374.5200,10424.6200,390743408,8185414912.0000,3,0.008410,1,-0.480600,0
2017-11-03,10361.2400,10396.3800,10284.1300,10330.7900,10374.5200,386615200,8780033024.0000,3,0.008320,1,-0.421500,0
2017-11-06,10333.5600,10647.4000,10322.0900,10644.6900,10330.7900,578301008,12903056896.0000,3,0.012445,1,3.038500,0
2017-11-07,10639.8900,10698.9300,10579.3700,10648.7500,10644.6900,604336608,14293229824.0000,3,0.013005,1,0.038200,0
2017-11-08,10653.8400,10693.8600,10576.8500,10592.8500,10648.7500,517648000,12079940608.0000,3,0.011140,1,-0.525000,0
2017-11-09,10580.5500,10655.5800,10552.4200,10653.3400,10592.8500,455324208,10639899904.0000,3,0.009798,1,0.571000,0
2017-11-10,10641.5300,10704.1100,10630.7000,10696.0100,10653.3400,535046496,11683136000.0000,3,0.011514,1,0.400500,0
2017-11-13,10687.7100,10709.5900,10648.3500,10673.6100,10696.0100,479427008,11294093824.0000,3,0.010317,1,-0.209500,0
2017-11-14,10667.6400,10673.6200,10505.0000,10518.8400,10673.6100,455805408,11115330816.0000,3,0.009809,1,-1.450000,0
2017-11-15,10516.0900,10548.2300,10457.7200,10520.4300,10518.8400,397553200,10166542080.0000,3,0.008527,1,0.015200,0
2017-11-16,10502.1400,10642.3800,10498.6100,10636.0900,10520.4300,446295504,10474011904.0000,3,0.009572,1,1.099300,0
2017-11-17,10616.7700,10616.7700,10382.5400,10395.2600,10636.0900,541911408,11765900288.0000,3,0.011623,1,-2.264200,0
2017-11-20,10341.7800,10463.3000,10205.6700,10460.2400,10395.2600,438777296,10415366400.0000,3,0.009350,1,0.625100,0
2017-11-21,10444.9900,10550.0000,10428.0200,10514.0100,10460.2400,476299296,11391125760.0000,3,0.010150,1,0.514000,0
2017-11-22,10521.5500,10527.6400,10346.5900,10401.4800,10514.0100,445133104,10697398272.0000,3,0.009486,1,-1.070200,0
2017-11-23,10381.2000,10381.8600,10119.2100,10121.9000,10401.4800,421323504,10292584960.0000,3,0.008978,1,-2.687900,0
2017-11-24,10092.3000,10167.7500,10063.2900,10127.1400,10121.9000,315731008,7182998528.0000,3,0.006712,1,0.051700,0
2017-11-27,10105.0000,10107.7400,10009.4300,10029.3200,10127.1400,266122400,5935921920.0000,3,0.005657,1,-0.965900,0
2017-11-28,10007.3000,10103.8500,10007.0300,10102.5100,10029.3200,234220800,5500787456.0000,3,0.004979,1,0.729800,0
2017-11-29,10092.8500,10103.7900,9955.5800,9993.7420,10102.5100,322675808,6794173440.0000,3,0.006860,1,-1.076700,0
2017-11-30,9977.5730,10020.9100,9922.4850,9950.4800,9993.7420,279518000,5735119104.0000,3,0.005942,1,-0.432900,0
2017-12-01,9961.7980,10051.9700,9945.0290,10012.8500,9950.4800,248712900,5333363968.0000,3,0.005287,1,0.626800,0
2017-12-04,9998.8680,10042.3700,9962.6620,9968.1550,10012.8500,258032400,5826318336.0000,3,0.005482,1,-0.446400,0
2017-12-05,9957.4580,9981.6870,9814.6020,9843.4330,9968.1550,320277600,6486609408.0000,3,0.006804,1,-1.251200,0
2017-12-06,9830.0300,9906.0980,9769.3400,9902.6680,9843.4330,256796900,5364688896.0000,3,0.005455,1,0.601800,0
2017-12-07,9899.1300,9913.4760,9867.2180,9888.2740,9902.6680,221270000,4632362752.0000,3,0.004701,1,-0.145400,0
2017-12-08,9885.1550,9984.9430,9882.6830,9967.6050,9888.2740,234425200,5456033536.0000,3,0.004980,1,0.802300,0
2017-12-11,9957.3430,10143.4600,9956.0170,10141.3400,9967.6050,348000800,9162285312.0000,3,0.007726,1,1.743000,0
2017-12-12,10139.3400,10143.1000,10050.9900,10053.1800,10141.3400,263044400,6714766848.0000,3,0.005840,1,-0.869300,0
2017-12-13,10050.2900,10123.3900,10049.5500,10122.0100,10053.1800,205024100,5312469504.0000,3,0.004552,1,0.684600,0
2017-12-14,10121.9800,10131.7300,10060.1100,10121.6100,10122.0100,262133700,7155692800.0000,3,0.005820,1,-0.003900,0
2017-12-15,10098.6400,10136.9100,10001.7300,10035.5600,10121.6100,283340304,7002952192.0000,3,0.006291,1,-0.850100,0
2017-12-18,10016.9300,10048.9500,9937.6620,9981.9900,10035.5600,248269100,5929556480.0000,3,0.005512,1,-0.533800,0
2017-12-19,9984.8880,10059.3700,9984.7330,10057.5800,9981.9900,222715200,5726782720.0000,3,0.004945,1,0.757300,0
2017-12-20,10062.2400,10067.2600,10001.8700,10020.8200,10057.5800,230043600,5697245696.0000,3,0.005108,1,-0.365500,0
2017-12-21,9989.5170,10100.6800,9941.9860,10093.8200,10020.8200,323695104,8186738944.0000,3,0.007183,1,0.728500,0
2017-12-22,10080.6800,10150.0400,10075.5700,10116.5900,10093.8200,259749900,6381134080.0000,3,0.005764,1,0.225600,0
2017-12-25,10118.3500,10154.6800,10049.3800,10135.0000,10116.5900,300845504,6892558848.0000,3,0.006670,1,0.182000,0
2017-12-26,10131.2500,10192.8500,10105.4700,10189.4000,10135.0000,284914896,7124857600.0000,3,0.006317,1,0.536700,0
2017-12-27,10206.1700,10206.4200,10076.5100,10091.4600,10189.4000,297573904,6916684544.0000,3,0.006598,1,-0.961100,0
2017-12-28,10078.3900,10151.5500,10049.2100,10144.0100,10091.4600,315644400,6803916544.0000,3,0.006998,1,0.520700,0
2017-12-29,10137.8500,10235.9300,10136.1400,10233.2100,10144.0100,321283200,6663342080.0000,3,0.007123,1,0.879400,0
2018-01-02,10256.6400,10332.7800,10248.7400,10326.8100,10233.2100,353640896,7939697920.0000,3,0.007841,1,0.914600,0
2018-01-03,10307.6200,10410.0400,10289.2500,10386.8000,10326.8100,432826496,9896749056.0000,3,0.009596,1,0.580900,0
2018-01-04,10361.2600,10410.5900,10346.2300,10387.5000,10386.8000,361568800,8305444864.0000,3,0.008017,1,0.006700,0
2018-01-05,10387.8700,10433.4600,10379.8200,10405.8200,10387.5000,357092800,8559063040.0000,3,0.007917,1,0.176400,0
2018-01-08,10399.3800,10473.6500,10368.0900,10471.0300,10405.8200,437346096,10119290880.0000,3,0.009697,1,0.626700,0
2018-01-09,10451.3700,10609.1800,10432.0200,10605.2800,10471.0300,525005008,12592235520.0000,3,0.011640,1,1.282100,0
2018-01-10,10590.6500,10593.1800,10415.3400,10484.0900,10605.2800,415132896,9849822464.0000,3,0.009204,1,-1.142700,0
2018-01-11,10466.7400,10524.1100,10434.3900,10488.3700,10484.0900,333442496,7678139648.0000,3,0.007393,1,0.040800,0
2018-01-12,10467.1500,10472.3000,10413.7900,10445.9300,10488.3700,352347408,8351728640.0000,3,0.007812,1,-0.404700,0
2018-01-15,10438.5600,10471.4600,10275.6200,10287.2900,10445.9300,550205904,12148098816.0000,3,0.012199,1,-1.518700,0
2018-01-16,10262.7800,10405.0300,10257.9400,10359.6100,10287.2900,483078896,11449760256.0000,3,0.010711,1,0.703100,0
2018-01-17,10346.7500,10355.4800,10245.1500,10303.5800,10359.6100,398904608,9297253120.0000,3,0.008844,1,-0.540900,0
2018-01-18,10303.5000,10374.6800,10301.9100,10333.8600,10303.5800,358323408,8410037248.0000,3,0.007945,1,0.293900,0
2018-01-19,10318.3400,10336.9900,10265.0900,10277.7100,10333.8600,417539504,9975068416.0000,3,0.009258,1,-0.543300,0
2018-01-22,10250.5600,10369.4800,10217.9800,10366.1500,10277.7100,363148304,8943043328.0000,3,0.008052,1,0.860400,0
2018-01-23,10365.4400,10375.4700,10292.7900,10328.8000,10366.1500,395765296,9181966848.0000,3,0.008769,1,-0.360300,0
2018-01-24,10338.8100,10427.6800,10308.8800,10423.8800,10328.8000,514676800,10332514816.0000,3,0.011404,1,0.920600,0
2018-01-25,10415.5600,10434.1700,10373.5300,10380.8800,10423.8800,466335808,10188549120.0000,3,0.010333,1,-0.412500,0
2018-01-26,10374.1200,10408.7600,10357.7800,10369.7900,10380.8800,404394496,8544572928.0000,3,0.008960,1,-0.106800,0
2018-01-29,10357.9500,10374.0000,10149.2000,10164.6600,10369.7900,475562800,10769819136.0000,3,0.010537,1,-1.978200,0
2018-01-30,10152.3800,10198.9900,10152.3800,10191.4700,10164.6600,368946608,7872158976.0000,3,0.008175,1,0.263800,0
2018-01-31,10177.8800,10177.8800,10039.3600,10100.0600,10191.4700,382454704,7764006656.0000,3,0.008474,1,-0.897000,0
2018-02-01,10103.6100,10146.5400,9813.7140,9833.2700,10100.0600,528667600,10779208192.0000,3,0.011714,1,-2.641500,0
2018-02-02,9774.1270,9862.5940,9650.5500,9837.8130,9833.2700,391743200,8114041344.0000,3,0.008680,1,0.046200,0
2018-02-05,9721.6740,9786.2650,9684.0050,9765.0770,9837.8130,353355904,7200986880.0000,3,0.007829,1,-0.739400,0
2018-02-06,9576.1380,9606.5400,9339.0770,9349.6670,9765.0770,488524800,10379360768.0000,3,0.010824,1,-4.254000,0
2018-02-07,9511.5700,9552.7060,9154.0890,9321.6480,9349.6670,423747296,8708507136.0000,3,0.009389,1,-0.299700,0
2018-02-08,9286.1790,9455.1370,9286.1790,9428.5250,9321.6480,298844000,5960774912.0000,3,0.006621,1,1.146500,0
2018-02-09,9220.8650,9245.2600,9004.2800,9138.5370,9428.5250,433178304,8450223360.0000,3,0.009598,1,-3.075600,0
2018-02-12,9162.9640,9416.2940,9162.9640,9381.1340,9138.5370,312504000,6573367808.0000,3,0.006924,1,2.654700,0
2018-02-13,9414.9340,9537.5340,9414.9340,9467.9300,9381.1340,295123008,6086370816.0000,3,0.006539,1,0.925200,0
2018-02-14,9465.3090,9488.7510,9426.6200,9485.1150,9467.9300,200543300,4281616400.0000,3,0.004443,1,0.181500,0
2018-02-22,9564.2780,9671.5660,9544.5170,9670.9290,9485.1150,266722200,5835232768.0000,3,0.005910,1,1.959000,0
2018-02-23,9697.9020,9721.7680,9661.4220,9717.8700,9670.9290,279808896,5769720576.0000,3,0.006200,1,0.485400,0
2018-02-26,9745.7260,9925.3050,9745.7260,9922.3430,9717.8700,375033904,7558197760.0000,3,0.008310,1,2.104100,0
2018-02-27,9922.3190,9956.1260,9886.8750,9915.8990,9922.3430,474403600,7866461184.0000,3,0.010511,1,-0.064900,0
2018-02-28,9862.1730,9907.9700,9801.1070,9857.6080,9915.8990,405257504,6590811648.0000,3,0.008979,1,-0.587900,0
2018-03-01,9836.8720,9998.6480,9813.2210,9995.9620,9857.6080,408198704,7112160768.0000,3,0.009044,1,1.403500,0
2018-03-02,9934.3380,9957.7380,9879.5650,9902.9130,9995.9620,335855296,6253730560.0000,3,0.007442,1,-0.930900,0
2018-03-05,9897.4900,10015.4100,9884.7470,10013.1000,9902.9130,329995504,6713486592.0000,3,0.007312,1,1.112700,0
2018-03-06,10055.9400,10247.0000,10055.9400,10245.4500,10013.1000,540562896,10670080000.0000,3,0.011977,1,2.320400,0
2018-03-07,10228.7300,10304.6300,10178.5800,10190.7900,10245.4500,396185296,7815714816.0000,3,0.008779,1,-0.533500,0
2018-03-08,10189.0900,10423.3600,10189.0900,10418.2000,10190.7900,491036800,10851423488.0000,3,0.010880,1,2.231500,0
2018-03-09,10415.4300,10521.3300,10392.1100,10512.9100,10418.2000,446308096,9793628928.0000,3,0.009889,1,0.909100,0
2018-03-12,10528.8300,10605.8600,10528.8300,10589.4000,10512.9100,468744096,10099545344.0000,3,0.010386,1,0.727600,0
2018-03-13,10568.9000,10568.9000,10409.9000,10415.9200,10589.4000,393558496,8431964160.0000,3,0.008721,1,-1.638300,0
2018-03-14,10390.7500,10428.4100,10315.5800,10324.9700,10415.9200,369718400,7572974592.0000,3,0.008192,1,-0.873100,0
2018-03-15,10293.7400,10356.4200,10223.2600,10303.1600,10324.9700,306812800,7363952640.0000,3,0.006798,1,-0.211300,0
2018-03-16,10315.1500,10379.6000,10302.2900,10308.3500,10303.1600,332822800,7454642944.0000,3,0.007375,1,0.050400,0
2018-03-19,10307.1500,10487.2000,10269.7300,10485.7600,10308.3500,378383904,9619233792.0000,3,0.008384,1,1.721100,0
2018-03-20,10422.6700,10811.0100,10395.4700,10783.3200,10485.7600,791039600,16631168512.0000,3,0.017528,1,2.837700,0
2018-03-21,10800.6700,10813.9600,10626.5700,10643.2900,10783.3200,614891296,12964189440.0000,3,0.013625,1,-1.298500,0
2018-03-22,10625.5800,10670.4400,10485.3500,10565.8300,10643.2900,426573904,9632270336.0000,3,0.009452,1,-0.727800,0
2018-03-23,10262.5200,10442.5000,9993.6410,10131.5100,10565.8300,637232704,13828292352.0000,3,0.014120,1,-4.110600,0
2018-03-26,10042.2200,10456.1300,9992.8920,10453.4400,10131.5100,557511504,13194129408.0000,3,0.012353,1,3.177600,0
2018-03-27,10536.0800,10731.8400,10522.1000,10679.5400,10453.4400,640691408,15550419712.0000,3,0.014197,1,2.162900,0
2018-03-28,10578.5000,10761.8400,10532.5400,10559.4100,10679.5400,554980000,13021095936.0000,3,0.012284,1,-1.124900,0
2018-03-29,10570.0600,10619.3300,10462.9200,10545.6800,10559.4100,433319904,10795150592.0000,3,0.009591,1,-0.130100,0
2018-03-30,10565.1400,10831.4300,10563.7600,10829.2000,10545.6800,538042400,12998098688.0000,3,0.011909,1,2.688500,0
2018-04-02,10850.6500,10909.4700,10810.2600,10855.7700,10829.2000,494918400,11818642432.0000,3,0.010955,1,0.245300,0
2018-04-03,10716.1100,10861.8700,10690.5000,10852.9100,10855.7700,479729600,11197903360.0000,3,0.010619,1,-0.026300,0
2018-04-04,10933.8900,11077.3700,10788.7900,10803.9900,10852.9100,586378496,13822658304.0000,3,0.012908,1,-0.450700,0
2018-04-09,10760.8700,10860.9200,10676.7400,10852.2100,10803.9900,436814208,10553801472.0000,3,0.009616,1,0.446300,0
2018-04-10,10857.3600,10917.8400,10749.3700,10913.6100,10852.2100,402293504,9481375488.0000,3,0.008856,1,0.565800,0
2018-04-11,10926.2500,10948.0100,10873.0500,10923.3500,10913.6100,458680704,11895894272.0000,3,0.010097,1,0.089200,0
2018-04-12,10903.7100,11015.6900,10876.2100,10961.0700,10923.3500,435841504,10482212608.0000,3,0.009595,1,0.345300,0
2018-04-13,11007.4700,11054.7600,10771.5200,10788.6200,10961.0700,476376896,12769718272.0000,3,0.010487,1,-1.573300,0
2018-04-16,10751.5400,10827.0300,10632.1900,10725.5800,10788.6200,418584704,10267681280.0000,3,0.009215,1,-0.584400,0
2018-04-17,10746.2800,10766.3600,10442.7000,10455.8900,10725.5800,360844096,9670696192.0000,3,0.007866,1,-2.514500,0
2018-04-18,10505.8100,10560.6900,10262.0000,10538.2700,10455.8900,420367008,10185937408.0000,3,0.009164,1,0.787900,0
2018-04-19,10518.6300,10612.7200,10500.6400,10570.9500,10538.2700,356452208,8740618496.0000,3,0.007771,1,0.310100,0
2018-04-20,10555.0700,10626.9900,10402.1900,10409.6400,10570.9500,349188400,8523334400.0000,3,0.007612,1,-1.525900,0
2018-04-23,10403.9700,10465.5000,10219.8600,10318.6300,10409.6400,327909808,8030249728.0000,3,0.007148,1,-0.874300,0
2018-04-24,10354.1100,10622.2600,10354.1100,10618.7500,10318.6300,365645296,8842050048.0000,3,0.007939,1,2.908500,0
