date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-04-25,10606.8900,10873.8700,10594.0700,10856.9200,10618.7500,435912000,11682746624.0000,3,0.009348,1,2.243000,0
2018-04-26,10845.1900,10876.9800,10690.8600,10700.0100,10856.9200,376165200,9668407808.0000,3,0.008067,1,-1.445200,0
2018-04-27,10752.0800,10995.0400,10749.7700,10925.2600,10700.0100,504319600,13054654976.0000,3,0.010815,1,2.105100,0
2018-05-02,10957.2000,11117.3200,10946.4800,11055.5200,10925.2600,653911200,15008166656.0000,3,0.014023,1,1.192300,0
2018-05-03,11024.0200,11098.8000,10878.9700,11092.6500,11055.5200,544843600,11893059328.0000,3,0.011684,1,0.335800,0
2018-05-04,11028.4400,11289.1400,11014.6400,11227.8800,11092.6500,558406000,12573396736.0000,3,0.011975,1,1.219100,0
2018-05-07,11245.1700,11466.4800,11243.0600,11453.7200,11227.8800,578726208,13512424448.0000,3,0.012411,1,2.011400,0
2018-05-08,11457.4300,11502.3600,11409.8900,11456.0800,11453.7200,556623504,13106678528.0000,3,0.011937,1,0.020700,0
2018-05-09,11432.2900,11450.5000,11335.5900,11447.8400,11456.0800,426049808,10004521472.0000,3,0.009137,1,-0.072000,0
2018-05-10,11454.8700,11597.9800,11405.5300,11586.6700,11447.8400,527635904,13661786112.0000,3,0.011301,1,1.212700,0
2018-05-11,11585.6100,11727.8600,11310.9200,11317.9700,11586.6700,596703408,16032122880.0000,3,0.012773,1,-2.319000,0
2018-05-14,11275.1700,11317.3200,11162.0700,11311.8800,11317.9700,455714000,11960893696.0000,3,0.009755,1,-0.053800,0
2018-05-15,11323.8900,11574.2300,11317.1900,11571.6800,11311.8800,522296896,13810763520.0000,3,0.011180,1,2.296700,0
2018-05-16,11546.1200,11832.1600,11509.6000,11712.7200,11571.6800,714610896,17852423936.0000,3,0.015297,1,1.218800,0
2018-05-17,11693.4200,11695.6100,11504.0300,11539.8200,11712.7200,443868496,11442093824.0000,3,0.009499,1,-1.476100,0
2018-05-18,11521.2300,11575.9800,11378.8500,11514.9200,11539.8200,467810304,11097844224.0000,3,0.010011,1,-0.215800,0
2018-05-21,11565.3500,11586.3500,11470.8800,11577.4900,11514.9200,466663200,11303437312.0000,3,0.009986,1,0.543400,0
2018-05-22,11558.8900,11822.2300,11547.2900,11819.9500,11577.4900,512617008,13124494336.0000,3,0.010970,1,2.094200,0
2018-05-23,11816.4700,11975.5800,11793.3000,11800.8200,11819.9500,523893696,14207404800.0000,3,0.011211,1,-0.161800,0
2018-05-24,11794.9800,11944.2900,11777.0100,11893.1800,11800.8200,525758896,12819706624.0000,3,0.011251,1,0.782600,0
2018-05-25,11877.9200,12019.2300,11851.3300,11983.4800,11893.1800,545467296,15212823040.0000,3,0.011673,1,0.759300,0
2018-05-28,11950.8900,12122.5000,11812.1400,12048.4900,11983.4800,619914400,17795471872.0000,3,0.013116,1,0.542500,0
2018-05-29,12000.2100,12219.3100,11606.6700,11612.9600,12048.4900,771054304,22741918720.0000,3,0.016215,1,-3.614800,0
2018-05-30,11386.2200,11550.2800,11239.8500,11301.0900,11612.9600,669331600,17446427136.0000,3,0.014076,1,-2.685500,0
2018-05-31,11391.8100,11616.4700,11358.9100,11603.1500,11301.0900,505477104,14159798784.0000,3,0.010445,1,2.672800,0
2018-06-01,11554.3200,11613.5800,11130.2100,11256.0100,11603.1500,528932000,15057324544.0000,3,0.010929,1,-2.991800,0
2018-06-04,11285.4200,11321.1400,11082.6300,11235.5300,11256.0100,418513904,11607678976.0000,3,0.008645,1,-0.181900,0
2018-06-05,11239.2200,11571.0400,11239.2200,11566.4100,11235.5300,433013296,13163113728.0000,3,0.008945,1,2.945000,0
2018-06-06,11572.6400,11605.6500,11506.7200,11581.1000,11566.4100,384008496,11358675200.0000,3,0.007862,1,0.127000,0
2018-06-07,11623.6900,11640.4100,11417.2700,11435.4000,11581.1000,401631296,11349885696.0000,3,0.008223,1,-1.258000,0
2018-06-08,11409.2200,11445.0800,11262.7600,11367.9600,11435.4000,407019600,11158180864.0000,3,0.008334,1,-0.589800,0
2018-06-11,11324.3700,11338.7700,11082.4000,11124.5300,11367.9600,423204704,12606680320.0000,3,0.008665,1,-2.141400,0
2018-06-12,11144.7100,11299.1500,11023.3500,11292.9600,11124.5300,402963104,11458082560.0000,3,0.008313,1,1.514000,0
2018-06-13,11262.7600,11263.9000,11070.7300,11085.3200,11292.9600,339172896,9023578368.0000,3,0.006997,1,-1.838700,0
2018-06-14,11055.1000,11183.7100,10964.5700,11008.7800,11085.3200,327236704,8798680320.0000,3,0.006751,1,-0.690500,0
2018-06-15,10992.5300,11025.0900,10734.6400,10801.4400,11008.7800,417569408,9628670976.0000,3,0.008615,1,-1.883400,0
2018-06-19,10631.7000,10724.0300,10162.0800,10291.1400,10801.4400,588615504,14206412032.0000,3,0.012143,1,-4.724300,0
2018-06-20,10250.8300,10538.4700,10217.0400,10486.5400,10291.1400,456131200,11319449856.0000,3,0.009410,1,1.898800,0
2018-06-21,10499.1600,10686.7900,10395.2400,10406.3500,10486.5400,458740304,11218185472.0000,3,0.009441,1,-0.764700,0
2018-06-22,10325.1800,10561.5400,10255.7800,10559.2600,10406.3500,343901008,8455297536.0000,3,0.007077,1,1.469400,0
2018-06-25,10627.9500,10652.4500,10444.1200,10463.7800,10559.2600,341373808,8491503104.0000,3,0.006996,1,-0.904200,0
2018-06-26,10340.4000,10528.1700,10313.8800,10510.0300,10463.7800,350555696,8669948416.0000,3,0.007147,1,0.441900,0
2018-06-27,10505.4200,10558.5400,10265.8700,10298.5100,10510.0300,359068304,9577531904.0000,3,0.007320,1,-2.012500,0
2018-06-28,10238.7700,10321.6300,10167.0800,10179.3300,10298.5100,337565696,8672467968.0000,3,0.006882,1,-1.157200,0
2018-06-29,10188.3400,10494.6700,10144.5300,10489.4000,10179.3300,366871296,8680355072.0000,3,0.007479,1,3.046100,0
2018-07-02,10464.4200,10603.4900,10321.8400,10411.6600,10489.4000,582049296,10371905792.0000,3,0.011866,1,-0.741200,0
2018-07-03,10392.0100,10459.4800,10061.1600,10374.2100,10411.6600,540984800,12174262016.0000,3,0.011028,1,-0.359700,0
2018-07-04,10330.2300,10338.5800,10123.5000,10144.9200,10374.2100,351628096,7678081792.0000,3,0.007168,1,-2.210200,0
2018-07-05,10105.0700,10169.7700,9857.9300,9866.7060,10144.9200,412793008,9155014912.0000,3,0.008415,1,-2.742400,0
2018-07-06,9850.7050,9962.3180,9581.8910,9836.1090,9866.7060,498476704,10787359232.0000,3,0.010161,1,-0.310100,0
2018-07-09,9844.5980,10168.3000,9844.5980,10165.7200,9836.1090,461796496,10251193856.0000,3,0.009414,1,3.351000,0
2018-07-10,10182.6300,10328.2700,10154.6200,10324.1700,10165.7200,443775008,9567205632.0000,3,0.009046,1,1.558700,0
2018-07-11,10152.9000,10281.6800,10063.8100,10239.2700,10324.1700,425202208,9762355456.0000,3,0.008668,1,-0.822400,0
2018-07-12,10234.2400,10552.7500,10234.2400,10508.1100,10239.2700,535185600,12429258240.0000,3,0.010905,1,2.625600,0
2018-07-13,10501.3700,10820.1300,10494.6200,10747.9900,10508.1100,548701504,12963382016.0000,3,0.011178,1,2.282800,0
2018-07-16,10717.6500,10792.9300,10685.9400,10753.6600,10747.9900,406022896,9772359680.0000,3,0.008272,1,0.052700,0
2018-07-17,10744.5900,10794.6300,10570.4500,10695.5300,10753.6600,409856096,9711964672.0000,3,0.008350,1,-0.540500,0
2018-07-18,10699.9600,10818.8800,10665.2000,10671.0800,10695.5300,489591008,10809520384.0000,3,0.009965,1,-0.228600,0
2018-07-19,10674.6500,10710.5800,10444.2900,10516.4000,10671.0800,437369296,10017663488.0000,3,0.008902,1,-1.449600,0
2018-07-20,10491.0400,10615.1300,10444.4900,10594.7300,10516.4000,397780304,9032494336.0000,3,0.008063,1,0.744900,0
2018-07-23,10260.7000,10341.6200,10061.7900,10233.7300,10594.7300,725104304,17842687488.0000,3,0.014698,1,-3.407400,0
2018-07-24,10178.3300,10509.4400,10147.0000,10466.9700,10233.7300,639704896,14428635904.0000,3,0.012966,1,2.279200,0
2018-07-25,10445.7600,10535.9200,10434.4900,10519.5900,10466.9700,432768096,9756484608.0000,3,0.008772,1,0.502700,0
2018-07-26,10521.0000,10558.3500,10392.5400,10413.7900,10519.5900,412809296,8545868032.0000,3,0.008367,1,-1.005800,0
2018-07-27,10434.0700,10434.6600,10284.1500,10350.5800,10413.7900,470534400,9246389760.0000,3,0.009537,1,-0.607000,0
2018-07-30,10327.2800,10330.4500,9994.9430,10031.4600,10350.5800,563791200,11906921728.0000,3,0.011427,1,-3.083100,0
2018-07-31,10016.2900,10143.7800,9988.8280,10048.3000,10031.4600,359683904,7710011136.0000,3,0.007285,1,0.167900,0
2018-08-01,10060.9600,10092.0100,9835.9730,9857.8130,10048.3000,353214896,7810716928.0000,3,0.007151,1,-1.895700,0
2018-08-02,9845.7040,9847.5650,9542.4690,9775.1010,9857.8130,444248304,9458314496.0000,3,0.008994,1,-0.839100,0
2018-08-03,9733.9420,9759.9780,9533.0490,9539.8250,9775.1010,396875296,8812826112.0000,3,0.008034,1,-2.406900,0
2018-08-06,9464.5360,9464.5360,9141.9360,9187.3870,9539.8250,454921200,11073388544.0000,3,0.009210,1,-3.694400,0
2018-08-07,9202.3670,9380.9540,9027.7100,9379.1190,9187.3870,444169696,9707260160.0000,3,0.008992,1,2.086900,0
2018-08-08,9340.5930,9368.1330,9124.9340,9128.9520,9379.1190,364150896,6983379712.0000,3,0.007372,1,-2.667300,0
2018-08-09,9094.8330,9474.6210,9074.6840,9429.5540,9128.9520,428299408,9201993472.0000,3,0.008671,1,3.292800,0
2018-08-10,9428.8750,9653.5960,9418.8530,9599.7170,9429.5540,403322208,9079713280.0000,3,0.008165,1,1.804600,0
2018-08-13,9491.7980,9726.2510,9458.7820,9715.2740,9599.7170,374721696,7700438016.0000,3,0.007586,1,1.203800,0
2018-08-14,9713.5140,9743.2900,9628.1630,9663.3700,9715.2740,287997104,6119546624.0000,3,0.005830,1,-0.534300,0
2018-08-15,9667.7710,9672.9780,9374.3810,9379.0160,9663.3700,383796608,8329430016.0000,3,0.007770,1,-2.942600,0
2018-08-16,9266.1150,9432.3200,9182.0650,9314.3650,9379.0160,299989008,6575239424.0000,3,0.006073,1,-0.689300,0
2018-08-17,9369.9380,9415.8370,9034.6040,9055.8710,9314.3650,394481904,9241754368.0000,3,0.007964,1,-2.775200,0
2018-08-20,9061.8550,9113.8310,8814.2540,9018.4440,9055.8710,366893696,8473139200.0000,3,0.007392,1,-0.413300,0
2018-08-21,9041.5720,9317.0010,9038.9350,9316.6500,9018.4440,396822400,8748571136.0000,3,0.007995,1,3.306600,0
2018-08-22,9272.9270,9328.2910,9205.3330,9230.0470,9316.6500,346071408,7033008640.0000,3,0.006973,1,-0.929600,0
2018-08-23,9221.4680,9303.2070,9172.3700,9262.9690,9230.0470,353995104,7369760768.0000,3,0.007132,1,0.356700,0
2018-08-24,9240.3430,9314.6690,9179.7910,9254.5360,9262.9690,327741600,7003445760.0000,3,0.006603,1,-0.091000,0
2018-08-27,9256.4960,9555.2110,9256.1090,9527.7310,9254.5360,465755296,10953152768.0000,3,0.009384,1,2.952000,0
2018-08-28,9530.1120,9565.9330,9463.4700,9505.4290,9527.7310,388552896,8851745280.0000,3,0.007829,1,-0.234100,0
2018-08-29,9516.6490,9521.2330,9434.4910,9459.5060,9505.4290,316609808,6724659456.0000,3,0.006379,1,-0.483100,0
2018-08-30,9430.5720,9463.0400,9295.4160,9302.7380,9459.5060,293585200,6388713472.0000,3,0.005915,1,-1.657200,0
2018-08-31,9253.5090,9256.1220,9135.5750,9156.4400,9302.7370,391030496,9217158656.0000,3,0.007879,1,-1.572600,0
2018-09-03,9139.9510,9139.9510,8993.8940,9128.5640,9156.4400,346440304,7198927616.0000,3,0.006980,1,-0.304400,0
2018-09-04,9129.2790,9206.9430,9077.2720,9190.1830,9128.5640,319422208,7035563264.0000,3,0.006435,1,0.675000,0
2018-09-05,9178.4390,9193.7890,9044.3540,9044.3540,9190.1830,302047408,6417135104.0000,3,0.006085,1,-1.586800,0
2018-09-06,9018.0850,9084.0530,8911.8180,8947.8180,9044.3540,268480208,5850511104.0000,3,0.005409,1,-1.067400,0
2018-09-07,8967.9620,9159.4740,8962.2470,9048.3180,8947.8180,317967200,7130101504.0000,3,0.006406,1,1.123200,0
2018-09-10,9047.2520,9058.3120,8907.7500,8910.8990,9048.3180,269381600,5585454848.0000,3,0.005427,1,-1.518700,0
2018-09-11,8904.2930,8972.5100,8846.4240,8921.1460,8910.8990,226143400,4724506112.0000,3,0.004537,1,0.115000,0
2018-09-12,8914.2910,8923.5170,8791.3850,8797.5340,8921.1460,277960400,7086861056.0000,3,0.005576,1,-1.385600,0
2018-09-13,8878.5010,8926.0250,8561.9270,8732.9210,8797.5340,416563296,10499689984.0000,3,0.008357,1,-0.734400,0
2018-09-14,8725.8260,8725.8810,8627.2090,8632.7330,8732.9210,292214800,6545830400.0000,3,0.005865,1,-1.147200,0
2018-09-17,8603.7990,8603.7990,8461.8300,8464.8350,8632.7330,274390096,5839586560.0000,3,0.005507,1,-1.944900,0
2018-09-18,8460.0170,8639.7490,8455.7930,8638.3000,8464.8350,319752208,6974050304.0000,3,0.006417,1,2.049200,0
2018-09-19,8627.7240,8859.0380,8606.9370,8774.3380,8638.3000,363573600,8184412416.0000,3,0.007297,1,1.574800,0
2018-09-20,8776.9020,8834.5030,8746.6380,8765.2670,8774.3380,269845904,5497097216.0000,3,0.005416,1,-0.103400,0
2018-09-21,8780.7400,8963.3840,8743.6900,8951.9450,8765.2670,340731408,7221146112.0000,3,0.006839,1,2.129800,0
2018-09-25,8891.8290,8969.9840,8866.7150,8969.9840,8951.9450,285962208,5726883584.0000,3,0.005739,1,0.201500,0
2018-09-26,8971.2570,9137.2470,8956.1130,9057.4370,8969.9840,391594208,9037662976.0000,3,0.007859,1,0.974900,0
2018-09-27,9069.8400,9188.6350,9048.1760,9074.2880,9057.4370,372166496,7977241344.0000,3,0.007469,1,0.186100,0
2018-09-28,9076.4120,9185.8340,9075.2640,9185.7460,9074.2880,337159808,6908721152.0000,3,0.006767,1,1.228300,0
2018-10-08,9000.9090,9006.7380,8814.8060,8830.7270,9185.7460,327724496,7389019904.0000,3,0.006578,1,-3.864900,0
2018-10-09,8814.7370,8882.5650,8717.7560,8759.3320,8830.7270,244914100,5697589248.0000,3,0.004915,1,-0.808500,0
2018-10-10,8761.6030,8800.0860,8640.7700,8732.2650,8759.3320,242872800,5280151552.0000,3,0.004874,1,-0.309000,0
2018-10-11,8472.9330,8534.3060,8181.3810,8244.1340,8732.2650,468536304,8618768896.0000,3,0.009404,1,-5.590000,0
2018-10-12,8199.9770,8315.0980,8052.4300,8296.4050,8244.1340,469994896,8160646912.0000,3,0.009397,1,0.634000,0
2018-10-15,8319.7460,8390.6650,8142.0380,8150.4740,8296.4050,309229696,5803200256.0000,3,0.006183,1,-1.759000,0
2018-10-16,8124.8140,8174.9500,7894.1620,7945.1660,8150.4740,327725600,6289890304.0000,3,0.006505,1,-2.519000,0
2018-10-17,8009.7120,8056.5380,7741.4110,7930.1630,7945.1660,391615808,7022022144.0000,3,0.007774,1,-0.188800,0
2018-10-18,7872.3060,7880.6600,7707.1530,7727.3080,7930.1630,314446000,5862452224.0000,3,0.006242,1,-2.558000,0
2018-10-19,7599.1960,7920.7470,7577.9650,7910.0200,7727.3080,434697696,8354521344.0000,3,0.008629,1,2.364500,0
2018-10-22,7972.3790,8392.3840,7971.4440,8324.4880,7910.0200,1115687200,18578759424.0000,3,0.022146,1,5.239800,0
2018-10-23,8311.9660,8356.0430,8104.2820,8163.7520,8324.4880,719741696,12405944832.0000,3,0.014287,1,-1.930900,0
2018-10-24,8130.7490,8239.3900,8068.3090,8126.1200,8163.7520,513692896,8786122496.0000,3,0.010197,1,-0.461000,0
2018-10-25,7886.9560,8094.2830,7855.7050,8084.4030,8126.1200,479553600,8058400000.0000,3,0.009519,1,-0.513400,0
2018-10-26,8104.4380,8151.1820,8000.2360,8033.7700,8084.4030,534930304,8941261824.0000,3,0.010618,1,-0.626300,0
2018-10-29,8019.2740,8025.5920,7824.4640,7856.3850,8033.7700,510095408,8982217216.0000,3,0.010125,1,-2.208000,0
2018-10-30,7826.7780,8026.3120,7778.0540,7965.1980,7856.3850,493971008,8520559104.0000,3,0.009391,1,1.385000,0
2018-10-31,7977.3950,8195.0080,7975.1360,8161.9640,7965.1980,572280304,9602494208.0000,3,0.010880,1,2.470300,0
2018-11-01,8201.0290,8343.6290,8197.8600,8206.1350,8161.9640,617532208,10833642240.0000,3,0.011740,1,0.541200,0
2018-11-02,8342.7020,8538.7610,8342.7020,8536.8820,8206.1350,747128304,13255806976.0000,3,0.014204,1,4.030500,0
2018-11-05,8520.0070,8589.0140,8394.2890,8498.5350,8536.8820,562452000,9653819392.0000,3,0.010693,1,-0.449200,0
2018-11-06,8483.5820,8502.4990,8392.8510,8497.6550,8498.5350,419836208,6891103488.0000,3,0.007982,1,-0.010400,0
2018-11-07,8494.0350,8590.0040,8471.2230,8471.8340,8497.6550,438725696,7850387968.0000,3,0.008341,1,-0.303900,0
2018-11-08,8535.6520,8554.0660,8395.8160,8402.7150,8471.8340,356097008,6024789248.0000,3,0.006770,1,-0.815900,0
2018-11-09,8384.5680,8436.2980,8352.6320,8369.8850,8402.7150,387329696,6076318208.0000,3,0.007364,1,-0.390700,0
2018-11-12,8354.3300,8572.2830,8319.7660,8569.5750,8369.8850,470851104,7634888448.0000,3,0.008952,1,2.385800,0
2018-11-13,8486.2680,8752.2890,8460.9440,8716.0170,8569.5750,652638608,9912817920.0000,3,0.012408,1,1.708900,0
2018-11-14,8713.4860,8778.0260,8662.0600,8686.3530,8716.0170,556911408,8325807616.0000,3,0.010588,1,-0.340300,0
2018-11-15,8676.2490,8785.5080,8658.3810,8785.5080,8686.3530,497165696,8139005952.0000,3,0.009452,1,1.141500,0
2018-11-16,8785.1630,8810.1570,8691.2680,8762.1340,8785.5080,571452208,9697406720.0000,3,0.010864,1,-0.266100,0
2018-11-19,8757.6700,8771.9740,8693.5150,8765.5830,8762.1340,612854704,9634933504.0000,3,0.011651,1,0.039400,0
2018-11-20,8710.2640,8721.5450,8539.1770,8546.0260,8765.5830,466397504,7264639488.0000,3,0.008867,1,-2.504800,0
2018-11-21,8467.5340,8662.5570,8455.9430,8647.2000,8546.0260,400180608,6779657472.0000,3,0.007608,1,1.183900,0
2018-11-22,8673.7720,8744.6110,8659.7990,8714.1570,8647.2000,462457696,6947470592.0000,3,0.008792,1,0.774300,0
2018-11-23,8720.4750,8737.4900,8421.7850,8439.9350,8714.1570,523872400,7822960128.0000,3,0.009959,1,-3.146900,0
2018-11-26,8429.4070,8501.7010,8396.1560,8435.4170,8439.9350,330271408,5100115200.0000,3,0.006279,1,-0.053500,0
2018-11-27,8464.8240,8492.1420,8388.1940,8427.4290,8435.4170,301729808,4737472256.0000,3,0.005736,1,-0.094700,0
2018-11-28,8429.5390,8477.5340,8322.3050,8476.6170,8427.4290,423045008,6704252928.0000,3,0.008042,1,0.583700,0
2018-11-29,8510.2850,8546.2570,8338.7140,8342.5450,8476.6170,407975104,6273637120.0000,3,0.007756,1,-1.581700,0
2018-11-30,8336.7980,8421.2400,8285.8520,8418.9540,8342.5450,360272096,5992979456.0000,3,0.006847,1,0.915900,0
2018-12-03,8579.0730,8694.0730,8535.5810,8672.1520,8418.9540,611160608,10835991296.0000,3,0.011615,1,3.007500,0
2018-12-04,8653.3830,8781.4760,8627.9890,8780.8830,8672.1520,494725504,8193026304.0000,3,0.009403,1,1.253800,0
2018-12-05,8660.1640,8890.4430,8635.3940,8829.9470,8780.8830,513763904,9325250048.0000,3,0.009764,1,0.558800,0
2018-12-06,8780.5690,8815.2330,8548.4230,8576.8570,8829.9470,589953104,11671999232.0000,3,0.011212,1,-2.866300,0
2018-12-07,8552.0120,8561.1910,8287.8900,8303.8140,8576.8570,636663008,12180085504.0000,3,0.012100,1,-3.183500,0
2018-12-10,8233.4200,8259.3290,8158.1960,8171.4760,8303.8140,453342800,7812285184.0000,3,0.008616,1,-1.593700,0
2018-12-11,8205.3450,8263.9930,8195.6040,8254.0310,8171.4760,318003904,6075472896.0000,3,0.006044,1,1.010300,0
2018-12-12,8283.1640,8296.5170,8193.0050,8208.9770,8254.0310,270836304,5199026176.0000,3,0.005149,1,-0.545900,0
2018-12-13,8224.1470,8362.3940,8211.2210,8321.0480,8208.9770,383392208,6979794176.0000,3,0.007289,1,1.365200,0
2018-12-14,8306.0530,8306.2560,8116.0760,8130.4940,8321.0480,391677600,7012236032.0000,3,0.007447,1,-2.290000,0
2018-12-17,8074.0230,8091.0540,7938.4030,8022.6820,8130.4940,321979696,6920534528.0000,3,0.006122,1,-1.326000,0
2018-12-18,7996.2040,8066.5070,7932.2780,8003.0220,8022.6820,279455200,5212332800.0000,3,0.005497,1,-0.245100,0
2018-12-19,7998.7080,8011.3130,7818.9070,7822.9850,8003.0220,312732304,6194958336.0000,3,0.006152,1,-2.249600,0
2018-12-20,7802.3220,7835.2690,7750.6460,7806.4320,7822.9850,286472304,6354781952.0000,3,0.005635,1,-0.211600,0
2018-12-21,7785.6890,7797.2850,7671.8470,7717.7490,7806.4320,298161200,6742542336.0000,3,0.005865,1,-1.136000,0
2018-12-24,7711.0960,7860.5030,7702.6440,7849.2530,7717.7490,251221300,5262690304.0000,3,0.004942,1,1.703900,0
2018-12-25,7793.0490,7836.1860,7670.4040,7813.5990,7849.2530,306826896,5633056512.0000,3,0.006036,1,-0.454200,0
2018-12-26,7809.4130,7856.1500,7765.4730,7767.4920,7813.5990,249531500,4406666752.0000,3,0.490855,1,-0.590100,0
2018-12-27,7858.5420,7878.5430,7677.7330,7677.7330,7767.4920,321698496,5634340608.0000,3,0.632815,1,-1.155600,0
2018-12-28,7681.9820,7708.6000,7608.8270,7689.1540,7677.7330,308548208,5509004800.0000,3,0.606947,1,0.148800,0
2019-01-02,7683.6930,7684.6030,7433.6980,7440.5700,7689.1540,335063104,6595891456.0000,3,0.659105,1,-3.232900,0
2019-01-03,7423.4110,7468.9130,7302.9070,7312.4800,7440.5700,317937408,6224932352.0000,3,0.625417,1,-1.721500,0
2019-01-04,7247.4660,7479.8880,7240.5220,7467.1890,7312.4800,523202400,7833871616.0000,3,1.029195,1,2.115700,0
2019-01-07,7506.5120,7539.8510,7463.4230,7526.1640,7467.1890,464434304,6975874048.0000,3,0.913592,1,0.789800,0
2019-01-08,7515.1830,7531.0520,7483.1880,7511.7590,7526.1640,338964800,4983132928.0000,3,0.666780,1,-0.191400,0
2019-01-09,7528.8810,7664.7800,7525.6590,7563.1100,7511.7590,534201296,7598603520.0000,3,1.050831,1,0.683600,0
2019-01-10,7569.9630,7580.7670,7509.7280,7519.1430,7563.1100,411103600,5805741312.0000,3,0.808685,1,-0.581300,0
2019-01-11,7511.5520,7548.0060,7460.8450,7544.3330,7519.1430,301796304,4645859072.0000,3,0.591843,1,0.335000,0
2019-01-14,7542.8230,7547.7750,7423.6080,7442.7550,7544.3330,345858208,5010651904.0000,3,0.678251,1,-1.346400,0
2019-01-15,7445.2850,7566.4310,7425.8160,7566.4310,7442.7550,383417408,6136184576.0000,3,0.751907,1,1.661700,0
2019-01-16,7564.8580,7647.1620,7546.7060,7631.1570,7566.4310,370781408,5975984640.0000,3,0.727127,1,0.855400,0
2019-01-17,7626.9560,7639.4080,7564.5500,7572.8360,7631.1570,369559008,5611877888.0000,3,0.724730,1,-0.764300,0
2019-01-18,7568.1360,7747.9020,7568.1360,7743.8160,7572.8360,477997008,7875550464.0000,3,0.937384,1,2.257800,0
2019-01-21,7747.6140,7851.0570,7745.9900,7787.1920,7743.8160,429382896,7526310400.0000,3,0.842048,1,0.560100,0
2019-01-22,7779.2580,7779.2580,7644.6700,7667.6530,7787.1920,382687600,5939425536.0000,3,0.750476,1,-1.535100,0
2019-01-23,7633.0280,7662.2580,7587.6120,7623.2780,7667.6530,325857104,4587565056.0000,3,0.638927,1,-0.578700,0
2019-01-24,7624.7600,7649.7910,7565.2370,7634.6660,7623.2780,320504096,5094999296.0000,3,0.628432,1,0.149400,0
2019-01-25,7642.3340,7684.7950,7616.0650,7616.8550,7634.6660,401025504,5487399936.0000,3,0.786315,1,-0.233300,0
2019-01-28,7658.5680,7675.2590,7542.7110,7544.5030,7616.8550,497196304,7972228096.0000,3,0.974882,1,-0.949900,0
2019-01-29,7536.5560,7540.1990,7383.3180,7455.2920,7544.5030,430033008,6336704768.0000,3,0.843191,1,-1.182500,0
2019-01-30,7426.9270,7486.3130,7399.8690,7400.8990,7455.2920,364855104,5110070272.0000,3,0.715393,1,-0.729600,0
