date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-11-19,9536.3940,9648.4460,9526.6990,9648.4460,9526.8350,446208704,10010210048.0000,3,0.867970,1,1.276510,0
2019-11-20,9642.6140,9711.7400,9609.0270,9634.7320,9648.4460,467199808,10122215936.0000,3,0.908802,1,-0.142137,0
2019-11-21,9609.9320,9610.0390,9504.4170,9534.8120,9634.7320,463804896,10692121088.0000,3,0.891820,1,-1.037081,0
2019-11-22,9551.0530,9593.5790,9226.8010,9291.2700,9534.8120,563009008,13974944000.0000,3,1.082542,1,-2.554240,0
2019-11-25,9284.5010,9301.7630,9111.0830,9201.0830,9291.2700,410848304,10214270464.0000,3,0.789970,1,-0.970664,0
2019-11-26,9208.5860,9248.9520,9173.0640,9222.4000,9201.0830,389374704,9627283712.0000,3,0.748681,1,0.231679,0
2019-11-27,9210.9750,9244.7050,9157.8590,9185.4440,9222.4000,345601696,7489937664.0000,3,0.664516,1,-0.400720,0
2019-11-28,9201.9070,9237.7620,9176.9250,9208.1320,9185.4440,317962608,6727495936.0000,3,0.611372,1,0.246999,0
2019-11-29,9215.3600,9222.4460,9034.0400,9116.4110,9208.1320,426659504,11888430848.0000,3,0.820372,1,-0.996087,0
2019-12-02,9090.8660,9103.7870,9006.3350,9026.9920,9116.4110,434541904,9638461440.0000,3,0.835528,1,-0.980857,0
2019-12-03,9015.2030,9016.6440,8900.8050,9015.5780,9026.9920,404010800,9310502912.0000,3,0.776823,1,-0.126443,0
2019-12-04,8981.8670,9068.9830,8965.3760,9049.8130,9015.5780,317855600,7204520960.0000,3,0.611166,1,0.379732,0
2019-12-05,9070.0050,9140.0630,9070.0050,9126.9900,9049.8130,351508208,7388228352.0000,3,0.675872,1,0.852802,0
2019-12-06,9136.3320,9177.8270,9103.4520,9177.6100,9126.9900,361898208,6978723328.0000,3,0.695850,1,0.554619,0
2019-12-09,9196.4940,9207.3310,9061.7970,9081.6080,9177.6100,486537104,10736096000.0000,3,0.935503,1,-1.046046,0
2019-12-10,9067.7980,9128.3870,9055.5220,9128.3870,9081.6080,418977008,7988489472.0000,3,0.805600,1,0.515096,0
2019-12-11,9120.4680,9120.4680,9040.3080,9058.6260,9128.3870,403187808,7078145792.0000,3,0.775241,1,-0.764220,0
2019-12-12,9065.9540,9087.5240,9032.5550,9045.7540,9058.6260,471353200,8508288256.0000,3,0.906308,1,-0.142097,0
2019-12-13,9098.2130,9195.3350,9091.6200,9182.3620,9045.7540,495602800,11096266496.0000,3,0.952934,1,1.510189,0
2019-12-16,9208.5650,9289.0410,9154.5120,9288.5360,9182.3620,679362096,12457939712.0000,3,1.306263,1,1.156282,0
2019-12-17,9291.6430,9420.7670,9262.0110,9418.9970,9288.5360,827757808,14099720960.0000,3,1.553448,1,1.404538,0
2019-12-18,9410.7280,9410.7280,9333.8630,9350.8080,9418.9970,650577504,12398325760.0000,3,1.220935,1,-0.723952,0
2019-12-19,9348.8300,9387.5920,9323.6540,9379.1580,9350.8080,673610704,10589653760.0000,3,1.264137,1,0.303182,0
2019-12-20,9390.9800,9402.5040,9300.7920,9306.9000,9379.1580,574244096,9515836928.0000,3,1.077660,1,-0.770410,0
2019-12-23,9278.7170,9310.7130,9137.7920,9145.3510,9306.9000,563397504,9939349760.0000,3,1.083268,1,-1.735798,0
2019-12-24,9156.0850,9191.9680,9130.8220,9190.3840,9145.3510,453595600,7818039296.0000,3,0.850140,1,0.492414,0
2019-12-25,9199.5760,9214.8610,9160.6690,9202.4280,9190.3840,558100304,10610177536.0000,3,1.046005,1,0.131050,0
2019-12-26,9196.3620,9261.4310,9193.7650,9261.1600,9202.4280,571264496,9772191488.0000,3,1.070678,1,0.638223,0
2019-12-27,9238.4180,9295.1920,9192.5790,9199.3880,9261.1600,621200496,11110537984.0000,3,1.164269,1,-0.667001,0
2019-12-30,9182.0190,9251.5430,9085.0110,9251.5430,9199.3880,588711904,10552895488.0000,3,1.130436,1,0.566940,0
2019-12-31,9247.5090,9490.5680,9244.7440,9469.3480,9251.5430,926437200,15804183040.0000,3,1.736351,1,2.354256,0
2020-01-02,9501.5480,9557.9470,9432.3660,9544.3560,9469.3480,971439600,16380988416.0000,3,1.820696,1,0.792114,0
2020-01-03,9532.8930,9564.3790,9475.9350,9508.6390,9544.3560,746381504,14124398336.0000,3,1.398887,1,-0.374221,0
2020-01-06,9463.7130,9546.3270,9407.0330,9485.5490,9508.6390,795999504,15513619456.0000,3,1.491882,1,-0.242832,0
2020-01-07,9487.5520,9602.7770,9483.8220,9602.7770,9485.5490,623084304,11904185856.0000,3,0.000000,1,1.235859,0
2020-01-08,9556.6180,9564.7190,9427.9990,9450.3940,9602.7770,631018208,10970329088.0000,3,1.182237,1,-1.586864,0
2020-01-09,9541.4360,9676.6600,9541.4360,9674.1720,9450.3940,589031008,13866096896.0000,3,1.103572,1,2.367922,0
2020-01-10,9699.2610,9744.7930,9676.3140,9723.7240,9674.1720,575459200,12062791424.0000,3,1.078145,1,0.512209,0
2020-01-13,9721.6060,9779.8270,9656.6250,9778.6760,9723.7240,516492304,11755711488.0000,3,0.991390,1,0.565133,0
2020-01-14,9796.4310,9817.0100,9760.4180,9796.5690,9778.6760,658575808,12493799936.0000,3,1.233867,1,0.182980,0
2020-01-15,9790.0730,9864.7260,9774.5500,9795.9090,9796.5690,587493808,11273067520.0000,3,1.100692,1,-0.006737,0
2020-01-16,9805.5640,9817.4170,9729.2560,9796.3230,9795.9090,584625200,11783745280.0000,3,1.095318,1,0.004226,0
2020-01-17,9814.7090,9898.1350,9800.8190,9868.6360,9796.3230,685103408,16004738560.0000,3,1.282710,1,0.738165,0
2020-01-20,10033.1160,10117.3500,9956.7120,10117.3500,9868.6360,914112000,18859002368.0000,3,1.753156,1,2.520247,0
2020-01-21,10237.9770,10441.3410,10236.4180,10426.9390,10117.3500,1541383200,27522584320.0000,3,2.885131,1,3.059981,0
2020-01-22,10480.5290,10480.5290,10188.5260,10236.5560,10426.9390,1337626400,22143925504.0000,3,2.503743,1,-1.825876,0
2020-01-23,10228.7050,10378.6520,9978.1000,10094.0410,10236.5560,1334519600,23301997824.0000,3,2.497927,1,-1.392216,0
2020-02-03,9859.2950,10065.7420,9738.1510,9784.6200,10094.0410,1597119408,31499227392.0000,3,3.062542,1,-3.065383,0
2020-02-04,9872.9750,10118.0720,9761.2160,10091.6960,9784.6200,1745477296,29568910848.0000,3,3.347024,1,3.138354,0
2020-02-05,10201.0860,10631.4810,10099.8600,10626.7520,10091.6960,1990240896,37193134848.0000,3,3.725142,1,5.301943,0
2020-02-06,10689.3970,11192.0190,10625.6020,11043.3380,10626.7520,2292005008,44853420288.0000,3,4.289955,1,3.920163,0
2020-02-07,11141.1310,11248.4360,10700.0410,10775.7510,11043.3380,2457154608,41623495168.0000,3,4.599067,1,-2.423063,0
2020-02-10,10712.0350,10712.0350,10410.8810,10530.8510,10775.7510,1391330496,25547672320.0000,3,2.667933,1,-2.272695,0
2020-02-11,10431.3480,10465.8910,10264.7450,10464.8190,10530.8510,1100914800,20331949056.0000,3,2.060303,1,-0.627034,0
2020-02-12,10430.2510,10606.4110,10372.7160,10519.8450,10464.8190,1390690608,24354962176.0000,3,2.602602,1,0.525819,0
2020-02-13,10534.0080,10538.2940,10317.4930,10390.0710,10519.8450,1470974800,24872763392.0000,3,2.752850,1,-1.233611,0
2020-02-14,10458.6920,10526.9640,10333.1750,10402.0310,10390.0710,1187882608,21334905856.0000,3,2.223035,1,0.115110,0
2020-02-17,10486.7380,10663.8990,10475.1770,10663.8990,10402.0310,1135656496,21987596544.0000,3,2.177337,1,2.517470,0
2020-02-18,10786.6690,10788.6500,10619.0710,10720.4210,10663.8990,1636879696,29893925120.0000,3,3.063301,1,0.530031,0
2020-02-19,10727.7150,10727.7150,10446.1680,10447.2940,10720.4210,1304226096,23857292800.0000,3,2.440764,1,-2.547726,0
2020-02-20,10436.4230,10487.0200,10350.0990,10475.3850,10447.2940,1058408800,19287759104.0000,3,1.980342,1,0.268883,0
2020-02-21,10463.5690,10563.2810,10397.9290,10561.1420,10475.3850,1182923104,21156245504.0000,3,2.213315,1,0.818652,0
2020-02-24,10613.9730,10691.6270,10557.4660,10643.3730,10561.1420,1274397296,24149038848.0000,3,2.442841,1,0.778618,0
2020-02-25,10479.6320,10820.0060,10456.9810,10783.1200,10643.3730,1778999296,31274736640.0000,3,3.328607,1,1.312995,0
2020-02-26,10703.4190,10703.4190,10444.2070,10456.0040,10783.1200,1478988304,26452069888.0000,3,2.767269,1,-3.033593,0
2020-02-27,10467.2020,10542.3130,10409.8420,10488.8830,10456.0040,962022304,17906180608.0000,3,1.799997,1,0.314451,0
2020-02-28,10293.1450,10470.1500,10144.3880,10170.7030,10488.8830,1158612608,21335721984.0000,3,2.167829,1,-3.033497,0
2020-03-02,10264.2280,10394.8870,10209.6550,10376.9940,10170.7030,949810000,18144533248.0000,3,1.777147,1,2.028287,0
2020-03-03,10484.0650,10706.2030,10482.1120,10617.4790,10376.9940,1276008704,24465666304.0000,3,2.387483,1,2.317482,0
2020-03-04,10550.7800,10600.1960,10469.1710,10599.0200,10617.4790,958271696,17748773632.0000,3,1.792980,1,-0.173855,0
2020-03-05,10665.0310,10782.8700,10645.6730,10765.0620,10599.0200,1046730400,22707269376.0000,3,1.958491,1,1.566579,0
2020-03-06,10728.3170,10902.8400,10701.0610,10802.0170,10765.0620,977738208,19468731648.0000,3,1.829403,1,0.343286,0
2020-03-09,10781.1956,10818.7135,10690.7378,10699.9314,10802.0176,1507684400,26445530257.0000,3,2.820961,1,-0.945066,0
2020-03-10,10551.2799,10677.8241,10331.7958,10642.6766,10699.9314,1411480500,23571301272.0000,3,2.640959,1,-0.535095,0
2020-03-11,10646.7836,10715.0629,10555.2614,10555.2614,10642.6766,985254400,17459481495.0000,3,1.843466,1,-0.821365,0
2020-03-12,10448.4505,10487.0259,10165.6102,10224.4340,10555.2614,937435800,17575310383.0000,3,1.753995,1,-3.134242,0
2020-03-13,9690.6216,10075.4284,9671.5842,9957.0197,10224.4340,1003472100,19640026711.0000,3,1.877552,1,-2.615444,0
2020-03-16,10072.9868,10169.8258,9682.2946,9707.8082,9957.0197,1056731800,21271185084.0000,3,1.977204,1,-2.502872,0
2020-03-17,9729.6933,9823.1854,9319.1029,9646.2884,9707.8082,1005709300,19799099499.0000,3,1.881715,1,-0.633715,0
2020-03-18,9774.4054,9900.3859,9542.4114,9542.4114,9646.2884,885255200,19234853069.0000,3,1.656342,1,-1.076860,0
2020-03-19,9547.0920,9640.8855,9299.8036,9515.2849,9542.4114,1056277900,21294342854.0000,3,1.976331,1,-0.284273,0
2020-03-20,9629.6049,9859.7460,9617.5453,9852.0402,9515.2849,1000935800,20259512146.0000,3,1.872784,1,3.539098,0
2020-03-23,9695.7269,9889.5367,9622.4746,9647.1183,9852.0402,1001324700,20301930956.0000,3,1.873512,1,-2.079995,0
2020-03-24,9758.8901,9798.8785,9574.7673,9786.9454,9647.1183,881339400,19019912811.0000,3,1.649015,1,1.449418,0
2020-03-25,9945.4111,10113.2730,9889.4105,10096.2786,9786.9454,985472100,21611591616.0000,3,1.843851,1,3.160672,0
2020-03-26,10040.7535,10294.8969,9996.8971,10262.9451,10096.2786,1075463600,22567799433.0000,3,2.012228,1,1.650772,0
2020-03-27,10361.9987,10397.6674,10166.4234,10171.1737,10262.9451,876758300,20410957340.0000,3,1.640444,1,-0.894201,0
2020-03-30,10115.1054,10229.4078,10014.8938,10067.8333,10171.1737,809761300,19076697786.0000,3,1.515090,1,-1.016013,0
2020-03-31,10116.9673,10175.1081,10043.9765,10136.5108,10067.8333,665361500,15999661937.0000,3,1.244913,1,0.682148,0
2020-04-01,10101.7398,10110.7762,9959.9587,9972.2470,10136.5108,644685400,14530168545.0000,3,1.206228,1,-1.620516,0
2020-04-02,9939.7394,10097.5306,9876.3321,10097.5306,9972.2470,678064500,13694691832.0000,3,1.268658,1,1.256323,0
2020-04-03,10116.1792,10291.3877,10107.9543,10208.3903,10097.5306,749434400,16318355922.0000,3,1.402191,1,1.097889,0
2020-04-07,10347.7776,10488.3921,10307.4206,10475.1177,10208.3903,922728000,19356776594.0000,3,1.726423,1,2.612825,0
2020-04-08,10442.4645,10609.6244,10375.7138,10552.2858,10475.1177,1017201800,20070675868.0000,3,1.903183,1,0.736680,0
2020-04-09,10599.9370,10848.4743,10571.4516,10801.8482,10552.2858,1079870500,22000294011.0000,3,2.020436,1,2.365008,0
2020-04-10,10791.9649,10909.1351,10598.9851,10635.4773,10801.8482,950886900,19511426167.0000,3,1.779108,1,-1.540208,0
2020-04-13,10622.9864,10802.5789,10603.1011,10739.6923,10635.4773,824244900,15927767944.0000,3,1.542161,1,0.979881,0
2020-04-14,10761.2093,10916.1655,10616.1138,10904.5994,10739.6923,909414100,20430532046.0000,3,1.701513,1,1.535492,0
2020-04-15,10908.6264,11104.6121,10890.8020,11019.6221,10904.5994,1158366700,23851169574.0000,3,2.167303,1,1.054809,0
2020-04-16,10968.6964,11173.9157,10925.8631,11078.4244,11019.6221,1113981900,24820016512.0000,3,2.084259,1,0.533614,0
2020-04-17,11104.3881,11120.8674,10914.2356,10946.3894,11078.4244,977167300,21775513823.0000,3,1.828279,1,-1.191821,0
2020-04-20,10995.4992,11132.8566,10946.3894,11130.3217,10946.3894,730429900,18066375320.0000,3,1.366633,1,1.680301,0
2020-04-21,11121.9274,11146.5305,10952.2595,11051.2033,11130.3217,908134800,19443823528.0000,3,1.699119,1,-0.710837,0
2020-04-22,10988.5036,11194.8993,10915.4392,11192.2301,11051.2033,952404300,19392543981.0000,3,1.781947,1,1.276122,0
2020-04-23,11279.5835,11453.9883,11215.4638,11218.3915,11192.2301,1147868300,24192419101.0000,3,2.147660,1,0.233746,0
2020-04-24,11226.4372,11226.4372,10925.1060,10956.5147,11218.3915,1106395900,21534714335.0000,3,2.070065,1,-2.334352,0
2020-04-27,10970.2602,11069.3936,10786.9217,10999.1644,10956.5147,806572400,18856697961.0000,3,1.509096,1,0.389263,0
2020-04-28,11026.6675,11098.9738,10732.2589,10957.6043,10999.1644,1028218300,21375833415.0000,3,1.923795,1,-0.377848,0
2020-04-29,10876.9495,11008.0988,10730.2594,10734.4057,10957.6043,767957500,17415751091.0000,3,1.436848,1,-2.036929,0
2020-04-30,10729.0077,10757.6248,10614.6504,10651.9316,10734.4057,858050000,19704974259.0000,3,1.605411,1,-0.768315,0
2020-05-06,10603.9931,10854.8147,10561.4919,10854.8147,10651.9316,772010400,19041094565.0000,3,1.445058,1,1.904660,0
2020-05-07,10841.0512,10906.1328,10786.0199,10890.3668,10854.8147,686424900,15533163656.0000,3,1.284300,1,0.327524,0
2020-05-08,10931.5161,10985.0920,10867.8201,10951.7474,10890.3668,694929400,16228138371.0000,3,1.300212,1,0.563623,0
2020-05-11,10989.1112,11018.3494,10840.2897,10888.1973,10951.7474,686515100,17870317980.0000,3,1.284455,1,-0.580274,0
2020-05-12,10891.0397,10984.1069,10867.2788,10979.7318,10888.1973,667696900,16536801099.0000,3,1.249242,1,0.840676,0
2020-05-13,10967.9430,11107.1658,10900.7587,11093.6812,10979.7318,647642200,16092543976.0000,3,1.211645,1,1.037816,0
2020-05-14,11036.2578,11036.2578,10875.5356,10875.5356,11093.6812,651679600,15686184695.0000,3,1.219199,1,-1.966395,0
2020-05-15,10907.2486,10945.2339,10805.2073,10835.6123,10875.5356,537503000,14391330811.0000,3,1.005591,1,-0.367093,0
2020-05-18,10830.0256,11007.5655,10770.7423,10942.4612,10835.6123,590525600,15963652492.0000,3,1.104788,1,0.986090,0
2020-05-19,11013.4987,11093.6974,10945.1155,11054.9422,10942.4612,577067800,14961636695.0000,3,1.076310,1,1.027931,0
2020-05-20,11053.5231,11063.4431,10940.7573,10974.0795,11054.9422,662600300,15174576842.0000,3,1.235711,1,-0.731462,0
2020-05-21,11008.8006,11123.3131,10946.9014,10963.3623,10974.0795,666167200,16515038742.0000,3,1.241948,1,-0.097659,0
2020-05-22,10988.1828,10997.5128,10715.2615,10767.2614,10963.3623,675174300,16087196542.0000,3,1.258740,1,-1.788693,0
2020-05-25,10756.8373,10877.0873,10737.4534,10874.3377,10767.2614,532004400,12276049186.0000,3,0.991731,1,0.994462,0
2020-05-26,10901.6306,11056.4679,10860.5941,11054.5065,10874.3377,580615800,13797206263.0000,3,1.064830,1,1.656826,0
2020-05-27,11068.7827,11068.7827,10912.6883,10939.5479,11054.5065,574107400,14008918097.0000,3,1.052890,1,-1.039925,0
2020-05-28,10933.6967,10971.2881,10725.7840,10844.4648,10939.5479,570852600,13998715788.0000,3,1.046921,1,-0.869168,0
2020-05-29,10819.1674,11106.0262,10816.0196,11069.6877,10844.4648,578501300,14492126641.0000,3,1.060948,1,2.076847,0
2020-06-01,11155.9368,11320.1364,11155.9368,11292.1786,11069.6877,723798700,17422097594.0000,3,1.327418,1,2.009911,0
2020-06-02,11294.2257,11294.2257,11163.5415,11201.0369,11292.1786,668674000,15222716153.0000,3,1.226321,1,-0.807122,0
2020-06-03,11231.9969,11361.7440,11231.4946,11282.3785,11201.0369,767424000,17702323014.0000,3,1.407425,1,0.726197,0
2020-06-04,11293.9142,11386.0780,11240.5575,11362.4627,11282.3785,637984000,14856576493.0000,3,1.170037,1,0.709817,0
2020-06-05,11372.7056,11438.3030,11317.1978,11424.7245,11362.4627,588461100,13763915266.0000,3,1.071281,1,0.547960,0
2020-06-08,11519.7454,11550.6372,11419.6381,11451.2916,11424.7245,661515100,16675487764.0000,3,1.204275,1,0.232540,0
2020-06-09,11437.7319,11635.7945,11392.2823,11633.2943,11451.2916,814646900,18980049522.0000,3,1.471464,1,1.589364,0
2020-06-10,11639.4931,11768.1542,11622.1830,11743.1111,11633.2943,739578500,18359429973.0000,3,1.335871,1,0.943987,0
2020-06-11,11722.3304,11775.8172,11555.4189,11594.9768,11743.1111,797378000,18020425022.0000,3,1.440271,1,-1.261457,0
2020-06-12,11399.1372,11742.9017,11383.0036,11687.2112,11594.9768,826797200,19024523997.0000,3,1.493410,1,0.795469,0
2020-06-15,11767.0276,11960.1109,11767.0276,11885.2689,11687.2112,1005870000,22238090281.0000,3,1.816862,1,1.694653,0
2020-06-16,11918.9364,11987.4172,11801.6044,11986.6294,11885.2689,848979000,19284645077.0000,3,1.500351,1,0.852825,0
2020-06-17,12031.8633,12379.6068,12031.8633,12312.9247,11986.6294,1314527600,28656855880.0000,3,2.323088,1,2.722161,0
2020-06-18,12343.6642,12343.6642,12005.4997,12071.3655,12312.9247,1102123800,26240428875.0000,3,1.946960,1,-1.961834,0
2020-06-19,12040.8257,12173.4753,11980.1661,12158.2017,12071.3655,866589200,23143004839.0000,3,1.530875,1,0.719357,0
2020-06-22,12161.6213,12218.8242,12070.9967,12168.2576,12158.2017,877266500,22797262928.0000,3,1.583939,1,0.082709,0
2020-06-23,12147.7494,12340.3199,12103.7468,12339.3091,12168.2576,783032800,22306652509.0000,3,1.383268,1,1.405719,0
2020-06-24,12366.1505,12428.3644,12241.4450,12298.0335,12339.3091,821725200,23349109149.0000,3,1.451621,1,-0.334505,0
2020-06-29,12239.9930,12394.5882,12225.9287,12376.0436,12298.0335,835605500,21695059634.0000,3,1.505918,1,0.634330,0
2020-06-30,12381.1038,12672.6255,12340.5579,12600.8716,12376.0436,1059456400,28607963468.0000,3,1.868186,1,1.816639,0
2020-07-01,12619.5582,12659.2436,12422.5864,12565.7590,12600.8716,1080908700,30390766123.0000,3,1.906013,1,-0.278652,0
2020-07-02,12579.2500,12656.6629,12466.4957,12524.9458,12565.7590,1074351400,29952721255.0000,3,1.894451,1,-0.324797,0
2020-07-03,12508.8673,12561.3817,12332.0300,12561.3603,12524.9458,1080875500,28423041290.0000,3,1.905955,1,0.290736,0
2020-07-06,12571.0509,12752.0061,12504.7098,12714.2015,12561.3603,1459735200,37935713721.0000,3,2.574015,1,1.216757,0
2020-07-07,12730.4686,13018.8933,12635.3588,12876.7073,12714.2015,1477761900,37940413749.0000,3,2.605760,1,1.278144,0
2020-07-08,12851.7935,12967.9264,12780.6208,12967.9264,12876.7073,1133025000,28856906305.0000,3,1.997880,1,0.708404,0
2020-07-09,12963.4637,13435.7236,12938.9408,13412.2664,12967.9264,1498206900,35373204714.0000,3,2.633986,1,3.426454,0
2020-07-10,13375.6673,13636.6056,13325.7116,13373.9503,13412.2664,1241945600,30755083487.0000,3,2.183455,1,-0.285680,0
2020-07-13,13429.4315,13897.3834,13429.4315,13895.6866,13373.9503,1342039600,35287835638.0000,3,2.359429,1,3.901138,0
2020-07-14,13978.2146,14010.9596,13498.4669,13780.9613,13895.6866,1426596100,37357087419.0000,3,2.508087,1,-0.825618,0
2020-07-15,13851.3658,14229.6354,13798.0479,13922.1114,13780.9613,1592847200,44985079008.0000,3,2.800372,1,1.024240,0
2020-07-16,13919.0263,13919.0263,12935.4979,12960.9443,13922.1114,1501073000,41139428033.0000,3,2.629289,1,-6.903889,0
2020-07-17,12947.2600,13291.6354,12831.6691,13116.4204,12960.9443,994919200,28683507601.0000,3,1.742707,1,1.199574,0
2020-07-20,13194.9580,13217.8345,12850.4412,13148.9049,13116.4204,982640200,26576906868.0000,3,1.717295,1,0.247663,0
2020-07-21,13213.6694,13541.8885,13191.5762,13532.9078,13148.9049,1001247100,29428819566.0000,3,1.749813,1,2.920417,0
2020-07-22,13525.5289,13877.6700,13464.7206,13747.6438,13532.9078,1015540800,29825763943.0000,3,1.774793,1,1.586769,0
2020-07-23,13670.4854,14155.5772,13612.9757,14155.5772,13747.6438,1550175600,43093393795.0000,3,2.709138,1,2.967297,0
2020-07-24,14075.8181,14075.8181,13339.9515,13389.5728,14155.5772,1666920300,46601701638.0000,3,2.907499,1,-5.411326,0
2020-07-27,13432.4830,13609.5264,13372.8861,13535.5170,13389.5728,1064030500,29678006781.0000,3,1.855918,1,1.089984,0
2020-07-28,13596.7697,13642.5504,13322.6013,13476.1122,13535.5170,1048788100,32361044440.0000,3,1.828464,1,-0.438881,0
2020-07-29,13422.8960,13930.3024,13399.1417,13925.8237,13476.1122,1239494500,36171791327.0000,3,2.160943,1,3.337101,0
2020-07-30,13970.1754,14377.9443,13934.7667,14026.8128,13925.8237,1655083500,45777006130.0000,3,2.885484,1,0.725193,0
2020-07-31,13979.8869,14351.8632,13889.7894,14339.6357,14026.8128,1452841100,42696370616.0000,3,2.513201,1,2.230178,0
2020-08-03,14450.5531,14665.5086,14359.7273,14650.2724,14339.6357,1629929800,48680471703.0000,3,2.794213,1,2.166280,0
2020-08-04,14666.4275,14794.6456,14399.8392,14464.2992,14650.2724,1694687800,53266900615.0000,3,2.905228,1,-1.269418,0
2020-08-05,14289.6430,14730.5060,14198.2201,14730.5060,14464.2992,1434511200,45441585483.0000,3,2.459204,1,1.840440,0
2020-08-06,14769.1298,14973.9616,14471.2719,14697.9778,14730.5060,1468222900,49629205025.0000,3,2.516996,1,-0.220822,0
2020-08-07,14654.9428,14833.9918,14178.3344,14524.8691,14697.9778,1386338200,45412917928.0000,3,2.376620,1,-1.177772,0
2020-08-10,14503.0541,14720.6037,14317.1722,14608.0761,14524.8691,1346088200,40391611803.0000,3,2.357009,1,0.572859,0
2020-08-11,14541.1903,14663.4525,14248.0557,14274.8926,14608.0761,1228606500,36482453937.0000,3,2.106218,1,-2.280817,0
2020-08-12,14208.9196,14240.8222,13581.4460,13820.6625,14274.8926,1114912000,35566433724.0000,3,1.911310,1,-3.182021,0
2020-08-13,13819.5264,13853.4395,13601.9719,13666.5970,13820.6625,768045900,25740228530.0000,3,1.316672,1,-1.114748,0
2020-08-14,13643.3790,13796.1561,13454.9083,13756.8824,13666.5970,746836400,25027779455.0000,3,1.280313,1,0.660628,0
2020-08-17,13793.1400,13968.8161,13727.1071,13933.3031,13756.8824,854895500,27131251641.0000,3,1.496928,1,1.282418,0
2020-08-18,13980.8741,14151.4643,13974.3789,14114.8911,13933.3031,876431000,29228576449.0000,3,1.502479,1,1.303266,0
2020-08-19,14139.9936,14139.9936,13867.9918,13878.5346,14114.8911,943108900,30452515928.0000,3,1.616786,1,-1.674519,0
2020-08-20,13806.0439,13899.9343,13677.2038,13745.8255,13878.5346,788549700,24353999933.0000,3,1.351822,1,-0.956218,0
