date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-08-21,13796.3956,13915.2453,13752.7291,13851.1886,13745.8255,649111100,21210839438.0000,3,1.112781,1,0.766510,0
2020-08-24,13906.0550,13911.4179,13667.4487,13879.1468,13851.1886,672624600,21521588462.0000,3,1.150986,1,0.201847,0
2020-08-25,13897.0030,13970.1411,13736.8138,13780.6714,13879.1468,652834100,20890490638.0000,3,1.114925,1,-0.709521,0
2020-08-26,13763.9950,13944.2891,13628.8063,13683.8521,13780.6714,806734500,26358052826.0000,3,1.377760,1,-0.702573,0
2020-08-27,13677.4478,13788.6337,13563.6660,13787.9085,13683.8521,582102600,20129904945.0000,3,0.994129,1,0.760432,0
2020-08-28,13813.1306,14203.4263,13785.1562,14192.9750,13787.9085,792861500,29308790766.0000,3,1.354068,1,2.937839,0
2020-08-31,14239.6480,14386.0109,14172.6413,14202.3325,14192.9750,811073200,27841039879.0000,3,1.385170,1,0.065931,0
2020-09-01,14228.0632,14266.0129,14117.5313,14240.5388,14202.3325,595930700,21004448846.0000,3,1.017745,1,0.269014,0
2020-09-02,14292.0159,14306.9041,14124.3481,14284.3368,14240.5388,621842600,21559765862.0000,3,1.061997,1,0.307559,0
2020-09-03,14281.3350,14628.3270,14246.8839,14327.5903,14284.3368,801905400,28908269059.0000,3,1.369513,1,0.302804,0
2020-09-04,14101.2621,14111.1330,13926.3021,14078.5340,14327.5903,645658200,23963912213.0000,3,1.102670,1,-1.738299,0
2020-09-07,14081.1036,14109.2515,13611.0126,13636.6380,14078.5340,702043800,23912292057.0000,3,1.198967,1,-3.138793,0
2020-09-08,13678.6532,13724.3694,13382.4090,13548.3166,13636.6380,591965800,19676581713.0000,3,1.010973,1,-0.647677,0
2020-09-09,13403.2584,13403.2584,12984.9421,13031.6570,13548.3166,677281500,20445312044.0000,3,1.156677,1,-3.813460,0
2020-09-10,13169.0425,13245.0855,12859.4982,12890.0667,13031.6570,541978800,16785152996.0000,3,0.922795,1,-1.086510,0
2020-09-11,12861.9134,13160.2545,12861.9134,13151.3791,12890.0667,502706700,16728137409.0000,3,0.854784,1,2.027239,0
2020-09-14,13234.5741,13243.3444,12999.0809,13076.5951,13151.3791,503569100,17644710691.0000,3,0.856250,1,-0.568640,0
2020-09-15,13092.8170,13239.7173,12959.4202,13227.8464,13076.5951,526975000,16875232899.0000,3,0.896049,1,1.156657,0
2020-09-16,13235.7910,13314.6710,13024.7416,13090.1968,13227.8464,459484900,15739038981.0000,3,0.781291,1,-1.040605,0
2020-09-17,13068.7813,13068.7813,12771.1859,12909.3694,13090.1968,472886900,17616539110.0000,3,0.804079,1,-1.381396,0
2020-09-18,12896.5500,13089.6466,12862.5328,13079.1269,12909.3694,459814600,16313259066.0000,3,0.781852,1,1.314995,0
2020-09-21,13093.4013,13125.1032,12978.3392,13042.5385,13079.1269,444795800,14515295717.0000,3,0.756314,1,-0.279747,0
2020-09-22,12969.7675,13157.9375,12905.4161,12939.0768,13042.5385,503579200,16157903005.0000,3,0.856267,1,-0.793264,0
2020-09-23,12994.3478,13287.1143,12917.8890,13200.4303,12939.0768,589015900,20356259253.0000,3,1.001513,1,2.019877,0
2020-09-24,13145.7519,13145.7519,12905.9092,12967.7723,13200.4303,499714200,16203900760.0000,3,0.849671,1,-1.762503,0
2020-09-25,13013.5876,13152.1515,12933.0766,12974.9931,12967.7723,486543400,16888862924.0000,3,0.827277,1,0.055683,0
2020-09-28,13025.6260,13030.9907,12716.6074,12732.1633,12974.9931,418383800,13828293489.0000,3,0.711384,1,-1.871522,0
2020-09-29,12774.8631,12852.1775,12609.8926,12788.8436,12732.1633,425757700,15127679455.0000,3,0.723922,1,0.445174,0
2020-09-30,12833.0003,12981.0767,12759.8761,12827.1811,12788.8436,411275400,15034974269.0000,3,0.699297,1,0.299773,0
2020-10-09,13019.8644,13172.4095,13012.9345,13139.9885,12827.1811,521998900,18486112419.0000,3,0.887562,1,2.438629,0
2020-10-12,13219.2008,13436.0538,13207.9822,13436.0538,13139.9885,651005000,22587232056.0000,3,1.106852,1,2.253163,0
2020-10-13,13463.1308,13629.1723,13419.0057,13599.4183,13436.0538,620686700,21642638642.0000,3,1.055304,1,1.215867,0
2020-10-14,13580.0157,13702.7369,13483.9776,13557.3874,13599.4183,603774800,22442595530.0000,3,1.026550,1,-0.309064,0
2020-10-15,13571.8512,13571.8512,13385.8562,13439.3640,13557.3874,460635800,17342049618.0000,3,0.783182,1,-0.870547,0
2020-10-16,13466.5013,13540.7557,13342.1924,13535.3481,13439.3640,520488500,18041664936.0000,3,0.884945,1,0.714201,0
2020-10-19,13588.0717,13589.5180,13223.8675,13250.1688,13535.3481,573740000,20785234618.0000,3,0.975484,1,-2.106923,0
2020-10-20,13216.9255,13352.0680,13115.6645,13352.0680,13250.1688,410304500,15264838129.0000,3,0.697608,1,0.769041,0
2020-10-21,13362.8097,13504.1113,13267.2281,13294.4354,13352.0680,450116600,17097605020.0000,3,0.765297,1,-0.431638,0
2020-10-22,13271.5550,13271.5550,13021.3993,13133.6874,13294.4354,402599500,14357839519.0000,3,0.684508,1,-1.209137,0
2020-10-23,13139.5761,13231.5732,12782.3659,12817.8735,13133.6874,504409200,17375643958.0000,3,0.857607,1,-2.404610,0
2020-10-26,12774.6145,12903.3443,12614.2082,12880.1851,12817.8735,377485900,14037670140.0000,3,0.641809,1,0.486131,0
2020-10-27,12845.1577,13032.7719,12798.2182,13026.3478,12880.1851,372882200,14433363949.0000,3,0.633982,1,1.134787,0
2020-10-28,13062.1128,13064.6859,12861.3242,12967.3368,13026.3478,482759000,16335521570.0000,3,0.820796,1,-0.453013,0
2020-10-29,12838.3446,13170.5116,12812.1671,13124.3822,12967.3368,620610600,20880769200.0000,3,1.055170,1,1.211084,0
2020-10-30,13165.5890,13186.6206,12815.6196,12863.1614,13124.3822,575443900,20187759014.0000,3,0.978377,1,-1.990347,0
2020-11-02,12872.4938,12901.2021,12678.6332,12754.4804,12863.1614,556559300,18122905315.0000,3,0.946269,1,-0.844901,0
2020-11-03,12791.2084,12953.2184,12719.5561,12952.7047,12754.4804,427983200,14400465427.0000,3,0.727662,1,1.554154,0
2020-11-04,12959.5471,12992.3642,12835.7213,12937.0632,12952.7047,367536700,12342483373.0000,3,0.624172,1,-0.120759,0
2020-11-05,13028.3731,13095.0983,12953.0037,13051.6588,12937.0632,484587300,15147399665.0000,3,0.822955,1,0.885793,0
2020-11-06,13059.4857,13062.4398,12758.7146,12890.8105,13051.6588,527549600,19161770485.0000,3,0.895916,1,-1.232397,0
2020-11-09,12916.4944,13089.7389,12916.4944,13022.6536,12890.8105,645485400,20596738562.0000,3,1.096201,1,1.022768,0
2020-11-10,13126.4401,13178.0947,12900.4972,12948.6965,13022.6536,604930800,22624758244.0000,3,1.027329,1,-0.567911,0
2020-11-11,12919.2438,12919.2438,12680.0378,12731.2979,12948.6965,575411700,23593025425.0000,3,0.977198,1,-1.678923,0
2020-11-12,12773.4270,12890.0120,12760.1902,12803.7999,12731.2979,446322500,18271225144.0000,3,0.757971,1,0.569478,0
2020-11-13,12774.0172,12786.9500,12670.2552,12784.4136,12803.7999,420731700,16749446300.0000,3,0.714511,1,-0.151411,0
2020-11-16,12820.1269,12873.2726,12723.9270,12872.3008,12784.4136,436561700,15577498631.0000,3,0.741386,1,0.687456,0
2020-11-17,12837.7065,12837.7065,12608.5615,12674.0406,12872.3008,467581000,17477542508.0000,3,0.794064,1,-1.540208,0
2020-11-18,12687.2502,12734.0485,12552.6493,12592.5501,12674.0406,442575700,17740828692.0000,3,0.751599,1,-0.642972,0
2020-11-19,12570.5948,12649.7441,12473.9544,12633.7247,12592.5501,372028000,13267511068.0000,3,0.631792,1,0.326976,0
2020-11-20,12636.5929,12738.9868,12624.0797,12729.4526,12633.7247,410121000,12781357362.0000,3,0.696483,1,0.757717,0
2020-11-23,12723.5919,12729.5042,12615.2587,12696.8882,12729.4526,558236300,17188174710.0000,3,0.948018,1,-0.255819,0
2020-11-24,12666.8880,12666.8880,12576.2411,12600.4852,12696.8882,487215800,14545865330.0000,3,0.827055,1,-0.759265,0
2020-11-25,12611.8777,12614.1607,12407.9900,12414.2872,12600.4852,598918000,19751426991.0000,3,1.016671,1,-1.477705,0
2020-11-26,12408.5075,12476.9082,12308.4093,12377.5432,12414.2872,448553000,15012670232.0000,3,0.761424,1,-0.295982,0
2020-11-27,12392.0114,12466.2977,12301.1850,12408.5013,12377.5432,372403100,12195080032.0000,3,0.632159,1,0.250115,0
2020-11-30,12411.3664,12415.1743,12248.4163,12361.2239,12408.5013,495036200,16555746230.0000,3,0.837725,1,-0.381008,0
2020-12-01,12345.5000,12554.2298,12339.8404,12530.9125,12361.2239,513213400,17962706985.0000,3,0.868485,1,1.372749,0
2020-12-02,12555.5805,12582.3320,12432.2754,12529.8028,12530.9125,459095100,15047845247.0000,3,0.776903,1,-0.008856,0
2020-12-03,12548.9470,12728.6384,12513.5747,12665.6082,12529.8028,629654800,21596778795.0000,3,1.065646,1,1.083859,0
2020-12-04,12660.1840,12791.1621,12621.2419,12780.3984,12665.6082,530109600,18850437923.0000,3,0.897173,1,0.906314,0
2020-12-07,12766.6292,12802.5689,12668.8493,12679.2374,12780.3984,475246400,16383933295.0000,3,0.804321,1,-0.791532,0
2020-12-08,12686.2369,12740.2318,12632.4930,12641.9759,12679.2374,378196100,12861988090.0000,3,0.640070,1,-0.293878,0
2020-12-09,12679.2762,12719.6342,12485.4449,12505.6456,12641.9759,509739400,19077598081.0000,3,0.862698,1,-1.078394,0
2020-12-10,12478.8066,12614.0133,12416.6224,12588.7417,12505.6456,508984300,19187427906.0000,3,0.861407,1,0.664469,0
2020-12-11,12578.6117,12616.0381,12408.3529,12472.6430,12588.7417,711112900,25874216760.0000,3,1.203490,1,-0.922242,0
2020-12-14,12454.5061,12604.2216,12379.5790,12604.2216,12472.6430,437197200,17981899880.0000,3,0.739914,1,1.054938,0
2020-12-15,12577.7136,12808.7427,12546.7724,12699.0535,12604.2216,580018700,27745844028.0000,3,1.068129,1,0.752382,0
2020-12-16,12710.4266,12764.8221,12616.3419,12692.5298,12699.0535,515568200,22507387696.0000,3,0.949441,1,-0.051372,0
2020-12-17,12742.5065,12906.6535,12739.1127,12840.9678,12692.5298,673884400,32680619357.0000,3,1.240987,1,1.169491,0
2020-12-18,12820.8898,12820.8898,12651.2375,12702.9163,12840.9678,526917400,23290561313.0000,3,0.970341,1,-1.075086,0
2020-12-21,12705.9993,12827.5777,12583.1428,12822.3746,12702.9163,523502800,22189673972.0000,3,0.964053,1,0.940401,0
2020-12-22,12818.4825,13026.9423,12778.7375,12814.7968,12822.3746,756563400,28049703197.0000,3,1.393244,1,-0.059098,0
2020-12-23,12782.4490,12787.0396,12586.8971,12694.3230,12814.7968,616152300,23980481530.0000,3,1.134652,1,-0.940115,0
2020-12-24,12695.1535,12695.1535,12521.1553,12521.7850,12694.3230,596649000,21357423610.0000,3,1.098737,1,-1.359174,0
2020-12-25,12495.6069,12655.0283,12461.6722,12634.7823,12521.7850,457386400,19899860534.0000,3,0.842283,1,0.902406,0
2020-12-28,12650.7329,12667.6061,12494.3078,12509.4129,12634.7823,579308300,22550403799.0000,3,0.980409,1,-0.992256,0
2020-12-29,12484.7497,12519.2785,12389.2846,12392.7069,12509.4129,456453500,18699383202.0000,3,0.000000,1,-0.932945,0
2020-12-30,12378.9565,12485.8794,12354.0840,12479.4066,12392.7069,414080600,18837080678.0000,3,0.762633,1,0.699603,0
2020-12-31,12470.8798,12646.6369,12462.1490,12638.2874,12479.4066,574027800,25012703215.0000,3,1.057216,1,1.273144,0
2021-01-04,12646.0937,12691.2605,12528.2369,12650.0829,12638.2874,664857400,27905141798.0000,3,1.224501,1,0.093331,0
2021-01-05,12621.9613,12902.5265,12605.6804,12902.5265,12650.0829,779058700,32177964683.0000,3,1.434791,1,1.995589,0
2021-01-06,12921.6161,13109.4293,12887.4021,13109.4293,12902.5265,759810900,29443318460.0000,3,1.399342,1,1.603584,0
2021-01-07,13106.6972,13106.6972,12808.1255,12905.9397,13109.4293,671821900,26212920253.0000,3,1.237293,1,-1.552238,0
2021-01-08,12872.4797,13013.7864,12870.3401,12961.9519,12905.9397,555100200,23696744844.0000,3,1.022327,1,0.434003,0
2021-01-11,12952.9390,12998.1900,12723.7037,12767.2762,12961.9519,644868100,26952437957.0000,3,1.091461,1,-1.501901,0
2021-01-12,12751.9980,12980.7350,12751.2666,12979.7605,12767.2762,583272500,24253627630.0000,3,1.074003,1,1.664288,0
2021-01-13,12973.8148,12980.5957,12755.2101,12839.8252,12979.7605,707911800,28542000966.0000,3,1.303507,1,-1.078104,0
2021-01-14,12808.6208,12849.4985,12680.0591,12725.2275,12839.8252,515522100,22807273489.0000,3,0.949252,1,-0.892518,0
2021-01-15,12731.2515,12732.5127,12539.7258,12674.5686,12725.2275,451336400,21187031524.0000,3,0.831064,1,-0.398098,0
2021-01-18,12658.9503,12808.1368,12567.8236,12748.9042,12674.5686,514182100,20021010579.0000,3,0.870271,1,0.586494,0
2021-01-19,12752.6900,12769.9713,12625.5324,12643.2597,12748.9042,510338000,21165211001.0000,3,0.939888,1,-0.828656,0
2021-01-20,12683.4330,12881.0317,12643.1371,12875.3017,12643.2597,471769200,20372439672.0000,3,0.868856,1,1.835302,0
2021-01-21,12964.9211,13163.8184,12964.7323,13129.7124,12875.3017,595845500,24787354045.0000,3,1.097367,1,1.975959,0
2021-01-22,13163.8475,13455.1559,13161.2563,13451.3340,13129.7124,721655400,31072609578.0000,3,1.328873,1,2.449571,0
2021-01-25,13533.0063,13561.5259,13363.0171,13417.7300,13451.3340,720240600,31319735228.0000,3,1.218865,1,-0.249819,0
2021-01-26,13380.1047,13380.1047,13059.2279,13074.3611,13417.7300,713884800,26419232932.0000,3,1.314564,1,-2.559068,0
2021-01-27,13018.3942,13116.5665,12867.7387,12997.5564,13074.3611,517477900,20758453062.0000,3,0.952896,1,-0.587445,0
2021-01-28,12855.1086,12945.5239,12683.5191,12698.6799,12997.5564,529121700,21405434791.0000,3,0.974337,1,-2.299482,0
2021-01-29,12756.4750,12829.0561,12432.0599,12549.3817,12698.6799,534505400,21869630577.0000,3,0.984251,1,-1.175699,0
2021-02-01,12553.7356,12680.2242,12505.2729,12646.7679,12549.3817,459642100,18947935561.0000,3,0.846396,1,0.776024,0
2021-02-02,12669.5676,12761.5467,12518.9763,12736.5695,12646.7679,487070700,20564222553.0000,3,0.896863,1,0.710075,0
2021-02-03,12724.1029,12813.0144,12590.2098,12645.0164,12736.5695,499204500,20463066912.0000,3,0.919205,1,-0.718821,0
2021-02-04,12599.3445,12668.1166,12269.9990,12398.4229,12645.0164,486568000,18813880207.0000,3,0.895937,1,-1.950124,0
2021-02-05,12452.6084,12667.9107,12452.6084,12520.0702,12398.4229,439392300,20397241910.0000,3,0.809071,1,0.981151,0
2021-02-08,12533.4728,12681.0131,12480.0069,12655.5155,12520.0702,503688500,22672579826.0000,3,0.852358,1,1.081825,0
2021-02-09,12676.5228,12967.7987,12599.8280,12919.1498,12655.5155,533981900,22280840835.0000,3,0.983243,1,2.083157,0
2021-02-10,12952.9144,13220.5869,12905.5186,13188.0625,12919.1498,605476300,25752832383.0000,3,1.114836,1,2.081505,0
2021-02-18,13311.6260,13323.5363,12954.0621,13014.2054,13188.0625,664606500,30399100318.0000,3,1.124620,1,-1.318291,0
2021-02-19,12963.4002,13196.8735,12846.2763,13176.8407,13014.2054,588631200,24457188402.0000,3,1.083819,1,1.249675,0
2021-02-22,13193.1958,13193.1958,12902.3060,12905.2913,13176.8407,720418300,30625402705.0000,3,1.219062,1,-2.060808,0
2021-02-23,12820.0897,13030.7510,12771.9214,12919.8490,12905.2913,629127800,25228905958.0000,3,1.158384,1,0.112804,0
2021-02-24,12902.1481,12914.1063,12539.9815,12629.5303,12919.8490,572133400,26283544448.0000,3,1.053441,1,-2.247075,0
2021-02-25,12687.7092,12716.5488,12560.2887,12590.7192,12629.5303,464798500,20463063202.0000,3,0.855812,1,-0.307304,0
2021-02-26,12386.4215,12549.9411,12305.6993,12392.2274,12590.7192,504820200,22583953660.0000,3,0.929502,1,-1.576493,0
2021-03-01,12460.2034,12539.7879,12377.2287,12534.2316,12392.2274,463431400,20902753728.0000,3,0.784198,1,1.145913,0
2021-03-02,12587.8388,12587.8388,12277.7599,12347.2946,12534.2316,448574600,20422659199.0000,3,0.825938,1,-1.491412,0
2021-03-03,12329.1632,12451.5970,12294.0700,12447.8124,12347.2946,407395400,17059526584.0000,3,0.750117,1,0.814088,0
2021-03-04,12380.5478,12380.5478,12081.4965,12123.1351,12447.8124,494334800,21451894608.0000,3,0.910194,1,-2.608308,0
2021-03-05,12010.2897,12256.7475,11979.5852,12200.1393,12123.1351,444333400,19098484253.0000,3,0.818129,1,0.635184,0
2021-03-08,12257.0274,12321.3066,11829.7035,11830.7097,12200.1393,559822800,24453720436.0000,3,0.946963,1,-3.028077,0
2021-03-09,11813.0346,11832.4888,11418.1608,11532.7707,11830.7097,564079800,24115693398.0000,3,1.038177,1,-2.518353,0
2021-03-10,11673.6434,11746.0271,11567.3122,11615.0358,11532.7707,406632100,19040164778.0000,3,0.748398,1,0.713316,0
2021-03-11,11640.4734,11845.8348,11557.3013,11810.6679,11615.0358,417024300,19209777849.0000,3,0.767524,1,1.684300,0
2021-03-12,11837.9914,11839.3572,11643.0949,11826.8820,11810.6679,377203600,15666516016.0000,3,0.694235,1,0.137284,0
2021-03-15,11776.0079,11812.5516,11556.4207,11645.5967,11826.8820,436125400,19148022739.0000,3,0.737708,1,-1.532824,0
2021-03-16,11676.3043,11827.8728,11667.0202,11821.0337,11645.5967,368743500,14895135492.0000,3,0.678665,1,1.506466,0
2021-03-17,11809.2802,11938.7327,11724.1504,11931.7870,11821.0337,349267700,14031870575.0000,3,0.642820,1,0.936917,0
2021-03-18,11932.7837,12081.0845,11912.9063,12029.9566,11931.7870,404948600,14918300118.0000,3,0.745299,1,0.822757,0
2021-03-19,11904.7711,12089.4424,11878.0674,11989.6565,12029.9566,494224400,16080705858.0000,3,0.909609,1,-0.334998,0
2021-03-22,11991.7738,12110.1211,11938.3787,12104.8498,11989.6565,425986600,15663472863.0000,3,0.784019,1,0.960772,0
2021-03-23,12103.1473,12170.1630,11968.6989,12054.7585,12104.8498,384723400,13180625901.0000,3,0.708075,1,-0.413812,0
2021-03-24,12007.3343,12130.2524,11942.1942,11966.2408,12054.7585,412859500,15350828413.0000,3,0.759859,1,-0.734297,0
2021-03-25,11922.2670,12102.3059,11888.2435,12026.0665,11966.2408,388973600,15122573656.0000,3,0.715073,1,0.499954,0
2021-03-26,12035.8419,12206.6429,12027.5613,12183.0731,12026.0665,426739600,20023630001.0000,3,0.784500,1,1.305552,0
2021-03-29,12181.9252,12209.3954,12079.0877,12156.4715,12183.0731,404090500,16193360490.0000,3,0.742863,1,-0.218349,0
2021-03-30,12143.5578,12327.3957,12129.3094,12250.2281,12156.4715,434041800,18972345882.0000,3,0.797915,1,0.771248,0
2021-03-31,12225.8291,12244.3938,12126.0722,12212.1115,12250.2281,365292600,14749610611.0000,3,0.671531,1,-0.311150,0
2021-04-01,12240.7237,12347.4637,12214.2920,12333.3885,12212.1115,327569500,13545071127.0000,3,0.602183,1,0.993088,0
2021-04-02,12364.8882,12417.3198,12290.3258,12347.8777,12333.3885,319566200,14253128794.0000,3,0.587470,1,0.117479,0
2021-04-06,12358.7950,12368.8267,12265.5849,12345.5158,12347.8777,317710600,12797237169.0000,3,0.584059,1,-0.019128,0
2021-04-07,12337.5392,12337.7135,12150.5511,12281.4086,12345.5158,332014800,14095663761.0000,3,0.610355,1,-0.519275,0
2021-04-08,12240.9315,12391.6169,12160.0803,12375.9384,12281.4086,416583100,17133706642.0000,3,0.765820,1,0.769698,0
2021-04-09,12366.1668,12414.5069,12257.9755,12327.5389,12375.9384,364836000,14343290198.0000,3,0.670691,1,-0.391077,0
2021-04-12,12284.1361,12334.7050,12036.0423,12075.7544,12327.5389,421353300,17767703122.0000,3,0.774589,1,-2.042456,0
2021-04-13,12037.3626,12204.0428,12037.3626,12131.9577,12075.7544,363824900,14604445210.0000,3,0.667020,1,0.465423,0
2021-04-14,12134.4432,12244.5963,12097.3210,12188.0243,12131.9577,416072000,19703141178.0000,3,0.762808,1,0.462140,0
2021-04-15,12159.0330,12203.5411,12052.7908,12151.9690,12188.0243,363073000,15807573060.0000,3,0.665642,1,-0.295826,0
2021-04-16,12160.7336,12239.3852,12080.4098,12212.9515,12151.9690,446245100,17543374566.0000,3,0.818126,1,0.501832,0
2021-04-19,12188.2355,12343.4173,12113.0255,12329.0712,12212.9515,467586900,20678675721.0000,3,0.857253,1,0.950791,0
2021-04-20,12312.0933,12476.5587,12298.5015,12406.3537,12329.0712,441281900,21321419992.0000,3,0.809027,1,0.626831,0
2021-04-21,12358.7643,12652.3878,12349.0481,12649.4878,12406.3537,576484500,21943096994.0000,3,1.056901,1,1.959755,0
2021-04-22,12661.8837,12711.4234,12610.4157,12654.5695,12649.4878,520653700,18703673322.0000,3,0.954543,1,0.040173,0
2021-04-23,12644.1141,12802.4995,12641.8165,12728.4663,12654.5695,497545500,21805532677.0000,3,0.912178,1,0.583953,0
2021-04-26,12852.3538,12987.3176,12645.5807,12656.7008,12728.4663,723503800,28253531095.0000,3,1.324659,1,-0.563819,0
2021-04-27,12632.2558,12838.4259,12572.2471,12835.6969,12656.7008,631457700,21532642220.0000,3,1.156132,1,1.414240,0
2021-04-28,12785.1699,12919.4300,12728.0514,12902.8039,12835.6969,755842300,27678806774.0000,3,1.383867,1,0.522815,0
2021-04-29,12877.8721,12976.2456,12786.6695,12887.3452,12902.8039,772989800,26263889173.0000,3,1.413603,1,-0.119809,0
2021-04-30,12842.3789,13089.5346,12827.3736,13083.3264,12887.3452,886234600,31195995776.0000,3,1.620694,1,1.520726,0
2021-05-06,12991.0820,12991.0820,12615.8558,12700.4478,13083.3264,857591700,33796794413.0000,3,1.568313,1,-2.926462,0
2021-05-07,12724.8501,12759.2476,12418.6158,12418.6158,12700.4478,657838100,25242629112.0000,3,1.203011,1,-2.219071,0
2021-05-10,12487.2760,12614.1438,12437.0414,12498.3525,12418.6158,587478000,20349807655.0000,3,1.062021,1,0.642074,0
2021-05-11,12473.0789,12694.7729,12394.7008,12674.7322,12498.3525,690699100,27634129104.0000,3,1.248620,1,1.411224,0
2021-05-12,12626.3556,12856.3858,12546.5211,12827.6087,12674.7322,661962800,23012957554.0000,3,1.196159,1,1.206152,0
2021-05-13,12732.1806,13101.2689,12725.5017,12982.6898,12827.6087,922756400,28149624813.0000,3,1.667409,1,1.208963,0
2021-05-14,13000.4388,13250.6288,12932.4122,13175.2073,12982.6898,921256600,36438759696.0000,3,1.664699,1,1.482878,0
2021-05-17,13220.0468,13392.9899,13220.0468,13314.7483,13175.2073,833615400,33304656576.0000,3,1.506333,1,1.059118,0
2021-05-18,13299.7883,13338.6832,13146.0694,13335.4794,13314.7483,816972400,27239766379.0000,3,1.475110,1,0.155700,0
2021-05-19,13344.3397,13344.3397,13174.7274,13227.9747,13335.4794,740178800,23676853661.0000,3,1.336453,1,-0.806155,0
2021-05-20,13184.3834,13328.9252,13168.2788,13253.1389,13227.9747,679919200,24282228743.0000,3,1.227650,1,0.190235,0
2021-05-21,13275.2344,13303.5995,13114.1479,13145.6334,13253.1389,579284900,23591016299.0000,3,1.045925,1,-0.811170,0
2021-05-24,13149.4883,13167.4624,12952.4139,13162.8786,13145.6334,530312000,22001681192.0000,3,0.957503,1,0.131186,0
2021-05-25,13222.7175,13412.2442,13222.0790,13386.1936,13162.8786,659328000,29121241562.0000,3,1.190447,1,1.696551,0
2021-05-26,13362.1445,13642.2353,13319.9010,13542.5793,13386.1936,797849100,31527284898.0000,3,1.440553,1,1.168261,0
