date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-05-27,13518.7575,13589.1622,13406.2869,13576.8174,13542.5793,619354500,25786364730.0000,3,1.115548,1,0.252818,0
2021-05-28,13572.7631,13572.7631,13280.9253,13345.4575,13576.8174,638935100,27003578044.0000,3,1.150815,1,-1.704081,0
2021-05-31,13343.9642,13534.5703,13343.9642,13509.9240,13345.4575,610651100,24482243126.0000,3,1.099872,1,1.232378,0
2021-06-01,13547.7732,13579.4451,13382.2293,13565.9594,13509.9240,593961700,25686348544.0000,3,1.069812,1,0.414772,0
2021-06-02,13548.3608,13564.5934,13291.4970,13348.4383,13565.9594,630682600,25929011104.0000,3,1.135951,1,-1.603433,0
2021-06-03,13344.7828,13409.7646,13255.9400,13262.5173,13348.4383,519613100,22723381978.0000,3,0.935866,1,-0.643678,0
2021-06-04,13231.7306,13351.1950,13188.3098,13305.0788,13262.5173,537265000,21692962531.0000,3,0.967658,1,0.320916,0
2021-06-07,13314.6842,13418.0527,13224.8000,13393.5965,13305.0788,541524300,21183131421.0000,3,0.972511,1,0.665293,0
2021-06-08,13393.6581,13469.4882,13108.5939,13181.9272,13393.5965,567430200,26699515537.0000,3,1.011357,1,-1.580377,0
2021-06-09,13134.0730,13222.2311,13054.0016,13180.6134,13181.9272,518757900,22106242864.0000,3,0.924649,1,-0.009967,0
2021-06-10,13186.0441,13279.4337,13164.5927,13234.9148,13180.6134,555097800,24506372138.0000,3,0.968829,1,0.411979,0
2021-06-11,13242.6460,13242.6460,13060.8170,13088.0850,13234.9148,613976400,25045157293.0000,3,1.071591,1,-1.109413,0
2021-06-15,13073.9638,13077.1419,12888.9018,12905.8383,13088.0850,531865000,25431870581.0000,3,1.011632,1,-1.392463,0
2021-06-16,12906.6181,12935.5436,12685.9045,12702.8240,12905.8383,423515800,21980169404.0000,3,0.805546,1,-1.573042,0
2021-06-17,12680.9649,12797.5950,12680.7614,12716.0653,12702.8240,365393400,17887675731.0000,3,0.694986,1,0.104239,0
2021-06-18,12728.6312,12824.4765,12693.7609,12805.1840,12716.0653,390864600,19739676550.0000,3,0.743433,1,0.700836,0
2021-06-21,12785.5856,13060.9044,12740.9845,13052.5085,12805.1840,489569400,23129361624.0000,3,0.931160,1,1.931440,0
2021-06-22,13073.6462,13206.3729,13020.6842,13197.3033,13052.5085,493439000,28022549845.0000,3,0.938520,1,1.109325,0
2021-06-23,13183.2636,13264.3184,13123.8821,13229.2597,13197.3033,535124400,28525506440.0000,3,1.015802,1,0.242143,0
2021-06-24,13194.9111,13200.8253,13014.6909,13091.8595,13229.2597,504077800,25465129067.0000,3,0.956868,1,-1.038608,0
2021-06-25,13086.8568,13189.7900,13026.5602,13181.1201,13091.8595,460073900,24975560584.0000,3,0.873335,1,0.681802,0
2021-06-28,13198.2004,13418.1757,13198.2004,13414.5354,13181.1201,578481800,29155262100.0000,3,1.098103,1,1.770831,0
2021-06-29,13450.8330,13498.0179,13347.4256,13397.0669,13414.5354,515610300,24368671516.0000,3,0.974466,1,-0.130221,0
2021-06-30,13357.5953,13438.8504,13290.1153,13409.1398,13397.0669,576082100,25075044614.0000,3,1.088753,1,0.090116,0
2021-07-01,13395.8191,13733.2724,13386.9196,13591.5528,13409.1398,752968800,32174847557.0000,3,1.422834,1,1.360363,0
2021-07-02,13559.5996,13559.5996,13220.4863,13246.8574,13591.5528,655311800,32230180884.0000,3,1.238298,1,-2.536100,0
2021-07-05,13188.5622,13257.3499,13094.6832,13143.8463,13246.8574,624891300,31553093668.0000,3,1.180787,1,-0.777627,0
2021-07-06,13140.8833,13141.2554,12584.6369,12782.0988,13143.8463,736202200,41430746546.0000,3,1.391119,1,-2.752219,0
2021-07-07,12687.7713,12909.6031,12664.1230,12866.1973,12782.0988,466345500,26866130339.0000,3,0.881198,1,0.657940,0
2021-07-08,12902.9971,12910.1589,12627.6449,12629.9221,12866.1973,543077100,25781420923.0000,3,1.026188,1,-1.836403,0
2021-07-09,12581.9240,12660.4137,12432.1959,12638.3908,12629.9221,421984000,21882013087.0000,3,0.797373,1,0.067053,0
2021-07-12,12672.7673,12800.9097,12540.8252,12767.6673,12638.3908,563609600,29238541080.0000,3,1.064978,1,1.022887,0
2021-07-13,12765.2272,12866.5209,12703.9104,12790.2443,12767.6673,448053600,21109125365.0000,3,0.846627,1,0.176829,0
2021-07-14,12766.5296,13009.1432,12718.8646,12917.2101,12790.2443,640121800,29889598394.0000,3,1.209549,1,0.992677,0
2021-07-15,12889.2554,12904.9939,12757.8264,12900.1534,12917.2101,560730600,27164159882.0000,3,1.053956,1,-0.132046,0
2021-07-16,12907.0020,12927.6147,12815.5322,12852.6801,12900.1534,565825100,27788081747.0000,3,1.063531,1,-0.368006,0
2021-07-19,12830.0333,13006.0312,12816.9858,12990.8892,12852.6801,601934300,29243536692.0000,3,1.131403,1,1.075333,0
2021-07-20,13000.0419,13148.6523,12966.5208,13016.1670,12990.8892,581952200,27994844714.0000,3,1.093844,1,0.194581,0
2021-07-21,13055.6113,13140.5579,13001.0912,13137.2981,13016.1670,582693500,29979538327.0000,3,1.095238,1,0.930620,0
2021-07-22,13088.9178,13090.6883,12823.2773,12853.4578,13137.2981,625685000,33733959190.0000,3,1.176016,1,-2.160568,0
2021-07-23,12837.3530,12840.3231,12542.5777,12594.3796,12853.4578,630312600,31280932537.0000,3,1.184713,1,-2.015630,0
2021-07-26,12539.3999,12539.3999,11960.1008,12117.9948,12594.3796,742555400,36308451782.0000,3,1.395681,1,-3.782519,0
2021-07-27,12080.9438,12179.9797,11793.6359,11793.6359,12117.9948,677131800,34750767568.0000,3,1.272713,1,-2.676671,0
2021-07-28,11727.6541,11940.5181,11564.1710,11939.3381,11793.6359,602641000,31214039086.0000,3,1.132703,1,1.235431,0
2021-07-29,12057.1428,12148.5534,12027.4412,12089.6639,11939.3381,540607800,28052247283.0000,3,1.016104,1,1.259080,0
2021-07-30,12048.2140,12070.2868,11773.2303,12065.2855,12089.6639,629869300,29797953230.0000,3,1.183876,1,-0.201647,0
2021-08-02,12043.9438,12223.4324,11810.4342,12195.9640,12065.2855,634810300,33294083163.0000,3,1.193163,1,1.083095,0
2021-08-03,12173.1283,12653.3256,12165.7655,12629.1777,12195.9640,701932200,34992006038.0000,3,1.319323,1,3.552107,0
2021-08-04,12633.8402,12633.8402,12414.0125,12571.9945,12629.1777,587558600,29938298524.0000,3,1.104332,1,-0.452786,0
2021-08-05,12559.4416,12682.0876,12477.6111,12486.6592,12571.9945,567072300,28144605614.0000,3,1.064010,1,-0.678773,0
2021-08-06,12409.8746,12409.8746,12055.9588,12150.3413,12486.6592,596137700,32478090645.0000,3,1.118544,1,-2.693418,0
2021-08-09,12076.8746,12335.3049,12053.8838,12312.5706,12150.3413,535385200,27071077414.0000,3,1.004060,1,1.335183,0
2021-08-10,12321.7271,12420.0746,12202.8211,12416.5945,12312.5706,488612800,26508616584.0000,3,0.916343,1,0.844859,0
2021-08-11,12398.0541,12410.8288,12308.6077,12312.8729,12416.5945,539174100,25058824508.0000,3,1.011166,1,-0.835347,0
2021-08-12,12273.4688,12372.8845,12191.0620,12205.2209,12312.8729,539232400,25893476177.0000,3,1.011275,1,-0.874304,0
2021-08-13,12164.0338,12283.0429,12126.2466,12194.3509,12205.2209,497107500,22215876771.0000,3,0.932274,1,-0.089060,0
2021-08-16,12180.0306,12387.5836,12152.3555,12317.7037,12194.3509,460673700,19699130877.0000,3,0.863946,1,1.011557,0
2021-08-17,12298.0518,12329.0913,11998.1720,12008.7725,12317.7037,559140500,26179839383.0000,3,1.048611,1,-2.508026,0
2021-08-18,12039.6059,12160.5748,12015.0886,12067.7795,12008.7725,423506700,20055921256.0000,3,0.794244,1,0.491366,0
2021-08-19,12059.0496,12180.7402,12054.9943,12101.4504,12067.7795,465077800,20849492503.0000,3,0.872206,1,0.279015,0
2021-08-20,12027.3024,12027.3024,11532.5301,11609.2224,12101.4504,649572600,34519562307.0000,3,1.218207,1,-4.067512,0
2021-08-23,11582.7956,11713.4512,11483.8661,11676.9861,11609.2224,630822300,31165749158.0000,3,1.183043,1,0.583706,0
2021-08-24,11694.5000,11840.3661,11675.7992,11816.5984,11676.9861,553694800,28858924925.0000,3,1.038398,1,1.195619,0
2021-08-25,11826.8842,11935.7137,11769.5053,11929.9973,11816.5984,491750600,24486695927.0000,3,0.922228,1,0.959658,0
2021-08-26,11916.3656,11916.3656,11585.1414,11593.6966,11929.9973,604682000,25047076910.0000,3,1.134019,1,-2.818950,0
2021-08-27,11579.4685,11635.2862,11459.4678,11486.8716,11593.6966,485845900,21825359814.0000,3,0.910192,1,-0.921406,0
2021-08-30,11475.3241,11519.3197,11349.4053,11421.8215,11486.8716,530254200,22419432755.0000,3,0.993395,1,-0.566300,0
2021-08-31,11423.2437,11475.5755,11286.2426,11374.8268,11421.8215,456854200,20936996770.0000,3,0.855885,1,-0.411447,0
2021-09-01,11353.9580,11509.9500,11168.4424,11488.1787,11374.8268,558840400,24148394227.0000,3,0.000000,1,0.996515,0
2021-09-02,11468.4857,11505.4680,11318.3000,11335.7455,11488.1787,466919900,21216949237.0000,3,0.874743,1,-1.326870,0
2021-09-03,11311.6115,11464.8536,11248.5183,11422.2620,11335.7455,508791500,20881315885.0000,3,0.953186,1,0.763218,0
2021-09-06,11447.5986,11764.1006,11447.5986,11740.0637,11422.2620,615480900,26901066278.0000,3,1.153062,1,2.782301,0
2021-09-07,11779.8654,11806.7666,11684.4247,11794.7906,11740.0637,538329400,22512137872.0000,3,1.008524,1,0.466155,0
2021-09-08,11791.3859,11815.5082,11699.5886,11724.6245,11794.7906,504489600,19217390624.0000,3,0.945127,1,-0.594891,0
2021-09-09,11715.9600,11792.9917,11677.2176,11752.2371,11724.6245,463708200,16881098934.0000,3,0.868726,1,0.235509,0
2021-09-10,11732.5700,11734.6027,11585.4935,11646.0619,11752.2371,458200000,17155037626.0000,3,0.858407,1,-0.903447,0
2021-09-13,11663.9419,11816.4712,11603.7881,11627.0334,11646.0619,454084700,18926115992.0000,3,0.850696,1,-0.163390,0
2021-09-14,11642.1287,11756.7278,11572.9129,11579.3331,11627.0334,566766800,21609259686.0000,3,1.061799,1,-0.410253,0
2021-09-15,11553.5779,11591.8843,11417.6885,11513.6371,11579.3331,524306200,22798622105.0000,3,0.982227,1,-0.567356,0
2021-09-16,11495.5048,11600.1216,11444.8057,11461.1782,11513.6371,572862000,22419828228.0000,3,1.074290,1,-0.455624,0
2021-09-17,11444.2218,11689.5107,11391.1904,11684.1025,11461.1782,561693500,26760349012.0000,3,1.053345,1,1.945038,0
2021-09-22,11546.9858,11742.9688,11534.0939,11657.4950,11684.1025,458872400,20475202259.0000,3,0.860525,1,-0.227724,0
2021-09-23,11648.7975,11833.2425,11633.8737,11721.7724,11657.4950,501137500,21237878308.0000,3,0.939784,1,0.551383,0
2021-09-24,11707.3036,11835.9880,11649.2170,11742.4370,11721.7724,481386100,21368250669.0000,3,0.902745,1,0.176292,0
2021-09-27,11743.7912,11931.7668,11727.6542,11808.9270,11742.4370,590239400,27807982391.0000,3,1.106874,1,0.566237,0
2021-09-28,11786.9634,11858.7260,11697.5595,11771.4576,11808.9270,413767400,19159819693.0000,3,0.775936,1,-0.317297,0
2021-09-29,11711.7236,11756.5848,11545.3072,11557.5042,11771.4576,463923300,20743380382.0000,3,0.869994,1,-1.817561,0
2021-09-30,11572.5584,11722.6221,11572.5584,11664.7560,11557.5042,358344800,18384352598.0000,3,0.672003,1,0.927984,0
2021-10-08,11699.0177,11867.3559,11629.2208,11843.6332,11664.7560,556104100,26265102721.0000,3,1.042859,1,1.533484,0
2021-10-11,11858.0975,11985.0420,11782.8415,11795.4186,11843.6332,462490700,22431809415.0000,3,0.867111,1,-0.407093,0
2021-10-12,11775.8364,11923.5802,11688.4148,11766.8628,11795.4186,412598000,18508216331.0000,3,0.773568,1,-0.242092,0
2021-10-13,11770.3018,11987.6873,11754.9402,11957.3735,11766.8628,402992500,19691873133.0000,3,0.755542,1,1.619044,0
2021-10-14,11965.7810,11994.4813,11806.3412,11821.8491,11957.3735,392803200,19474139102.0000,3,0.736439,1,-1.133396,0
2021-10-15,11786.0756,11822.5342,11709.9500,11736.3476,11821.8491,406549900,19619911341.0000,3,0.762211,1,-0.723250,0
2021-10-18,11711.8937,11712.6488,11512.2083,11542.2247,11736.3476,384828400,20362612163.0000,3,0.721487,1,-1.654032,0
2021-10-19,11529.9035,11746.7772,11528.9495,11732.1888,11542.2247,403756500,20078705041.0000,3,0.756974,1,1.645819,0
2021-10-20,11713.3046,11725.6797,11549.4740,11605.0358,11732.1888,431370400,21369227364.0000,3,0.809258,1,-1.083796,0
2021-10-21,11610.0743,11689.1795,11538.7182,11579.5141,11605.0358,361792000,15959102811.0000,3,0.678728,1,-0.219919,0
2021-10-22,11565.2523,11635.2773,11541.6799,11569.2463,11579.5141,359000300,16508898769.0000,3,0.673491,1,-0.088672,0
2021-10-25,11574.1405,11618.2861,11506.5437,11563.5899,11569.2463,371366700,15712710733.0000,3,0.694951,1,-0.048892,0
2021-10-26,11560.1276,11628.6879,11501.1742,11515.1080,11563.5899,425898400,19167587134.0000,3,0.796998,1,-0.419263,0
2021-10-27,11490.6572,11491.8459,11260.5358,11282.3318,11515.1080,428208600,18299050721.0000,3,0.801317,1,-2.021485,0
2021-10-28,11224.6112,11279.0840,11175.9096,11198.2773,11282.3318,484549400,19065066310.0000,3,0.906749,1,-0.745010,0
2021-10-29,11201.4298,11398.4015,11136.1874,11387.1077,11198.2773,489204200,19520506955.0000,3,0.915460,1,1.686245,0
2021-11-01,11413.3370,11494.4638,11335.3348,11481.0459,11387.1077,589338400,25448998123.0000,3,1.102844,1,0.824952,0
2021-11-02,11446.5395,11537.2415,11309.4451,11369.4737,11481.0459,517567600,22162221363.0000,3,0.968537,1,-0.971795,0
2021-11-03,11389.8027,11506.1755,11388.4431,11465.7959,11369.4737,442843800,19021466949.0000,3,0.828693,1,0.847200,0
2021-11-04,11480.7032,11525.7687,11434.0756,11505.7783,11465.7959,499100100,24130963697.0000,3,0.933965,1,0.348710,0
2021-11-05,11498.2825,11537.1098,11437.8278,11450.8223,11505.7783,477492100,21552937917.0000,3,0.892610,1,-0.477638,0
2021-11-08,11448.1668,11448.1668,11249.3950,11299.9541,11450.8223,480617100,22587758466.0000,3,0.898427,1,-1.317532,0
2021-11-09,11309.9135,11414.4951,11304.0792,11408.5014,11299.9541,337018000,16107684797.0000,3,0.629994,1,0.960599,0
2021-11-10,11438.2203,11570.8422,11374.4265,11563.6729,11408.5014,590122100,25747299222.0000,3,1.103127,1,1.360139,0
2021-11-11,11574.9272,11640.8367,11544.5154,11608.9349,11563.6729,471846500,20626877789.0000,3,0.882032,1,0.391415,0
2021-11-12,11634.6807,11696.4184,11624.6880,11662.7033,11608.9349,385246600,15541477320.0000,3,0.720165,1,0.463164,0
2021-11-15,11676.6250,11812.8325,11676.6250,11793.2468,11662.7033,534832600,21918066335.0000,3,0.999459,1,1.119325,0
2021-11-16,11804.2998,11959.1632,11799.6204,11911.9669,11793.2468,573444600,27930008376.0000,3,1.071615,1,1.006679,0
2021-11-17,11920.9092,11956.9837,11838.9535,11913.9963,11911.9669,423592300,20251734535.0000,3,0.793022,1,0.017037,0
2021-11-18,11900.0632,11900.0632,11747.7531,11747.7531,11913.9963,435953500,20109453792.0000,3,0.816164,1,-1.395361,0
2021-11-19,11713.3411,11760.3917,11681.3090,11753.8320,11747.7531,355983500,15896620133.0000,3,0.666450,1,0.051745,0
2021-11-22,11754.5157,11759.0402,11647.3393,11695.1842,11753.8320,441316600,18211570018.0000,3,0.826205,1,-0.498967,0
2021-11-23,11677.5428,11720.5126,11624.0628,11676.4785,11695.1842,408317400,17689313936.0000,3,0.764426,1,-0.159944,0
2021-11-24,11677.8863,11756.5488,11661.9137,11748.7363,11676.4785,361055600,16340671519.0000,3,0.675945,1,0.618832,0
2021-11-25,11773.7364,11970.9219,11768.6699,11946.5026,11748.7363,535567200,21011042604.0000,3,1.002655,1,1.683298,0
2021-11-26,11987.8509,12037.3001,11896.4165,11898.1925,11946.5026,571848700,22224939782.0000,3,1.070579,1,-0.404387,0
2021-11-29,12047.1374,12170.0270,11899.9521,11939.1821,11898.1925,673605000,28509417725.0000,3,1.261080,1,0.344503,0
2021-11-30,11913.7659,11968.0650,11821.8614,11960.6245,11939.1821,593510800,22819182127.0000,3,1.111132,1,0.179597,0
2021-12-01,11930.5199,11930.5199,11811.9462,11821.0819,11960.6245,508361800,19578205127.0000,3,0.951722,1,-1.166683,0
2021-12-02,11816.2999,11883.0379,11728.0595,11737.2527,11821.0819,538982300,20084254247.0000,3,1.009045,1,-0.709150,0
2021-12-03,11723.9040,11790.7180,11704.7700,11743.3558,11737.2527,410273200,16357347112.0000,3,0.768085,1,0.051998,0
2021-12-06,11740.5814,11746.6473,11599.9939,11606.4114,11743.3558,420212400,16711945993.0000,3,0.786658,1,-1.166144,0
2021-12-07,11627.9928,11699.0955,11590.3630,11631.2259,11606.4114,409944500,15660642180.0000,3,0.767411,1,0.213800,0
2021-12-08,11670.1157,11771.7841,11637.0415,11771.2751,11631.2259,391170800,15243015188.0000,3,0.732242,1,1.204079,0
2021-12-09,11782.8576,11987.2574,11776.5931,11974.9129,11771.2751,547400100,24299198978.0000,3,1.024691,1,1.729955,0
2021-12-10,11948.3287,11970.4622,11861.8444,11863.3156,11974.9129,504518600,21747758277.0000,3,0.944420,1,-0.931926,0
2021-12-13,11870.9667,11981.0388,11851.8693,11877.5837,11863.3156,447681600,21828382798.0000,3,0.930718,1,0.120271,0
2021-12-14,11866.6822,12005.3198,11864.4110,11924.5892,11877.5837,359007700,18356534544.0000,3,0.746368,1,0.395750,0
2021-12-15,11931.3712,11948.3332,11739.9458,11749.1334,11924.5892,426866700,24879979666.0000,3,0.887445,1,-1.471378,0
2021-12-16,11751.3764,11814.7685,11698.7843,11762.3630,11749.1334,439578200,25805930208.0000,3,0.913364,1,0.112601,0
2021-12-17,11776.5127,11797.6912,11638.4515,11668.0884,11762.3630,417477900,23418264169.0000,3,0.867443,1,-0.801494,0
2021-12-20,11675.3892,11833.9924,11670.6432,11730.9263,11668.0884,576646600,27780461074.0000,3,1.198167,1,0.538545,0
2021-12-21,11728.1434,11775.7004,11690.9200,11759.5842,11730.9263,394550300,18354019850.0000,3,0.819804,1,0.244294,0
2021-12-22,11768.2134,11898.4298,11761.2604,11883.3385,11759.5842,482609900,19772272907.0000,3,1.002776,1,1.052370,0
2021-12-23,11878.2871,11878.2871,11762.4256,11811.2048,11883.3385,456194500,18029131458.0000,3,0.947870,1,-0.607015,0
2021-12-24,11817.2448,12012.8784,11750.4519,11958.7158,11811.2048,778957100,24052540952.0000,3,1.618486,1,1.248907,0
2021-12-27,11960.3758,12157.9180,11949.4422,12128.5507,11958.7158,777825100,24130389907.0000,3,1.616134,1,1.420177,0
2021-12-28,12097.8834,12162.3224,11990.8569,12132.7619,12128.5507,599130000,25091954504.0000,3,1.244848,1,0.034721,0
2021-12-29,12110.3016,12279.5581,12105.6800,12109.1340,12132.7619,614651800,26901781850.0000,3,1.277099,1,-0.194745,0
2021-12-30,12164.9734,12239.4050,12052.8475,12193.5296,12109.1340,525682300,22917220129.0000,3,1.092241,1,0.696958,0
2021-12-31,12224.5593,12514.1981,12219.8381,12460.0650,12193.5296,818609600,28484115894.0000,3,1.700874,1,2.185876,0
2022-01-04,12532.8462,12620.6693,12431.9098,12442.7369,12460.0650,1077943900,38191505354.0000,3,2.239708,1,-0.139069,0
2022-01-05,12424.8558,12424.8558,12130.0452,12191.6387,12442.7369,868614600,32372896626.0000,3,1.804753,1,-2.018030,0
2022-01-06,12145.7356,12295.7279,12065.2383,12285.1205,12191.6387,785542800,29542678354.0000,3,1.632108,1,0.766770,0
2022-01-07,12258.1428,12450.1289,12238.0484,12266.0149,12285.1205,803662800,29844563330.0000,3,1.669756,1,-0.155518,0
2022-01-10,12319.9261,12536.8644,12242.5545,12487.1416,12266.0149,646240800,26663728098.0000,3,0.000000,1,1.802759,0
2022-01-11,12481.3498,12624.5133,12412.1700,12475.6684,12487.1416,732969200,27705354091.0000,3,1.522877,1,-0.091880,0
2022-01-12,12449.8394,12668.7691,12364.0600,12610.5018,12475.6684,680074600,28130708424.0000,3,1.412979,1,1.080771,0
2022-01-13,12556.6568,12616.6763,12306.1097,12307.4299,12610.5018,755452900,30481439977.0000,3,1.569591,1,-2.403329,0
2022-01-14,12281.4028,12745.4920,12251.2678,12714.8505,12307.4299,935356600,34551041464.0000,3,1.943374,1,3.310363,0
2022-01-17,12716.2754,12790.8482,12572.5765,12645.3370,12714.8505,926946400,37129609528.0000,3,1.925899,1,-0.546711,0
2022-01-18,12603.1910,12604.0678,12311.7620,12333.8548,12645.3370,879060500,32160468495.0000,3,1.826406,1,-2.463218,0
2022-01-19,12238.7880,12355.0387,12120.6778,12169.6963,12333.8548,661897000,27931825100.0000,3,1.375210,1,-1.330959,0
2022-01-20,12185.7980,12291.3098,11972.4876,11988.3243,12169.6963,606419200,24664033387.0000,3,1.259945,1,-1.490358,0
2022-01-21,11954.7785,11957.8603,11511.6894,11530.2542,11988.3243,803457500,33350611018.0000,3,1.669318,1,-3.820969,0
2022-01-24,11414.2429,11508.6034,11375.8863,11471.9092,11530.2542,596806100,23870284533.0000,3,1.239965,1,-0.506017,0
2022-01-25,11455.0262,11495.3685,11101.5674,11106.4430,11471.9092,571027800,20197446987.0000,3,1.186406,1,-3.185749,0
2022-01-26,11144.6768,11218.2093,10893.0468,10965.6801,11106.4430,484719400,18960433122.0000,3,1.007086,1,-1.267399,0
2022-01-27,10999.0654,11029.6045,10757.9217,10769.8686,10965.6801,433977200,16935602851.0000,3,0.901661,1,-1.785676,0
2022-01-28,10830.7923,10873.3667,10675.3345,10724.1797,10769.8686,397481300,15893231427.0000,3,0.825834,1,-0.424229,0
2022-02-07,10869.5047,10902.1821,10793.5812,10829.1967,10724.1797,366404300,14339720377.0000,3,0.761254,1,0.979254,0
2022-02-08,10784.6675,10809.8581,10627.3293,10799.4199,10829.1967,381235600,16859109249.0000,3,0.792068,1,-0.274968,0
2022-02-09,10790.8793,10972.9257,10688.0445,10969.7225,10799.4199,480521400,20008317137.0000,3,0.998347,1,1.576961,0
2022-02-10,10967.8505,11047.1113,10885.1590,10916.9913,10969.7225,486722000,20873091680.0000,3,1.011734,1,-0.480698,0
2022-02-11,10867.9037,10867.9037,10497.0473,10510.9687,10916.9913,536085200,21745450112.0000,3,1.114343,1,-3.719180,0
2022-02-14,10484.0269,10655.9266,10466.9997,10517.9458,10510.9687,416056600,17003429929.0000,3,0.864844,1,0.066379,0
2022-02-15,10521.2594,10800.0099,10472.0712,10797.1528,10517.9458,443047100,20996954752.0000,3,0.920948,1,2.654577,0
2022-02-16,10824.3021,10902.0521,10766.5754,10844.7878,10797.1528,373387400,19093354592.0000,3,0.776149,1,0.441181,0
2022-02-17,10864.6084,10864.6084,10748.5266,10768.1373,10844.7878,334093700,14673195713.0000,3,0.694470,1,-0.706796,0
2022-02-18,10728.5179,10896.2351,10708.6507,10892.7142,10768.1373,352096200,15309019901.0000,3,0.731891,1,1.156903,0
2022-02-21,10943.9435,11011.9068,10850.5858,10979.2886,10892.7142,462956600,17449634720.0000,3,0.962333,1,0.794792,0
2022-02-22,10900.0249,10900.0249,10679.6007,10731.5819,10979.2886,410713900,15037298449.0000,3,0.853738,1,-2.256127,0
2022-02-23,10740.7133,10909.7090,10740.7133,10906.2801,10731.5819,371264500,15257230164.0000,3,0.771736,1,1.627889,0
2022-02-24,10863.6471,11057.7460,10618.3391,10744.3480,10906.2801,616540700,23015784364.0000,3,1.281584,1,-1.484760,0
2022-02-25,10799.9599,11103.7693,10799.9599,11038.3130,10744.3480,509768200,24277430354.0000,3,1.059639,1,2.735997,0
2022-02-28,11048.8462,11125.1511,10910.6822,11111.4477,11038.3130,452420900,20099446230.0000,3,0.940526,1,0.662553,0
