date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2022-03-01,11113.9050,11166.9182,11026.9695,11086.3819,11111.4477,399913400,17093307448.0000,3,0.831369,1,-0.225585,0
2022-03-02,11043.9539,11163.5759,10911.5032,11154.4743,11086.3819,484938800,16931948604.0000,3,1.008121,1,0.614199,0
2022-03-03,11185.9617,11241.4174,11093.6897,11168.2391,11154.4743,570244100,20288919960.0000,3,1.185459,1,0.123402,0
2022-03-04,11142.6933,11454.3998,11132.8333,11267.9336,11168.2391,657782000,24645341713.0000,3,1.367326,1,0.892661,0
2022-03-07,11268.6681,11278.7565,10974.7665,11010.5327,11267.9336,593754800,22099393357.0000,3,1.234233,1,-2.284366,0
2022-03-08,11008.5313,11031.2711,10514.6703,10520.9222,11010.5327,858248200,26732470291.0000,3,1.784033,1,-4.446747,0
2022-03-09,10501.8789,10553.8972,9895.0467,10269.3747,10520.9222,839091900,26513454439.0000,3,1.744213,1,-2.390926,0
2022-03-10,10530.5632,10754.8090,10522.0673,10745.7094,10269.3747,634946100,23974669937.0000,3,1.319857,1,4.638400,0
2022-03-11,10705.1304,11277.8788,10659.9707,11267.6603,10745.7094,796360000,31491908154.0000,3,1.655387,1,4.857296,0
2022-03-14,11479.8195,11577.3275,11182.1769,11183.5748,11267.6603,950682900,37409778919.0000,3,1.976176,1,-0.746255,0
2022-03-15,10996.9174,11066.0830,10592.4944,10599.2675,11183.5748,1040905900,35589204871.0000,3,2.163722,1,-5.224692,0
2022-03-16,10806.8959,10841.7529,10213.2105,10740.7463,10599.2675,979586300,36488260652.0000,3,2.036258,1,1.334798,0
2022-03-17,10860.1666,11408.8165,10839.0528,11130.3497,10740.7463,1162614700,44122759872.0000,3,2.416717,1,3.627340,0
2022-03-18,11137.7980,11382.0360,11110.5360,11373.6683,11130.3497,1035001400,39398187425.0000,3,2.145055,1,2.186082,0
2022-03-21,11469.8489,11720.8093,11461.0985,11719.9029,11373.6683,1114700000,40674199608.0000,3,2.310513,1,3.044177,0
2022-03-22,11668.8488,11668.8488,11365.3147,11398.2741,11719.9029,1135741800,40560561658.0000,3,2.354128,1,-2.744296,0
2022-03-23,11374.3603,11644.1377,11275.0712,11501.2905,11398.2741,1092667000,39640259730.0000,3,2.264835,1,0.903789,0
2022-03-24,11413.6950,11885.1683,11374.2993,11827.7354,11501.2905,1201788900,44560407312.0000,3,2.491019,1,2.838333,0
2022-03-25,11787.4588,11808.0809,11462.5845,11462.5845,11827.7354,1254831800,41048714467.0000,3,2.600964,1,-3.087243,0
2022-03-28,11415.5298,11512.4129,11319.1287,11402.2021,11462.5845,890851500,29482216953.0000,3,1.846520,1,-0.526778,0
2022-03-29,11399.2762,11663.5024,11287.1453,11550.8007,11402.2021,978382100,34200477123.0000,3,2.027905,1,1.303245,0
2022-03-30,11556.5366,11790.0901,11367.5067,11751.3669,11550.8007,930384400,34511975643.0000,3,1.928419,1,1.736384,0
2022-03-31,11750.9914,12075.9086,11661.3961,11680.9099,11751.3669,1222312900,44243375857.0000,3,2.533453,1,-0.599564,0
2022-04-01,11512.9810,11514.3795,11389.4633,11460.1101,11680.9099,976420900,34028712061.0000,3,2.023756,1,-1.890262,0
2022-04-06,11581.6357,11683.9948,11397.6210,11445.1889,11460.1101,874926600,31304055852.0000,3,1.813240,1,-0.130201,0
2022-04-07,11363.2316,11450.2626,11134.9169,11139.1907,11445.1889,876686700,26756464006.0000,3,1.816872,1,-2.673597,0
2022-04-08,11140.6436,11154.1032,10813.5383,10842.5271,11139.1907,776203100,24633367316.0000,3,1.608626,1,-2.663242,0
2022-04-11,10790.6543,10867.5582,10574.9760,10616.9977,10842.5271,797972500,25703836918.0000,3,1.653742,1,-2.080045,0
2022-04-12,10616.2591,10808.6374,10463.2131,10793.6480,10616.9977,739193700,24302176121.0000,3,1.531927,1,1.663844,0
2022-04-13,10726.6957,10726.6957,10453.1762,10453.1762,10793.6480,657600100,22251838583.0000,3,1.362830,1,-3.154372,0
2022-04-14,10486.7849,10689.1555,10484.7507,10620.1631,10453.1762,573925700,22578167558.0000,3,1.189421,1,1.597475,0
2022-04-15,10541.0826,10723.7599,10463.9447,10615.9356,10620.1631,610780300,22122951014.0000,3,1.265799,1,-0.039806,0
2022-04-18,10568.5758,10619.0541,10446.2116,10580.0657,10615.9356,530088300,17366705718.0000,3,1.098571,1,-0.337887,0
2022-04-19,10551.4775,10631.1321,10381.8624,10435.2802,10580.0657,505985900,17480014319.0000,3,1.048620,1,-1.368474,0
2022-04-20,10428.6009,10471.8801,10199.3311,10231.5119,10435.2802,624495800,19122768888.0000,3,1.294224,1,-1.952686,0
2022-04-21,10216.9809,10297.7745,9932.5593,9962.8103,10231.5119,648589400,20349389927.0000,3,1.342268,1,-2.626216,0
2022-04-22,9907.4178,9945.8866,9732.6030,9828.9153,9962.8103,593383300,17467543386.0000,3,1.228018,1,-1.343948,0
2022-04-25,9738.3960,9810.0929,9308.5635,9308.5635,9828.9153,816893700,22470527819.0000,3,1.690577,1,-5.294092,0
2022-04-26,9285.1229,9482.1359,9185.7780,9298.8952,9308.5635,835303700,24648997437.0000,3,1.728677,1,-0.103865,0
2022-04-27,9227.7337,9534.6995,9096.1518,9534.6995,9298.8952,872787300,25479426518.0000,3,1.806250,1,2.535831,0
2022-04-28,9453.9134,9558.1029,9326.8338,9494.8910,9534.6995,850698400,24243660541.0000,3,1.760537,1,-0.417512,0
2022-04-29,9501.2978,9856.6292,9474.4248,9825.1058,9494.8910,922807000,26048976755.0000,3,1.909766,1,3.477816,0
2022-05-05,9815.1557,10211.1262,9798.7449,10163.6610,9825.1058,879452600,27450089171.0000,3,1.820043,1,3.445817,0
2022-05-06,9968.4118,10261.3306,9946.0738,10098.5662,10163.6610,717400700,21946962870.0000,3,1.484671,1,-0.640466,0
2022-05-09,10140.9235,10294.6400,10121.2039,10241.3106,10098.5662,799334200,22940894281.0000,3,1.654228,1,1.413512,0
2022-05-10,10112.6944,10415.2551,10098.6167,10379.2376,10241.3106,943211900,26015215293.0000,3,1.951984,1,1.346771,0
2022-05-11,10373.9158,10742.2903,10373.9158,10501.2113,10379.2376,1127664900,34639068665.0000,3,2.333711,1,1.175170,0
2022-05-12,10424.6478,10716.5372,10417.2981,10633.0189,10501.2113,880069500,27077998917.0000,3,1.821168,1,1.255166,0
2022-05-13,10699.4170,10797.2077,10535.5203,10681.0835,10633.0189,755820600,22112947408.0000,3,1.564054,1,0.452032,0
2022-05-16,10730.0223,10752.5058,10479.0783,10504.3174,10681.0835,713535000,21521164541.0000,3,1.476550,1,-1.654945,0
2022-05-17,10523.2215,10526.8224,10288.1112,10376.0684,10504.3174,800820000,22071404051.0000,3,1.657227,1,-1.220917,0
2022-05-18,10336.2992,10372.2333,10203.9536,10214.7941,10376.0684,611444900,18465866102.0000,3,1.265332,1,-1.554291,0
2022-05-19,10080.3192,10241.4453,10057.6647,10241.4453,10214.7941,571603400,16332913967.0000,3,1.182883,1,0.260908,0
2022-05-20,10382.1634,10536.7131,10319.2126,10469.7440,10241.4453,799884400,26298539496.0000,3,1.655290,1,2.229165,0
2022-05-23,10556.5079,10602.3161,10452.3867,10558.7786,10469.7440,861583200,23950720245.0000,3,1.782971,1,0.850399,0
2022-05-24,10568.3849,10568.3849,9990.4630,9993.3685,10558.7786,936042600,27860061433.0000,3,1.937058,1,-5.354882,0
2022-05-25,9950.9139,10164.8640,9950.7613,10151.9930,9993.3685,551034400,17242918233.0000,3,1.140317,1,1.587298,0
2022-05-26,10155.1132,10190.8647,9950.0315,10129.7805,10151.9930,551853800,18785963174.0000,3,1.142013,1,-0.218799,0
2022-05-27,10153.7084,10212.7354,10025.9080,10120.1366,10129.7805,598490900,22483412959.0000,3,1.238524,1,-0.095203,0
2022-05-30,10094.5918,10114.2784,9920.8470,10085.8733,10120.1366,562301100,19264978778.0000,3,1.163831,1,-0.338566,0
2022-05-31,10063.9265,10219.4091,9978.8907,10218.4127,10085.8733,621507100,23181375138.0000,3,1.286373,1,1.314109,0
2022-06-01,10184.9227,10256.2062,10037.2733,10110.6303,10218.4127,563838200,19829406039.0000,3,1.167012,1,-1.054786,0
2022-06-02,10079.1828,10079.1828,9938.0523,10051.5840,10110.6303,494784100,17802227733.0000,3,1.024084,1,-0.584002,0
2022-06-06,10021.0933,10245.8907,10012.7335,10237.6155,10051.5840,575893900,22656938453.0000,3,1.191962,1,1.850768,0
2022-06-07,10243.7594,10479.7740,10207.6972,10478.2834,10237.6155,805798500,27996916935.0000,3,1.667808,1,2.350820,0
2022-06-08,10438.5027,10587.2315,10381.7059,10489.3456,10478.2834,795030900,28987955185.0000,3,1.640208,1,0.105573,0
2022-06-09,10452.3771,10524.9505,10227.1853,10262.7377,10489.3456,607990300,19851804635.0000,3,1.254329,1,-2.160363,0
2022-06-10,10200.9453,10397.2453,10194.2713,10397.2453,10262.7377,592276500,20441051598.0000,3,1.221463,1,1.310641,0
2022-06-13,10281.6329,10376.7663,10236.3853,10373.2914,10397.2453,606766100,23294326166.0000,3,1.248416,1,-0.230387,0
2022-06-14,10288.1706,10365.0434,10103.6861,10359.9162,10373.2914,603811000,19506365291.0000,3,1.242336,1,-0.128939,0
2022-06-15,10352.9189,10568.5087,10352.9189,10427.9124,10359.9162,674679000,22429020176.0000,3,1.388146,1,0.656339,0
2022-06-16,10436.1398,10671.0697,10433.3306,10569.8661,10427.9124,624814500,20789114743.0000,3,1.284902,1,1.361286,0
2022-06-17,10497.1706,10772.8879,10395.7634,10745.9153,10569.8661,701045300,26018338007.0000,3,1.438774,1,1.665576,0
2022-06-20,10742.0812,10881.1411,10703.5954,10865.5573,10745.9153,736103700,26493983080.0000,3,1.510726,1,1.113372,0
2022-06-21,10873.9804,10965.5993,10686.3369,10778.1424,10865.5573,660740100,22438662390.0000,3,1.356055,1,-0.804514,0
2022-06-22,10777.0961,10852.6314,10668.0813,10687.2240,10778.1424,707302200,24077146312.0000,3,1.451616,1,-0.843544,0
2022-06-23,10670.4445,10692.3651,10480.2159,10692.3651,10687.2240,586732600,19973458011.0000,3,1.204167,1,0.048105,0
2022-06-24,10699.7038,10909.2222,10699.7038,10852.5983,10692.3651,609183500,24650031570.0000,3,1.239356,1,1.498576,0
2022-06-27,10903.8739,11061.9511,10869.7389,10917.8370,10852.5983,745057600,26600034598.0000,3,1.515786,1,0.601134,0
2022-06-28,10908.3260,10908.3260,10720.5483,10887.7355,10917.8370,613416400,21036772550.0000,3,1.247949,1,-0.275709,0
2022-06-29,10837.7220,11035.8999,10805.8469,10847.3815,10887.7355,712614100,24263512381.0000,3,1.449759,1,-0.370637,0
2022-06-30,10857.6196,11124.4588,10857.6196,11009.9866,10847.3815,756633000,26330533897.0000,3,1.535487,1,1.499026,0
2022-07-01,11018.2160,11032.3377,10876.9984,10915.9157,11009.9866,666398900,23663926104.0000,3,1.352207,1,-0.854414,0
2022-07-04,10934.4506,11370.5941,10897.0575,11370.5941,10915.9157,959489900,34472269397.0000,3,1.946879,1,4.165280,0
2022-07-05,11395.8083,11397.7522,11125.1123,11291.1857,11370.5941,789886100,32134363074.0000,3,1.602740,1,-0.698366,0
2022-07-06,11277.0158,11369.6525,11086.3323,11182.3925,11291.1857,723160800,28889261115.0000,3,1.467349,1,-0.963523,0
2022-07-07,11186.9708,11190.3642,10878.1071,11012.2490,11182.3925,589416500,22572301085.0000,3,1.195971,1,-1.521530,0
2022-07-08,11013.5182,11116.5638,10964.4899,11058.2156,11012.2490,567954800,21269092383.0000,3,1.152448,1,0.417413,0
2022-07-11,11055.6975,11115.6932,10971.8059,11044.2730,11058.2156,770372700,23610197201.0000,3,1.553041,1,-0.126084,0
2022-07-12,11058.5535,11060.2752,10693.3470,10693.3470,11044.2730,861603600,25952179356.0000,3,1.736959,1,-3.177448,0
2022-07-13,10681.5495,10725.2821,10579.2968,10632.0871,10693.3470,580375200,18102883023.0000,3,1.170013,1,-0.572879,0
2022-07-14,10648.4723,10855.6000,10638.4948,10784.1703,10632.0871,625985800,22329189036.0000,3,1.261947,1,1.430417,0
2022-07-15,10742.8884,10823.2457,10555.7498,10555.7498,10784.1703,752884000,23503621781.0000,3,1.517765,1,-2.118109,0
2022-07-18,10555.0938,10585.0772,10371.5434,10549.4638,10555.7498,680607100,22625866010.0000,3,1.364456,1,-0.059550,0
2022-07-19,10528.0252,10601.9774,10420.8792,10500.6068,10549.4638,594393900,19541386319.0000,3,1.191619,1,-0.463123,0
2022-07-20,10519.5829,10743.0965,10519.5829,10691.1296,10500.6068,564315300,17893006571.0000,3,1.131289,1,1.814398,0
2022-07-21,10676.2431,10782.5555,10630.5810,10688.9847,10691.1296,552647700,17480082245.0000,3,1.107899,1,-0.020062,0
2022-07-22,10690.4018,10742.6943,10438.2614,10496.5192,10688.9847,494982800,16359039484.0000,3,0.989783,1,-1.800597,0
2022-07-25,10509.9042,10582.8721,10466.4279,10494.9131,10496.5192,436931700,13682693178.0000,3,0.000000,1,-0.015301,0
2022-07-26,10514.9305,10525.1578,10349.2768,10446.5528,10494.9131,578441100,20179441892.0000,3,1.156650,1,-0.460798,0
2022-07-27,10420.0974,10456.4850,10360.4964,10410.2191,10446.5528,498194700,19261564718.0000,3,0.996189,1,-0.347806,0
2022-07-28,10421.9051,10484.9299,10374.9991,10406.5467,10410.2191,422653900,15147634909.0000,3,0.845138,1,-0.035277,0
2022-07-29,10406.0577,10406.0577,10125.4276,10141.9888,10406.5467,506837000,18466557570.0000,3,1.013446,1,-2.542226,0
2022-08-01,10111.9174,10214.3316,9987.7758,10203.9548,10141.9888,402962300,13570885682.0000,3,0.000000,1,0.610985,0
2022-08-02,10143.9389,10143.9389,9797.7136,9888.7712,10203.9548,621805300,18669620849.0000,3,1.243331,1,-3.088838,0
2022-08-03,9877.3336,10072.6105,9877.3336,9896.3712,9888.7712,486514100,15682797463.0000,3,0.972807,1,0.076855,0
2022-08-04,9958.4054,10092.7758,9950.0679,10063.2863,9896.3712,445116100,15875720363.0000,3,0.890030,1,1.686629,0
2022-08-05,10096.0905,10318.7355,10096.0905,10317.8274,10063.2863,466050400,16918503923.0000,3,0.931889,1,2.529403,0
2022-08-08,10347.8120,10433.0683,10285.5330,10325.2260,10317.8274,519543000,16813392683.0000,3,1.036195,1,0.071707,0
2022-08-09,10306.2477,10306.2477,10162.7208,10228.8860,10325.2260,375855700,12323533027.0000,3,0.749620,1,-0.933055,0
2022-08-10,10199.5100,10222.8108,10066.6265,10108.7628,10228.8860,368716200,13379425270.0000,3,0.735374,1,-1.174353,0
2022-08-11,10151.6808,10371.1468,10121.8290,10371.1468,10108.7628,479878100,16443534607.0000,3,0.956087,1,2.595609,0
2022-08-12,10356.2817,10392.6484,10294.5529,10341.0989,10371.1468,391566100,12422033009.0000,3,0.780138,1,-0.289726,0
2022-08-15,10323.4050,10325.0403,10198.9529,10235.0365,10341.0989,356188200,12689964350.0000,3,0.709599,1,-1.025640,0
2022-08-16,10232.3291,10293.3080,10183.6789,10219.2969,10235.0365,388977700,14931341206.0000,3,0.774918,1,-0.153782,0
2022-08-17,10223.3047,10282.8568,10161.5817,10250.9044,10219.2969,334580200,11473774635.0000,3,0.666548,1,0.309292,0
2022-08-18,10227.7612,10227.7612,10089.6313,10127.8382,10250.9044,338523000,12256864057.0000,3,0.674403,1,-1.200540,0
2022-08-19,10113.7652,10203.0987,10024.5179,10024.5179,10127.8382,389913200,13568862768.0000,3,0.776782,1,-1.020161,0
2022-08-22,9990.7107,10071.2129,9881.3526,10058.7355,10024.5179,470459900,14676921761.0000,3,0.937246,1,0.341339,0
2022-08-23,10040.1541,10055.4729,9929.4928,9961.8673,10058.7355,509915000,15528061719.0000,3,1.015848,1,-0.963026,0
2022-08-24,9965.8141,10007.2289,9771.6383,9771.6383,9961.8673,456328400,13280850366.0000,3,0.909093,1,-1.909572,0
2022-08-25,9778.5663,9828.5764,9677.3249,9821.9241,9771.6383,364292700,11196623818.0000,3,0.725741,1,0.514610,0
2022-08-26,9833.6107,10024.8428,9822.9148,9856.2118,9821.9241,384461900,12502835972.0000,3,0.765922,1,0.349094,0
2022-08-29,9736.2613,9835.1291,9713.1844,9815.6883,9856.2118,357080000,11500855580.0000,3,0.711370,1,-0.411147,0
2022-08-30,9801.7034,9884.5614,9737.6081,9796.9024,9815.6883,367017500,11921593297.0000,3,0.731168,1,-0.191386,0
2022-08-31,9780.7283,9894.9733,9713.1779,9797.2706,9796.9024,468477600,16638324541.0000,3,0.933954,1,0.003758,0
2022-09-01,9793.2823,9903.2811,9752.2206,9790.0675,9797.2706,439923500,13681855928.0000,3,0.876876,1,-0.073521,0
2022-09-02,9809.5541,9902.9457,9705.4525,9745.8732,9790.0675,383367200,12612160537.0000,3,0.764144,1,-0.451420,0
2022-09-05,9777.4004,9822.2696,9609.9953,9663.3330,9745.8732,424673900,15070431714.0000,3,0.846479,1,-0.846925,0
2022-09-06,9679.8021,9715.8507,9619.3334,9705.2252,9663.3330,393644400,12201242487.0000,3,0.784629,1,0.433517,0
2022-09-07,9686.9847,9717.9878,9607.8214,9659.4144,9705.2252,378358200,12419150351.0000,3,0.754160,1,-0.472022,0
2022-09-08,9661.6430,9683.2156,9580.4530,9595.3836,9659.4144,361987600,11456931219.0000,3,0.721530,1,-0.662885,0
2022-09-09,9635.3770,9747.0105,9635.2959,9737.9353,9595.3836,388809500,13355225244.0000,3,0.774992,1,1.485628,0
2022-09-13,9737.2259,9764.0080,9652.6500,9661.1201,9737.9353,490367800,20385062232.0000,3,0.977423,1,-0.788824,0
2022-09-14,9524.7179,9652.7543,9471.9140,9646.0196,9661.1201,399637600,14143024504.0000,3,0.796574,1,-0.156302,0
2022-09-15,9679.4725,9763.8791,9464.1583,9522.9953,9646.0196,446758800,15105888266.0000,3,0.890498,1,-1.275389,0
2022-09-16,9500.8676,9532.9727,9253.6922,9253.6922,9522.9953,411837700,13342829981.0000,3,0.820892,1,-2.827924,0
2022-09-19,9238.4707,9264.1370,9076.9645,9140.9191,9253.6922,325697400,10303088940.0000,3,0.649190,1,-1.218682,0
2022-09-20,9159.2526,9209.0413,9105.4461,9159.0995,9140.9191,273726000,8691208599.0000,3,0.545612,1,0.198890,0
2022-09-21,9136.0270,9136.0270,8994.2547,9031.9125,9159.0995,304616200,10006330977.0000,3,0.607164,1,-1.388641,0
2022-09-22,8973.9638,9024.9222,8889.7444,8891.6996,9031.9125,322451000,11486464470.0000,3,0.642713,1,-1.552417,0
2022-09-23,8883.8058,8924.2770,8719.4990,8804.6644,8891.6996,339777300,10977982552.0000,3,0.676368,1,-0.978836,0
2022-09-26,8753.1794,8862.1976,8705.7932,8712.3765,8804.6644,339697800,10765142816.0000,3,0.676209,1,-1.048171,0
2022-09-27,8722.0422,9114.2874,8722.0422,9114.1022,8712.3765,464267200,15873690541.0000,3,0.924469,1,4.610977,0
2022-09-28,9092.9424,9258.4381,9049.9870,9049.9870,9114.1022,422844100,13719004631.0000,3,0.841985,1,-0.703472,0
2022-09-29,9119.2695,9380.8284,9114.5344,9192.0827,9049.9870,495414800,16653614044.0000,3,0.986487,1,1.570120,0
2022-09-30,9177.3156,9336.4056,9161.5380,9202.9594,9192.0827,430186800,12808191621.0000,3,0.856603,1,0.118327,0
2022-10-10,9227.6785,9300.7521,8989.1042,9012.2875,9202.9594,436362600,13905571190.0000,3,0.868882,1,-2.071854,0
2022-10-11,9012.8782,9016.5804,8809.8582,8920.9422,9012.2875,344874800,10193375828.0000,3,0.686706,1,-1.013564,0
2022-10-12,8912.1878,9016.5176,8683.5995,9016.5176,8920.9422,380324300,11891659575.0000,3,0.757292,1,1.071360,0
2022-10-13,8981.8044,9331.8716,8963.0377,9256.6633,9016.5176,453321800,15381847482.0000,3,0.902643,1,2.663397,0
2022-10-14,9330.5760,9874.8242,9330.5760,9816.8816,9256.6633,831318900,28039269328.0000,3,1.655301,1,6.052054,0
2022-10-17,9932.4516,10113.6128,9912.3656,9987.8135,9816.8816,760286300,29410018405.0000,3,1.513863,1,1.741204,0
2022-10-18,10028.8418,10275.0096,9859.3571,10238.8822,9987.8135,812468200,28145053631.0000,3,1.617766,1,2.513750,0
2022-10-19,10194.9071,10208.9686,9957.8667,10017.0509,10238.8822,575576900,20583045312.0000,3,1.146074,1,-2.166558,0
2022-10-20,9960.8227,10290.0195,9941.6302,10072.0029,10017.0509,627830400,23044512834.0000,3,1.250120,1,0.548585,0
2022-10-21,10033.3257,10199.6787,9972.7446,10160.1089,10072.0029,520700200,19598669702.0000,3,0.000000,1,0.874761,0
2022-10-24,10165.7409,10272.9366,9904.8627,9960.2381,10160.1089,600186000,23143629564.0000,3,1.195075,1,-1.967211,0
2022-10-25,9889.8386,9981.8980,9649.1493,9759.3614,9960.2381,527292700,19377461141.0000,3,1.047165,1,-2.016786,0
2022-10-26,9767.9113,10297.5256,9767.9113,10183.6557,9759.3614,746039000,28278166199.0000,3,1.481579,1,4.347562,0
2022-10-27,10196.0217,10397.4081,10036.0746,10312.5697,10183.6557,753559000,27583848862.0000,3,1.496513,1,1.265891,0
2022-10-28,10209.4829,10366.7464,10023.9172,10060.2050,10312.5697,659165400,22865240938.0000,3,1.308835,1,-2.447156,0
2022-10-31,9976.6534,10198.2752,9878.1936,10100.7923,10060.2050,722594700,25088617855.0000,3,1.434742,1,0.403444,0
2022-11-01,10124.7478,10327.5871,9923.2402,10323.0545,10100.7923,899637800,30907245617.0000,3,1.786268,1,2.200443,0
2022-11-02,10277.8022,10760.4397,10227.1213,10518.2924,10323.0545,1437347800,44828575761.0000,3,2.853898,1,1.891280,0
2022-11-03,10379.2710,10590.9062,10301.6695,10470.7595,10518.2924,847299700,28015420287.0000,3,1.682339,1,-0.451907,0
2022-11-04,10479.3328,10785.9968,10456.7206,10662.9165,10470.7595,833078300,29929591040.0000,3,1.654102,1,1.835177,0
2022-11-07,10639.9088,10712.9797,10493.5895,10575.6275,10662.9165,727677400,26242614660.0000,3,1.442390,1,-0.818622,0
2022-11-08,10562.0644,10562.0644,10361.4113,10479.4553,10575.6275,616051200,21273480653.0000,3,1.221126,1,-0.909376,0
2022-11-09,10445.0496,10624.0553,10416.9271,10546.2328,10479.4553,717873100,21182879591.0000,3,1.422931,1,0.637223,0
2022-11-10,10510.5005,10648.9381,10503.6339,10526.0697,10546.2328,773610200,22811608418.0000,3,1.532946,1,-0.191188,0
2022-11-11,10755.9609,10891.4283,10414.2469,10421.8217,10526.0697,1243822200,42310280393.0000,3,2.464693,1,-0.990379,0
2022-11-14,10391.8202,10900.7263,10338.6895,10861.5344,10421.8217,1152095500,35767754953.0000,3,2.282932,1,4.219154,0
2022-11-15,10884.4412,10911.3549,10633.7509,10904.2681,10861.5344,932724300,30360761880.0000,3,1.848101,1,0.393441,0
2022-11-16,10885.0997,10987.0497,10746.9559,10780.9607,10904.2681,791340800,25977234309.0000,3,1.567963,1,-1.130818,0
2022-11-17,10730.7497,10947.2333,10706.6250,10917.5338,10780.9607,771901200,23923898542.0000,3,1.529441,1,1.266799,0
2022-11-18,10933.8255,11144.3817,10910.6611,11064.3511,10917.5338,1252463000,35698443551.0000,3,2.481600,1,1.344784,0
2022-11-21,10928.5463,11115.8575,10811.1705,11092.8416,11064.3511,1214534300,33980001441.0000,3,2.406449,1,0.257498,0
2022-11-22,11041.1263,11204.3094,10664.3305,10734.6422,11092.8416,1119652300,30253665619.0000,3,2.218452,1,-3.229104,0
2022-11-23,10700.2318,10774.5106,10342.0538,10470.1479,10734.6422,855338900,24355547480.0000,3,1.694748,1,-2.463932,0
2022-11-24,10482.5529,10594.6438,10450.7988,10576.9094,10470.1479,660510000,17785244168.0000,3,1.308718,1,1.019675,0
2022-11-25,10535.1518,10535.7509,10275.6908,10441.6827,10576.9094,572942500,16316437759.0000,3,1.135202,1,-1.278509,0
2022-11-28,10284.4359,10494.1081,10271.2210,10357.5490,10441.6827,613018400,19378963357.0000,3,1.214606,1,-0.805748,0
2022-11-29,10342.5700,10650.9430,10331.1634,10644.2805,10357.5490,761830400,25010777068.0000,3,1.509455,1,2.768334,0
2022-11-30,10627.0047,10699.6743,10513.5000,10562.1125,10644.2805,660094200,21435682582.0000,3,1.307910,1,-0.771945,0
