date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2022-12-01,10728.7240,10789.9571,10478.5692,10617.2656,10562.1125,913541400,29012567294.0000,3,1.810090,1,0.522179,0
2022-12-02,10566.7028,10673.9929,10561.9257,10606.3875,10617.2656,575783800,18390530683.0000,3,1.140853,1,-0.102457,0
2022-12-05,10725.1913,10820.3214,10583.1465,10696.3339,10606.3875,827080100,26220263532.0000,3,1.638769,1,0.848040,0
2022-12-06,10674.8522,10734.4026,10441.4768,10480.5987,10696.3339,779737900,25585349253.0000,3,1.544966,1,-2.016908,0
2022-12-07,10469.3662,10679.7635,10343.8065,10655.5448,10480.5987,906176000,23869295427.0000,3,1.795474,1,1.669238,0
2022-12-08,10651.8715,10758.0338,10554.2795,10678.9695,10655.5448,1035132000,28861621678.0000,3,2.050984,1,0.219836,0
2022-12-09,10662.6517,10802.1892,10594.5437,10734.8594,10678.9695,928218200,29098736825.0000,3,1.839147,1,0.523364,0
2022-12-12,10790.0778,10999.6375,10769.7474,10933.1207,10734.8594,1113922200,31236026331.0000,3,2.246077,1,1.846892,0
2022-12-13,10957.3660,10958.2270,10662.9154,10817.8092,10933.1207,910174200,25394651350.0000,3,1.835246,1,-1.054699,0
2022-12-14,10824.9988,10825.7570,10635.2972,10659.7967,10817.8092,942986900,29131483350.0000,3,1.901409,1,-1.460670,0
2022-12-15,10655.1124,10777.3220,10603.3749,10661.5552,10659.7967,659145500,21279099724.0000,3,1.329080,1,0.016497,0
2022-12-16,10651.3597,10836.4372,10644.6739,10789.1845,10661.5552,728152200,23307175471.0000,3,1.468223,1,1.197098,0
2022-12-19,10833.8158,10833.8158,10302.9293,10328.2139,10789.1845,1074638300,30291159798.0000,3,2.166866,1,-4.272525,0
2022-12-20,10261.7758,10342.1738,10082.8959,10107.0412,10328.2139,695055700,19563974608.0000,3,1.401488,1,-2.141442,0
2022-12-21,10093.1532,10204.4637,10045.3466,10122.7232,10107.0412,662490500,17097540719.0000,3,1.335825,1,0.155159,0
2022-12-22,10147.7787,10232.6229,9993.1034,10018.0065,10122.7232,593789000,17574809783.0000,3,1.197296,1,-1.034472,0
2022-12-23,9964.9984,10120.4651,9964.9984,10065.4682,10018.0065,483291000,14803203063.0000,3,0.974492,1,0.473764,0
2022-12-26,10099.0052,10168.6000,10037.8842,10089.3354,10065.4682,600457100,16029822504.0000,3,1.210742,1,0.237120,0
2022-12-27,10095.2597,10102.2911,9863.8747,10066.1705,10089.3354,659194600,19319493841.0000,3,1.328183,1,-0.229598,0
2022-12-28,10038.5578,10155.6843,10029.8658,10101.9989,10066.1705,576557100,16860544322.0000,3,1.161680,1,0.355929,0
2022-12-29,10087.2084,10385.2936,10074.8040,10338.1755,10101.9989,766334000,21399447706.0000,3,1.544053,1,2.337919,0
2022-12-30,10351.7565,10354.1676,10247.8021,10266.6538,10338.1755,593323600,16545258436.0000,3,1.195426,1,-0.691821,0
2023-01-03,10329.1320,10450.2810,10308.5799,10412.4044,10266.6538,747741700,19769167913.0000,3,1.506530,1,1.419650,0
2023-01-04,10418.9286,10500.4629,10351.7306,10443.7828,10412.4044,617696700,17083768619.0000,3,1.244875,1,0.301356,0
2023-01-05,10467.9810,10612.1964,10379.1882,10586.9932,10443.7828,654146700,22404415051.0000,3,1.318334,1,1.371250,0
2023-01-06,10567.4494,10567.4494,10470.6240,10497.0650,10586.9932,517957700,16911908811.0000,3,1.043865,1,-0.849422,0
2023-01-09,10496.9426,10598.4441,10468.8063,10562.4445,10497.0650,522263700,17186718570.0000,3,1.052543,1,0.622836,0
2023-01-10,10558.0073,10684.4543,10480.3435,10641.7453,10562.4445,542577300,17757573595.0000,3,1.093482,1,0.750781,0
2023-01-11,10629.5090,10689.9722,10570.8088,10580.6093,10641.7453,582419400,18949686983.0000,3,1.173778,1,-0.574492,0
2023-01-12,10564.6481,10630.9610,10510.1158,10555.8264,10580.6093,486770100,17392252347.0000,3,0.980952,1,-0.234229,0
2023-01-13,10571.1505,10759.3398,10517.4726,10759.3398,10555.8264,488118000,18432196865.0000,3,0.983205,1,1.927972,0
2023-01-16,10778.9092,11123.6178,10777.9619,10992.2610,10759.3398,956540600,33083416638.0000,3,1.926739,1,2.164828,0
2023-01-17,10998.1923,11000.4703,10850.1029,10876.3246,10992.2610,625030300,20692494365.0000,3,1.258985,1,-1.054709,0
2023-01-18,10894.4443,10926.2227,10838.0577,10844.3209,10876.3246,413328700,14299172157.0000,3,0.832559,1,-0.294251,0
2023-01-19,10836.4920,11072.2227,10768.6266,11008.0357,10844.3209,560520800,20795512296.0000,3,1.129045,1,1.509682,0
2023-01-20,11013.6293,11160.2936,10990.2678,11013.4641,11008.0357,471086700,16966299617.0000,3,0.948899,1,0.049313,0
2023-01-30,11078.5571,11086.2771,10900.2590,10923.0944,11013.4641,666905100,23141615308.0000,3,1.340448,1,-0.820538,0
2023-01-31,10883.5902,10905.6836,10726.0672,10726.0672,10923.0944,534510300,19135668600.0000,3,1.074318,1,-1.803767,0
2023-02-01,10726.9232,10847.6504,10689.7561,10838.7317,10726.0672,521295300,17434626553.0000,3,1.047757,1,1.050380,0
2023-02-02,10849.7046,11039.1652,10801.5829,10926.3010,10838.7317,583807200,18695294399.0000,3,1.173400,1,0.807929,0
2023-02-03,10906.1165,10938.0319,10730.2609,10819.8401,10926.3010,452660900,14855721312.0000,3,0.909807,1,-0.974354,0
2023-02-06,10791.5481,10815.9762,10670.7423,10718.0953,10819.8401,404691200,14607545458.0000,3,0.812015,1,-0.940354,0
2023-02-07,10737.0615,10794.9383,10595.8024,10642.5645,10718.0953,398413500,12931050995.0000,3,0.799418,1,-0.704704,0
2023-02-08,10653.1268,10735.8060,10622.1297,10625.2883,10642.5645,356553900,11525100380.0000,3,0.715427,1,-0.162331,0
2023-02-09,10628.1982,10753.6385,10610.5962,10753.4192,10625.2883,516081100,13844946724.0000,3,1.035519,1,1.205905,0
2023-02-10,10751.0747,10792.2502,10655.2034,10744.6228,10753.4192,462034100,14190025617.0000,3,0.926453,1,-0.081801,0
2023-02-13,10747.7636,10911.4188,10740.1553,10812.2820,10744.6228,512803100,17375798713.0000,3,1.028253,1,0.629703,0
2023-02-14,10837.3187,10887.6414,10782.6988,10887.2367,10812.2820,429801000,13152009820.0000,3,0.861821,1,0.693237,0
2023-02-15,10886.2715,10918.7439,10764.0189,10774.5463,10887.2367,483968100,15544555868.0000,3,0.970435,1,-1.035069,0
2023-02-16,10814.2439,10932.8961,10629.9814,10702.4755,10774.5463,806013700,22402355341.0000,3,1.616188,1,-0.668899,0
2023-02-17,10676.1097,10849.7507,10645.7260,10766.8741,10702.4755,716035500,19813722155.0000,3,0.000000,1,0.601717,0
2023-02-20,10777.4508,10835.5161,10625.2835,10820.2751,10766.8741,603206800,17858033584.0000,3,1.209524,1,0.495975,0
2023-02-21,10823.4942,10924.5773,10803.5586,10863.2982,10820.2751,579678900,16063859386.0000,3,1.162346,1,0.397616,0
2023-02-22,10819.1298,10917.2797,10787.7536,10828.7881,10863.2982,445245400,12985765598.0000,3,0.892786,1,-0.317676,0
2023-02-23,10821.9960,10897.0177,10717.6512,10758.7088,10828.7881,454412000,13284707402.0000,3,0.911158,1,-0.647157,0
2023-02-24,10763.3286,10795.6223,10687.8634,10725.5700,10758.7088,362177300,10910158325.0000,3,0.726215,1,-0.308018,0
2023-02-27,10704.4321,10752.5227,10575.9239,10604.7867,10725.5700,410416800,13486774117.0000,3,0.822941,1,-1.126125,0
2023-02-28,10621.2793,10782.2372,10611.4639,10779.8648,10604.7867,521178200,15723687366.0000,3,1.045033,1,1.650935,0
2023-03-01,10803.1745,10807.5744,10670.9449,10711.4599,10779.8648,494390100,15591943420.0000,3,0.991319,1,-0.634562,0
2023-03-02,10712.2208,10712.2208,10586.2975,10596.2292,10711.4599,430419100,12132565261.0000,3,0.863048,1,-1.075770,0
2023-03-03,10600.4582,10678.8618,10552.0693,10583.3009,10596.2292,342360000,11117508324.0000,3,0.686478,1,-0.122008,0
2023-03-06,10586.4885,10708.4304,10531.6472,10683.7877,10583.3009,475774200,15422162179.0000,3,0.953985,1,0.949484,0
2023-03-07,10672.8611,10746.2523,10503.7144,10506.2978,10683.7877,529198700,14979544892.0000,3,1.061107,1,-1.661301,0
2023-03-08,10484.2681,10513.0800,10417.2706,10470.2487,10506.2978,367429800,11181826945.0000,3,0.736741,1,-0.343119,0
2023-03-09,10475.2818,10535.3434,10445.8513,10488.6294,10470.2487,317598800,10627933976.0000,3,0.636824,1,0.175552,0
2023-03-10,10441.9766,10517.6345,10364.7684,10448.5698,10488.6294,366037400,12345469042.0000,3,0.733949,1,-0.381934,0
2023-03-13,10414.6519,10500.6737,10344.9399,10500.4010,10448.5698,479905700,14981912939.0000,3,0.962268,1,0.496060,0
2023-03-14,10486.7542,10580.2811,10372.1468,10401.9882,10500.4010,441882700,12709827708.0000,3,0.886028,1,-0.937229,0
2023-03-15,10428.8742,10602.1880,10428.8742,10529.3680,10401.9882,490382500,13253588457.0000,3,0.983276,1,1.224572,0
2023-03-16,10495.9239,10634.6398,10472.1923,10494.6723,10529.3680,570373300,16186124630.0000,3,1.143667,1,-0.329514,0
2023-03-17,10534.0436,10573.1590,10327.8075,10344.3809,10494.6723,523972700,17016367074.0000,3,1.050628,1,-1.432073,0
2023-03-20,10317.0757,10319.5190,10115.3642,10191.3668,10344.3809,499411200,16459683074.0000,3,1.001379,1,-1.479200,0
2023-03-21,10214.5052,10384.5696,10214.5052,10377.9639,10191.3668,426174600,15895908631.0000,3,0.854531,1,1.830933,0
2023-03-22,10415.5610,10480.1333,10326.0747,10355.8843,10377.9639,391283800,13517627081.0000,3,0.784571,1,-0.212755,0
2023-03-23,10336.1444,10431.5937,10297.8100,10346.9893,10355.8843,376859900,12826809558.0000,3,0.755649,1,-0.085893,0
2023-03-24,10377.1987,10458.3309,10190.1390,10194.5530,10346.9893,473014000,13111280831.0000,3,0.948448,1,-1.473243,0
2023-03-27,10192.3824,10356.9107,10090.8951,10254.1735,10194.5530,460542800,16006745690.0000,3,0.923441,1,0.584827,0
2023-03-28,10271.5722,10391.3862,10244.8787,10327.7213,10254.1735,474672600,14444580269.0000,3,0.951773,1,0.717247,0
2023-03-29,10335.1829,10375.8659,10264.4135,10325.8413,10327.7213,399468900,12270534601.0000,3,0.800981,1,-0.018203,0
2023-03-30,10328.2473,10349.7192,10255.6686,10333.3875,10325.8413,331623100,10712938423.0000,3,0.664943,1,0.073081,0
2023-03-31,10356.4843,10490.0679,10356.4843,10440.9042,10333.3875,474927000,15382136596.0000,3,0.952283,1,1.040479,0
2023-04-03,10430.0462,10451.1473,10285.1711,10317.7919,10440.9042,520510000,17316067938.0000,3,1.043683,1,-1.179134,0
2023-04-04,10319.7152,10460.2122,10312.5938,10460.0798,10317.7919,613222800,19059469251.0000,3,1.229580,1,1.379054,0
2023-04-06,10454.7880,10577.4123,10438.2899,10570.7312,10460.0798,565621800,16150337656.0000,3,1.134132,1,1.057845,0
2023-04-07,10575.2264,10758.9680,10546.8980,10738.4205,10570.7312,619302200,21387485582.0000,3,1.241767,1,1.586355,0
2023-04-10,10755.0365,10811.8198,10665.6533,10692.0144,10738.4205,545138800,19389574605.0000,3,1.093062,1,-0.432150,0
2023-04-11,10713.4554,10807.0226,10649.8242,10724.4195,10692.0144,418813600,15479482540.0000,3,0.839766,1,0.303078,0
2023-04-12,10727.1612,10821.7612,10636.8673,10640.8131,10724.4195,443695800,14198369482.0000,3,0.889658,1,-0.779589,0
2023-04-13,10637.1696,10848.6553,10563.7024,10838.8462,10640.8131,548910200,20597361266.0000,3,1.100624,1,1.861071,0
2023-04-14,10876.1836,10954.4076,10761.6962,10796.5407,10838.8462,512281700,19478383616.0000,3,1.027180,1,-0.390314,0
2023-04-17,10786.7527,10887.1254,10723.7316,10870.0144,10796.5407,575256100,20101921457.0000,3,1.153450,1,0.680530,0
2023-04-18,10839.6048,10839.6048,10727.0470,10748.2333,10870.0144,445886400,16803018553.0000,3,0.894050,1,-1.120340,0
2023-04-19,10756.5596,10781.0580,10663.4041,10679.5726,10748.2333,447153200,14966559020.0000,3,0.896590,1,-0.638809,0
2023-04-20,10687.3364,10736.0106,10530.7706,10557.6749,10679.5726,452493800,15274982248.0000,3,0.907298,1,-1.141410,0
2023-04-21,10552.2386,10703.7832,10517.9235,10523.4338,10557.6749,566110200,17885164180.0000,3,1.135107,1,-0.324324,0
2023-04-24,10551.5117,10632.6614,10407.2938,10463.8212,10523.4338,661770300,20485671894.0000,3,1.326477,1,-0.566475,0
2023-04-25,10458.5388,10464.2895,10152.7402,10269.5650,10463.8212,760085000,23893570670.0000,3,1.523543,1,-1.856456,0
2023-04-26,10245.3115,10427.4708,10242.7090,10382.2391,10269.5650,602548200,19061553708.0000,3,1.207770,1,1.097165,0
2023-04-27,10407.9556,10637.0298,10388.5191,10588.8202,10382.2391,706466000,20382582945.0000,3,1.416067,1,1.989755,0
2023-04-28,10602.0030,10612.0993,10441.8316,10537.6820,10588.8202,639228100,19311369354.0000,3,1.281293,1,-0.482945,0
2023-05-04,10526.1765,10766.1290,10510.2223,10718.8020,10537.6820,658486400,20285789071.0000,3,1.302622,1,1.718784,0
2023-05-05,10712.8877,10720.9934,10481.4752,10522.2708,10718.8020,525182500,15264633641.0000,3,1.038919,1,-1.833518,0
2023-05-08,10577.5537,10650.1951,10413.2974,10484.4313,10522.2708,545023400,17517442927.0000,3,1.078129,1,-0.359613,0
2023-05-09,10463.3229,10485.9976,10312.8527,10320.2168,10484.4313,525141800,17840537547.0000,3,1.038411,1,-1.566270,0
2023-05-10,10295.0906,10348.3412,10228.5908,10298.0189,10320.2168,392641000,12777910731.0000,3,0.776405,1,-0.215091,0
2023-05-11,10307.4734,10409.4482,10205.6709,10212.4883,10298.0189,490754500,14720229596.0000,3,0.970414,1,-0.830554,0
2023-05-12,10205.7923,10355.0511,10180.3471,10234.5236,10212.4883,447964800,12552669618.0000,3,0.885706,1,0.215768,0
2023-05-15,10233.5299,10320.5349,10115.9172,10320.5349,10234.5236,399949700,12602372547.0000,3,0.790719,1,0.840404,0
2023-05-16,10330.5642,10423.1880,10302.7186,10361.7323,10320.5349,525713900,15420701258.0000,3,1.039459,1,0.399179,0
2023-05-17,10340.0821,10340.0884,10237.8844,10329.0832,10361.7323,363310300,10516855728.0000,3,0.718340,1,-0.315093,0
2023-05-18,10325.4694,10389.7142,10211.6250,10264.7092,10329.0832,351839400,10595099411.0000,3,0.695660,1,-0.623231,0
2023-05-19,10240.0850,10454.2695,10188.0470,10417.6872,10264.7092,395872300,12244278797.0000,3,0.782722,1,1.490330,0
2023-05-22,10413.2302,10501.3941,10375.9320,10451.2820,10417.6872,391659900,13457992735.0000,3,0.774342,1,0.322478,0
2023-05-23,10455.0557,10635.3736,10448.3858,10522.4566,10451.2820,510133600,15668127362.0000,3,1.008574,1,0.681013,0
2023-05-24,10454.8851,10455.0557,10294.0056,10348.6434,10522.4566,407713400,12510514006.0000,3,0.804989,1,-1.651831,0
2023-05-25,10310.9503,10341.0580,10192.3680,10272.3223,10348.6434,342207400,10651370923.0000,3,0.675654,1,-0.737499,0
2023-05-26,10266.4205,10508.9907,10249.0738,10467.1876,10272.3223,447999800,13062152910.0000,3,0.884530,1,1.896994,0
2023-05-29,10447.6823,10555.7115,10396.7378,10467.3635,10467.1876,442231100,13801261393.0000,3,0.873140,1,0.001680,0
2023-05-30,10456.2533,10510.1849,10284.1933,10437.9322,10467.3635,383727000,12761438751.0000,3,0.757630,1,-0.281172,0
2023-05-31,10437.2473,10524.5079,10329.8574,10370.1107,10437.9322,455067000,16475159464.0000,3,0.898483,1,-0.649760,0
2023-06-01,10354.9643,10404.1035,10263.6428,10277.4415,10370.1107,417827000,14962818530.0000,3,0.824957,1,-0.893618,0
2023-06-02,10286.0095,10328.5788,10225.5494,10248.7935,10277.4415,343625500,11668374819.0000,3,0.677098,1,-0.278746,0
2023-06-05,10257.8951,10291.0296,10172.9773,10281.7035,10248.7935,420051200,12530307044.0000,3,0.821842,1,0.321111,0
2023-06-06,10267.5267,10267.8741,10028.3397,10046.9403,10281.7035,386381900,12114294853.0000,3,0.755928,1,-2.283310,0
2023-06-07,10058.1904,10104.8040,9986.5907,10011.1689,10046.9403,381321600,11418901491.0000,3,0.741856,1,-0.356043,0
2023-06-08,10006.6323,10031.4690,9878.8528,9923.4518,10011.1689,355410800,11201322294.0000,3,0.691447,1,-0.876192,0
2023-06-09,9903.2686,10037.7772,9868.9669,9951.8614,9923.4518,500248500,17349530538.0000,3,0.969651,1,0.286287,0
2023-06-12,9922.2088,9957.8171,9831.4817,9927.0027,9951.8614,485888800,16393158679.0000,3,1.010019,1,-0.249789,0
2023-06-13,9916.2047,9964.4422,9811.7522,9830.0546,9927.0027,353884300,11828675916.0000,3,0.735621,1,-0.976610,0
2023-06-14,9831.5949,9949.7706,9803.6193,9865.3542,9830.0546,372894300,12887568236.0000,3,0.775137,1,0.359099,0
2023-06-15,9859.0681,9967.4105,9810.9576,9967.0238,9865.3542,401718600,14725465376.0000,3,0.835054,1,1.030572,0
2023-06-16,9984.6752,10058.2374,9910.5902,9945.4464,9967.0238,371535200,13573083615.0000,3,0.772312,1,-0.216488,0
2023-06-19,9934.3025,9999.9810,9878.3614,9882.1102,9945.4464,382911900,12428214911.0000,3,0.795960,1,-0.636836,0
2023-06-20,9883.2732,9945.9478,9824.3114,9824.3114,9882.1102,346917200,10976479298.0000,3,0.721138,1,-0.584883,0
2023-06-21,9801.8703,9811.6926,9627.2382,9627.2382,9824.3114,365768900,13449626052.0000,3,0.760325,1,-2.005975,0
2023-06-26,9570.4992,9659.9650,9540.1812,9575.3969,9627.2382,369292500,11590301935.0000,3,0.767079,1,-0.538486,0
2023-06-27,9597.2012,9743.6204,9591.4259,9661.6500,9575.3969,315115600,9807599652.0000,3,0.654546,1,0.900778,0
2023-06-28,9672.0382,9712.5101,9587.2922,9665.0366,9661.6500,283363300,8914939267.0000,3,0.588589,1,0.035052,0
2023-06-29,9672.4911,9776.9742,9663.8482,9721.0815,9665.0366,340265000,10731791293.0000,3,0.703408,1,0.579873,0
2023-06-30,9720.0712,9879.6512,9718.4040,9798.7557,9721.0815,375375300,11414170096.0000,3,0.775990,1,0.799028,0
2023-07-03,9802.8219,9810.1605,9726.1592,9792.1520,9798.7557,369287700,11477445001.0000,3,0.763320,1,-0.067393,0
2023-07-04,9770.5886,9859.7576,9706.5295,9824.8657,9792.1520,422469300,15977794751.0000,3,0.873126,1,0.334081,0
2023-07-05,9826.7068,9843.1505,9736.0072,9749.7861,9824.8657,447666400,12123318606.0000,3,0.925193,1,-0.764179,0
2023-07-06,9735.4803,9737.4056,9581.3721,9598.9072,9749.7861,394121000,11205487516.0000,3,0.814531,1,-1.547510,0
2023-07-07,9581.5351,9625.9298,9539.6109,9578.4056,9598.9072,274020200,8284453937.0000,3,0.566318,1,-0.213583,0
2023-07-10,9601.8332,9669.2997,9575.0429,9603.3738,9578.4056,299451400,10000323010.0000,3,0.618877,1,0.260672,0
2023-07-11,9608.9675,9662.8877,9560.3688,9655.9591,9603.3738,261561500,8322441112.0000,3,0.540570,1,0.547571,0
2023-07-12,9664.3732,9665.7356,9516.4986,9527.5173,9655.9591,261550600,8502195068.0000,3,0.538758,1,-1.330182,0
2023-07-13,9547.6465,9634.6725,9540.0678,9610.4509,9527.5173,366082900,12722533296.0000,3,0.754079,1,0.870464,0
2023-07-14,9628.4077,9628.4844,9526.6706,9542.0455,9610.4509,279950600,8937116998.0000,3,0.576658,1,-0.711781,0
2023-07-17,9494.7940,9501.3775,9405.2294,9501.3775,9542.0455,332557800,9743709954.0000,3,0.685013,1,-0.426198,0
2023-07-18,9494.4271,9494.4271,9446.2690,9466.6476,9501.3775,285390000,9127522115.0000,3,0.587856,1,-0.365525,0
2023-07-19,9453.0494,9499.9932,9386.5965,9397.1629,9466.6476,220789000,7064983121.0000,3,0.454788,1,-0.733995,0
2023-07-20,9415.2563,9450.6925,9338.6616,9341.7381,9397.1629,250353900,7622326503.0000,3,0.514995,1,-0.589804,0
2023-07-21,9346.8176,9537.6363,9331.7828,9438.3644,9341.7381,266091300,9324985841.0000,3,0.547366,1,1.034350,0
2023-07-24,9442.6755,9581.3858,9420.8247,9513.4875,9438.3644,328442500,11049445884.0000,3,0.675627,1,0.795933,0
2023-07-25,9560.0482,9589.4946,9493.1732,9566.2736,9513.4875,316724100,10685317442.0000,3,0.649116,1,0.554855,0
2023-07-26,9555.0392,9718.7081,9536.8155,9666.5717,9566.2736,347557000,11658607281.0000,3,0.712307,1,1.048455,0
2023-07-27,9670.9689,9683.2593,9619.8681,9633.9614,9666.5717,274952600,9687697213.0000,3,0.563507,1,-0.337351,0
2023-07-28,9609.0935,9753.9729,9585.0278,9745.5911,9633.9614,339374800,12406022566.0000,3,0.695538,1,1.158710,0
2023-07-31,9751.4323,9792.1264,9563.8325,9602.2761,9745.5911,646520000,23477136440.0000,3,1.324058,1,-1.470562,0
2023-08-01,9592.7693,9685.2711,9524.4896,9542.5096,9602.2761,591088600,20886974607.0000,3,1.210536,1,-0.622420,0
2023-08-02,9527.8771,9527.8771,9366.2427,9386.2616,9542.5096,477428000,16320494432.0000,3,0.977761,1,-1.637389,0
2023-08-03,9367.2145,9533.0688,9356.5252,9529.2638,9386.2616,526577900,18044847936.0000,3,1.077747,1,1.523527,0
2023-08-04,9553.8217,9579.9853,9464.6306,9471.9011,9529.2638,479211200,17052821189.0000,3,0.980574,1,-0.601964,0
2023-08-07,9444.8618,9444.8618,9169.2736,9193.3627,9471.9011,749875500,21979168045.0000,3,1.534414,1,-2.940681,0
2023-08-08,9165.0853,9299.9064,9102.9839,9248.2598,9193.3627,593793200,17156145704.0000,3,1.215035,1,0.597138,0
2023-08-09,9236.4297,9455.2216,9234.3167,9374.8964,9248.2598,499664000,17068719281.0000,3,1.022420,1,1.369302,0
2023-08-10,9341.9155,9366.8977,9282.1771,9340.0676,9374.8964,323003900,11903164869.0000,3,0.660936,1,-0.371511,0
2023-08-11,9337.2497,9402.6916,9248.4462,9248.4462,9340.0676,372802200,11801246079.0000,3,0.762834,1,-0.980950,0
2023-08-14,9199.0528,9297.7426,9141.0319,9295.6485,9248.4462,418759800,13329195495.0000,3,0.856041,1,0.510381,0
2023-08-15,9291.5970,9310.4213,9174.7463,9289.9284,9295.6485,422084100,12348617940.0000,3,0.862836,1,-0.061535,0
2023-08-16,9257.6273,9367.8046,9227.0486,9227.5550,9289.9284,389339600,12263411264.0000,3,0.795899,1,-0.671409,0
2023-08-17,9184.8162,9242.6355,9141.8081,9234.7320,9227.5550,316136500,10375603818.0000,3,0.646255,1,0.077778,0
2023-08-18,9233.8288,9233.8288,8997.7733,8997.7733,9234.7320,400809000,11199140836.0000,3,0.819339,1,-2.565951,0
2023-08-21,8957.1730,9071.3799,8925.3309,8932.5711,8997.7733,351544800,10733661787.0000,3,0.718633,1,-0.724648,0
2023-08-22,8954.2054,8980.4390,8709.6377,8841.2271,8932.5711,391346500,11895566788.0000,3,0.800004,1,-1.022595,0
2023-08-23,8829.4897,8832.2183,8691.3100,8693.3671,8841.2271,266579800,8413570762.0000,3,0.544952,1,-1.672392,0
2023-08-24,8703.1848,8881.8507,8638.8943,8810.5810,8693.3671,338328200,11049958639.0000,3,0.691622,1,1.348314,0
2023-08-25,8778.4550,8798.2974,8652.6827,8679.1573,8810.5810,343981300,11732762920.0000,3,0.703179,1,-1.491658,0
2023-08-28,9142.5608,9153.7794,8662.5474,8688.5176,8679.1573,526920700,17467645263.0000,3,1.077150,1,0.107848,0
2023-08-29,8679.8698,8969.5877,8667.5806,8945.1328,8688.5176,415761100,13797372207.0000,3,0.849913,1,2.953498,0
2023-08-30,8951.7029,9027.6109,8905.5512,8951.6194,8945.1328,383798600,11893260354.0000,3,0.784575,1,0.072515,0
2023-08-31,8935.0208,8964.3297,8855.3467,8924.5105,8951.6194,323645700,9701627606.0000,3,0.661608,1,-0.302838,0
2023-09-01,8924.8219,8943.6538,8866.0927,8884.1414,8924.5105,239629200,7610025366.0000,3,0.489858,1,-0.452340,0
2023-09-04,8908.7415,8930.5403,8855.8858,8904.5384,8884.1414,323384000,10343909127.0000,3,0.661072,1,0.229589,0
