date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2023-09-05,8891.4824,8936.7815,8845.2862,8852.4482,8904.5384,277183300,8231259449.0000,3,0.566627,1,-0.584985,0
2023-09-06,8828.6976,8829.0600,8714.1928,8745.1578,8852.4482,266528400,9670103193.0000,3,0.544846,1,-1.211986,0
2023-09-07,8732.0302,8741.5563,8611.7530,8616.6561,8745.1578,292887600,8791039861.0000,3,0.598652,1,-1.469404,0
2023-09-08,8597.0828,8674.2966,8589.0007,8642.7394,8616.6561,208969700,6564410377.0000,3,0.427126,1,0.302708,0
2023-09-11,8650.1922,8916.4629,8650.1922,8890.7489,8642.7394,514081800,15508386550.0000,3,1.050734,1,2.869570,0
2023-09-12,8887.7546,8988.0001,8862.1709,8916.8281,8890.7489,354480600,10152667695.0000,3,0.724524,1,0.293330,0
2023-09-13,8917.3371,8948.2259,8787.7209,8854.3576,8916.8281,286168100,8675823831.0000,3,0.584900,1,-0.700591,0
2023-09-14,8858.9491,8894.0008,8777.1811,8833.3165,8854.3576,265055100,8370416900.0000,3,0.541747,1,-0.237636,0
2023-09-15,8843.0083,9034.6854,8802.7344,8979.5824,8833.3165,469027500,14980593946.0000,3,0.958647,1,1.655844,0
2023-09-18,8971.3807,9095.1233,8967.3706,9059.5303,8979.5824,403255100,13205601027.0000,3,0.823529,1,0.890330,0
2023-09-19,9070.7609,9118.9088,8993.7553,9042.3877,9059.5303,298078800,8860695307.0000,3,0.608738,1,-0.189222,0
2023-09-20,9024.6702,9054.7322,8961.2233,8964.8116,9042.3877,240880900,7458005213.0000,3,0.491928,1,-0.857916,0
2023-09-21,8940.5039,8947.2275,8836.1261,8847.5881,8964.8116,250190900,7837005749.0000,3,0.510941,1,-1.307596,0
2023-09-22,8842.8419,8932.5569,8749.1191,8930.6686,8847.5881,374293500,10956032285.0000,3,0.764383,1,0.939019,0
2023-09-25,8922.1276,9095.0340,8894.6549,9060.1800,8930.6686,416471600,13168782425.0000,3,0.850520,1,1.450187,0
2023-09-26,9063.8226,9092.0469,8986.8775,8999.0645,9060.1800,301100300,9687591382.0000,3,0.614908,1,-0.674551,0
2023-09-27,9007.2873,9239.8922,9007.2873,9218.7652,8999.0645,565644800,17156442595.0000,3,1.155162,1,2.441373,0
2023-09-28,9247.9084,9281.6764,9180.9007,9193.0693,9218.7652,547665500,14799921368.0000,3,1.118432,1,-0.278735,0
2023-10-09,9174.2994,9192.1818,9031.5410,9132.1744,9193.0693,440174800,12527213930.0000,3,0.898900,1,-0.662400,0
2023-10-10,9135.4832,9144.3860,8964.1212,8968.8762,9132.1744,391698000,10576906686.0000,3,0.799879,1,-1.788163,0
2023-10-11,8996.1716,9267.4303,8996.1716,9163.6435,8968.8762,490732700,15354059777.0000,3,1.002116,1,2.171591,0
2023-10-12,9214.6063,9299.3757,9131.7327,9192.0944,9163.6435,455125400,13042669657.0000,3,0.929403,1,0.310476,0
2023-10-13,9157.9570,9284.7947,9143.1761,9238.5487,9192.0944,538431800,14265563597.0000,3,1.099522,1,0.505372,0
2023-10-16,9256.9426,9306.9680,9090.7943,9129.6030,9238.5487,514903900,14318853774.0000,3,1.051476,1,-1.179251,0
2023-10-17,9118.5784,9127.3975,8981.5422,9080.5467,9129.6030,443682600,12333749014.0000,3,0.906036,1,-0.537332,0
2023-10-18,9046.8337,9046.8337,8871.4888,8886.5851,9080.5467,379013500,10091890959.0000,3,0.773977,1,-2.136012,0
2023-10-19,8837.4533,8844.0240,8703.0904,8712.9381,8886.5851,459555500,11502456158.0000,3,0.938410,1,-1.954035,0
2023-10-20,8672.6228,8689.7912,8592.7925,8608.5188,8712.9381,357064200,10255916461.0000,3,0.729124,1,-1.198440,0
2023-10-23,8580.9895,8637.1376,8475.2899,8512.9584,8608.5188,347587000,9775883055.0000,3,0.709741,1,-1.110068,0
2023-10-24,8542.1999,8637.9843,8453.6811,8583.4561,8512.9584,352532400,10321474448.0000,3,0.719839,1,0.828122,0
2023-10-25,8621.9695,8638.6338,8505.3161,8505.7048,8583.4561,441352100,12380806193.0000,3,0.901201,1,-0.905827,0
2023-10-26,8443.8650,8542.0740,8428.4833,8534.3513,8505.7048,418597500,11107781671.0000,3,0.854738,1,0.336792,0
2023-10-27,8525.1949,8981.9721,8468.1316,8941.5754,8534.3513,686853700,18382700870.0000,3,1.402493,1,4.771588,0
2023-10-30,8956.5711,9146.9619,8946.4552,9130.6843,8941.5754,727789900,21696522658.0000,3,1.486081,1,2.114939,0
2023-10-31,9120.0110,9175.6389,9061.6365,9112.3259,9130.6843,593070600,19463335882.0000,3,1.212221,1,-0.201063,0
2023-11-01,9122.1455,9141.3869,8999.2181,9095.6903,9112.3259,439406100,13456484454.0000,3,0.898135,1,-0.182562,0
2023-11-02,9105.6780,9143.2133,9045.0215,9046.8939,9095.6903,346178600,10134474278.0000,3,0.707563,1,-0.536478,0
2023-11-03,9051.3703,9176.7802,9049.7292,9091.8308,9046.8939,377887600,11174893103.0000,3,0.772373,1,0.496711,0
2023-11-06,9158.0617,9364.5783,9158.0617,9325.7562,9091.8308,553354400,16876200514.0000,3,1.129354,1,2.572919,0
2023-11-07,9314.2176,9381.1190,9267.0504,9296.3841,9325.7562,443108900,12696254085.0000,3,0.904351,1,-0.314957,0
2023-11-08,9291.1730,9471.2949,9286.5419,9426.0187,9296.3841,491571000,14899372909.0000,3,1.003259,1,1.394463,0
2023-11-09,9435.5907,9527.2275,9317.6237,9341.0349,9426.0187,425837000,12461361168.0000,3,0.869100,1,-0.901587,0
2023-11-10,9292.4381,9448.2644,9230.9850,9390.6579,9341.0349,395767200,11553533467.0000,3,0.807730,1,0.531237,0
2023-11-13,9405.2886,9431.0772,9268.9231,9326.8539,9390.6579,424115000,12396792506.0000,3,0.865585,1,-0.679441,0
2023-11-14,9331.1429,9409.7757,9317.5358,9369.5046,9326.8539,381837300,11282284541.0000,3,0.779299,1,0.457289,0
2023-11-15,9455.4864,9466.0568,9317.5208,9344.6389,9369.5046,354497800,11428237581.0000,3,0.723484,1,-0.265390,0
2023-11-16,9314.7307,9341.6121,9201.0096,9221.1120,9344.6389,301867500,9204342853.0000,3,0.616072,1,-1.321901,0
2023-11-17,9202.2812,9298.6807,9189.5995,9291.4551,9221.1120,355025600,9472211242.0000,3,0.724561,1,0.762848,0
2023-11-20,9299.7017,9439.4224,9299.7017,9424.9318,9291.4551,494460600,13735921540.0000,3,1.009130,1,1.436553,0
2023-11-21,9426.8882,9496.3746,9398.9103,9421.4985,9424.9318,398390900,11647482007.0000,3,0.813064,1,-0.036428,0
2023-11-22,9392.2052,9421.7753,9313.4641,9313.4641,9421.4985,316017100,9311861604.0000,3,0.644950,1,-1.146680,0
2023-11-23,9316.6372,9393.9434,9309.3305,9391.4453,9313.4641,325214100,9228183381.0000,3,0.663720,1,0.837295,0
2023-11-24,9386.3697,9433.6022,9356.8878,9428.8198,9391.4453,451811900,11672349684.0000,3,0.922089,1,0.397963,0
2023-11-27,9443.7936,9444.5591,9333.1812,9357.3995,9428.8198,511833500,13993967369.0000,3,1.044548,1,-0.757468,0
2023-11-28,9337.2004,9518.2851,9274.1112,9514.9802,9357.3995,482284400,13861468811.0000,3,0.984244,1,1.684022,0
2023-11-29,9507.3134,9542.7373,9399.6561,9409.1414,9514.9802,372769600,10948870568.0000,3,0.760746,1,-1.112339,0
2023-11-30,9404.8018,9551.1756,9373.1548,9524.0297,9409.1414,421927600,13442620730.0000,3,0.861068,1,1.221029,0
2023-12-01,9512.7661,9571.6845,9458.7167,9564.4665,9524.0297,436844500,13854670974.0000,3,0.891510,1,0.424577,0
2023-12-04,9560.1429,9560.1429,9393.3946,9393.3946,9564.4665,466071700,15310857359.0000,3,0.951153,1,-1.788619,0
2023-12-05,9371.2195,9417.2250,9293.6043,9293.7097,9393.3946,452309900,14337737145.0000,3,0.923068,1,-1.061223,0
2023-12-06,9274.8155,9398.1720,9214.1976,9309.7269,9293.7097,434606800,13989357660.0000,3,0.886940,1,0.172345,0
2023-12-07,9295.6335,9305.7327,9196.6130,9215.1898,9309.7269,402700700,13601818708.0000,3,0.000000,1,-1.015466,0
2023-12-08,9200.9439,9316.3765,9189.1071,9288.7696,9215.1898,474395500,16843461728.0000,3,0.968137,1,0.798462,0
2023-12-11,9241.2247,9385.5279,9182.1297,9363.6327,9288.7696,464331600,16819802075.0000,3,0.950631,1,0.805953,0
2023-12-12,9380.3633,9389.3652,9310.4282,9351.0707,9363.6327,441805300,14572978901.0000,3,0.767305,1,-0.134157,0
2023-12-13,9331.0504,9446.4932,9317.5890,9353.1709,9351.0707,447282200,13963598346.0000,3,0.915718,1,0.022459,0
2023-12-14,9396.0941,9468.4707,9312.6269,9313.9940,9353.1709,392991000,13071086693.0000,3,0.804568,1,-0.418862,0
2023-12-15,9318.9896,9345.8747,9166.4455,9184.7358,9313.9940,471440600,14000458948.0000,3,0.965086,1,-1.387785,0
2023-12-18,9164.5508,9303.9967,9140.2040,9167.5460,9184.7358,426398500,12964454640.0000,3,0.872881,1,-0.187156,0
2023-12-19,9154.4692,9160.9874,9059.8818,9126.0527,9167.5460,342274400,11026328457.0000,3,0.700670,1,-0.452611,0
2023-12-20,9139.0041,9199.5702,9077.1350,9078.5321,9126.0527,328851800,10567802724.0000,3,0.673193,1,-0.520714,0
2023-12-21,9040.5154,9129.1159,8993.0160,9116.1431,9078.5321,353442500,12320390890.0000,3,0.723532,1,0.414285,0
2023-12-22,9112.8552,9115.9521,8992.2307,9026.3844,9116.1431,352112300,11731807399.0000,3,0.720809,1,-0.984613,0
2023-12-25,9016.7017,9095.0201,9014.7479,9092.5561,9026.3844,303071800,10376122922.0000,3,0.620419,1,0.733092,0
2023-12-26,9082.5870,9126.0698,8989.2719,9040.1894,9092.5561,282177100,10520781353.0000,3,0.577645,1,-0.575929,0
2023-12-27,9042.2183,9126.1055,9013.9002,9110.7379,9040.1894,323775600,12241570291.0000,3,0.662801,1,0.780387,0
2023-12-28,9111.6139,9210.3643,9050.2684,9188.4295,9110.7379,476095100,16799742487.0000,3,0.974615,1,0.852748,0
2023-12-29,9179.6937,9319.2358,9171.6730,9305.3256,9188.4295,424246100,15417728661.0000,3,0.868475,1,1.272210,0
2024-01-02,9309.4589,9343.4863,9220.5528,9305.6183,9305.3256,462140900,16056950338.0000,3,0.934515,1,0.003146,0
2024-01-03,9277.3019,9409.8621,9271.3922,9317.1870,9305.6183,417158000,13324035399.0000,3,0.843489,1,0.124320,0
2024-01-04,9308.8186,9317.0087,9218.0752,9281.1065,9317.1870,345912700,12622952035.0000,3,0.699431,1,-0.387247,0
2024-01-05,9262.7485,9268.3218,9060.8035,9093.3145,9281.1065,400104700,15051358444.0000,3,0.809007,1,-2.023379,0
2024-01-08,9060.3585,9071.9605,8928.9653,8930.5783,9093.3145,373225300,13193065652.0000,3,0.754499,1,-1.789625,0
2024-01-09,8923.9419,9011.4945,8884.1517,8961.1426,8930.5783,325912100,12127624774.0000,3,0.658852,1,0.342243,0
2024-01-10,8945.9156,9004.9125,8851.0682,8851.0682,8961.1426,357204600,13538151193.0000,3,0.722112,1,-1.228352,0
2024-01-11,8867.4387,8922.1587,8780.2324,8899.2764,8851.0682,435220600,15184446195.0000,3,0.879827,1,0.544660,0
2024-01-12,8866.5549,8934.1862,8795.8656,8798.3588,8899.2764,337461900,11484624604.0000,3,0.682201,1,-1.133998,0
2024-01-15,8762.7248,8901.6448,8757.0244,8797.4661,8798.3588,333487600,10616222631.0000,3,0.674117,1,-0.010146,0
2024-01-16,8798.5728,8808.6442,8659.1479,8762.8836,8797.4661,314552000,10365078414.0000,3,0.635831,1,-0.393096,0
2024-01-17,8743.8595,8789.3188,8527.0225,8527.0225,8762.8836,317892500,10289339997.0000,3,0.642583,1,-2.691592,0
2024-01-18,8477.9859,8554.8639,8281.9019,8542.4442,8527.0225,474862900,14878955895.0000,3,0.959881,1,0.180857,0
2024-01-19,8516.6934,8587.2574,8481.6011,8496.9913,8542.4442,311641600,11391316676.0000,3,0.629947,1,-0.532083,0
2024-01-22,8477.4283,8480.8616,8052.7923,8104.6756,8496.9913,443421200,14365681327.0000,3,0.896324,1,-4.617113,0
2024-01-23,8079.5659,8227.7669,8042.4591,8185.3457,8104.6756,361850200,11215879056.0000,3,0.731437,1,0.995353,0
2024-01-24,8217.1572,8262.8296,7963.6297,8201.2734,8185.3457,385743800,11518506790.0000,3,0.779736,1,0.194588,0
2024-01-25,8192.0244,8411.3239,8129.5849,8390.4680,8201.2734,480055500,14218566416.0000,3,0.970376,1,2.306893,0
2024-01-26,8354.1859,8435.9655,8184.1424,8235.1355,8390.4680,499120900,15514545838.0000,3,1.008914,1,-1.851297,0
2024-01-29,8256.6419,8301.8662,8109.9803,8125.1623,8235.1355,522669300,18191072093.0000,3,1.056514,1,-1.335415,0
2024-01-30,8080.3780,8121.1423,7931.6236,7935.6517,8125.1623,494789500,16240027279.0000,3,1.000159,1,-2.332392,0
2024-01-31,7835.3963,7883.7703,7647.1520,7658.6619,7935.6517,559263700,17303111842.0000,3,1.130486,1,-3.490448,0
2024-02-01,7615.8117,7851.7518,7586.2945,7669.4073,7658.6619,539130600,15788484126.0000,3,1.089789,1,0.140304,0
2024-02-02,7691.0240,7720.3014,7242.8066,7448.5601,7669.4073,583043100,17203412473.0000,3,1.178036,1,-2.879586,0
2024-02-05,7387.8987,7575.9372,7075.5041,7407.4071,7448.5601,790013400,23746373991.0000,3,1.596218,1,-0.552496,0
2024-02-06,7359.6688,8006.8080,7294.8537,8001.3066,7407.4071,775334800,23122500447.0000,3,1.566560,1,8.017644,0
2024-02-07,8071.5178,8477.9261,8053.7196,8477.3224,8001.3066,932976700,28551382007.0000,3,1.885075,1,5.949226,0
2024-02-08,8482.3601,8754.4872,8379.1771,8465.6179,8477.3224,850665600,27126819983.0000,3,1.718766,1,-0.138068,0
2024-02-19,8512.0376,8512.0376,8248.9364,8333.8480,8465.6179,683189700,22343449534.0000,3,1.380027,1,-1.556530,0
2024-02-20,8298.0361,8451.3480,8252.1615,8390.4171,8333.8480,541829400,17753769052.0000,3,1.094610,1,0.678787,0
2024-02-21,8333.8641,8552.7575,8292.5997,8395.8417,8390.4171,610439900,19932954221.0000,3,1.233218,1,0.064652,0
2024-02-22,8375.8668,8448.1254,8364.6671,8448.1254,8395.8417,445575300,14395900384.0000,3,0.900156,1,0.622733,0
2024-02-23,8465.0288,8488.2531,8364.8212,8488.2163,8448.1254,466407500,15286941865.0000,3,0.942242,1,0.474554,0
2024-02-26,8480.4794,8578.7664,8373.7998,8487.9822,8488.2163,510949600,16258600192.0000,3,1.032206,1,-0.002758,0
2024-02-27,8458.2096,8594.9158,8434.5213,8594.9158,8487.9822,443106800,14951299050.0000,3,0.895152,1,1.259824,0
2024-02-28,8616.9319,8786.2196,8442.8444,8442.8444,8594.9158,686046900,22055859574.0000,3,1.385933,1,-1.769318,0
2024-02-29,8395.2934,8638.7659,8392.1592,8635.5427,8442.8444,547198600,17590000993.0000,3,1.105435,1,2.282386,0
2024-03-01,8625.4779,8625.4779,8520.7139,8605.5299,8635.5427,447982500,15129573984.0000,3,0.905002,1,-0.347550,0
2024-03-04,8573.3519,8774.8719,8559.1166,8706.6190,8605.5299,687081300,23552376717.0000,3,1.388022,1,1.174699,0
2024-03-05,8659.4205,8667.0630,8577.5011,8613.4115,8706.6190,533760900,18755929416.0000,3,1.078289,1,-1.070536,0
2024-03-06,8593.0588,8615.4196,8443.9377,8517.5164,8613.4115,423681300,14410712967.0000,3,0.855909,1,-1.113323,0
2024-03-07,8474.2369,8494.1936,8279.3250,8279.3250,8517.5164,552755300,18671860327.0000,3,1.116659,1,-2.796489,0
2024-03-08,8270.8324,8368.2671,8267.1437,8336.0182,8279.3250,433642100,15251400381.0000,3,0.876030,1,0.684756,0
2024-03-11,8351.8397,8541.7241,8322.1844,8536.1319,8336.0182,509671200,17757424005.0000,3,1.029622,1,2.400591,0
2024-03-12,8566.1158,8707.7045,8566.1158,8660.4292,8536.1319,637030600,22398671312.0000,3,1.145522,1,1.456131,0
2024-03-13,8651.9185,8651.9185,8537.3056,8594.8874,8660.4292,459445500,15894008236.0000,3,0.928157,1,-0.756796,0
2024-03-14,8763.3165,8821.3633,8585.1942,8629.0672,8594.8874,768688900,29327327893.0000,3,1.552881,1,0.397676,0
2024-03-15,8598.9810,8730.6785,8537.8336,8638.0140,8629.0672,602407900,21269628427.0000,3,1.216966,1,0.103682,0
2024-03-18,8643.6457,8757.6289,8566.3814,8757.6289,8638.0140,682758300,23643954206.0000,3,1.379287,1,1.384750,0
2024-03-19,8730.8228,8730.8228,8605.5972,8605.5972,8757.6289,603279600,21559529517.0000,3,1.218727,1,-1.735992,0
2024-03-20,8585.6493,8634.9308,8532.4233,8594.6716,8605.5972,464216900,15940318486.0000,3,0.938181,1,-0.126959,0
2024-03-21,8596.2803,8618.1172,8508.3329,8515.6169,8594.6716,439171800,15110689089.0000,3,0.887564,1,-0.919811,0
2024-03-22,8497.6919,8500.0052,8319.8991,8365.7996,8515.6169,537400100,17611968984.0000,3,1.086080,1,-1.759324,0
2024-03-25,8350.0064,8417.0564,8257.5212,8257.9660,8365.7996,501274600,16885317443.0000,3,1.011845,1,-1.288981,0
2024-03-26,8258.0218,8279.8275,8197.2328,8233.3783,8257.9660,414854000,13724626744.0000,3,0.837401,1,-0.297745,0
2024-03-27,8230.0242,8297.9023,8158.7394,8158.7394,8233.3783,430597300,13967776228.0000,3,0.869179,1,-0.906540,0
2024-03-28,8145.4149,8276.6679,8103.2346,8188.7721,8158.7394,415697900,13894353244.0000,3,0.839104,1,0.368105,0
2024-03-29,8175.1272,8217.5349,8132.0447,8213.1066,8188.7721,393543900,12246007336.0000,3,0.794374,1,0.297169,0
2024-04-01,8232.5080,8383.3298,8232.2948,8382.2601,8213.1066,515070000,16036158135.0000,3,1.039677,1,2.059556,0
2024-04-02,8383.2326,8384.7451,8274.2903,8307.2216,8382.2601,457510500,15142454403.0000,3,0.923492,1,-0.895206,0
2024-04-03,8289.7110,8353.5861,8267.7691,8285.3853,8307.2216,427135000,13707504947.0000,3,0.862178,1,-0.262859,0
2024-04-08,8246.3493,8255.4257,8125.1140,8125.1140,8285.3853,478722600,14823407286.0000,3,0.966309,1,-1.934386,0
2024-04-09,8117.5529,8308.2741,8066.6250,8307.4504,8125.1140,522295500,15835550420.0000,3,1.054261,1,2.244109,0
2024-04-10,8299.7473,8339.0956,8195.9153,8217.8483,8307.4504,479051500,13937511435.0000,3,0.966973,1,-1.078575,0
2024-04-11,8208.0205,8279.2715,8186.8969,8201.1470,8217.8483,490104600,15368247372.0000,3,0.989283,1,-0.203232,0
2024-04-12,8227.2698,8258.9518,8158.2877,8169.3692,8201.1470,470703100,14554864078.0000,3,0.950121,1,-0.387480,0
2024-04-15,8146.8024,8292.3308,8108.3006,8224.9541,8169.3692,570243700,17049005773.0000,3,1.151019,1,0.680406,0
2024-04-16,8202.6683,8262.6713,8071.5802,8077.6395,8224.9541,644599500,17332704772.0000,3,1.301104,1,-1.791069,0
2024-04-17,8090.3856,8192.5070,8051.7749,8192.5070,8077.6395,622475200,17677826360.0000,3,1.256447,1,1.422043,0
2024-04-18,8202.2060,8304.5221,8173.0970,8179.9763,8192.5070,608125300,18555715656.0000,3,1.227339,1,-0.152953,0
2024-04-19,8137.9739,8184.3498,8072.0148,8134.9090,8179.9763,499297200,15020461006.0000,3,1.007698,1,-0.550947,0
2024-04-22,8133.2423,8282.7555,8123.1305,8198.1606,8134.9090,533862100,15185621435.0000,3,1.077458,1,0.777533,0
2024-04-23,8182.8693,8256.2837,8081.3360,8214.0530,8198.1606,579341200,17825052113.0000,3,1.169246,1,0.193853,0
2024-04-24,8215.6003,8219.2262,8140.0308,8198.4996,8214.0530,486137600,14272546493.0000,3,0.981139,1,-0.189351,0
2024-04-25,8176.6172,8331.0934,8171.8116,8252.3288,8198.4996,489359500,14631217864.0000,3,0.987642,1,0.656574,0
2024-04-26,8208.0374,8386.6583,8205.6115,8374.2751,8252.3288,707065800,22083861627.0000,3,1.426998,1,1.477720,0
2024-04-29,8372.8755,8548.7734,8372.5956,8509.4727,8374.2751,753878100,22943299230.0000,3,1.521385,1,1.614439,0
2024-04-30,8484.8660,8585.6405,8471.4453,8531.7247,8509.4727,654071000,19125868979.0000,3,1.320233,1,0.261497,0
2024-05-06,8624.3767,8798.6558,8614.2374,8779.8257,8531.7247,819321500,24971067701.0000,3,1.653789,1,2.907982,0
2024-05-07,8778.2342,8838.6080,8756.0326,8830.4458,8779.8257,543463500,16649771389.0000,3,1.096973,1,0.576550,0
2024-05-08,8834.0910,8871.1447,8757.5430,8775.6959,8830.4458,531510700,15827249984.0000,3,1.072846,1,-0.620013,0
2024-05-09,8777.4612,8927.4952,8734.0230,8894.6466,8775.6959,564983600,16673420734.0000,3,1.140410,1,1.355456,0
2024-05-10,8902.9277,8907.3654,8755.0382,8769.1296,8894.6466,469658600,14649686577.0000,3,0.947998,1,-1.411152,0
2024-05-13,8776.0863,8801.0842,8682.1132,8733.1970,8769.1296,679592300,23170657473.0000,3,1.371656,1,-0.409762,0
2024-05-14,8727.2995,8865.1996,8723.8357,8825.9554,8733.1970,707294500,21450373955.0000,3,1.426553,1,1.062136,0
2024-05-15,8804.0063,8804.6410,8672.3729,8675.2515,8825.9554,484156800,15128525040.0000,3,0.976503,1,-1.707508,0
2024-05-16,8692.6306,8703.4203,8590.0250,8613.5138,8675.2515,476340500,14996467075.0000,3,0.960645,1,-0.711653,0
2024-05-17,8610.7307,8640.5085,8508.8027,8595.9869,8613.5138,471793400,14992781257.0000,3,0.951475,1,-0.203481,0
2024-05-20,8588.1625,8640.2119,8562.1742,8605.1350,8595.9869,456799900,14642565055.0000,3,0.921237,1,0.106423,0
2024-05-21,8598.5360,8598.5360,8480.2171,8504.9820,8605.1350,399379800,12761738057.0000,3,0.805436,1,-1.163875,0
2024-05-22,8508.7317,8535.8018,8411.2010,8436.1674,8504.9820,381083200,11490795363.0000,3,0.768537,1,-0.809109,0
2024-05-23,8423.0628,8425.8623,8300.0218,8319.1179,8436.1674,380170900,10861310522.0000,3,0.766697,1,-1.387472,0
2024-05-24,8304.9515,8355.8321,8251.6680,8253.0995,8319.1179,346566900,10221499382.0000,3,0.699231,1,-0.793575,0
2024-05-27,8265.5952,8320.3768,8180.2099,8317.5484,8253.0995,411653900,12689644756.0000,3,0.830550,1,0.780905,0
2024-05-28,8305.1536,8305.1536,8203.1214,8217.1392,8317.5484,338478300,10580790406.0000,3,0.682912,1,-1.207197,0
2024-05-29,8194.2297,8230.8332,8149.7786,8174.5047,8217.1392,292036800,8278458311.0000,3,0.589212,1,-0.518848,0
2024-05-30,8159.3159,8205.8857,8097.9242,8134.5788,8174.5047,316940400,9271627018.0000,3,0.639457,1,-0.488420,0
2024-05-31,8161.3054,8217.0148,8115.6203,8117.2049,8134.5788,319250600,9784796759.0000,3,0.644118,1,-0.213581,0
2024-06-03,8097.8323,8168.5992,8028.9658,8070.9693,8117.2049,468680100,13602661282.0000,3,0.945606,1,-0.569600,0
2024-06-04,8069.0922,8237.6038,8057.5086,8221.2595,8070.9693,471076400,14228449397.0000,3,0.950450,1,1.862108,0
2024-06-05,8211.7556,8305.3116,8174.8300,8174.8300,8221.2595,356697800,10687558254.0000,3,0.718470,1,-0.564749,0
2024-06-06,8186.6312,8226.1614,8074.9620,8087.9968,8174.8300,407999300,11972926602.0000,3,0.821803,1,-1.062202,0
2024-06-07,8123.1055,8142.3800,8006.3506,8034.1580,8087.9968,360611200,10524044489.0000,3,0.723415,1,-0.665663,0
2024-06-11,8024.1590,8136.1597,7975.3685,8115.2042,8034.1580,359737000,11006625187.0000,3,0.721661,1,1.008770,0
2024-06-12,8113.4129,8161.8982,8060.4562,8071.0812,8115.2042,501069600,16787251144.0000,3,1.005185,1,-0.543708,0
2024-06-13,8074.8572,8074.8572,7945.0966,7959.2751,8071.0812,515777400,16692503580.0000,3,1.034690,1,-1.385268,0
2024-06-14,7945.5421,7954.4815,7841.8543,7905.8890,7959.2751,586627000,20470434969.0000,3,1.176820,1,-0.670741,0
2024-06-17,7857.0191,7928.1029,7841.0967,7897.4667,7905.8890,423678200,13761452671.0000,3,0.843260,1,-0.106532,0
2024-06-18,7894.3147,7919.8212,7830.2041,7847.4606,7897.4667,433881400,13562864142.0000,3,0.863568,1,-0.633192,0
2024-06-19,7848.0185,7850.8214,7748.8758,7748.8758,7847.4606,369893600,11241796541.0000,3,0.736211,1,-1.256264,0
2024-06-20,7741.1664,7795.4514,7594.2457,7611.9979,7748.8758,513614700,14519573100.0000,3,1.015602,1,-1.766423,0
2024-06-21,7592.6999,7697.9952,7573.6372,7647.0027,7611.9979,409093100,12177545029.0000,3,0.808925,1,0.459864,0
2024-06-24,7599.5312,7614.7746,7470.0745,7475.7145,7647.0027,470668600,13555305047.0000,3,0.930387,1,-2.239939,0
2024-06-25,7483.4312,7520.7522,7378.4608,7417.3751,7475.7145,371598200,11007461898.0000,3,0.734551,1,-0.780386,0
