date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-06-26,7412.0139,7569.8277,7391.9363,7567.1936,7417.3751,400764000,11461995202.0000,3,0.792204,1,2.019832,0
2024-06-27,7538.1931,7538.7844,7377.7738,7384.3150,7567.1936,412912700,11028835879.0000,3,0.813407,1,-2.416729,0
2024-06-28,7372.7085,7458.5067,7303.2029,7325.8880,7384.3150,409045500,11168069964.0000,3,0.805786,1,-0.791231,0
2024-07-01,7308.5689,7421.5312,7249.6484,7399.5900,7325.8880,419620000,11235930676.0000,3,0.826616,1,1.006049,0
2024-07-02,7408.0106,7420.1153,7302.1730,7327.6293,7399.5900,360767700,10235298744.0000,3,0.710650,1,-0.972496,0
2024-07-03,7314.1902,7320.2184,7211.6803,7217.3291,7327.6293,390250300,11507056176.0000,3,0.768726,1,-1.505264,0
2024-07-04,7209.2253,7225.4234,7049.5142,7072.9144,7217.3291,416370500,10459703880.0000,3,0.724710,1,-2.000944,0
2024-07-05,7063.3096,7325.5948,7030.3169,7306.0701,7072.9144,517892100,13765053644.0000,3,1.017585,1,3.296459,0
2024-07-08,7292.9311,7297.1349,7085.1516,7109.6448,7306.0701,435247000,11707023030.0000,3,0.855199,1,-2.688522,0
2024-07-09,7101.0320,7163.9775,7006.4001,7134.8444,7109.6448,464950300,12379927008.0000,3,0.913562,1,0.354442,0
2024-07-10,7109.2347,7167.2895,7067.4011,7085.9048,7134.8444,408335300,11457623612.0000,3,0.802322,1,-0.685924,0
2024-07-11,7172.3106,7257.2496,7109.4395,7216.7828,7085.9048,551300100,14483958805.0000,3,1.083227,1,1.847019,0
2024-07-12,7215.2199,7283.3246,7197.3214,7240.4761,7216.7828,419116800,10997840508.0000,3,0.823503,1,0.328308,0
2024-07-15,7213.8042,7220.8637,7134.5546,7172.2113,7240.4761,407207500,9873878311.0000,3,0.800101,1,-0.942822,0
2024-07-16,7160.7460,7185.9113,7138.7350,7166.9844,7172.2113,385234100,9493180041.0000,3,0.756918,1,-0.072877,0
2024-07-17,7160.1190,7300.3122,7139.0770,7277.2439,7166.9844,476306400,13379399475.0000,3,0.935860,1,1.538436,0
2024-07-18,7246.4698,7375.4338,7207.2098,7371.9228,7277.2439,471480400,13151675340.0000,3,0.926377,1,1.301027,0
2024-07-19,7343.4641,7439.4675,7329.0714,7396.5436,7371.9228,401161800,11840642371.0000,3,0.788213,1,0.333981,0
2024-07-22,7382.8241,7496.4052,7361.1167,7461.0484,7396.5436,428548900,12916869071.0000,3,0.842024,1,0.872094,0
2024-07-23,7454.8896,7454.8896,7174.0784,7174.0784,7461.0484,497791100,13506224597.0000,3,0.978073,1,-3.846242,0
2024-07-24,7158.9472,7207.6585,7058.9971,7072.4712,7174.0784,367121200,9847414747.0000,3,0.721330,1,-1.416310,0
2024-07-25,7039.4398,7144.7607,7009.1148,7071.2856,7072.4712,336744100,9726070793.0000,3,0.661644,1,-0.016764,0
2024-07-26,7074.2809,7132.8390,7033.4275,7097.7448,7071.2856,316703500,8879888491.0000,3,0.621900,1,0.374178,0
2024-07-29,7090.2079,7090.2079,6961.4518,6967.3110,7097.7448,422889400,10430246468.0000,3,0.830413,1,-1.837679,0
2024-07-30,6962.3565,6986.3883,6887.4349,6938.4779,6967.3110,427289400,12352704541.0000,3,0.839053,1,-0.413834,0
2024-07-31,6921.7792,7285.3642,6898.0180,7282.0889,6938.4779,716341300,18335170192.0000,3,1.406654,1,4.952253,0
2024-08-01,7291.8044,7366.3049,7185.2648,7215.1113,7282.0889,508489700,13157630023.0000,3,0.998504,1,-0.919758,0
2024-08-02,7190.9751,7401.3382,7185.2077,7251.3521,7215.1113,570176000,15291514002.0000,3,1.119635,1,0.502290,0
2024-08-05,7247.2212,7448.4099,7234.3194,7246.5443,7251.3521,686872400,17389075268.0000,3,1.348775,1,-0.066302,0
2024-08-06,7290.3809,7388.8074,7259.4932,7354.9190,7246.5443,556217400,14529096609.0000,3,1.092215,1,1.495536,0
2024-08-07,7332.6682,7339.4229,7247.8404,7284.4209,7354.9190,407599800,10514167837.0000,3,0.800382,1,-0.958516,0
2024-08-08,7270.7656,7379.4826,7261.9627,7317.1647,7284.4209,444005400,11157578737.0000,3,0.871870,1,0.449505,0
2024-08-09,7335.3748,7373.9898,7203.6182,7203.6182,7317.1647,421294200,10692047137.0000,3,0.827273,1,-1.551783,0
2024-08-12,7213.3230,7356.8194,7186.6554,7290.1815,7203.6182,510704900,12371796456.0000,3,1.002844,1,1.201664,0
2024-08-13,7288.8995,7288.8995,7179.3845,7247.4479,7290.1815,387210000,9742304245.0000,3,0.760344,1,-0.586180,0
2024-08-14,7240.9822,7240.9822,7112.2097,7135.9492,7247.4479,339830300,8523631411.0000,3,0.667307,1,-1.538455,0
2024-08-15,7133.0539,7246.9138,7090.7667,7173.2825,7135.9492,380862800,10014073498.0000,3,0.747880,1,0.523172,0
2024-08-16,7161.7707,7216.2693,7102.6885,7200.2191,7173.2825,352559800,9256906857.0000,3,0.692303,1,0.375513,0
2024-08-19,7196.0932,7266.6822,7136.2307,7139.5461,7200.2191,356610500,9331597091.0000,3,0.700257,1,-0.842655,0
2024-08-20,7121.9568,7121.9568,6971.0705,6996.7099,7139.5461,351926200,9342815067.0000,3,0.691059,1,-2.000634,0
2024-08-21,6979.0442,7008.6426,6925.8158,6932.4595,6996.7099,315632500,8612683260.0000,3,0.619791,1,-0.918294,0
2024-08-22,6932.7002,6963.5245,6849.0022,6859.7316,6932.4595,375976000,10969254313.0000,3,0.738269,1,-1.049092,0
2024-08-23,6849.9091,6895.0122,6815.9920,6851.2539,6859.7316,336495200,9187875596.0000,3,0.660744,1,-0.123586,0
2024-08-26,6828.4096,6864.6741,6781.9208,6822.5152,6851.2539,390778100,10248285194.0000,3,0.767334,1,-0.419466,0
2024-08-27,6822.3395,6882.8041,6808.7214,6840.6980,6822.5152,418514700,10694053287.0000,3,0.821798,1,0.266512,0
2024-08-28,6821.4012,6877.5820,6799.7996,6829.6475,6840.6980,336151600,8500104054.0000,3,0.660069,1,-0.161541,0
2024-08-29,6814.8613,6972.9030,6798.6195,6950.3611,6829.6475,409897200,10539591018.0000,3,0.804877,1,1.767494,0
2024-08-30,6958.0827,7104.1934,6910.1936,7004.4976,6950.3611,616831200,14779741609.0000,3,1.211214,1,0.778902,0
2024-09-02,6980.8667,6980.8667,6812.1284,6812.1284,7004.4976,622731300,14089642497.0000,3,1.222648,1,-2.746367,0
2024-09-03,6802.5847,6954.1057,6785.3462,6864.6832,6812.1284,473333400,11421583457.0000,3,0.929325,1,0.771489,0
2024-09-04,6854.3748,6974.8311,6849.3207,6900.4717,6864.6832,426971400,10537642189.0000,3,0.838300,1,0.521342,0
2024-09-05,6913.3135,7008.5509,6913.3135,6981.9244,6900.4717,378581400,9523168566.0000,3,0.743293,1,1.180393,0
2024-09-06,6998.2004,7006.1049,6868.4137,6875.9783,6981.9244,311174900,7544427552.0000,3,0.610949,1,-1.517434,0
2024-09-09,6878.2714,6940.7328,6824.9928,6843.4754,6875.9783,512046000,13116111991.0000,3,1.005327,1,-0.472702,0
2024-09-10,6844.0445,6846.9639,6676.3548,6746.8289,6843.4754,520021800,12634292663.0000,3,1.020986,1,-1.412243,0
2024-09-11,6708.2931,6785.4567,6683.3537,6782.0987,6746.8289,426235700,11446367847.0000,3,0.836851,1,0.522761,0
2024-09-12,6775.4630,6836.2221,6678.2091,6678.9871,6782.0987,487762100,12261005573.0000,3,0.957707,1,-1.520349,0
2024-09-13,6679.1180,6685.8266,6589.8208,6597.2379,6678.9871,511113600,13204803250.0000,3,1.003557,1,-1.223976,0
2024-09-18,6590.9775,6617.0936,6520.3028,6585.9643,6597.2379,396586900,9501756213.0000,3,0.778685,1,-0.170884,0
2024-09-19,6609.5583,6771.8476,6561.5548,6686.0312,6585.9643,549028200,12864288994.0000,3,1.077999,1,1.519396,0
2024-09-20,6677.4625,6677.4625,6580.8218,6627.5856,6686.0312,512408600,12521701980.0000,3,1.006097,1,-0.874145,0
2024-09-23,6654.0896,6687.2760,6551.3719,6553.2009,6627.5856,495649700,13166898497.0000,3,0.973192,1,-1.122350,0
2024-09-24,6590.9796,6802.9614,6535.6073,6802.3306,6553.2009,756017900,18777939833.0000,3,1.484416,1,3.801649,0
2024-09-25,6879.2017,7009.1352,6855.1872,6856.4646,6802.3306,870803900,22593269094.0000,3,1.709795,1,0.795815,0
2024-09-26,6840.1794,7201.5690,6819.1911,7201.5690,6856.4646,850487300,21992318227.0000,3,1.669904,1,5.033270,0
2024-09-27,7332.5947,7622.9822,7320.2103,7620.6579,7201.5690,778390000,21679038134.0000,3,1.528343,1,5.819411,0
2024-09-30,8018.7867,8452.4884,7886.1861,8415.8960,7620.6579,1686430300,51398726023.0000,3,3.311250,1,10.435295,0
2024-10-08,9442.1274,9442.1274,8580.1887,8997.2090,8415.8960,2090934800,71649839347.0000,3,4.105448,1,6.907322,0
2024-10-09,8798.1027,8870.1678,8288.7148,8336.9649,8997.2090,1532445700,51993703733.0000,3,3.008881,1,-7.338321,0
2024-10-10,8382.0194,8611.5079,8190.1015,8278.5357,8336.9649,1066611700,35462834993.0000,3,2.094239,1,-0.700845,0
2024-10-11,8267.8204,8267.8204,7818.9031,7904.5518,8278.5357,822994900,26178036099.0000,3,1.615909,1,-4.517513,0
2024-10-14,7939.9238,7989.2484,7709.6679,7955.5520,7904.5518,808353500,24525565522.0000,3,1.587162,1,0.645200,0
2024-10-15,7943.2834,8034.6755,7785.6168,7785.6168,7955.5520,722387600,21524398943.0000,3,1.418372,1,-2.136058,0
2024-10-16,7686.4656,7832.5184,7658.7483,7702.9888,7785.6168,589635600,17948737341.0000,3,1.157720,1,-1.061290,0
2024-10-17,7739.2106,7799.7209,7630.9168,7630.9168,7702.9888,568429800,16556515168.0000,3,1.115736,1,-0.935637,0
2024-10-18,7617.3365,8089.8677,7585.4013,7892.4159,7630.9168,918034000,28441108321.0000,3,1.801952,1,3.426837,0
2024-10-21,7930.5585,8089.2473,7832.4747,7985.5691,7892.4159,868812600,26730496800.0000,3,1.705339,1,1.180288,0
2024-10-22,7977.2739,8138.1670,7935.5193,8092.8903,7985.5691,769809700,22777106809.0000,3,1.511012,1,1.343939,0
2024-10-23,8096.6660,8152.6064,8028.1091,8079.0206,8092.8903,786426300,23872807395.0000,3,1.543628,1,-0.171381,0
2024-10-24,8061.0847,8121.5319,7995.1180,8008.4091,8079.0206,671656400,21794292783.0000,3,1.318353,1,-0.874011,0
2024-10-25,7989.8110,8126.4602,7921.1689,8094.6966,8008.4091,847152200,28113235490.0000,3,1.662743,1,1.077461,0
2024-10-28,8083.2835,8170.9625,8020.1928,8150.0314,8094.6966,844890200,24971187467.0000,3,1.658303,1,0.683593,0
2024-10-29,8169.7070,8182.9042,7943.4924,7959.3387,8150.0314,816951600,25039264206.0000,3,1.604220,1,-2.339779,0
2024-10-30,7912.1834,8030.6869,7814.6700,7875.4816,7959.3387,731324400,21939414931.0000,3,1.436075,1,-1.053569,0
2024-10-31,7848.2166,7907.2426,7788.9795,7835.9537,7875.4816,736604100,21418817189.0000,3,1.446279,1,-0.501911,0
2024-11-01,7803.0834,7928.5536,7745.7851,7835.6515,7835.9537,818110600,22934046749.0000,3,1.606312,1,-0.003857,0
2024-11-04,7857.9635,7954.7433,7841.8685,7931.3015,7835.6515,741938400,19909243643.0000,3,1.456752,1,1.220703,0
2024-11-05,7912.0416,8059.9924,7846.1984,8057.7949,7931.3015,1000298400,28267749422.0000,3,1.964027,1,1.594863,0
2024-11-06,8056.2277,8148.3924,7986.6263,8021.0501,8057.7949,1014789800,30034681067.0000,3,1.992474,1,-0.456016,0
2024-11-07,7955.7083,8270.4414,7941.4549,8270.4414,8021.0501,1056310100,31438515724.0000,3,2.073997,1,3.109210,0
2024-11-08,8350.7943,8385.1274,8207.6677,8245.3808,8270.4414,1034373800,31415378292.0000,3,2.030926,1,-0.303014,0
2024-11-11,8209.1401,8368.8167,8157.1534,8366.5365,8245.3808,939367500,29575895480.0000,3,1.844387,1,1.469377,0
2024-11-12,8382.4014,8672.2899,8382.4014,8461.7296,8366.5365,1395930500,42795594901.0000,3,2.740819,1,1.137784,0
2024-11-13,8439.4871,8534.3796,8278.5641,8379.9376,8461.7296,1026984000,28874076744.0000,3,2.016417,1,-0.966611,0
2024-11-14,8381.6036,8381.6036,8139.5936,8151.1003,8379.9376,830054700,23492683947.0000,3,1.629759,1,-2.730776,0
2024-11-15,8127.8687,8179.6392,8000.4350,8000.4350,8151.1003,711500300,20142231819.0000,3,1.396985,1,-1.848404,0
2024-11-18,8013.2923,8053.0816,7834.1305,7870.4964,8000.4350,721139300,19881213996.0000,3,1.416064,1,-1.624144,0
2024-11-19,7875.7571,7961.5304,7808.4828,7960.4622,7870.4964,574849700,15895324454.0000,3,1.128866,1,1.143077,0
2024-11-20,7947.8046,8197.2189,7938.5001,8165.7732,7960.4622,783608700,24991317539.0000,3,1.538818,1,2.579134,0
2024-11-21,8144.8538,8184.6846,8062.9459,8122.8570,8165.7732,542372700,16845751159.0000,3,1.065089,1,-0.525562,0
2024-11-22,8113.4718,8115.0572,7790.9100,7790.9100,8122.8570,712035300,20440878263.0000,3,1.398265,1,-4.086579,0
2024-11-25,7802.7200,7884.8655,7717.6935,7812.6123,7790.9100,571462500,16826438252.0000,3,1.122214,1,0.278559,0
2024-11-26,7796.3650,7918.4466,7765.2713,7773.9008,7812.6123,464907500,13477569634.0000,3,0.912966,1,-0.495500,0
2024-11-27,7763.0569,7926.7177,7704.3847,7922.6902,7773.9008,511625200,15681802821.0000,3,1.004708,1,1.913961,0
2024-11-28,7935.3060,7946.5727,7838.3455,7866.0987,7922.6902,502375200,14141218676.0000,3,0.986537,1,-0.714297,0
2024-11-29,7861.1748,8055.7294,7847.7371,7988.8292,7866.0987,634901800,19116238075.0000,3,1.246785,1,1.560246,0
2024-12-02,8005.4055,8107.7629,7980.6648,8080.1005,7988.8292,600571000,18173733120.0000,3,1.179331,1,1.142487,0
2024-12-03,8055.4903,8076.4473,7992.0633,8053.8844,8080.1005,523606200,16562086617.0000,3,1.028197,1,-0.324453,0
2024-12-04,8032.5227,8054.9540,7926.0819,7959.0661,8053.8844,482180300,14302485465.0000,3,0.946844,1,-1.177299,0
2024-12-05,7948.0837,7988.7748,7902.5403,7951.8677,7959.0661,426633500,13196349896.0000,3,0.837721,1,-0.090443,0
2024-12-06,7970.2832,8154.0242,7970.2832,8101.5546,7951.8677,672531500,21290638175.0000,3,1.320557,1,1.882412,0
2024-12-09,8164.3758,8196.4564,8037.2178,8065.0007,8101.5546,663947200,22532868308.0000,3,1.303701,1,-0.451196,0
2024-12-10,8281.5371,8291.6397,8093.5144,8107.8295,8065.0007,812486400,26963010753.0000,3,1.595367,1,0.531045,0
2024-12-11,8090.1520,8176.4533,8088.7355,8150.4121,8107.8295,576911300,18319559144.0000,3,1.132801,1,0.525203,0
2024-12-12,8148.8900,8238.7099,8112.3266,8235.0214,8150.4121,767554600,21928307772.0000,3,1.507141,1,1.038098,0
2024-12-13,8208.3099,8208.3099,8076.4201,8079.1916,8235.0214,784590300,26721630630.0000,3,1.540591,1,-1.892282,0
2024-12-16,8065.4332,8087.5839,7982.1080,8005.9917,8079.1916,594432700,17766923232.0000,3,1.034005,1,-0.906030,0
2024-12-17,7996.3414,8035.0050,7933.6671,7948.8494,8005.9917,517228100,14153013461.0000,3,0.899709,1,-0.713744,0
2024-12-18,7959.3725,7994.6866,7942.6925,7956.4996,7948.8494,384902300,10806954775.0000,3,0.000000,1,0.096243,0
2024-12-19,7897.0655,7965.4969,7876.8642,7952.5412,7956.4996,429913300,12133081193.0000,3,0.747827,1,-0.049751,0
2024-12-20,7948.5149,8022.3091,7937.1797,7974.8923,7952.5412,475662500,13645093265.0000,3,0.827407,1,0.281056,0
2024-12-23,7964.8378,7974.5831,7844.8796,7846.6591,7974.8923,509285000,14153254752.0000,3,0.885892,1,-1.607962,0
2024-12-24,7842.0615,7917.9386,7842.0615,7914.6137,7846.6591,424847500,11610612024.0000,3,0.739015,1,0.866032,0
2024-12-25,7948.2137,7966.5603,7808.4133,7843.9838,7914.6137,419265000,12211570284.0000,3,0.729304,1,-0.892399,0
2024-12-26,7830.2624,7848.5864,7787.0107,7794.0319,7843.9838,402300500,10797040326.0000,3,0.699780,1,-0.636818,0
2024-12-27,7794.6336,7885.2090,7761.4401,7843.2691,7794.0319,442304200,12067832742.0000,3,0.769364,1,0.631730,0
2024-12-30,7840.5709,7898.5431,7793.9975,7820.7209,7843.2691,425154100,12193273941.0000,3,0.739532,1,-0.287485,0
2024-12-31,7825.3111,7828.2141,7672.8674,7682.1165,7820.7209,524850200,14083402821.0000,3,0.912948,1,-1.772271,0
2025-01-02,7688.0761,7709.1568,7488.0478,7539.3812,7682.1165,594731400,16060403172.0000,3,1.034417,1,-1.858021,0
2025-01-03,7539.0330,7616.5983,7437.3352,7460.8700,7539.3812,524523400,13398356656.0000,3,0.912462,1,-1.041348,0
2025-01-06,7492.1552,7625.5645,7468.2521,7551.6649,7460.8700,590966900,14533142138.0000,3,1.028018,1,1.216948,0
2025-01-07,7526.5609,7526.5609,7365.2852,7440.8999,7551.6649,514270200,12120688699.0000,3,0.894600,1,-1.466763,0
2025-01-08,7431.3107,7450.5821,7278.6582,7391.1461,7440.8999,477613000,12097782532.0000,3,0.830833,1,-0.668653,0
2025-01-09,7361.0221,7423.4932,7305.1807,7341.3368,7391.1461,352746000,9098583287.0000,3,0.613620,1,-0.673905,0
2025-01-10,7341.7436,7373.2607,7235.9728,7235.9728,7341.3368,371771600,10295306642.0000,3,0.646716,1,-1.435215,0
2025-01-13,7197.7873,7297.9454,7189.2489,7255.3587,7235.9728,343931400,9424123590.0000,3,0.598287,1,0.267910,0
2025-01-14,7269.5091,7458.2610,7252.5423,7442.8464,7255.3587,495998200,13454787643.0000,3,0.862815,1,2.584127,0
2025-01-15,7435.6275,7435.6275,7350.7140,7366.3829,7442.8464,394873000,10477386848.0000,3,0.686902,1,-1.027342,0
2025-01-16,7384.0852,7491.1557,7356.4415,7391.2682,7366.3829,463188100,12488410528.0000,3,0.805740,1,0.337823,0
2025-01-17,7362.0595,7480.5627,7344.7763,7442.9015,7391.2682,432931500,11270378735.0000,3,0.753107,1,0.698572,0
2025-01-20,7488.8495,7577.3995,7475.8438,7494.2590,7442.9015,494091000,15142401740.0000,3,0.859497,1,0.690020,0
2025-01-21,7505.2334,7520.1952,7406.0573,7464.3070,7494.2590,444259600,12978456358.0000,3,0.772810,1,-0.399666,0
2025-01-22,7439.6058,7466.9366,7374.8614,7448.4335,7464.3070,367479200,10041174182.0000,3,0.639247,1,-0.212659,0
2025-01-23,7492.2307,7540.3237,7440.7510,7440.7510,7448.4335,435399000,11254918188.0000,3,0.757397,1,-0.103142,0
2025-01-24,7413.8647,7486.4111,7391.3621,7456.6510,7440.7510,467509900,12968890859.0000,3,0.813255,1,0.213688,0
2025-01-27,7479.4383,7574.4418,7479.4383,7488.8328,7456.6510,430482600,10896668183.0000,3,0.748845,1,0.431585,0
2025-02-05,7542.1338,7547.0252,7476.2662,7514.3723,7488.8328,478981700,13009108740.0000,3,0.833211,1,0.341034,0
2025-02-06,7503.1995,7585.1020,7453.9857,7584.0385,7514.3723,520626000,14646202849.0000,3,0.905653,1,0.927106,0
2025-02-07,7582.4273,7723.5272,7565.6497,7677.4695,7584.0385,685484200,19270011769.0000,3,1.192428,1,1.231943,0
2025-02-10,7688.4335,7791.4211,7660.7565,7782.8704,7677.4695,695877300,19132557532.0000,3,1.210507,1,1.372860,0
2025-02-11,7790.8484,7791.7860,7702.9821,7759.2967,7782.8704,580420100,16289214567.0000,3,1.009665,1,-0.302892,0
2025-02-12,7732.7817,7804.1925,7709.7215,7775.6945,7759.2967,526107600,14653369988.0000,3,0.915186,1,0.211331,0
2025-02-13,7768.8342,7813.5798,7757.3929,7764.6330,7775.6945,580835000,15668455553.0000,3,1.010387,1,-0.142257,0
2025-02-14,7764.5456,7959.0057,7764.5456,7921.5922,7764.6330,818746900,24022561841.0000,3,1.424244,1,2.021463,0
2025-02-17,7981.5370,8040.6773,7874.2556,7918.2458,7921.5922,975628200,28418077589.0000,3,1.697146,1,-0.042244,0
2025-02-18,7880.3279,7920.2562,7755.6641,7787.3231,7918.2458,683167900,19186009384.0000,3,1.188399,1,-1.653431,0
2025-02-19,7773.4704,7859.5980,7721.2819,7844.1737,7787.3231,627025800,18139148359.0000,3,1.090737,1,0.730040,0
2025-02-20,7842.2080,8014.0241,7842.2080,7943.3784,7844.1737,769077600,23741846686.0000,3,1.337842,1,1.264693,0
2025-02-21,7944.3887,8026.0234,7871.0023,8000.7514,7943.3784,821365700,27063167821.0000,3,1.429038,1,0.722275,0
2025-02-24,8001.6812,8016.5644,7899.0281,7936.0812,8000.7514,718302700,23958020507.0000,3,1.249726,1,-0.808302,0
2025-02-25,7861.9172,7906.4823,7833.6049,7855.3872,7936.0812,662563200,20779522966.0000,3,1.152755,1,-1.016799,0
2025-02-26,7859.6704,7951.0328,7813.6591,7943.1695,7855.3872,625148100,19826837747.0000,3,1.087658,1,1.117479,0
2025-02-27,7931.1373,7984.1411,7886.3351,7964.3425,7943.1695,621936500,19161716686.0000,3,1.082071,1,0.266556,0
2025-02-28,7953.1268,8031.3904,7824.3061,7846.8147,7964.3425,701392900,21744279373.0000,3,1.220312,1,-1.475675,0
2025-03-03,7852.1620,8019.5949,7848.6813,7909.7053,7846.8147,708362700,20429681431.0000,3,1.232438,1,0.801479,0
2025-03-04,7864.3672,7982.1667,7852.8616,7963.3963,7909.7053,491282400,15596277939.0000,3,0.854753,1,0.678799,0
2025-03-05,7962.3249,7969.3495,7877.2657,7924.3527,7963.3963,468252400,14056929960.0000,3,0.814682,1,-0.490288,0
2025-03-06,7942.1514,8067.5181,7927.7009,8043.7327,7924.3527,627918000,19674408466.0000,3,1.092473,1,1.506495,0
2025-03-07,8033.2075,8033.2075,7933.2231,7957.6150,8043.7327,535986400,16731335235.0000,3,0.932528,1,-1.070619,0
2025-03-10,8042.3483,8072.6308,7954.1282,8029.2765,7957.6150,603011900,17723901938.0000,3,0.000000,1,0.900540,0
2025-03-11,7960.4349,8038.8892,7953.4136,8038.8892,8029.2765,680841400,18590716837.0000,3,1.185474,1,0.119721,0
2025-03-12,8049.3314,8103.3824,7983.7385,7985.8871,8038.8892,608135500,16438343188.0000,3,1.058879,1,-0.659321,0
2025-03-13,7981.0733,8006.5666,7918.4668,7976.2949,7985.8871,637550600,16150044550.0000,3,1.110097,1,-0.120114,0
2025-03-14,7965.8772,8105.5244,7950.0563,8102.7043,7976.2949,867361800,25806517018.0000,3,1.510242,1,1.584814,0
2025-03-17,8129.5288,8139.8265,8081.1821,8106.4330,8102.7043,610504300,18342720315.0000,3,1.063004,1,0.046018,0
2025-03-18,8139.3665,8205.5423,8110.5798,8160.2072,8106.4330,649746600,22446013674.0000,3,1.131332,1,0.663352,0
2025-03-19,8132.2584,8197.2250,8129.4481,8158.1009,8160.2072,567240600,18400292826.0000,3,0.987674,1,-0.025812,0
2025-03-20,8150.5479,8152.9828,8072.7990,8077.9742,8158.1009,538548300,16558385154.0000,3,0.937715,1,-0.982173,0
2025-03-21,8094.3387,8117.8871,7936.3850,7967.1193,8077.9742,655727700,18795510601.0000,3,1.141746,1,-1.372311,0
2025-03-24,7949.1298,7987.4091,7864.8155,7931.2440,7967.1193,530832200,14568120531.0000,3,0.924280,1,-0.450292,0
2025-03-25,7934.8880,8011.7339,7921.2615,7985.0906,7931.2440,443577300,12143940758.0000,3,0.772352,1,0.678917,0
2025-03-26,7966.7071,8003.9086,7937.2136,7958.3252,7985.0906,420771000,12291769672.0000,3,0.732642,1,-0.335192,0
2025-03-27,7950.4157,8113.3843,7888.0157,8102.7468,7958.3252,650400500,19544797959.0000,3,1.132471,1,1.814724,0
2025-03-28,8092.1087,8198.4747,8067.6343,8070.3766,8102.7468,684968000,19695561904.0000,3,1.192659,1,-0.399497,0
2025-03-31,8038.6600,8082.8988,7924.6528,7988.2581,8070.3766,630283000,17710232458.0000,3,1.097428,1,-1.017530,0
2025-04-01,8003.3968,8296.1463,8002.9116,8217.4931,7988.2581,994602700,29628558481.0000,3,1.731725,1,2.869649,0
2025-04-02,8201.3112,8263.3613,8172.5337,8193.7847,8217.4931,557675700,17537710712.0000,3,0.970982,1,-0.288511,0
2025-04-03,8134.2362,8241.6910,8109.2327,8166.1106,8193.7847,559747600,17217539505.0000,3,0.974589,1,-0.337745,0
2025-04-07,7788.6142,7939.3284,7388.3867,7572.2847,8166.1106,1186427700,34510889853.0000,3,2.065716,1,-7.271833,0
2025-04-08,7596.1553,7732.7943,7567.5429,7693.0606,7572.2847,1077767100,33158098375.0000,3,1.849075,1,1.594973,0
2025-04-09,7566.7018,7727.8521,7389.3908,7719.4749,7693.0606,976281500,29764962459.0000,3,1.674961,1,0.343352,0
2025-04-10,7814.3850,7934.0971,7791.1304,7858.7440,7719.4749,793833800,24458782914.0000,3,1.361944,1,1.804127,0
2025-04-11,7813.8053,7929.1315,7795.2014,7887.7156,7858.7440,646360900,19229499032.0000,3,1.108931,1,0.368654,0
