date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-04-14,7914.3133,7978.4164,7884.1218,7909.1816,7887.7156,603740500,18386038549.0000,3,1.035809,1,0.272145,0
2025-04-15,7908.4088,7923.6435,7825.0673,7923.6059,7909.1816,551010100,15367210153.0000,3,0.945342,1,0.182374,0
2025-04-16,7892.4517,7896.5021,7768.5384,7862.8869,7923.6059,560830200,15940684484.0000,3,0.962190,1,-0.766305,0
2025-04-17,7808.9090,7882.1331,7804.9296,7844.0497,7862.8869,398834700,11803451714.0000,3,0.684262,1,-0.239571,0
2025-04-18,7821.5512,7876.9943,7770.6597,7791.2470,7844.0497,372129300,10098731965.0000,3,0.638386,1,-0.673156,0
2025-04-21,7774.1836,7894.2028,7746.7208,7884.3072,7791.2470,404401700,12039334764.0000,3,0.693749,1,1.194420,0
2025-04-22,7877.9698,7994.5780,7872.2944,7965.1033,7884.3072,565869600,17438783481.0000,3,0.970746,1,1.024771,0
2025-04-23,7953.8533,7975.7512,7855.0196,7862.7255,7965.1033,576977800,17941654990.0000,3,0.989802,1,-1.285329,0
2025-04-24,7861.5101,7927.0744,7822.8027,7846.3790,7862.7255,525165000,15105974231.0000,3,0.900917,1,-0.207899,0
2025-04-25,7884.4468,7890.2916,7772.8668,7808.5753,7846.3790,619924300,17899016240.0000,3,1.063474,1,-0.481798,0
2025-04-28,7773.5939,7847.9674,7741.7667,7825.9987,7808.5753,567983300,16959415315.0000,3,0.974189,1,0.223132,0
2025-04-29,7800.3530,7879.9616,7795.9640,7856.4053,7825.9987,686064800,18361015125.0000,3,1.176719,1,0.388533,0
2025-04-30,7840.3922,7931.7796,7840.3922,7911.9623,7856.4053,707120700,19228258182.0000,3,1.212834,1,0.707155,0
2025-05-06,7937.5744,7963.7778,7887.7729,7950.5819,7911.9623,676459600,18293267666.0000,3,1.160244,1,0.488117,0
2025-05-07,7996.6654,8019.0515,7868.7022,7923.1331,7950.5819,661025300,19509143722.0000,3,1.133772,1,-0.345243,0
2025-05-08,7899.7320,7970.1575,7888.7176,7947.3916,7923.1331,514063200,14677320101.0000,3,0.881707,1,0.306173,0
2025-05-09,7948.9589,7980.5518,7928.2702,7935.4723,7947.3916,505508400,14779908924.0000,3,0.867034,1,-0.149978,0
2025-05-12,7927.1919,7927.1919,7838.0315,7900.5464,7935.4723,604912600,19177160680.0000,3,1.037529,1,-0.440124,0
2025-05-13,7946.8918,7997.8947,7931.8358,7979.5139,7900.5464,613995700,17474283641.0000,3,1.053108,1,0.999519,0
2025-05-14,7966.6321,7984.7575,7905.3538,7955.0568,7979.5139,542810100,16346035856.0000,3,0.931013,1,-0.306499,0
2025-05-15,7945.1503,7949.0403,7900.4968,7903.8416,7955.0568,478934700,14446284504.0000,3,0.821455,1,-0.643807,0
2025-05-16,7902.3399,7966.6917,7875.8452,7957.4504,7903.8416,488336700,13230920838.0000,3,0.837581,1,0.678263,0
2025-05-19,7961.6726,7975.5024,7887.4840,7923.3549,7957.4504,422922500,11975944044.0000,3,0.725385,1,-0.428473,0
2025-05-20,7950.9129,8033.4509,7950.9129,8015.7495,7923.3549,590145300,17026886017.0000,3,1.012201,1,1.166105,0
2025-05-21,8007.0177,8087.9477,8005.8150,8051.3344,8015.7495,605076000,17459474686.0000,3,1.037809,1,0.443937,0
2025-05-22,8031.0448,8034.3818,7956.8502,7976.3981,8051.3344,498655900,14894276394.0000,3,0.855281,1,-0.930731,0
2025-05-23,7996.0214,8089.8718,7988.2164,7988.2164,7976.3981,787546200,21566270372.0000,3,1.350777,1,0.148166,0
2025-05-26,7989.4302,8013.3875,7905.8839,7937.4299,7988.2164,568373500,15793664728.0000,3,0.974855,1,-0.635768,0
2025-05-27,7942.8877,8016.1663,7929.1348,7981.5458,7937.4299,547285100,14485548909.0000,3,0.938685,1,0.555796,0
2025-05-28,7980.8172,8015.6069,7960.0877,7982.5438,7981.5458,468231400,13376748483.0000,3,0.803095,1,0.012504,0
2025-05-29,7982.3165,8152.0532,7964.5353,8145.1894,7982.5438,680474500,19692594245.0000,3,1.167127,1,2.037516,0
2025-05-30,8133.4505,8242.0470,8132.9883,8166.9691,8145.1894,791978400,21669939804.0000,3,1.358371,1,0.267393,0
2025-06-03,8141.2916,8259.2381,8140.7730,8237.4552,8166.9691,845510900,22906876505.0000,3,1.450188,1,0.863063,0
2025-06-04,8229.0003,8274.5537,8192.6843,8266.9441,8237.4552,672540500,18982068839.0000,3,1.153513,1,0.357986,0
2025-06-05,8283.8154,8290.7525,8190.9182,8224.1844,8266.9441,697020000,19688822030.0000,3,1.195499,1,-0.517237,0
2025-06-06,8224.3406,8246.4827,8166.3309,8201.0979,8224.1844,624287300,18456990728.0000,3,1.070751,1,-0.280715,0
2025-06-09,8210.2866,8414.1883,8203.7567,8326.1635,8201.0979,917973600,26739540672.0000,3,1.574469,1,1.524986,0
2025-06-10,8331.7188,8403.3173,8256.2067,8340.4329,8326.1635,888287500,25265405596.0000,3,1.523553,1,0.171380,0
2025-06-11,8341.4674,8393.3284,8313.5368,8325.9468,8340.4329,670187300,19114447110.0000,3,1.149477,1,-0.173685,0
2025-06-12,8319.2539,8447.5942,8311.7426,8440.7439,8325.9468,758735200,23897447985.0000,3,1.301350,1,1.378787,0
2025-06-13,8404.0651,8435.8085,8224.1439,8257.4929,8440.7439,928078800,30506681833.0000,3,1.591793,1,-2.171029,0
2025-06-16,8255.9841,8299.3140,8190.5646,8211.9050,8257.4929,721207600,22224261067.0000,3,1.316725,1,-0.552079,0
2025-06-17,8230.9440,8280.5308,8084.4276,8105.4093,8211.9050,749499800,23426404780.0000,3,1.368379,1,-1.296845,0
2025-06-18,8068.3758,8072.6477,7997.3174,8031.7005,8105.4093,588935600,16989513249.0000,3,1.075233,1,-0.909378,0
2025-06-19,8021.2050,8051.0647,7909.4427,7933.7008,8031.7005,519337400,15018427857.0000,3,0.946422,1,-1.220161,0
2025-06-20,7933.8897,7959.9232,7919.3827,7929.4528,7933.7008,428769500,12875868525.0000,3,0.781375,1,-0.053544,0
2025-06-23,7902.7442,7974.3754,7868.0969,7959.2843,7929.4528,527681300,15559292742.0000,3,0.961628,1,0.376211,0
2025-06-24,7968.8987,8040.8194,7968.8987,8033.3916,7959.2843,568853000,17217412106.0000,3,1.036956,1,0.931080,0
2025-06-25,8049.8734,8090.4928,8006.8896,8087.7997,8033.3916,564846600,16914528930.0000,3,1.029653,1,0.677274,0
2025-06-26,8068.4141,8068.4141,7989.0145,8015.9083,8087.7997,504226500,15645612900.0000,3,0.919246,1,-0.888887,0
2025-06-27,8006.4800,8056.9029,8001.3794,8018.5781,8015.9083,477004700,14544710262.0000,3,0.869618,1,0.033306,0
2025-06-30,7998.6967,8063.3674,7959.8424,8058.9489,8018.5781,591265900,18320361082.0000,3,1.077921,1,0.503466,0
2025-07-01,8059.1291,8167.6596,8054.9172,8166.9197,8058.9489,641082500,19420482984.0000,3,1.168740,1,1.339763,0
2025-07-02,8162.7639,8192.5051,8085.3104,8101.6267,8166.9197,561792600,16412009992.0000,3,1.024189,1,-0.799481,0
2025-07-03,8099.7875,8191.6881,8099.7875,8184.6928,8101.6267,600202100,17217427394.0000,3,1.094212,1,1.025301,0
2025-07-04,8184.3390,8250.1303,8156.8265,8208.2610,8184.6928,703441700,19290255967.0000,3,1.282425,1,0.287955,0
2025-07-07,8212.7886,8242.6195,8126.8276,8146.4614,8208.2610,554860200,16345186418.0000,3,1.011457,1,-0.752895,0
2025-07-08,8134.6942,8220.2368,8134.6942,8179.0356,8146.4614,561713400,16303252391.0000,3,1.023950,1,0.399857,0
2025-07-09,8167.1036,8241.5766,8140.4127,8195.0042,8179.0356,667822500,21923315469.0000,3,1.217376,1,0.195238,0
2025-07-10,8198.3063,8259.0626,8188.7617,8232.0563,8195.0042,622060500,20279367356.0000,3,1.133956,1,0.452130,0
2025-07-11,8236.9103,8348.9691,8236.9103,8299.0675,8232.0563,779357800,26286726034.0000,3,1.420694,1,0.814027,0
2025-07-14,8291.8940,8345.1641,8279.1434,8331.6181,8299.0675,680397900,22397829898.0000,3,1.240300,1,0.392220,0
2025-07-15,8308.4631,8371.9473,8249.4997,8358.4288,8331.6181,806854300,24686195136.0000,3,1.470818,1,0.321795,0
2025-07-16,8356.4870,8445.2203,8353.0572,8441.8989,8358.4288,796792300,22230651569.0000,3,1.452476,1,0.998634,0
2025-07-17,8439.1807,8543.1799,8428.2010,8542.2072,8441.8989,709592800,23551601891.0000,3,1.293519,1,1.188220,0
2025-07-18,8534.3543,8599.0398,8490.6852,8596.5762,8542.2072,672259200,23564970883.0000,3,1.225464,1,0.636475,0
2025-07-21,8562.8978,8570.9635,8479.1340,8563.0783,8596.5762,707734600,24294274796.0000,3,1.290132,1,-0.389666,0
2025-07-22,8543.3188,8683.7156,8543.3188,8617.9232,8563.0783,794539700,26694759990.0000,3,1.448369,1,0.640481,0
2025-07-23,8606.8452,8736.6599,8605.1380,8636.8294,8617.9232,894418900,29211702437.0000,3,1.630440,1,0.219382,0
2025-07-24,8636.3438,8793.5713,8617.0219,8787.4105,8636.8294,889561200,30020599599.0000,3,1.621584,1,1.743477,0
2025-07-25,8791.3285,8878.7063,8750.4286,8753.9697,8787.4105,886558300,30901210835.0000,3,1.615985,1,-0.380554,0
2025-07-28,8788.6756,8870.2445,8776.4544,8849.1062,8753.9697,963814000,35307630572.0000,3,1.756804,1,1.086781,0
2025-07-29,8876.1773,9002.4585,8784.6586,9001.1615,8849.1062,1213644400,45975412453.0000,3,2.212185,1,1.718313,0
2025-07-30,8961.5142,9128.2663,8919.7320,8998.3697,9001.1615,1465164700,49748132329.0000,3,2.670647,1,-0.031016,0
2025-07-31,8969.3020,9048.5264,8848.0645,8875.3826,8998.3697,1168249600,42638044948.0000,3,2.129441,1,-1.366771,0
2025-08-01,8879.9616,9053.9761,8841.7739,8904.9044,8875.3826,1071616200,37666163444.0000,3,1.953302,1,0.332626,0
2025-08-04,8875.3663,8901.3546,8717.6095,8900.8335,8904.9044,1024336400,35020968027.0000,3,1.867122,1,-0.045715,0
2025-08-05,8910.8622,8959.5185,8853.5464,8923.3326,8900.8335,777643400,27037032684.0000,3,1.417459,1,0.252775,0
2025-08-06,8939.3060,9006.7487,8886.5271,8937.1492,8923.3326,883435900,30645899099.0000,3,1.610294,1,0.154837,0
2025-08-07,8923.7773,8988.7106,8799.0630,8825.3358,8937.1492,859505900,30697982950.0000,3,1.566675,1,-1.251108,0
2025-08-08,8808.8168,8866.2181,8728.8709,8829.1480,8825.3358,640966600,23711807315.0000,3,1.168330,1,0.043196,0
2025-08-11,8819.2901,8967.7706,8816.4347,8951.6031,8829.1480,667100100,24647136129.0000,3,1.215965,1,1.386941,0
2025-08-12,8956.6820,9002.8169,8869.2351,8922.9339,8951.6031,723053300,25642203121.0000,3,1.317954,1,-0.320269,0
2025-08-13,8924.4728,9044.7287,8893.7768,9031.3610,8922.9339,933244200,37567624859.0000,3,1.701082,1,1.215151,0
2025-08-14,9024.2054,9041.6498,8904.4577,8911.3382,9031.3610,884442400,34168730941.0000,3,1.612128,1,-1.328956,0
2025-08-15,8889.9033,9007.3069,8864.5215,8990.2901,8911.3382,801321300,29471233066.0000,3,1.460618,1,0.885971,0
2025-08-18,9017.7248,9115.5703,9008.1615,9096.9098,8990.2901,1059745100,38356104493.0000,3,1.931664,1,1.185943,0
2025-08-19,9102.8608,9237.0298,9021.0005,9030.6000,9096.9098,1109536800,46037519266.0000,3,2.022422,1,-0.728927,0
2025-08-20,9011.3558,9073.0157,8914.2117,9073.0157,9030.6000,892958000,34237969410.0000,3,1.627650,1,0.469689,0
2025-08-21,9078.3017,9154.6456,9054.5009,9089.1874,9073.0157,888731100,33707826435.0000,3,1.619946,1,0.178240,0
2025-08-22,9106.7892,9155.7454,9051.4861,9154.9761,9089.1874,882937700,33529168142.0000,3,1.602642,1,0.723813,0
2025-08-25,9148.4629,9282.5259,9148.4629,9257.9274,9154.9761,1199149100,46453278163.0000,3,2.176605,1,1.124539,0
2025-08-26,9248.4604,9271.9179,9178.6469,9192.8348,9257.9274,938372400,34778499868.0000,3,1.703263,1,-0.703101,0
2025-08-27,9218.2013,9283.3443,9014.7484,9014.7484,9192.8348,1239214800,44111571110.0000,3,2.249670,1,-1.937231,0
2025-08-28,9002.7550,9068.5566,8761.6874,8991.1063,9014.7484,1079735700,39764139216.0000,3,1.960574,1,-0.262260,0
2025-08-29,9002.9362,9135.5312,8980.7665,9081.9229,8991.1063,1053765700,45683488746.0000,3,1.913418,1,1.010071,0
2025-09-01,9098.7926,9282.6370,9090.1222,9281.4890,9081.9229,1179547300,51946827727.0000,3,2.141811,1,2.197399,0
2025-09-02,9296.3646,9378.7795,9152.6124,9224.3611,9281.4890,1219684300,53516318632.0000,3,2.214691,1,-0.615504,0
2025-09-03,9246.1239,9329.1586,9182.1333,9250.1974,9224.3611,1046760100,45166699473.0000,3,1.900697,1,0.280088,0
2025-09-04,9273.8244,9279.6619,8908.5248,9025.1278,9250.1974,1089191500,48387833968.0000,3,1.977744,1,-2.433133,0
2025-09-05,9035.9976,9269.2331,8955.6557,9260.7610,9025.1278,965560300,41832452298.0000,3,1.753255,1,2.610857,0
2025-09-08,9276.5175,9444.3936,9276.5175,9423.5172,9260.7610,1053250000,45316697551.0000,3,1.912604,1,1.757482,0
2025-09-09,9390.8447,9467.7839,9200.1802,9241.4454,9423.5172,899790500,39737500158.0000,3,1.628018,1,-1.932100,0
2025-09-10,9241.9720,9326.5278,9164.3673,9211.0944,9241.4454,701981700,29664094909.0000,3,1.270117,1,-0.328423,0
2025-09-11,9041.0393,9226.0132,8916.2669,9220.3118,9211.0944,1091681900,51704090454.0000,3,1.975213,1,0.100068,0
2025-09-12,9255.2016,9299.9841,9156.2816,9234.7926,9220.3118,864532000,36682245029.0000,3,1.564224,1,0.157053,0
2025-09-15,9244.3103,9281.8342,9208.2646,9226.0336,9234.7926,760966900,32142703572.0000,3,1.376840,1,-0.094848,0
2025-09-16,9240.2328,9248.6790,9125.8721,9216.0118,9226.0336,694358800,27793120394.0000,3,1.256135,1,-0.108625,0
2025-09-17,9204.0429,9241.7977,9144.0502,9197.0002,9216.0118,636072500,28632227665.0000,3,1.150691,1,-0.206289,0
2025-09-18,9204.4529,9320.2769,9100.7052,9176.9743,9197.0002,1121620200,41358017263.0000,3,2.029075,1,-0.217744,0
2025-09-19,9157.5605,9210.3892,9024.5725,9061.6122,9176.9743,821323000,29375852479.0000,3,1.485820,1,-1.257082,0
2025-09-22,9094.6217,9183.8996,8968.6287,9007.7446,9061.6122,723989200,29746834837.0000,3,1.309738,1,-0.594459,0
2025-09-23,8980.1348,8981.9145,8713.0764,8833.5973,9007.7446,912445500,34150405053.0000,3,1.650666,1,-1.933306,0
2025-09-24,8838.1817,8987.9240,8832.3547,8975.5902,8833.5973,663306000,27024731768.0000,3,1.200077,1,1.607419,0
2025-09-25,8988.1050,9071.7108,8963.2031,8984.3512,8975.5902,742465500,32347392047.0000,3,1.342296,1,0.097609,0
2025-09-26,8924.7365,8924.7365,8805.8799,8811.1215,8984.3512,643777300,27361119653.0000,3,1.163879,1,-1.928127,0
2025-09-29,8815.8693,8844.0664,8676.9433,8815.3309,8811.1215,640934000,26092898853.0000,3,1.158731,1,0.047774,0
2025-09-30,8821.2448,8901.5958,8810.3580,8888.5980,8815.3309,572329500,26814703407.0000,3,1.034672,1,0.831133,0
2025-10-09,8896.2672,8931.0988,8806.1374,8929.8063,8888.5980,692981900,29566162167.0000,3,1.252790,1,0.463609,0
2025-10-10,8902.4771,8922.6052,8809.7618,8826.7685,8929.8063,683107500,29237209937.0000,3,1.234939,1,-1.153864,0
2025-10-13,8600.7766,8750.6403,8600.7766,8706.9884,8826.7685,632814600,26914866641.0000,3,1.144015,1,-1.357010,0
2025-10-14,8735.2583,8755.6822,8583.0569,8607.4512,8706.9884,671281000,26816879112.0000,3,1.213556,1,-1.143187,0
2025-10-15,8622.4500,8726.4042,8579.6918,8722.0142,8607.4512,630211000,22631855362.0000,3,1.139308,1,1.330975,0
2025-10-16,8701.2127,8802.8387,8677.9193,8709.4476,8722.0142,606110800,22813716444.0000,3,1.095740,1,-0.144079,0
2025-10-17,8722.1975,8748.4911,8561.7630,8570.9493,8709.4476,606932600,20782493969.0000,3,1.097222,1,-1.590208,0
2025-10-20,8614.7771,8645.8101,8556.8154,8605.0817,8570.9493,482974100,17371085707.0000,3,0.873131,1,0.398234,0
2025-10-21,8617.4630,8699.8569,8603.3483,8691.8857,8605.0817,553995400,18941786171.0000,3,1.001502,1,1.008753,0
2025-10-22,8682.4638,8758.6213,8664.8277,8671.8362,8691.8857,555183000,17269037970.0000,3,1.003649,1,-0.230669,0
2025-10-23,8644.1269,8648.8913,8530.3458,8618.3993,8671.8362,490710800,16394779346.0000,3,0.887097,1,-0.616212,0
2025-10-24,8629.6705,8695.6996,8603.3716,8631.0035,8618.3993,482707300,17937763671.0000,3,0.872629,1,0.146248,0
2025-10-27,8661.3863,8689.0112,8637.4759,8668.3871,8631.0035,730095500,30130366436.0000,3,1.319848,1,0.433132,0
2025-10-28,8660.3403,8668.9082,8600.7874,8617.4377,8668.3871,657482000,25245291680.0000,3,1.188579,1,-0.587761,0
2025-10-29,8613.8111,8627.3286,8521.5308,8627.3286,8617.4377,595314500,24124089071.0000,3,1.076194,1,0.114778,0
2025-10-30,8596.6043,8596.6043,8500.6353,8502.1312,8627.3286,774760700,33590791063.0000,3,1.400557,1,-1.451172,0
2025-10-31,8510.7017,8702.5625,8510.7017,8678.7105,8502.1312,860858300,34511519315.0000,3,1.556198,1,2.076883,0
2025-11-03,8705.6550,8708.7108,8615.1947,8677.8244,8678.7105,735107400,27574997207.0000,3,1.328875,1,-0.010210,0
2025-11-04,8663.9459,8663.9459,8487.9094,8529.4893,8677.8244,650964100,24193913062.0000,3,1.176767,1,-1.709358,0
2025-11-05,8465.0087,8567.0895,8465.0087,8517.3361,8529.4893,502490800,18226590117.0000,3,0.908367,1,-0.142484,0
2025-11-06,8507.8145,8520.4317,8479.2555,8519.4235,8517.3361,456706200,15545700315.0000,3,0.825601,1,0.024508,0
2025-11-07,8509.4405,8554.5406,8494.5355,8510.8272,8519.4235,575553500,17334784031.0000,3,1.040445,1,-0.100902,0
2025-11-10,8509.6249,8637.8460,8509.6249,8634.9667,8510.8272,719887400,23023813672.0000,3,1.301361,1,1.458607,0
2025-11-11,8634.3798,8639.1739,8585.7693,8630.5056,8634.9667,568633600,16541743655.0000,3,1.027935,1,-0.051663,0
2025-11-12,8637.0550,8735.1053,8637.0550,8680.9232,8630.5056,684660900,23229821921.0000,3,1.237601,1,0.584179,0
2025-11-13,8693.2210,8733.7733,8656.7353,8731.2919,8680.9232,651687700,24753260153.0000,3,1.177998,1,0.580223,0
2025-11-14,8703.1193,8820.8792,8700.0387,8719.9028,8731.2919,711467600,21917677764.0000,3,1.286057,1,-0.130440,0
2025-11-17,8704.5813,8708.6815,8540.0789,8564.8304,8719.9028,639492700,19321592551.0000,3,1.155954,1,-1.778373,0
2025-11-18,8558.1023,8593.3678,8475.8953,8508.9627,8564.8304,506161200,16091954046.0000,3,0.914943,1,-0.652292,0
2025-11-19,8498.3056,8521.8024,8376.3482,8393.1798,8508.9627,475582900,14906732803.0000,3,0.859669,1,-1.360717,0
2025-11-20,8414.8916,8442.2987,8322.6944,8326.9824,8393.1798,419189700,13857526379.0000,3,0.757732,1,-0.788705,0
2025-11-21,8292.6140,8355.5787,8131.8972,8163.1437,8326.9824,655059900,20010201329.0000,3,1.184094,1,-1.967564,0
2025-11-24,8199.0422,8263.1789,8172.7318,8237.2142,8163.1437,459882700,15904114659.0000,3,0.831278,1,0.907377,0
2025-11-25,8246.6165,8345.3831,8230.2897,8289.0349,8237.2142,494205100,16125497686.0000,3,0.893319,1,0.629105,0
2025-11-26,8297.5338,8404.2296,8294.9748,8303.1885,8289.0349,515478400,17737359106.0000,3,0.931772,1,0.170751,0
2025-11-27,8280.8809,8305.1605,8235.3042,8255.4173,8303.1885,412696000,15655901707.0000,3,0.745984,1,-0.575336,0
2025-11-28,8256.3774,8261.7302,8192.9781,8245.3695,8255.4173,382246800,12898888970.0000,3,0.690940,1,-0.121712,0
2025-12-01,8251.2297,8291.0453,8237.2596,8291.0453,8245.3695,435923700,14872056798.0000,3,0.787965,1,0.553957,0
2025-12-02,8283.0651,8283.1859,8192.6287,8200.9597,8291.0453,385110600,14006977026.0000,3,0.696117,1,-1.086541,0
2025-12-03,8206.1953,8225.6081,8164.0038,8192.3481,8200.9597,466988800,15232099636.0000,3,0.844118,1,-0.105007,0
2025-12-04,8194.9764,8230.4032,8160.3445,8194.0374,8192.3481,350731900,11697896797.0000,3,0.633974,1,0.020620,0
2025-12-05,8198.5399,8223.3680,8113.3175,8222.0014,8194.0374,389185800,13155739487.0000,3,0.703483,1,0.341273,0
2025-12-08,8253.4327,8283.2037,8209.9663,8213.1208,8222.0014,460638100,15924207761.0000,3,0.832638,1,-0.108010,0
2025-12-09,8221.8497,8279.9079,8186.9508,8187.7772,8213.1208,522709400,17922272467.0000,3,0.944837,1,-0.308575,0
2025-12-10,8187.2146,8215.1086,8118.6381,8205.7927,8187.7772,478738400,15678182347.0000,3,0.865356,1,0.220029,0
2025-12-11,8211.1122,8249.1661,8168.4347,8169.5256,8205.7927,494544100,17243693453.0000,3,0.893926,1,-0.441969,0
2025-12-12,8167.4151,8230.8358,8114.5410,8227.2064,8169.5256,685975000,23311677920.0000,3,1.239952,1,0.706048,0
2025-12-15,8187.4246,8190.3800,8118.2701,8118.2701,8227.2064,512956300,19816877925.0000,3,0.973662,1,-1.324098,0
2025-12-16,8102.4266,8119.5764,7984.6196,7986.0219,8118.2701,477994400,17148016705.0000,3,0.907299,1,-1.629019,0
2025-12-17,7977.7863,8103.8163,7960.2477,8084.3936,7986.0219,534571300,17393297006.0000,3,1.014704,1,1.231799,0
2025-12-18,8054.7838,8129.3039,8051.3206,8084.3726,8084.3936,486404900,14919902797.0000,3,0.923276,1,-0.000260,0
2025-12-19,8091.8689,8215.6338,8072.2811,8175.9054,8084.3726,517328900,18834757777.0000,3,0.981974,1,1.132219,0
2025-12-22,8174.5687,8175.1264,8124.8333,8144.5098,8175.9054,426488000,15234550417.0000,3,0.809544,1,-0.384002,0
2025-12-23,8149.2673,8159.4775,8091.6030,8103.5150,8144.5098,395700900,14170674389.0000,3,0.751105,1,-0.503343,0
2025-12-24,8102.8741,8122.6629,8064.0996,8110.7100,8103.5150,360429700,13513436497.0000,3,0.684154,1,0.088789,0
2025-12-25,8107.7211,8147.8494,8080.5674,8138.0105,8110.7100,324700300,12653153299.0000,3,0.616334,1,0.336598,0
2025-12-26,8128.7945,8155.2752,8089.7320,8133.2827,8138.0105,341406800,13338567486.0000,3,0.648046,1,-0.058095,0
2025-12-29,8123.6824,8123.6824,8042.4573,8047.5657,8133.2827,387412700,14403674922.0000,3,0.735372,1,-1.053904,0
2025-12-30,8016.1339,8031.5234,7972.8518,7992.3964,8047.5657,380643900,14540329725.0000,3,0.722524,1,-0.685540,0
2025-12-31,7991.5658,8016.7770,7955.2243,7968.0478,7992.3964,356253800,14309672066.0000,3,0.676228,1,-0.304647,0
2026-01-05,7979.3858,8252.6953,7958.7606,8247.8365,7968.0478,761203000,31608728492.0000,3,1.444883,1,3.511383,0
2026-01-06,8264.9089,8310.4886,8228.1758,8307.1964,8247.8365,682457700,24110914937.0000,3,1.288373,1,0.719703,0
2026-01-07,8303.5597,8426.5654,8303.5597,8386.6814,8307.1964,655598400,26592030131.0000,3,1.237669,1,0.956821,0
2026-01-08,8384.4361,8437.3976,8375.8606,8393.7922,8386.6814,600939500,23539561562.0000,3,1.134482,1,0.084787,0
2026-01-09,8397.9688,8578.4870,8394.9217,8570.9853,8393.7922,770304500,27928581844.0000,3,1.454217,1,2.111002,0
2026-01-12,8607.2870,8647.1331,8510.5116,8562.8568,8570.9853,797343000,29331369449.0000,3,1.550430,1,-0.094837,0
2026-01-13,8639.5499,8771.8065,8591.5824,8620.5930,8562.8568,1107476900,44079698597.0000,3,2.153484,1,0.674263,0
2026-01-14,8599.5038,8775.9839,8477.8783,8560.3639,8620.5930,1144525500,42086826000.0000,3,2.225525,1,-0.698665,0
2026-01-15,8524.7691,8608.1807,8472.0097,8498.9375,8560.3639,745934700,28576983853.0000,3,1.450467,1,-0.717568,0
2026-01-16,8503.7174,8543.5216,8363.6975,8379.7916,8498.9375,718447000,28161575531.0000,3,1.397017,1,-1.401892,0
2026-01-19,8355.7872,8399.6070,8301.7171,8326.9459,8379.7916,564969800,23353294017.0000,3,1.098581,1,-0.630633,0
2026-01-20,8330.2674,8350.0682,8204.2927,8237.6302,8326.9459,548188700,21934532265.0000,3,1.065950,1,-1.072611,0
2026-01-21,8233.8610,8323.6049,8197.5757,8248.5821,8237.6302,528489500,21963957027.0000,3,1.027645,1,0.132950,0
2026-01-22,8246.2571,8278.6406,8166.2127,8185.8544,8248.5821,508262000,21410601929.0000,3,0.988298,1,-0.760466,0
2026-01-23,8229.9046,8349.0582,8229.9046,8349.0582,8185.8544,937403000,28680736228.0000,3,1.822749,1,1.993730,0
