date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-07-20,1746.7360,1767.2990,1745.4960,1756.8490,1748.0090,6538684160,95030976512.0000,3,0.014524,1,0.505700,0
2017-07-21,1756.0850,1765.6460,1754.9640,1759.8700,1756.8490,5753583872,84447043584.0000,3,0.012780,1,0.172000,0
2017-07-24,1756.8650,1764.3180,1752.2040,1762.7660,1759.8700,5925373184,85711843328.0000,3,0.013158,1,0.164600,0
2017-07-25,1761.8250,1768.3530,1750.9090,1757.4300,1762.7660,5813163264,82181435392.0000,3,0.012899,1,-0.302700,0
2017-07-26,1758.2800,1761.3360,1742.5780,1751.5480,1757.4300,5947433472,84869791744.0000,3,0.013196,1,-0.334700,0
2017-07-27,1750.2610,1787.2450,1742.8390,1786.5240,1751.5480,9157026304,126992748544.0000,3,0.020310,1,1.996900,0
2017-07-28,1783.4720,1792.8720,1781.8920,1787.7680,1786.5240,7504646656,107355672576.0000,3,0.016641,1,0.069600,0
2017-07-31,1787.1020,1800.9860,1784.6420,1798.3500,1787.7680,7862234368,111116742656.0000,3,0.017422,1,0.591900,0
2017-08-01,1796.7170,1802.3820,1792.7170,1801.8970,1798.3500,8038958080,114551590912.0000,3,0.017799,1,0.197200,0
2017-08-02,1803.4440,1807.6710,1788.1680,1789.3450,1801.8970,8355596032,118251638784.0000,3,0.018500,1,-0.696600,0
2017-08-03,1786.7650,1803.9150,1782.1890,1787.7610,1789.3450,7932921344,110594011136.0000,3,0.017544,1,-0.088500,0
2017-08-04,1785.7050,1788.4360,1773.3720,1773.4100,1787.7610,7476396288,104134840320.0000,3,0.016532,1,-0.802700,0
2017-08-07,1772.3210,1787.8330,1772.0350,1786.7130,1773.4100,5725669376,80651313152.0000,3,0.012662,1,0.750100,0
2017-08-08,1786.2960,1801.4410,1782.9830,1798.8790,1786.7130,7490376960,102484140032.0000,3,0.016562,1,0.680900,0
2017-08-09,1796.2900,1805.3250,1792.3900,1803.1400,1798.8790,6791268096,93949386752.0000,3,0.015010,1,0.236900,0
2017-08-10,1801.2710,1810.4350,1783.8500,1795.4230,1803.1400,7123754752,101751992320.0000,3,0.015744,1,-0.428000,0
2017-08-11,1784.6030,1797.2780,1774.1000,1775.7960,1795.4230,7216298752,100157583360.0000,3,0.015947,1,-1.093200,0
2017-08-14,1779.2830,1822.3960,1779.2830,1822.3960,1775.7960,7996844032,117134290944.0000,3,0.017669,1,2.624200,0
2017-08-15,1825.2270,1832.4300,1820.9930,1832.4300,1822.3960,7343247616,108209766400.0000,3,0.016213,1,0.550600,0
2017-08-16,1830.3450,1853.1290,1826.1350,1847.4190,1832.4300,9011889408,130620084224.0000,3,0.019897,1,0.818000,0
2017-08-17,1844.2910,1861.5910,1842.6800,1856.9860,1847.4190,8716093440,129847500800.0000,3,0.019234,1,0.517900,0
2017-08-18,1844.9800,1854.2210,1840.7570,1845.3260,1856.9860,7340758272,108418543616.0000,3,0.016181,1,-0.627900,0
2017-08-21,1848.0540,1857.8190,1847.1940,1857.8190,1845.3260,7023554816,103681830912.0000,3,0.015473,1,0.677000,0
2017-08-22,1858.3750,1859.3930,1846.8990,1850.6500,1857.8190,7777710848,115198464000.0000,3,0.017135,1,-0.385900,0
2017-08-23,1848.8220,1851.8810,1837.3800,1841.8450,1850.6500,6485554176,93342969856.0000,3,0.014274,1,-0.475800,0
2017-08-24,1841.5970,1843.6780,1826.5360,1829.1950,1841.8450,6082729984,88505724928.0000,3,0.013369,1,-0.686800,0
2017-08-25,1827.8830,1848.0820,1827.8830,1846.8660,1829.1950,6177504256,93051031552.0000,3,0.013536,1,0.966100,0
2017-08-28,1849.2030,1883.3210,1849.2030,1872.1040,1846.8660,9013053696,142729138176.0000,3,0.019745,1,1.366500,0
2017-08-29,1870.3880,1875.3500,1860.0070,1863.7060,1872.1040,7384702464,112232742912.0000,3,0.016168,1,-0.448600,0
2017-08-30,1863.5790,1876.3890,1863.5790,1871.8980,1863.7060,7010847232,105615556608.0000,3,0.015344,1,0.439500,0
2017-08-31,1873.2610,1878.5400,1868.9230,1878.5400,1871.8980,6569105408,99578945536.0000,3,0.014370,1,0.354800,0
2017-09-01,1879.2940,1893.3790,1874.9720,1893.1910,1878.5400,8157957120,125623570432.0000,3,0.017834,1,0.779900,0
2017-09-04,1891.8960,1910.7150,1888.8440,1908.7100,1893.1910,9213655040,140312178688.0000,3,0.020137,1,0.819700,0
2017-09-05,1907.4430,1913.7160,1900.1610,1912.7890,1908.7100,8327240448,128746045440.0000,3,0.018198,1,0.213700,0
2017-09-06,1907.5990,1923.0310,1904.5940,1922.9260,1912.7890,9504477952,147210235904.0000,3,0.020578,1,0.530000,0
2017-09-07,1925.0580,1931.5450,1910.9780,1912.0800,1922.9260,9906753536,153416015872.0000,3,0.021448,1,-0.564000,0
2017-09-08,1910.4960,1920.1980,1901.2070,1913.0460,1912.0800,7917883392,124087177216.0000,3,0.017117,1,0.050500,0
2017-09-11,1915.2810,1931.5230,1913.3770,1931.5230,1913.0460,8452062976,135141924864.0000,3,0.018258,1,0.965800,0
2017-09-12,1933.7190,1946.6240,1923.6750,1927.5900,1931.5230,11575493888,183974858752.0000,3,0.025003,1,-0.203600,0
2017-09-13,1926.5640,1933.6700,1918.0960,1933.6700,1927.5900,8283129856,126466244608.0000,3,0.017888,1,0.315400,0
2017-09-14,1934.5100,1938.0380,1919.7220,1924.8920,1933.6700,8346369024,126617387008.0000,3,0.018024,1,-0.454000,0
2017-09-15,1922.7460,1925.4980,1911.7300,1919.1660,1924.8920,7955177984,119008366592.0000,3,0.017180,1,-0.297500,0
2017-09-18,1918.2040,1937.2540,1918.2040,1937.2540,1919.1660,7545940736,115172700160.0000,3,0.016289,1,0.942500,0
2017-09-19,1937.9850,1941.2080,1918.0700,1923.7890,1937.2540,7720480256,120779829248.0000,3,0.016665,1,-0.695100,0
2017-09-20,1923.0290,1941.3420,1922.5390,1941.3420,1923.7890,8217367040,123427254272.0000,3,0.017732,1,0.912400,0
2017-09-21,1941.6210,1945.5620,1925.7100,1925.9440,1941.3420,8560235264,129036967936.0000,3,0.018463,1,-0.793200,0
2017-09-22,1920.4710,1922.3770,1909.1470,1917.4230,1925.9440,7079848192,106393022464.0000,3,0.015263,1,-0.442400,0
2017-09-25,1914.9500,1918.0000,1891.9810,1894.5670,1917.4230,6349690112,96047185920.0000,3,0.013686,1,-1.192000,0
2017-09-26,1891.0720,1897.7650,1882.7390,1895.2940,1894.5670,5485288960,84745773056.0000,3,0.011822,1,0.038400,0
2017-09-27,1895.7720,1915.0340,1895.7720,1911.4740,1895.2940,5855857920,94069571584.0000,3,0.012614,1,0.853700,0
2017-09-28,1909.2720,1917.4160,1908.0030,1908.0540,1911.4740,6092709888,92616781824.0000,3,0.013093,1,-0.178900,0
2017-09-29,1910.3090,1922.3390,1910.3090,1922.3390,1908.0540,6244600064,96635203584.0000,3,0.013419,1,0.748700,0
2017-10-09,1945.5130,1949.9440,1937.3890,1945.7030,1922.3390,7830903296,121386639360.0000,3,0.016748,1,1.215400,0
2017-10-10,1945.3850,1962.0810,1943.2470,1962.0810,1945.7030,8108140288,120453312512.0000,3,0.017341,1,0.841800,0
2017-10-11,1961.5600,1966.1330,1954.8750,1956.9490,1962.0810,8409859584,127916261376.0000,3,0.017982,1,-0.261600,0
2017-10-12,1955.8490,1961.5610,1941.8240,1953.2890,1956.9490,6712459008,100965285888.0000,3,0.014352,1,-0.187000,0
2017-10-13,1954.3250,1971.7730,1952.6900,1971.7730,1953.2890,6576162560,103845728256.0000,3,0.014058,1,0.946300,0
2017-10-16,1971.3760,1973.4860,1942.7340,1943.0920,1971.7730,7933303808,120790839296.0000,3,0.016944,1,-1.454600,0
2017-10-17,1939.2210,1949.8780,1932.3090,1940.4760,1943.0920,5410306304,85588303872.0000,3,0.011554,1,-0.134600,0
2017-10-18,1941.4220,1950.3170,1931.8850,1935.4280,1940.4760,6002304768,91620573184.0000,3,0.012817,1,-0.260100,0
2017-10-19,1935.2230,1940.0580,1921.4940,1923.5290,1935.4280,6129519360,89250144256.0000,3,0.013088,1,-0.614800,0
2017-10-20,1917.7690,1938.0120,1915.0530,1938.0120,1923.5290,5026747648,80889905152.0000,3,0.010731,1,0.752900,0
2017-10-23,1938.8970,1951.9720,1936.6320,1951.9720,1938.0120,5260864256,82063331328.0000,3,0.011221,1,0.720300,0
2017-10-24,1948.9320,1950.8860,1936.4860,1950.8860,1951.9720,5386023424,84951433216.0000,3,0.011479,1,-0.055600,0
2017-10-25,1949.2100,1962.7320,1947.9420,1962.7320,1950.8860,5116817408,81487056896.0000,3,0.010905,1,0.607200,0
2017-10-26,1959.4550,1969.4010,1955.6340,1963.5710,1962.7320,6266711040,100570595328.0000,3,0.013356,1,0.042700,0
2017-10-27,1962.0840,1965.1570,1949.6590,1952.2440,1963.5710,5894767616,88493334528.0000,3,0.012561,1,-0.576900,0
2017-10-30,1951.3740,1955.6270,1902.4410,1919.2330,1952.2440,7736695296,114210324480.0000,3,0.016462,1,-1.690900,0
2017-10-31,1917.3060,1934.6760,1916.9830,1934.6760,1919.2330,5365893632,85900587008.0000,3,0.011411,1,0.804600,0
2017-11-01,1934.5120,1942.0490,1931.2620,1933.7320,1934.6760,5640680448,90757517312.0000,3,0.011995,1,-0.048800,0
2017-11-02,1930.9420,1930.9420,1914.8900,1917.7070,1933.7320,5993981696,94401064960.0000,3,0.012750,1,-0.828700,0
2017-11-03,1916.4660,1926.1460,1897.0950,1905.9190,1917.7070,6074266368,96032428032.0000,3,0.012934,1,-0.614700,0
2017-11-06,1905.9720,1926.2500,1899.1310,1926.2500,1905.9190,5914038784,97056841728.0000,3,0.012585,1,1.066700,0
2017-11-07,1926.2930,1939.6920,1923.4540,1939.6920,1926.2500,6204447488,102915575808.0000,3,0.013199,1,0.697800,0
2017-11-08,1938.5740,1958.0290,1935.8520,1941.5520,1939.6920,7178727168,118553358336.0000,3,0.015273,1,0.095900,0
2017-11-09,1940.4700,1959.8180,1937.1310,1959.8180,1941.5520,6278721792,101938622464.0000,3,0.013354,1,0.940800,0
2017-11-10,1957.9030,1976.2880,1956.3440,1973.0390,1959.8180,7480891648,120785752064.0000,3,0.015912,1,0.674600,0
2017-11-13,1974.4920,1984.3940,1967.9310,1982.5220,1973.0390,7952268288,134319525888.0000,3,0.016902,1,0.480600,0
2017-11-14,1982.9260,1985.4360,1959.1610,1965.9040,1982.5220,7539271424,130113523712.0000,3,0.016006,1,-0.838200,0
2017-11-15,1959.8610,1962.8040,1926.7550,1936.1450,1965.9040,6581967360,114452791296.0000,3,0.013972,1,-1.513800,0
2017-11-16,1933.8030,1948.9320,1929.2920,1945.1880,1936.1450,6385547008,105127960576.0000,3,0.013555,1,0.467100,0
2017-11-17,1944.0110,1947.6800,1893.8350,1895.0260,1945.1880,8298037504,128507699200.0000,3,0.017615,1,-2.578800,0
2017-11-20,1884.6960,1921.8890,1857.0880,1921.8890,1895.0260,6715815936,106767855616.0000,3,0.014236,1,1.417600,0
2017-11-21,1920.2390,1939.0850,1915.0640,1935.1320,1921.8890,7060502784,116291362816.0000,3,0.014965,1,0.689100,0
2017-11-22,1935.6530,1947.0190,1913.1210,1931.0650,1935.1320,7333669888,122114670592.0000,3,0.015542,1,-0.210200,0
2017-11-23,1924.7860,1924.7860,1871.0020,1871.8200,1931.0650,7190246400,118355210240.0000,3,0.015237,1,-3.068000,0
2017-11-24,1864.7060,1880.5250,1857.8930,1865.9630,1871.8200,5675045120,93046730752.0000,3,0.012024,1,-0.312900,0
2017-11-27,1863.5390,1863.5810,1832.5350,1835.2860,1865.9630,5546528512,89845161984.0000,3,0.011744,1,-1.644000,0
2017-11-28,1834.4440,1866.5760,1834.4440,1866.5760,1835.2860,5229719552,83804397568.0000,3,0.011073,1,1.704900,0
2017-11-29,1868.0710,1870.4920,1841.6780,1863.8740,1866.5760,6022788608,93185552384.0000,3,0.012750,1,-0.144800,0
2017-11-30,1858.3020,1865.8010,1838.8780,1843.9280,1863.8740,5349054720,85889265664.0000,3,0.011321,1,-1.070100,0
2017-12-01,1843.3330,1871.4690,1843.3140,1868.3040,1843.9280,5977254144,92041740288.0000,3,0.012650,1,1.322000,0
2017-12-04,1866.2470,1875.1350,1858.3020,1860.2980,1868.3040,5766951168,89940594688.0000,3,0.012201,1,-0.428500,0
2017-12-05,1856.6130,1864.1390,1808.8460,1819.7540,1860.2980,6607469312,100273094656.0000,3,0.013974,1,-2.179400,0
2017-12-06,1817.4310,1838.7100,1799.8010,1838.7100,1819.7540,6098813440,91520180224.0000,3,0.012898,1,1.041700,0
2017-12-07,1834.5450,1840.4070,1824.7130,1826.9160,1838.7100,5322755584,79236120576.0000,3,0.011256,1,-0.641400,0
2017-12-08,1824.9520,1854.2390,1824.8330,1847.8440,1826.9160,5744000768,87524360192.0000,3,0.012146,1,1.145500,0
2017-12-11,1851.6420,1877.1050,1851.6420,1877.1050,1847.8440,6263363072,97534590976.0000,3,0.013240,1,1.583500,0
2017-12-12,1877.7640,1882.3010,1861.6650,1861.6650,1877.1050,6153027840,96846860288.0000,3,0.013005,1,-0.822500,0
2017-12-13,1858.6920,1874.1900,1854.7010,1874.1900,1861.6650,5507949824,83671396352.0000,3,0.011641,1,0.672800,0
2017-12-14,1872.4500,1877.0920,1859.1370,1868.9180,1874.1900,6093337088,94125281280.0000,3,0.012873,1,-0.281300,0
2017-12-15,1865.8570,1870.8950,1850.7570,1856.7250,1868.9180,6142892288,93282111488.0000,3,0.012975,1,-0.652400,0
2017-12-18,1854.8570,1857.8470,1835.3730,1841.6330,1856.7250,5143287808,79144333312.0000,3,0.010860,1,-0.812800,0
2017-12-19,1842.1420,1858.1260,1842.1420,1857.5540,1841.6330,5091076608,76049440768.0000,3,0.010748,1,0.864500,0
2017-12-20,1857.5710,1858.2280,1840.5660,1843.0150,1857.5540,5540395776,83350802432.0000,3,0.011697,1,-0.782700,0
2017-12-21,1839.7190,1862.6180,1827.5330,1857.7110,1843.0150,5673085952,87302807552.0000,3,0.011967,1,0.797400,0
2017-12-22,1856.1350,1862.5440,1847.5840,1849.7600,1857.7110,4933031424,75395342336.0000,3,0.010398,1,-0.428000,0
2017-12-25,1850.1100,1851.8070,1822.1300,1827.5920,1849.7600,5687455488,82736414720.0000,3,0.011977,1,-1.198400,0
2017-12-26,1825.7690,1831.7510,1812.3700,1831.2320,1827.5920,4835425792,69534236672.0000,3,0.010174,1,0.199200,0
2017-12-27,1828.9850,1829.9870,1813.1130,1813.5020,1831.2320,5075777280,76843200512.0000,3,0.010672,1,-0.968200,0
2017-12-28,1810.2140,1825.1540,1808.6880,1816.5520,1813.5020,5152401664,74579623936.0000,3,0.010832,1,0.168200,0
2017-12-29,1817.9340,1831.2840,1817.8600,1831.2840,1816.5520,4799788544,69557977088.0000,3,0.009949,1,0.811000,0
2018-01-02,1835.9160,1849.1670,1830.7730,1849.1670,1831.2840,5699686144,84098150400.0000,3,0.011900,1,0.976500,0
2018-01-03,1848.9750,1873.6660,1847.1100,1870.6880,1849.1670,7046408960,108486250496.0000,3,0.014712,1,1.163800,0
2018-01-04,1868.1320,1876.7420,1866.1100,1876.1100,1870.6880,6256532992,97069768704.0000,3,0.013046,1,0.289800,0
2018-01-05,1876.1640,1878.6640,1870.2320,1872.0350,1876.1100,6406491648,95817142272.0000,3,0.013349,1,-0.217200,0
2018-01-08,1871.8340,1874.4800,1859.6820,1874.4800,1872.0350,7007697408,104501460992.0000,3,0.014600,1,0.130600,0
2018-01-09,1873.0430,1876.4610,1870.0250,1876.4610,1874.4800,5916421120,88495333376.0000,3,0.012326,1,0.105700,0
2018-01-10,1875.6230,1877.0580,1853.6740,1868.0140,1876.4610,6996925952,99884118016.0000,3,0.014570,1,-0.450200,0
2018-01-11,1865.0880,1884.2150,1857.0020,1882.2830,1868.0140,7584753152,105432027136.0000,3,0.015785,1,0.763900,0
2018-01-12,1881.4370,1883.5210,1867.9480,1869.9640,1882.2830,7395475968,97907265536.0000,3,0.015397,1,-0.654500,0
2018-01-15,1864.3870,1864.7090,1819.1560,1823.7710,1869.9640,8325460736,116064665600.0000,3,0.017333,1,-2.470300,0
2018-01-16,1820.1840,1832.9210,1816.1140,1825.1770,1823.7710,6821126144,98022264832.0000,3,0.014201,1,0.077100,0
2018-01-17,1819.0700,1826.0910,1787.6560,1820.3520,1825.1770,7811863552,110750031872.0000,3,0.016267,1,-0.264400,0
2018-01-18,1816.7650,1829.7110,1816.2710,1820.3090,1820.3520,5333456640,76146565120.0000,3,0.011103,1,-0.002400,0
2018-01-19,1818.8970,1829.6770,1814.5630,1817.4370,1820.3090,6190265856,87520157696.0000,3,0.012884,1,-0.157800,0
2018-01-22,1816.7270,1849.4300,1809.4460,1848.8450,1817.4370,6798160128,101398929408.0000,3,0.014126,1,1.728100,0
2018-01-23,1848.9880,1857.7990,1844.2370,1851.5510,1848.8450,5724018432,86488076288.0000,3,0.011880,1,0.146400,0
2018-01-24,1850.6690,1872.4680,1835.7850,1871.1910,1851.5510,8102441216,122436464640.0000,3,0.016791,1,1.060700,0
2018-01-25,1869.0510,1886.1060,1865.6010,1865.9890,1871.1910,8344208384,122306035712.0000,3,0.017282,1,-0.278000,0
2018-01-26,1862.0080,1869.5280,1859.0070,1861.4230,1865.9890,6502776064,94537441280.0000,3,0.013467,1,-0.244700,0
2018-01-29,1860.2930,1862.1030,1830.3860,1835.1590,1861.4230,7082051584,104308789248.0000,3,0.014665,1,-1.411000,0
2018-01-30,1831.2900,1840.8870,1826.2190,1830.5150,1835.1590,5547019520,81668993024.0000,3,0.011486,1,-0.253100,0
2018-01-31,1817.7080,1818.8230,1790.0530,1794.3140,1830.5150,7318009856,98469527552.0000,3,0.015153,1,-1.977600,0
2018-02-01,1792.3870,1798.9330,1740.5930,1742.4540,1794.3140,7791933952,101423484928.0000,3,0.016134,1,-2.890200,0
2018-02-02,1731.8000,1758.0690,1709.3710,1749.9270,1742.4540,6624900608,89388912640.0000,3,0.013714,1,0.428900,0
2018-02-05,1726.0540,1744.0520,1722.3710,1737.7940,1749.9270,5208692224,73177288704.0000,3,0.010778,1,-0.693300,0
2018-02-06,1702.8080,1717.6140,1658.3400,1658.6820,1737.7940,7144262144,96348266496.0000,3,0.014782,1,-4.552400,0
2018-02-07,1687.8600,1694.3290,1630.8830,1659.0630,1658.6820,7008744192,93417177088.0000,3,0.014503,1,0.023000,0
2018-02-08,1655.0090,1690.0660,1654.1970,1687.2060,1659.0630,5538662400,76112629760.0000,3,0.011459,1,1.696300,0
2018-02-09,1644.9410,1662.7380,1617.7530,1637.5230,1687.2060,6974386944,90406477824.0000,3,0.014432,1,-2.944700,0
2018-02-12,1647.6170,1693.6520,1647.6170,1689.1430,1637.5230,5729267968,77779378176.0000,3,0.011854,1,3.152300,0
2018-02-13,1698.4020,1709.8940,1691.0430,1693.5820,1689.1430,5247717120,74228191232.0000,3,0.010853,1,0.262800,0
2018-02-14,1695.6190,1698.1140,1684.2900,1698.1140,1693.5820,3519948816,49370525184.0000,3,0.007279,1,0.267600,0
2018-02-22,1713.7370,1735.2590,1711.1870,1734.0110,1698.1140,4927075328,71914823680.0000,3,0.010188,1,2.113900,0
2018-02-23,1733.6450,1738.2280,1720.3180,1733.6580,1734.0110,5019704832,71238590464.0000,3,0.010378,1,-0.020400,0
2018-02-26,1744.4730,1786.6050,1742.0780,1782.4180,1733.6580,7820117248,113945751552.0000,3,0.016146,1,2.812600,0
2018-02-27,1781.6290,1793.7380,1778.2880,1783.2890,1782.4180,8061323776,114519732224.0000,3,0.016644,1,0.048900,0
2018-02-28,1768.5620,1802.8250,1763.0530,1793.1520,1783.2890,8063989248,117697126400.0000,3,0.016641,1,0.553100,0
2018-03-01,1781.9430,1821.0320,1778.0370,1821.0320,1793.1520,8022861824,116708306944.0000,3,0.016556,1,1.554800,0
2018-03-02,1808.1080,1823.4060,1799.2240,1801.8850,1821.0320,7533712896,108015628288.0000,3,0.015544,1,-1.051400,0
2018-03-05,1807.2680,1813.5470,1797.1870,1813.5470,1801.8850,6321838336,92576141312.0000,3,0.013044,1,0.647200,0
2018-03-06,1816.8390,1828.4980,1815.6820,1826.3990,1813.5470,7786282752,115880222720.0000,3,0.016065,1,0.708700,0
2018-03-07,1823.5070,1826.6520,1807.6200,1808.9650,1826.3990,6330584320,93513089024.0000,3,0.013062,1,-0.954600,0
2018-03-08,1807.2630,1819.1820,1805.5190,1819.1820,1808.9650,5980889856,87292334080.0000,3,0.012335,1,0.564800,0
2018-03-09,1821.7480,1861.6680,1820.3320,1860.2680,1819.1820,9314505216,131952877568.0000,3,0.019212,1,2.258500,0
2018-03-12,1872.9710,1890.3960,1872.9710,1889.6180,1860.2680,10537414144,157692596224.0000,3,0.021714,1,1.577700,0
2018-03-13,1886.7430,1892.7000,1872.3650,1875.4600,1889.6180,8701129984,126059175936.0000,3,0.017921,1,-0.749300,0
2018-03-14,1867.7970,1876.8950,1852.5700,1853.0880,1875.4600,7214743552,108035973120.0000,3,0.014854,1,-1.192900,0
2018-03-15,1847.0430,1859.9610,1831.5810,1855.6450,1853.0880,7055749632,102378328064.0000,3,0.014512,1,0.138000,0
2018-03-16,1856.4590,1862.5130,1837.4460,1837.4460,1855.6450,6326241280,93909458944.0000,3,0.013018,1,-0.980700,0
2018-03-19,1836.8650,1859.4990,1832.1280,1846.5340,1837.4460,6318779136,94493134848.0000,3,0.012996,1,0.494600,0
2018-03-20,1831.4900,1852.2430,1827.5220,1851.2740,1846.5340,6268854784,92464427008.0000,3,0.012877,1,0.256700,0
2018-03-21,1854.4130,1866.6760,1831.2340,1831.8320,1851.2740,7254861824,109083996160.0000,3,0.014886,1,-1.050200,0
2018-03-22,1832.5180,1842.2930,1816.6860,1820.6440,1831.8320,6413172736,92798582784.0000,3,0.013141,1,-0.610800,0
2018-03-23,1760.1370,1786.0330,1713.6580,1735.5330,1820.6440,10590323456,137941966848.0000,3,0.021700,1,-4.674800,0
2018-03-26,1713.8380,1772.6160,1701.8960,1772.6160,1735.5330,7837032704,108955860992.0000,3,0.016048,1,2.136700,0
2018-03-27,1791.0010,1823.3180,1791.0010,1821.9810,1772.6160,9110640384,133993996288.0000,3,0.018655,1,2.784900,0
2018-03-28,1797.2320,1824.1600,1793.5090,1803.6830,1821.9810,7970691840,118380789760.0000,3,0.016323,1,-1.004300,0
2018-03-29,1810.3940,1818.8980,1795.4240,1811.6470,1803.6830,7037915136,104456224768.0000,3,0.014412,1,0.441500,0
2018-03-30,1818.1690,1846.2640,1818.0610,1846.2640,1811.6470,8327729664,126887624704.0000,3,0.017056,1,1.910800,0
2018-04-02,1852.7640,1860.1700,1840.9150,1844.6820,1846.2640,9517754112,147378855936.0000,3,0.019495,1,-0.085700,0
2018-04-03,1820.1800,1829.8520,1808.2940,1826.3570,1844.6820,7948635392,117121622016.0000,3,0.016281,1,-0.993400,0
2018-04-04,1832.3530,1838.2350,1803.6290,1804.9530,1826.3570,6950446080,103328346112.0000,3,0.014236,1,-1.172000,0
2018-04-09,1799.7380,1818.3220,1786.1800,1805.1050,1804.9530,6496177664,96557264896.0000,3,0.013289,1,0.008400,0
2018-04-10,1807.4050,1812.3140,1790.6880,1812.3140,1805.1050,6979779072,101919088640.0000,3,0.014276,1,0.399400,0
2018-04-11,1817.5500,1828.9430,1815.1600,1818.3310,1812.3140,6689548544,96209371136.0000,3,0.013683,1,0.332000,0
2018-04-12,1816.5330,1824.1210,1805.3620,1807.1210,1818.3310,5892154112,85111422976.0000,3,0.012045,1,-0.616500,0
2018-04-13,1817.3730,1823.4910,1800.7100,1804.6260,1807.1210,5661790208,83310362624.0000,3,0.011574,1,-0.138100,0
2018-04-16,1799.3380,1816.3730,1789.5750,1804.8180,1804.6260,7236012544,103844708352.0000,3,0.014785,1,0.010600,0
2018-04-17,1807.7490,1812.6860,1755.3380,1756.0720,1804.8180,7571828480,114419240960.0000,3,0.015471,1,-2.700900,0
2018-04-18,1767.8660,1788.5430,1733.2560,1784.5910,1756.0720,8554528000,127749103616.0000,3,0.017476,1,1.624000,0
2018-04-19,1783.0510,1804.5420,1781.5950,1791.1990,1784.5910,7758807296,117453299712.0000,3,0.015827,1,0.370300,0
2018-04-20,1784.6970,1793.6010,1754.2100,1756.5030,1791.1990,7475927808,107525292032.0000,3,0.015220,1,-1.937000,0
2018-04-23,1757.5180,1763.2240,1714.0180,1731.9120,1756.5030,6987050752,101856686080.0000,3,0.014207,1,-1.400000,0
2018-04-24,1729.0920,1772.1810,1728.6590,1772.1810,1731.9120,7182014464,103619575808.0000,3,0.014600,1,2.325100,0
2018-04-25,1763.6830,1779.6500,1760.9410,1775.9210,1772.1810,6941555200,101450141696.0000,3,0.014103,1,0.211000,0
2018-04-26,1774.6200,1774.6200,1738.2740,1738.4720,1775.9210,6826314496,96838041600.0000,3,0.013871,1,-2.108700,0
2018-04-27,1748.0790,1759.1470,1733.5220,1751.1910,1738.4720,6362111232,94490705920.0000,3,0.012899,1,0.731600,0
