date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-05-02,1758.2140,1769.3810,1740.8710,1752.3340,1751.1910,6138863616,89000583168.0000,3,0.012403,1,0.065300,0
2018-05-03,1749.1570,1770.5340,1727.5000,1770.3310,1752.3340,6584210944,93798666240.0000,3,0.013302,1,1.027000,0
2018-05-04,1765.8040,1777.9210,1762.7660,1767.1300,1770.3310,5387787520,81098842112.0000,3,0.010880,1,-0.180800,0
2018-05-07,1771.0610,1800.3480,1770.0530,1799.2000,1767.1300,6304007424,96090591232.0000,3,0.012732,1,1.814800,0
2018-05-08,1800.0230,1807.3090,1796.1960,1806.7030,1799.2000,6547692544,97274867712.0000,3,0.013224,1,0.417000,0
2018-05-09,1804.8540,1808.8850,1796.6460,1805.3090,1806.7030,5675002368,81831059456.0000,3,0.011417,1,-0.077200,0
2018-05-10,1807.2810,1812.6390,1796.9810,1811.4420,1805.3090,6091353856,88801046528.0000,3,0.012254,1,0.339700,0
2018-05-11,1813.8530,1815.7630,1794.7510,1794.7510,1811.4420,6283686400,93569908736.0000,3,0.012636,1,-0.921400,0
2018-05-14,1796.5910,1809.2150,1791.7360,1797.1850,1794.7510,6549228288,98572353536.0000,3,0.013165,1,0.135600,0
2018-05-15,1799.8510,1813.4930,1790.2000,1813.4930,1797.1850,5979202048,86129516544.0000,3,0.012003,1,0.907400,0
2018-05-16,1807.2260,1818.8520,1803.9610,1805.8100,1813.4930,6030798080,87816437760.0000,3,0.012088,1,-0.423700,0
2018-05-17,1804.7980,1808.5750,1790.1140,1794.2900,1805.8100,5218340096,74324434944.0000,3,0.010446,1,-0.637900,0
2018-05-18,1791.2690,1797.4500,1776.7350,1796.0470,1794.2900,5241176576,74654199808.0000,3,0.010492,1,0.097900,0
2018-05-21,1807.0920,1822.6140,1807.0920,1817.8700,1796.0470,7003117568,100348829696.0000,3,0.013998,1,1.215100,0
2018-05-22,1815.8040,1822.8150,1808.6810,1822.8150,1817.8700,6408958720,86932922368.0000,3,0.012781,1,0.272000,0
2018-05-23,1819.4930,1821.0020,1800.0680,1800.0680,1822.8150,6721317120,92407218176.0000,3,0.013400,1,-1.247900,0
2018-05-24,1800.9480,1805.5080,1788.4770,1789.9680,1800.0680,5845915648,82287951872.0000,3,0.011638,1,-0.561100,0
2018-05-25,1787.2130,1790.3680,1764.3380,1765.7880,1789.9680,6401933056,86064177152.0000,3,0.012707,1,-1.350900,0
2018-05-28,1762.7150,1776.6270,1752.4680,1762.5700,1765.7880,6107732736,82789179392.0000,3,0.012091,1,-0.182200,0
2018-05-29,1759.2040,1773.4320,1744.0680,1744.2740,1762.5700,5883873280,81471299584.0000,3,0.011640,1,-1.038000,0
2018-05-30,1718.5150,1726.4360,1697.9000,1699.2680,1744.2740,7151501568,91985686528.0000,3,0.014139,1,-2.580200,0
2018-05-31,1711.9080,1725.4830,1697.6650,1724.9230,1699.2680,6208047616,81865322496.0000,3,0.012255,1,1.509800,0
2018-06-01,1716.9350,1721.1500,1691.8220,1700.4240,1724.9230,5801838592,75968802816.0000,3,0.011441,1,-1.420300,0
2018-06-04,1702.2620,1706.4490,1686.1560,1694.9270,1700.4240,5397595904,70335557632.0000,3,0.010644,1,-0.323300,0
2018-06-05,1696.1460,1730.8160,1696.1460,1730.8160,1694.9270,5608372224,75872497664.0000,3,0.011058,1,2.117400,0
2018-06-06,1728.6180,1736.4770,1724.1360,1730.0190,1730.8160,5205914368,72099737600.0000,3,0.010256,1,-0.046000,0
2018-06-07,1735.5480,1737.3770,1717.3510,1718.4150,1730.0190,5095294464,66172289792.0000,3,0.010013,1,-0.670700,0
2018-06-08,1714.9960,1715.1670,1688.5880,1700.6730,1718.4150,5486529280,68659450880.0000,3,0.010782,1,-1.032500,0
2018-06-11,1696.9260,1700.1560,1682.0430,1687.2860,1700.6730,4511217664,59231365376.0000,3,0.008865,1,-0.787200,0
2018-06-12,1688.6370,1705.4280,1673.7790,1704.1660,1687.2860,4621239296,61999010816.0000,3,0.009077,1,1.000400,0
2018-06-13,1701.0200,1701.0590,1676.6930,1676.6930,1704.1660,4685483520,60790420224.0000,3,0.009203,1,-1.612100,0
2018-06-14,1671.4930,1687.7460,1662.8630,1666.7190,1676.6930,4474957568,57417830656.0000,3,0.008781,1,-0.594900,0
2018-06-15,1667.0970,1671.1400,1629.9730,1636.6230,1666.7190,5418085632,65641811968.0000,3,0.010625,1,-1.805700,0
2018-06-19,1609.9510,1617.1310,1531.8230,1546.9800,1636.6230,7393353728,86152400896.0000,3,0.014497,1,-5.477300,0
2018-06-20,1538.6260,1572.4250,1530.1000,1563.8040,1546.9800,5784843264,70365339648.0000,3,0.011334,1,1.087500,0
2018-06-21,1563.1250,1570.8690,1527.6700,1528.1660,1563.8040,5908090880,71041474560.0000,3,0.011559,1,-2.278900,0
2018-06-22,1518.0450,1552.9270,1507.3280,1549.6110,1528.1660,5117292800,58539570432.0000,3,0.009991,1,1.403300,0
2018-06-25,1561.3270,1564.8850,1537.0320,1537.4910,1549.6110,4842988800,57865660416.0000,3,0.009454,1,-0.782100,0
2018-06-26,1517.3010,1553.2310,1513.0890,1549.9180,1537.4910,5715016960,65080529920.0000,3,0.011150,1,0.808300,0
2018-06-27,1550.0270,1556.9950,1523.2340,1527.5870,1549.9180,5404699904,60881918720.0000,3,0.010528,1,-1.440800,0
2018-06-28,1523.7540,1542.9430,1512.1590,1513.6150,1527.5870,5157556480,59015425024.0000,3,0.010046,1,-0.914600,0
2018-06-29,1516.8890,1567.2300,1514.2290,1567.2300,1513.6150,6292531200,74164850688.0000,3,0.012254,1,3.542200,0
2018-07-02,1566.2350,1573.0540,1532.6540,1545.5230,1567.2300,6012800256,75063975936.0000,3,0.011674,1,-1.385100,0
2018-07-03,1545.9840,1559.1330,1509.9400,1556.1010,1545.5230,6645300736,86123683840.0000,3,0.013065,1,0.684400,0
2018-07-04,1548.5030,1549.6060,1518.6850,1524.2520,1556.1010,5509609216,68354258432.0000,3,0.010804,1,-2.046700,0
2018-07-05,1521.3180,1530.1820,1489.0450,1490.4220,1524.2520,5290930432,63528695552.0000,3,0.010375,1,-2.219400,0
2018-07-06,1492.3310,1521.2870,1469.2710,1498.2410,1490.4220,6465798144,79943462912.0000,3,0.012662,1,0.524600,0
2018-07-09,1504.3610,1537.9660,1504.3610,1537.9660,1498.2410,5758579456,73371963392.0000,3,0.011270,1,2.651400,0
2018-07-10,1541.1950,1548.5680,1533.8660,1547.9160,1537.9660,5412022272,68067522048.0000,3,0.010590,1,0.647000,0
2018-07-11,1519.5770,1530.2900,1499.2130,1519.2310,1547.9160,6246589440,75789959168.0000,3,0.012191,1,-1.853100,0
2018-07-12,1518.3670,1568.0990,1518.3670,1562.9970,1519.2310,7732017152,95198203904.0000,3,0.015087,1,2.880800,0
2018-07-13,1563.1520,1574.4010,1561.4150,1570.5080,1562.9970,6439532544,79796170752.0000,3,0.012562,1,0.480600,0
2018-07-16,1569.4890,1575.6360,1561.7340,1570.5980,1570.5080,5809276160,73277140992.0000,3,0.011305,1,0.005700,0
2018-07-17,1569.0250,1569.3950,1548.9860,1569.3950,1570.5980,5477181952,67976337664.0000,3,0.010642,1,-0.076600,0
2018-07-18,1570.4390,1577.9460,1555.8900,1555.8900,1569.3950,6183636992,74623557632.0000,3,0.011979,1,-0.860500,0
2018-07-19,1558.2270,1566.8900,1540.3350,1545.6910,1555.8900,5557653760,68286895104.0000,3,0.010767,1,-0.655500,0
2018-07-20,1545.6570,1567.4380,1535.0390,1563.8810,1545.6910,6458605824,77624934400.0000,3,0.012508,1,1.176800,0
2018-07-23,1554.6490,1575.1870,1550.0190,1575.1870,1563.8810,7242087424,92038467584.0000,3,0.014027,1,0.722900,0
2018-07-24,1573.7610,1596.5580,1569.2170,1592.4060,1575.1870,8271738368,101420310528.0000,3,0.016012,1,1.093100,0
2018-07-25,1593.8060,1604.1940,1588.7170,1594.2450,1592.4060,7298199552,90352074752.0000,3,0.014115,1,0.115500,0
2018-07-26,1594.5620,1596.7430,1569.0240,1572.8520,1594.2450,7504686080,82712494080.0000,3,0.014521,1,-1.341900,0
2018-07-27,1570.2150,1573.7000,1558.6460,1563.2940,1572.8520,5921984000,63833657088.0000,3,0.011454,1,-0.607700,0
2018-07-30,1560.6730,1563.8330,1530.9420,1537.4300,1563.2940,5775052288,68676392960.0000,3,0.011170,1,-1.654400,0
2018-07-31,1535.4500,1544.7120,1527.6750,1536.0380,1537.4300,4959782400,60571491072.0000,3,0.009592,1,-0.090500,0
2018-08-01,1540.2280,1548.6440,1511.7720,1511.7720,1536.0380,5576635904,67922246144.0000,3,0.010784,1,-1.579800,0
2018-08-02,1505.4450,1505.5420,1449.0270,1477.5080,1511.7720,7306303232,82909257728.0000,3,0.014128,1,-2.266500,0
2018-08-03,1475.6680,1483.4330,1449.3860,1449.3860,1477.5080,5211947776,61408845056.0000,3,0.010078,1,-1.903300,0
2018-08-06,1444.6860,1452.6070,1406.5000,1414.2560,1449.3860,5583227136,63889165056.0000,3,0.010792,1,-2.423800,0
2018-08-07,1417.8060,1451.9940,1405.0390,1451.9260,1414.2560,5774681600,66697524736.0000,3,0.011162,1,2.663600,0
2018-08-08,1448.0920,1450.6040,1420.8620,1421.9620,1451.9260,5573637376,62079027456.0000,3,0.010770,1,-2.063700,0
2018-08-09,1417.6570,1474.6660,1415.8510,1466.6010,1421.9620,6762694144,77816684544.0000,3,0.013046,1,3.139200,0
2018-08-10,1465.3220,1479.2850,1464.7570,1478.1520,1466.6010,5196215040,62436733184.0000,3,0.010018,1,0.787600,0
2018-08-13,1461.6030,1490.7940,1456.6930,1489.4820,1478.1520,5529257216,68687477504.0000,3,0.010655,1,0.766500,0
2018-08-14,1486.6980,1488.4280,1472.9460,1477.5700,1489.4820,4800627968,56132515840.0000,3,0.009251,1,-0.799700,0
2018-08-15,1477.9050,1478.3390,1440.5330,1444.1680,1477.5700,5152717312,59574013440.0000,3,0.009927,1,-2.260600,0
2018-08-16,1426.2630,1451.7430,1414.7510,1429.3720,1444.1680,5282481152,60615553792.0000,3,0.010174,1,-1.024500,0
2018-08-17,1441.2380,1445.5210,1401.3380,1404.0560,1429.3720,5471501312,61795696384.0000,3,0.010535,1,-1.771100,0
2018-08-20,1403.1240,1414.8890,1382.1700,1412.4920,1404.0560,5536122112,62929583872.0000,3,0.010659,1,0.600800,0
2018-08-21,1413.0780,1436.0290,1409.4210,1433.7120,1412.4920,5529863424,65880336128.0000,3,0.010639,1,1.502300,0
2018-08-22,1431.2950,1431.3350,1412.5460,1415.3920,1433.7120,4537805056,50396372480.0000,3,0.008731,1,-1.277800,0
2018-08-23,1414.1900,1432.4350,1412.3170,1426.5650,1415.3920,4921702144,56350136320.0000,3,0.009465,1,0.789400,0
2018-08-24,1424.0510,1431.9140,1416.3520,1422.1400,1426.5650,4613083648,51019064832.0000,3,0.008858,1,-0.310200,0
2018-08-27,1425.6860,1461.9760,1425.6860,1461.3080,1422.1400,6329004800,73357119488.0000,3,0.012152,1,2.754200,0
2018-08-28,1462.1510,1466.2030,1455.3150,1461.7400,1461.3080,5448767232,63660645632.0000,3,0.010452,1,0.029600,0
2018-08-29,1459.3310,1460.0380,1447.0540,1451.3790,1461.7400,5191123456,58703694336.0000,3,0.009934,1,-0.708800,0
2018-08-30,1449.4130,1454.8210,1429.7320,1431.0090,1451.3790,5172865280,58079095296.0000,3,0.009898,1,-1.403500,0
2018-08-31,1424.7610,1425.9760,1408.4950,1412.5940,1431.0090,4565928960,50909016320.0000,3,0.008739,1,-1.286900,0
2018-09-03,1409.3040,1413.4860,1391.3910,1412.8660,1412.5940,5258143488,56705634048.0000,3,0.010058,1,0.019300,0
2018-09-04,1411.6370,1432.9490,1408.0930,1429.4000,1412.8660,6150924032,67303958784.0000,3,0.011762,1,1.170200,0
2018-09-05,1424.6810,1430.0140,1407.6490,1407.6490,1429.4000,6028820992,61504691712.0000,3,0.011528,1,-1.521700,0
2018-09-06,1401.7950,1416.1800,1390.9210,1396.6890,1407.6490,5688334592,60489093120.0000,3,0.010876,1,-0.778600,0
2018-09-07,1399.4320,1420.0750,1385.4450,1394.0080,1396.6890,6189652736,67799326464.0000,3,0.011835,1,-0.191900,0
2018-09-10,1390.9480,1390.9480,1360.0180,1360.8830,1394.0080,5930181888,61326562560.0000,3,0.011335,1,-2.376200,0
2018-09-11,1359.9310,1372.3810,1352.7460,1364.5360,1360.8830,5022957824,50190890752.0000,3,0.009595,1,0.268400,0
2018-09-12,1363.5400,1371.3350,1351.2040,1354.6600,1364.5360,4977742080,54234530048.0000,3,0.009507,1,-0.723800,0
2018-09-13,1368.9570,1374.5510,1340.7960,1362.1190,1354.6600,5758215680,62866783488.0000,3,0.010997,1,0.550600,0
2018-09-14,1364.0800,1365.0470,1346.2200,1347.4500,1362.1190,5565035264,58531230976.0000,3,0.010628,1,-1.076900,0
2018-09-17,1340.0550,1340.0550,1322.2080,1326.8620,1347.4500,4845081344,47147139584.0000,3,0.009253,1,-1.527900,0
2018-09-18,1321.5750,1349.7650,1319.7340,1349.5100,1326.8620,5462400000,55225028864.0000,3,0.010432,1,1.706900,0
2018-09-19,1345.7130,1377.3010,1342.8620,1366.6580,1349.5100,6955974400,70358851584.0000,3,0.013282,1,1.270700,0
2018-09-20,1365.3460,1374.5050,1360.4820,1363.2350,1366.6580,6035074560,54703411968.0000,3,0.011499,1,-0.250500,0
2018-09-21,1367.1780,1389.6370,1358.3780,1387.8210,1363.2350,6775602432,66472893440.0000,3,0.012832,1,1.803500,0
2018-09-25,1377.6980,1389.2770,1373.6710,1382.4430,1387.8210,5077180672,50680813056.0000,3,0.009615,1,-0.387500,0
2018-09-26,1384.7270,1403.8290,1380.5340,1393.5740,1382.4430,6732849664,67191044352.0000,3,0.012745,1,0.805200,0
2018-09-27,1392.1270,1395.4510,1374.7970,1375.1490,1393.5740,7160264960,66349022208.0000,3,0.013552,1,-1.322100,0
2018-09-28,1377.7000,1386.2580,1370.1960,1386.2580,1375.1490,5737067264,57441688320.0000,3,0.010857,1,0.807800,0
2018-10-08,1358.3130,1361.6370,1328.9100,1329.8190,1386.2580,5796046592,59332107776.0000,3,0.010962,1,-4.071300,0
2018-10-09,1332.9770,1341.8120,1317.6580,1324.1040,1329.8190,4797464832,49364745984.0000,3,0.009060,1,-0.429800,0
2018-10-10,1326.6580,1330.4530,1306.9810,1318.9420,1324.1040,4710243840,49076846336.0000,3,0.008894,1,-0.389800,0
2018-10-11,1273.3970,1282.4320,1226.4020,1233.1370,1318.9420,7935848704,72331583488.0000,3,0.014985,1,-6.505600,0
2018-10-12,1223.8720,1241.6370,1195.5050,1234.5790,1233.1370,7466790912,65217386752.0000,3,0.014086,1,0.116900,0
2018-10-15,1237.9020,1249.2670,1216.6470,1218.7070,1234.5790,5438829824,49358175488.0000,3,0.010261,1,-1.285600,0
2018-10-16,1218.4810,1223.5870,1183.5060,1190.0390,1218.7070,5606392576,49632167936.0000,3,0.010568,1,-2.352300,0
2018-10-17,1204.9350,1210.3750,1174.2270,1202.7980,1190.0390,6177738496,56854314496.0000,3,0.011645,1,1.072200,0
2018-10-18,1193.2950,1196.6080,1171.6210,1173.1400,1202.7980,6091909376,51480931328.0000,3,0.011483,1,-2.465700,0
2018-10-19,1156.3950,1206.4660,1154.2490,1206.1040,1173.1400,7181064960,65033336064.0000,3,0.013536,1,2.809900,0
2018-10-22,1220.0760,1278.2780,1220.0370,1267.0700,1206.1040,9840052480,93864914944.0000,3,0.018535,1,5.054800,0
2018-10-23,1267.1320,1270.4090,1232.1120,1240.7350,1267.0700,8302250240,76492316672.0000,3,0.015632,1,-2.078400,0
2018-10-24,1233.3950,1250.3030,1225.8720,1233.5800,1240.7350,6668677376,60796987904.0000,3,0.012556,1,-0.576700,0
2018-10-25,1195.1110,1229.9090,1190.5620,1226.4650,1233.5800,6894319616,61066277888.0000,3,0.012980,1,-0.576800,0
2018-10-26,1235.8560,1240.7220,1216.2410,1221.0540,1226.4650,6229441792,55485230592.0000,3,0.011718,1,-0.441200,0
2018-10-29,1216.3210,1217.1700,1195.7480,1200.7460,1221.0540,5321540096,48907439104.0000,3,0.010010,1,-1.663200,0
2018-10-30,1195.4050,1219.2610,1176.5720,1206.8980,1200.7460,6858443264,62636274432.0000,3,0.012886,1,0.512300,0
2018-10-31,1209.2270,1231.5750,1207.4530,1224.2410,1206.8980,6604452608,57917156352.0000,3,0.012404,1,1.437000,0
2018-11-01,1238.1340,1258.4490,1236.7360,1237.7770,1224.2410,8525577216,80173940736.0000,3,0.015998,1,1.105700,0
2018-11-02,1268.3350,1289.7770,1263.5130,1289.7300,1237.7770,10264329472,100905201664.0000,3,0.019260,1,4.197300,0
2018-11-05,1285.8190,1300.5860,1268.7650,1288.3270,1289.7300,9707647488,90332946432.0000,3,0.018207,1,-0.108800,0
2018-11-06,1281.6230,1281.6230,1263.0750,1279.2470,1288.3270,7454768640,65444515072.0000,3,0.013972,1,-0.704800,0
2018-11-07,1277.1330,1292.1120,1271.7130,1272.5820,1279.2470,8086355968,72890830848.0000,3,0.015156,1,-0.521000,0
2018-11-08,1282.0090,1283.7660,1260.8290,1261.6560,1272.5820,7290996480,61952619776.0000,3,0.013665,1,-0.858600,0
2018-11-09,1253.6990,1266.1010,1249.9880,1256.9470,1261.6560,7437899008,60131884288.0000,3,0.013941,1,-0.373200,0
2018-11-12,1255.5330,1293.7840,1253.2530,1293.7840,1256.9470,9513615872,79120707584.0000,3,0.017831,1,2.930700,0
2018-11-13,1277.7710,1324.0040,1275.3440,1316.2780,1293.7840,13741758720,107183546368.0000,3,0.025754,1,1.738600,0
2018-11-14,1312.7220,1322.6750,1305.3080,1307.9880,1316.2780,11359337216,87304617984.0000,3,0.021288,1,-0.629800,0
2018-11-15,1304.3150,1324.5900,1303.8630,1324.5900,1307.9880,10048426752,83015712768.0000,3,0.018831,1,1.269300,0
2018-11-16,1324.3450,1340.1180,1316.9260,1331.8520,1324.5900,11446604032,103195381760.0000,3,0.021427,1,0.548300,0
2018-11-19,1328.9240,1333.2210,1316.9630,1331.7800,1331.8520,10463368960,89356472320.0000,3,0.019585,1,-0.005400,0
2018-11-20,1318.7430,1322.7830,1293.1040,1294.5430,1331.7800,10204195072,91373215744.0000,3,0.019002,1,-2.796000,0
2018-11-21,1279.0340,1301.5540,1277.4700,1300.7000,1294.5430,8601854464,73928433664.0000,3,0.016011,1,0.475600,0
2018-11-22,1304.2810,1310.0740,1294.2140,1299.8080,1300.7000,8300365056,67477491456.0000,3,0.015450,1,-0.068600,0
2018-11-23,1298.5590,1299.1530,1247.5320,1251.7670,1299.8080,9639019008,78710767616.0000,3,0.017934,1,-3.696000,0
2018-11-26,1249.8310,1259.4590,1241.4880,1247.5820,1251.7670,6273924608,53204401920.0000,3,0.011673,1,-0.334300,0
2018-11-27,1255.2370,1260.5440,1244.9940,1253.9850,1247.5820,6516367872,56427329280.0000,3,0.012124,1,0.513200,0
2018-11-28,1254.1960,1274.4160,1240.8170,1274.4160,1253.9850,8048424448,67767974144.0000,3,0.014974,1,1.629300,0
2018-11-29,1281.0340,1283.9400,1246.1460,1246.1460,1274.4160,7984400128,70497394688.0000,3,0.014846,1,-2.218300,0
2018-11-30,1242.9730,1262.5250,1234.6020,1260.9850,1246.1460,6948652032,60913942016.0000,3,0.012916,1,1.190800,0
2018-12-03,1297.9320,1310.1530,1288.5600,1305.0200,1260.9850,10413634560,98861146112.0000,3,0.019351,1,3.492100,0
2018-12-04,1302.0750,1310.5140,1298.2450,1310.4160,1305.0200,8026886912,71044788224.0000,3,0.014916,1,0.413500,0
2018-12-05,1287.5980,1314.8570,1284.2380,1308.5980,1310.4160,8403287552,76722642944.0000,3,0.015608,1,-0.138700,0
2018-12-06,1297.3640,1300.1860,1273.8100,1275.8920,1308.5980,7900206080,75253731328.0000,3,0.014673,1,-2.499300,0
2018-12-07,1276.3690,1281.2210,1270.3880,1274.2340,1275.8920,6188309248,58386354944.0000,3,0.011494,1,-0.129900,0
2018-12-10,1261.7680,1269.0180,1255.5490,1258.3870,1274.2340,6174725632,57938334208.0000,3,0.011468,1,-1.243700,0
2018-12-11,1261.3950,1268.3950,1258.8630,1268.3950,1258.3870,5863472128,53167013888.0000,3,0.010882,1,0.795300,0
2018-12-12,1273.6050,1275.3270,1264.5030,1268.1930,1268.3950,5905841664,51963134976.0000,3,0.010953,1,-0.015900,0
2018-12-13,1270.3570,1287.6320,1261.3650,1280.3380,1268.1930,7040378624,64897940224.0000,3,0.013051,1,0.957700,0
2018-12-14,1277.5210,1277.7390,1246.5320,1247.4930,1280.3380,7535970560,68440861952.0000,3,0.013971,1,-2.565300,0
2018-12-17,1240.6280,1243.9310,1226.0010,1238.9620,1247.4930,5818923776,53313526016.0000,3,0.010775,1,-0.683900,0
2018-12-18,1230.5050,1242.2610,1219.7050,1230.1910,1238.9620,5485362944,49700323840.0000,3,0.010151,1,-0.707900,0
2018-12-19,1231.6960,1232.6040,1206.9460,1209.2110,1230.1910,5099785472,46746629120.0000,3,0.009436,1,-1.705400,0
2018-12-20,1206.4200,1215.8360,1201.9100,1212.9870,1209.2110,5360492032,47753912064.0000,3,0.009916,1,0.312300,0
2018-12-21,1208.2150,1211.2370,1191.7560,1200.7990,1212.9870,6095476992,54211823872.0000,3,0.011277,1,-1.004800,0
2018-12-24,1198.2840,1213.3580,1194.6340,1213.1850,1200.7990,5341108480,47526578176.0000,3,0.009886,1,1.031500,0
2018-12-25,1199.0230,1208.8330,1176.2140,1204.4290,1213.1850,7279697664,60605244160.0000,3,0.013462,1,-0.721700,0
2018-12-26,1203.1630,1210.8290,1195.4330,1196.4520,1204.4290,5726099456,48368365312.0000,3,1.058057,1,-0.662300,0
2018-12-27,1215.0250,1216.9190,1180.8390,1180.9380,1196.4520,6656248320,57795198720.0000,3,1.229023,1,-1.296700,0
2018-12-28,1183.1770,1190.1740,1172.7950,1183.8790,1180.9380,5886319360,51513976576.0000,3,1.086840,1,0.249000,0
2019-01-02,1185.8700,1187.1550,1167.5940,1169.7810,1183.8790,5394398976,52654467840.0000,3,0.995773,1,-1.190800,0
2019-01-03,1167.0130,1179.5820,1155.8800,1156.5640,1169.7810,6213300992,57825095680.0000,3,1.169061,1,-1.129900,0
2019-01-04,1144.8360,1187.7040,1142.7820,1187.7040,1156.5640,8001265920,73169596416.0000,3,1.505074,1,2.692500,0
2019-01-07,1194.6010,1213.3850,1191.2460,1211.8380,1187.7040,8446455808,79674089472.0000,3,1.586788,1,2.032000,0
2019-01-08,1208.4590,1215.0830,1206.3960,1210.7740,1211.8380,7950247424,69596483584.0000,3,1.493568,1,-0.087800,0
2019-01-09,1212.9110,1233.1970,1208.1410,1214.8440,1210.7740,9339859712,84636880896.0000,3,1.754058,1,0.336100,0
2019-01-10,1215.1840,1223.3950,1209.7860,1212.3320,1214.8440,8098107136,69857280000.0000,3,1.520847,1,-0.206800,0
2019-01-11,1213.4900,1221.8470,1208.0890,1219.0020,1212.3320,7635681792,64132936704.0000,3,1.433972,1,0.550200,0
2019-01-14,1219.1850,1221.0400,1205.0590,1207.9050,1219.0020,7426569728,61425538816.0000,3,1.393750,1,-0.910300,0
2019-01-15,1205.8860,1227.1700,1202.5460,1226.8530,1207.9050,7877751808,69164064768.0000,3,1.477532,1,1.568700,0
2019-01-16,1226.7620,1234.4820,1222.1210,1224.7730,1226.8530,7767654144,68851290112.0000,3,1.456794,1,-0.169500,0
2019-01-17,1224.4860,1225.5340,1211.5910,1212.7560,1224.7730,7211406848,60589366016.0000,3,1.352288,1,-0.981200,0
2019-01-18,1214.8100,1227.7360,1210.2740,1227.5840,1212.7560,7594641920,66131134720.0000,3,1.424031,1,1.222700,0
2019-01-21,1229.4090,1241.9710,1226.4500,1236.0290,1227.5840,7290872576,68419646208.0000,3,1.365100,1,0.687900,0
2019-01-22,1234.5560,1234.5560,1213.9650,1218.1260,1236.0290,6640487424,59215762944.0000,3,1.241920,1,-1.448400,0
2019-01-23,1214.4050,1220.4580,1212.2340,1218.7890,1218.1260,5614843392,49802631424.0000,3,1.049917,1,0.054400,0
2019-01-24,1220.2990,1234.2460,1213.1760,1229.0500,1218.7890,7208541952,67070726400.0000,3,1.347048,1,0.841900,0
2019-01-25,1229.4000,1240.7120,1225.2000,1229.5340,1229.0500,7538442240,71332515840.0000,3,1.408649,1,0.039400,0
2019-01-28,1236.5880,1245.2420,1223.0330,1226.0850,1229.5340,7084017664,67356512000.0000,3,1.321840,1,-0.280500,0
2019-01-29,1223.2830,1223.2830,1192.8590,1210.5320,1226.0850,7283069696,65364825856.0000,3,1.358982,1,-1.268500,0
2019-01-30,1204.2260,1212.7800,1193.9800,1193.9800,1210.5320,5805548800,55391423488.0000,3,1.082825,1,-1.367300,0
2019-01-31,1193.1770,1205.5920,1180.3760,1187.5210,1193.9800,7679481856,66130635520.0000,3,1.433018,1,-0.541000,0
2019-02-01,1193.3520,1226.9280,1193.3520,1226.9270,1187.5210,7560925952,69606887424.0000,3,1.410997,1,3.318300,0
2019-02-11,1231.1070,1268.3300,1231.1070,1267.9290,1226.9270,8444695808,83649757184.0000,3,1.575893,1,3.341800,0
