date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-02-12,1267.9370,1285.7460,1265.3220,1282.9320,1267.9290,9535140096,88257601536.0000,3,1.771852,1,1.183300,0
2019-02-13,1285.1050,1310.9520,1282.7470,1307.4810,1282.9320,11654133504,115006525440.0000,3,2.165594,1,1.913500,0
2019-02-14,1307.4320,1320.5010,1301.1370,1314.4440,1307.4810,9683367936,95798743040.0000,3,1.799382,1,0.532600,0
2019-02-15,1312.2500,1317.9190,1304.5610,1306.2480,1314.4440,10644506880,98067177472.0000,3,1.977983,1,-0.623500,0
2019-02-18,1315.5470,1359.4580,1315.5470,1359.4580,1306.2480,13838595072,130584408064.0000,3,2.570800,1,4.073500,0
2019-02-19,1364.8620,1373.9740,1342.8140,1358.7320,1359.4580,15490273024,145038225408.0000,3,2.877430,1,-0.053400,0
2019-02-20,1359.0870,1366.1450,1345.1050,1363.6540,1358.7320,12703980800,114947829760.0000,3,2.359856,1,0.362200,0
2019-02-21,1361.7460,1393.0030,1354.7720,1361.1840,1363.6540,15570008576,149468614656.0000,3,2.889467,1,-0.181100,0
2019-02-22,1357.7530,1396.7460,1355.0920,1396.7460,1361.1840,14994258176,146717892608.0000,3,2.782620,1,2.612600,0
2019-02-25,1420.8440,1470.8360,1416.9830,1470.7600,1396.7460,22589684224,233792622592.0000,3,4.192444,1,5.299000,0
2019-02-26,1475.6390,1501.2910,1458.9110,1470.0800,1470.7600,23589897984,246623813632.0000,3,4.377083,1,-0.046200,0
2019-02-27,1465.6060,1479.2230,1434.9070,1452.4390,1470.0800,18996375296,193050128384.0000,3,3.525223,1,-1.200000,0
2019-02-28,1452.0430,1471.2390,1449.2250,1460.6580,1452.4390,14712162560,149699592192.0000,3,2.730188,1,0.565900,0
2019-03-01,1474.4480,1479.3860,1452.3500,1476.1690,1460.6580,13612017408,144341807104.0000,3,2.525976,1,1.061900,0
2019-03-04,1495.2790,1541.9460,1493.9400,1513.3730,1476.1690,21160065792,235291869184.0000,3,3.925933,1,2.520300,0
2019-03-05,1510.0770,1556.9230,1504.9430,1556.9230,1513.3730,19761838592,210324312064.0000,3,3.665055,1,2.877700,0
2019-03-06,1566.8410,1580.7140,1545.4870,1579.5310,1556.9230,23923255552,251764662272.0000,3,4.436790,1,1.452100,0
2019-03-07,1578.7250,1601.3840,1557.2210,1583.4480,1579.5310,23955654912,258846023680.0000,3,4.442751,1,0.248000,0
2019-03-08,1544.5420,1602.7720,1528.1520,1540.7220,1583.4480,26441001216,284100452352.0000,3,4.903199,1,-2.698300,0
2019-03-11,1555.5000,1607.1500,1546.3760,1607.1500,1540.7220,21739024384,240029298688.0000,3,4.031293,1,4.311500,0
2019-03-12,1617.7590,1651.6620,1608.2020,1639.1510,1607.1500,25560612352,286648000512.0000,3,4.755797,1,1.991200,0
2019-03-13,1637.8080,1637.8080,1573.9720,1584.8870,1639.1510,22553938176,251742777344.0000,3,4.191947,1,-3.310500,0
2019-03-14,1570.0210,1584.4960,1526.7120,1545.1510,1584.8870,17411008768,191333752832.0000,3,3.236067,1,-2.507200,0
2019-03-15,1557.3500,1579.4840,1544.0960,1561.7820,1545.1510,14032315136,159147134976.0000,3,2.606885,1,1.076300,0
2019-03-18,1567.0800,1602.7920,1551.6130,1602.7920,1561.7820,14703998208,172120207360.0000,3,2.724953,1,2.625800,0
2019-03-19,1602.6320,1618.2520,1594.0850,1604.7630,1602.7920,14772986368,165588258816.0000,3,2.737738,1,0.123000,0
2019-03-20,1601.9420,1603.8260,1564.4260,1592.4640,1604.7630,15086126592,166208733184.0000,3,2.795563,1,-0.766400,0
2019-03-21,1592.4010,1617.6590,1587.6190,1607.5910,1592.4640,17398392064,188010733568.0000,3,3.223902,1,0.949900,0
2019-03-22,1606.5960,1610.1370,1574.7280,1607.4430,1607.5910,14747009536,165585694720.0000,3,2.732590,1,-0.009200,0
2019-03-25,1578.2310,1608.7780,1573.7750,1584.9440,1607.4430,14751616512,166065127424.0000,3,2.733488,1,-1.399700,0
2019-03-26,1593.2860,1598.5980,1544.7810,1548.4700,1584.9440,14901557248,164447105024.0000,3,2.757334,1,-2.301300,0
2019-03-27,1559.0880,1563.1640,1531.4350,1559.9140,1548.4700,12920458496,144406597632.0000,3,2.390024,1,0.739100,0
2019-03-28,1553.4730,1576.5870,1545.5660,1547.1090,1559.9140,12285284864,140725436416.0000,3,2.272705,1,-0.820900,0
2019-03-29,1549.0730,1602.8000,1543.2730,1602.8000,1547.1090,15333519360,180292571136.0000,3,2.836388,1,3.599700,0
2019-04-01,1615.7890,1666.1630,1615.7890,1665.2240,1602.8000,19544424960,234786275328.0000,3,3.607393,1,3.894700,0
2019-04-02,1675.7270,1682.0440,1659.6100,1665.9460,1665.2240,20185852160,240940748800.0000,3,3.720102,1,0.043400,0
2019-04-03,1656.8940,1678.6820,1649.7500,1677.2370,1665.9460,17144575744,197118001152.0000,3,3.159617,1,0.677800,0
2019-04-04,1683.4540,1689.8100,1666.7820,1682.7160,1677.2370,17376258304,206634164224.0000,3,3.200153,1,0.326700,0
2019-04-08,1695.4200,1699.8550,1641.5160,1661.6260,1682.7160,18523889152,221775355904.0000,3,3.411135,1,-1.253300,0
2019-04-09,1657.4340,1672.0960,1645.4650,1666.5840,1661.6260,15039534848,174768619520.0000,3,2.769400,1,0.298400,0
2019-04-10,1656.6610,1674.7060,1644.3240,1659.9110,1666.5840,16621071104,188274302976.0000,3,3.059724,1,-0.400400,0
2019-04-11,1659.2040,1663.9170,1620.4720,1621.4080,1659.9110,14874907136,168316354560.0000,3,2.738010,1,-2.319600,0
2019-04-12,1620.0570,1627.5220,1608.9950,1621.6000,1621.4080,12078874880,132445523968.0000,3,2.222133,1,0.011800,0
2019-04-15,1645.7780,1653.1420,1602.8270,1603.5010,1621.6000,13360311040,155975593984.0000,3,2.457796,1,-1.116100,0
2019-04-16,1594.2570,1637.4020,1580.5570,1637.4020,1603.5010,13774329600,161766100992.0000,3,2.532751,1,2.114200,0
2019-04-17,1639.3910,1661.5190,1637.7270,1650.6060,1637.4020,15178535680,179984932864.0000,3,2.790013,1,0.806400,0
2019-04-18,1648.8460,1653.3320,1636.1500,1638.6170,1650.6060,13458418176,149225955328.0000,3,2.472817,1,-0.726300,0
2019-04-19,1637.2170,1651.4400,1625.3980,1651.4400,1638.6170,13364350464,142248079360.0000,3,2.455491,1,0.782600,0
2019-04-22,1654.3670,1655.1130,1625.5200,1630.8260,1651.4400,14385599744,159912366080.0000,3,2.642347,1,-1.248200,0
2019-04-23,1630.0440,1632.1800,1604.6470,1608.3580,1630.8260,13491835904,148533739520.0000,3,2.475880,1,-1.377700,0
2019-04-24,1612.5510,1631.4560,1594.2880,1631.2770,1608.3580,12591186944,140566151168.0000,3,2.309558,1,1.425000,0
2019-04-25,1623.6370,1630.2750,1576.3790,1577.7200,1631.2770,14459990272,160214642688.0000,3,2.651409,1,-3.283100,0
2019-04-26,1567.5150,1580.7900,1555.6850,1556.2670,1577.7200,11870507008,132444147712.0000,3,2.176027,1,-1.359700,0
2019-04-29,1556.2310,1559.5190,1516.3340,1519.6230,1556.2670,12451244800,135533608960.0000,3,2.282091,1,-2.354600,0
2019-04-30,1514.3540,1538.8040,1513.9490,1528.6440,1519.6230,9161759744,102475440128.0000,3,1.679069,1,0.593600,0
2019-05-06,1466.9330,1472.1490,1402.4060,1411.1360,1528.6440,12393881600,132640780288.0000,3,2.270048,1,-7.687100,0
2019-05-07,1418.8080,1438.4920,1399.3430,1425.8920,1411.1360,10344641536,110647930880.0000,3,1.894379,1,1.045700,0
2019-05-08,1394.7960,1439.0040,1388.8250,1412.8860,1425.8920,9754306560,99740344320.0000,3,1.786236,1,-0.912100,0
2019-05-09,1399.3600,1417.4900,1393.8730,1395.9860,1412.8860,8068582400,84500140032.0000,3,1.476259,1,-1.196100,0
2019-05-10,1412.0080,1451.5150,1384.0990,1451.4370,1395.9860,11411255040,122962796544.0000,3,2.087788,1,3.972200,0
2019-05-13,1433.3450,1443.3440,1419.8870,1427.1370,1451.4370,9021995776,98323951616.0000,3,1.650657,1,-1.674200,0
2019-05-14,1410.8810,1433.7920,1409.8230,1417.1210,1427.1370,8688755712,93199835136.0000,3,1.589688,1,-0.701800,0
2019-05-15,1430.4520,1451.6740,1428.5820,1448.6080,1417.1210,9188827136,100318646272.0000,3,1.680856,1,2.221900,0
2019-05-16,1448.3330,1455.8230,1440.4050,1452.7340,1448.6080,9658296832,103446007808.0000,3,1.765225,1,0.284800,0
2019-05-17,1454.8830,1456.6410,1399.6780,1405.3990,1452.7340,11198858496,117733507072.0000,3,2.046323,1,-3.258300,0
2019-05-20,1404.4930,1406.7590,1372.4860,1393.8340,1405.3990,9205659136,98789064704.0000,3,1.680895,1,-0.822900,0
2019-05-21,1394.1800,1426.1150,1389.8770,1421.4010,1393.8340,9371933184,99823497216.0000,3,1.705577,1,1.977800,0
2019-05-22,1416.8070,1428.2600,1404.9290,1414.8800,1421.4010,9458863872,100646842368.0000,3,1.718950,1,-0.458800,0
2019-05-23,1409.7390,1409.7390,1373.6540,1377.4310,1414.8800,9543990784,102080716800.0000,3,1.730433,1,-2.646800,0
2019-05-24,1372.1910,1385.1700,1362.6030,1366.0470,1377.4310,8037658624,80805216256.0000,3,1.455875,1,-0.826500,0
2019-05-27,1368.6320,1409.2420,1362.6490,1406.1070,1366.0470,9434662656,99102650368.0000,3,1.708922,1,2.932600,0
2019-05-28,1407.7080,1420.9380,1399.5950,1412.8970,1406.1070,9207182336,97884848128.0000,3,1.667565,1,0.482900,0
2019-05-29,1404.6230,1421.0660,1401.2960,1410.8910,1412.8970,8290917888,85562339328.0000,3,1.501220,1,-0.142000,0
2019-05-30,1406.5860,1406.5970,1384.5590,1400.6900,1410.8910,8691364096,88238546944.0000,3,1.572686,1,-0.723000,0
2019-05-31,1400.8800,1413.6540,1393.3920,1399.2330,1400.6900,8473131264,84890345472.0000,3,1.531332,1,-0.104000,0
2019-06-03,1404.0900,1411.0920,1380.1120,1385.6930,1399.2330,9792670720,98266705920.0000,3,1.769275,1,-0.967700,0
2019-06-04,1384.3540,1387.8610,1360.0410,1368.2240,1385.6930,8279371776,88307478528.0000,3,1.495862,1,-1.260700,0
2019-06-05,1380.4420,1384.5090,1361.4930,1364.5330,1368.2240,7575503616,82566565888.0000,3,1.368627,1,-0.269800,0
2019-06-06,1362.8650,1362.8650,1327.9420,1332.4680,1364.5330,7913127424,80423108608.0000,3,1.428121,1,-2.349900,0
2019-06-10,1337.5530,1359.2900,1330.6550,1353.0460,1332.4680,7176198400,75063660544.0000,3,1.286175,1,1.544400,0
2019-06-11,1355.4760,1404.4910,1352.1300,1403.4620,1353.0460,10816064000,111931760640.0000,3,1.936894,1,3.726100,0
2019-06-12,1399.5560,1405.7990,1388.5600,1392.5630,1403.4620,9908040704,99059752960.0000,3,1.767112,1,-0.776600,0
2019-06-13,1391.9210,1400.6090,1383.0910,1397.3710,1392.5630,8945435904,88012832768.0000,3,1.594520,1,0.345300,0
2019-06-14,1397.7820,1402.7820,1370.3670,1371.5860,1397.3710,9307316736,91821555712.0000,3,1.658454,1,-1.845200,0
2019-06-17,1370.9620,1377.5510,1360.9940,1365.1970,1371.5860,6406061568,69421555712.0000,3,1.141471,1,-0.465800,0
2019-06-18,1365.9010,1375.8150,1357.4170,1370.9870,1365.1970,6069260288,65968680192.0000,3,1.098534,1,0.424100,0
2019-06-19,1410.3950,1415.7340,1390.6750,1391.0140,1370.9870,9420215296,110230753280.0000,3,1.703555,1,1.460800,0
2019-06-20,1390.1520,1424.0930,1383.4280,1416.1890,1391.0140,10245900288,114448797696.0000,3,1.852492,1,1.809800,0
2019-06-21,1428.5100,1443.0340,1427.2510,1436.6510,1416.1890,11218764800,127206494208.0000,3,2.028511,1,1.444900,0
2019-06-24,1437.7930,1439.6720,1425.7170,1432.7560,1436.6510,8547550720,95350079488.0000,3,1.545565,1,-0.271100,0
2019-06-25,1430.8290,1430.8390,1398.9970,1415.2600,1432.7560,8314078720,92882952192.0000,3,1.503056,1,-1.221100,0
2019-06-26,1407.5360,1426.5040,1403.8930,1419.8970,1415.2600,6474572288,80136646656.0000,3,1.169513,1,0.327600,0
2019-06-27,1424.6840,1443.1880,1424.6840,1439.5390,1419.8970,8154831872,101586694144.0000,3,1.472638,1,1.383300,0
2019-06-28,1439.0370,1439.0370,1415.4480,1424.9230,1439.5390,7335902720,83719884800.0000,3,1.324378,1,-1.015300,0
2019-07-01,1458.2620,1478.4270,1450.6330,1478.4270,1424.9230,11078195968,139025367040.0000,3,1.997937,1,3.754900,0
2019-07-02,1477.3130,1484.9520,1471.4520,1479.6140,1478.4270,9378308608,117984002048.0000,3,1.687405,1,0.080300,0
2019-07-03,1475.3720,1475.5350,1453.9560,1459.9840,1479.6140,7861388288,99611025408.0000,3,1.414447,1,-1.326700,0
2019-07-04,1462.4540,1465.7420,1441.6720,1448.2330,1459.9840,7001642752,85875011584.0000,3,1.257625,1,-0.804900,0
2019-07-05,1451.0110,1462.4340,1446.6880,1458.6690,1448.2330,6335103744,79577673728.0000,3,1.136820,1,0.720600,0
2019-07-08,1456.4380,1456.5610,1409.2090,1418.2400,1458.6690,8320239360,100111437824.0000,3,1.489535,1,-2.771600,0
2019-07-09,1416.7630,1425.9520,1408.2010,1422.7690,1418.2400,6136924928,77202898944.0000,3,1.098139,1,0.319300,0
2019-07-10,1426.1990,1427.6320,1409.7260,1414.5110,1422.7690,6019564032,73714483200.0000,3,1.076736,1,-0.580400,0
2019-07-11,1422.9520,1431.2710,1406.3440,1412.8630,1414.5110,6254361088,75307720704.0000,3,1.117130,1,-0.116500,0
2019-07-12,1413.9240,1422.7190,1405.2650,1417.5110,1412.8630,5915426048,71667736576.0000,3,1.054753,1,0.329000,0
2019-07-15,1412.3760,1443.9840,1393.8270,1436.7530,1417.5110,8158983680,101562109952.0000,3,1.455015,1,1.357500,0
2019-07-16,1434.0630,1439.5490,1431.1760,1435.6350,1436.7530,6407311616,79937949696.0000,3,1.142632,1,-0.077800,0
2019-07-17,1434.8040,1448.1470,1430.2510,1440.1720,1435.6350,7397123328,90315927552.0000,3,1.319807,1,0.316000,0
2019-07-18,1432.5350,1432.5350,1413.8000,1413.8000,1440.1720,7001151488,81124614144.0000,3,1.248024,1,-1.831200,0
2019-07-19,1418.2910,1435.5710,1418.2910,1424.1000,1413.8000,6370702336,76969807872.0000,3,1.134399,1,0.728500,0
2019-07-22,1428.1230,1428.5750,1395.4780,1402.5800,1424.1000,7073455104,84822933504.0000,3,1.259410,1,-1.511100,0
2019-07-23,1403.1030,1418.4290,1402.9050,1418.4290,1402.5800,5675516160,70532734976.0000,3,1.010409,1,1.130000,0
2019-07-24,1421.9620,1443.1800,1421.9620,1436.2410,1418.4290,7416273152,92412928000.0000,3,1.320314,1,1.255800,0
2019-07-25,1436.2150,1450.1440,1433.8260,1448.6370,1436.2410,7102415872,93117857792.0000,3,1.263878,1,0.863100,0
2019-07-26,1444.9040,1451.5210,1441.6490,1449.1970,1448.6370,5996009728,78779482112.0000,3,1.066969,1,0.038700,0
2019-07-29,1449.7200,1454.6530,1444.5000,1452.3060,1449.1970,6131724288,80088223744.0000,3,1.091126,1,0.214500,0
2019-07-30,1453.1230,1471.3580,1453.1230,1459.7190,1452.3060,7352774656,91301261312.0000,3,1.308140,1,0.510400,0
2019-07-31,1456.7580,1458.7490,1450.3780,1452.4580,1459.7190,6224201728,78322679808.0000,3,1.107355,1,-0.497400,0
2019-08-01,1444.6460,1455.0920,1440.7030,1448.3320,1452.4580,6608447232,85991788544.0000,3,1.175414,1,-0.284100,0
2019-08-02,1414.1740,1428.7060,1409.6810,1426.7410,1448.3320,7881714944,99874447360.0000,3,1.401813,1,-1.490800,0
2019-08-05,1422.3780,1435.6360,1405.0190,1405.0190,1426.7410,7258494208,93298724864.0000,3,1.290865,1,-1.522500,0
2019-08-06,1376.5850,1388.6310,1351.2800,1382.4720,1405.0190,9413066496,109388902400.0000,3,1.673913,1,-1.604700,0
2019-08-07,1393.1990,1395.8910,1374.9950,1374.9950,1382.4720,6633920000,82082824192.0000,3,1.178401,1,-0.540800,0
2019-08-08,1382.8200,1393.2890,1379.8970,1390.5870,1374.9950,6287625728,79575252992.0000,3,1.116815,1,1.134000,0
2019-08-09,1397.6190,1400.5060,1371.7170,1373.7910,1390.5870,6948167936,87890202624.0000,3,1.234096,1,-1.207800,0
2019-08-12,1376.3810,1404.9320,1372.1130,1404.9320,1373.7910,6956974848,88035377152.0000,3,1.235507,1,2.266800,0
2019-08-13,1392.9450,1399.2830,1386.2380,1392.2010,1404.9320,6267453696,79963062272.0000,3,1.112871,1,-0.906200,0
2019-08-14,1412.3530,1416.9480,1399.6180,1401.4500,1392.2010,7825154304,101351968768.0000,3,1.389488,1,0.664300,0
2019-08-15,1372.0880,1414.0690,1368.8860,1414.0690,1401.4500,8157082112,99601334272.0000,3,1.448165,1,0.900400,0
2019-08-16,1412.7800,1436.8060,1411.6390,1424.1840,1414.0690,8871446784,112841285632.0000,3,1.574789,1,0.715300,0
2019-08-19,1439.9960,1470.2940,1436.4160,1470.2940,1424.1840,12265868800,157517058048.0000,3,2.176009,1,3.237600,0
2019-08-20,1472.1690,1480.1940,1462.5760,1467.2160,1470.2940,11099390976,134707511296.0000,3,1.968673,1,-0.209300,0
2019-08-21,1463.5760,1473.1690,1460.4320,1466.7990,1467.2160,9348898304,114539532288.0000,3,1.658486,1,-0.028400,0
2019-08-22,1470.5120,1472.0810,1458.4990,1471.1210,1466.7990,9289119488,113990123520.0000,3,1.647013,1,0.294700,0
2019-08-23,1471.2420,1478.4000,1462.6640,1471.6730,1471.1210,9426640896,115612839936.0000,3,1.671308,1,0.037500,0
2019-08-26,1443.1490,1464.4210,1442.2340,1460.1490,1471.6730,9618682112,116529504256.0000,3,1.704294,1,-0.783000,0
2019-08-27,1470.0170,1500.5880,1469.8880,1488.8450,1460.1490,12069217024,147093807104.0000,3,2.138336,1,1.965300,0
2019-08-28,1488.5020,1491.2580,1478.2600,1484.7520,1488.8450,10765648384,124642750464.0000,3,1.908189,1,-0.274900,0
2019-08-29,1487.2910,1493.6940,1479.5910,1484.3500,1484.7520,10145785344,116166569984.0000,3,1.797827,1,-0.027100,0
2019-08-30,1492.5800,1497.2930,1462.3530,1470.1640,1484.3500,11066778112,138364866560.0000,3,1.960780,1,-0.955700,0
2019-09-02,1471.7760,1508.5690,1470.9430,1505.5270,1470.1640,10952987392,140185214976.0000,3,1.940377,1,2.405400,0
2019-09-03,1507.7480,1521.0610,1503.7870,1521.0610,1505.5270,11515542528,145755111424.0000,3,2.035326,1,1.031800,0
2019-09-04,1517.7800,1529.8570,1511.7390,1529.8570,1521.0610,12074546432,150167527424.0000,3,2.133863,1,0.578300,0
2019-09-05,1538.5920,1566.2570,1537.3430,1545.8200,1529.8570,15425508864,193853448192.0000,3,2.726024,1,1.043400,0
2019-09-06,1552.4910,1556.7290,1535.8340,1550.3400,1545.8200,11879394560,154523394048.0000,3,2.099334,1,0.292400,0
2019-09-09,1564.4500,1586.5780,1554.9690,1586.5780,1550.3400,14388848128,187818876928.0000,3,2.542806,1,2.337400,0
2019-09-10,1587.4470,1587.4470,1570.9650,1581.4110,1586.5780,13971576832,179205763072.0000,3,2.468977,1,-0.325700,0
2019-09-11,1585.4570,1588.7110,1561.4970,1563.5850,1581.4110,11400326912,150498590720.0000,3,2.014245,1,-1.127200,0
2019-09-12,1569.5760,1574.0940,1556.9720,1570.7750,1563.5850,9419474944,120566202368.0000,3,1.664231,1,0.459800,0
2019-09-16,1577.9230,1584.9710,1568.4930,1577.1540,1570.7750,11157101824,142305423360.0000,3,1.971221,1,0.406100,0
2019-09-17,1572.7010,1572.7010,1537.0870,1543.7930,1577.1540,11330824448,139498893312.0000,3,2.000474,1,-2.115300,0
2019-09-18,1547.1210,1552.8000,1535.2220,1546.7410,1543.7930,9390355456,118285127680.0000,3,1.653030,1,0.191000,0
2019-09-19,1550.8260,1567.0380,1543.9090,1567.0380,1546.7410,9767054080,126302060544.0000,3,1.719376,1,1.312200,0
2019-09-20,1569.7560,1577.0450,1562.9240,1570.9380,1567.0380,10272197376,139230367744.0000,3,1.803466,1,0.248900,0
2019-09-23,1565.5180,1565.5180,1544.3200,1557.9890,1570.9380,10073635072,135299022848.0000,3,1.764309,1,-0.824300,0
2019-09-24,1558.0810,1576.6130,1553.8360,1563.3270,1557.9890,11094730240,154613768192.0000,3,1.942414,1,0.342600,0
2019-09-25,1555.2060,1555.2060,1533.2160,1534.7870,1563.3270,10349247488,140859330560.0000,3,1.811821,1,-1.825600,0
2019-09-26,1539.1550,1541.3600,1492.3420,1493.0710,1534.7870,10476995072,139440553984.0000,3,1.834037,1,-2.718000,0
2019-09-27,1494.4200,1517.6260,1494.4200,1512.7870,1493.0710,7994175232,106194354176.0000,3,1.399079,1,1.320500,0
2019-09-30,1513.5820,1519.0430,1494.0820,1494.0820,1512.7870,6821199360,90951729152.0000,3,1.193776,1,-1.236500,0
2019-10-08,1498.3420,1507.3880,1488.1370,1489.7040,1494.0820,6927909888,94772051968.0000,3,1.212095,1,-0.293000,0
2019-10-09,1484.7330,1497.6350,1473.6070,1497.6350,1489.7040,6796094976,90510249984.0000,3,1.187047,1,0.532400,0
2019-10-10,1499.2650,1527.4450,1496.0890,1527.4060,1497.6350,8623862784,121365069824.0000,3,1.506321,1,1.987900,0
2019-10-11,1528.9290,1535.1130,1515.1270,1527.3830,1527.4060,8752398336,117612650496.0000,3,1.528767,1,-0.001500,0
2019-10-14,1540.7410,1554.9430,1536.4200,1547.8000,1527.3830,10364895488,133644369920.0000,3,1.809708,1,1.336700,0
2019-10-15,1540.9070,1540.9070,1521.1780,1522.9950,1547.8000,9308943616,118681505792.0000,3,1.624714,1,-1.602600,0
2019-10-16,1524.5490,1533.6880,1518.5270,1519.6630,1522.9950,8150117888,106685128704.0000,3,1.422461,1,-0.218800,0
2019-10-17,1521.4190,1526.9930,1518.7110,1523.8080,1519.6630,7426219776,95886262272.0000,3,1.294842,1,0.272800,0
2019-10-18,1526.2970,1534.9320,1505.2750,1508.6290,1523.8080,8477081856,104976314368.0000,3,1.477759,1,-0.996100,0
2019-10-21,1508.9300,1508.9300,1495.0170,1507.6400,1508.6290,7337262080,94728531968.0000,3,1.278980,1,-0.065600,0
2019-10-22,1511.2630,1526.0040,1510.0300,1526.0040,1507.6400,7377778176,96374075392.0000,3,1.286042,1,1.218100,0
2019-10-23,1526.4060,1527.1230,1509.4080,1512.5220,1526.0040,7397735168,91269201920.0000,3,1.289350,1,-0.883500,0
2019-10-24,1512.0650,1516.8100,1500.3940,1512.0370,1512.5220,7105488384,87336812544.0000,3,1.238357,1,-0.032100,0
2019-10-25,1512.2450,1531.2250,1504.9300,1529.8890,1512.0370,7899826688,102431453184.0000,3,1.376783,1,1.180700,0
2019-10-28,1542.8270,1560.4870,1541.9070,1560.4870,1529.8890,11921463296,147063447552.0000,3,2.077553,1,2.000000,0
2019-10-29,1560.4700,1560.4700,1544.5080,1544.5080,1560.4870,13070095360,149986877440.0000,3,2.272230,1,-1.024000,0
2019-10-30,1536.6130,1542.5510,1525.9830,1535.2690,1544.5080,10576619776,123601100800.0000,3,1.836822,1,-0.598200,0
2019-10-31,1535.5430,1539.1220,1519.9880,1521.3150,1535.2690,8969809408,112885600256.0000,3,1.557734,1,-0.908900,0
2019-11-01,1516.4870,1538.6430,1513.9170,1537.6150,1521.3150,8648164096,108865044480.0000,3,1.501876,1,1.071441,0
2019-11-04,1540.8880,1555.8270,1540.8880,1549.3380,1537.6150,9675977984,126857347072.0000,3,1.679887,1,0.762415,0
2019-11-05,1552.2930,1565.8290,1545.4870,1561.7760,1549.3380,9545810688,126145286144.0000,3,1.657288,1,0.802794,0
2019-11-06,1562.6280,1563.4540,1542.9650,1548.9940,1561.7760,9488939520,126009335808.0000,3,1.651813,1,-0.818427,0
2019-11-07,1545.8680,1563.6580,1543.9880,1559.8380,1548.9940,8539792384,110056099840.0000,3,1.482816,1,0.700067,0
2019-11-08,1569.8190,1576.1700,1556.1800,1556.8050,1559.8380,9719648256,126758625280.0000,3,1.687400,1,-0.194443,0
2019-11-11,1546.5390,1546.9590,1521.5090,1523.8390,1556.8050,8751065856,109412392960.0000,3,1.518223,1,-2.117542,0
2019-11-12,1524.9940,1529.2990,1505.9530,1525.1170,1523.8390,8006382336,98595864576.0000,3,1.389028,1,0.083867,0
2019-11-13,1524.7790,1530.7550,1517.0290,1527.6540,1525.1170,6990060800,91975622656.0000,3,1.212681,1,0.166348,0
2019-11-14,1526.5990,1543.2860,1524.7540,1539.1390,1527.6540,8117061632,108438081536.0000,3,1.408201,1,0.751806,0
2019-11-15,1536.9320,1543.8490,1521.3980,1521.3980,1539.1390,8415905536,111692087296.0000,3,1.459790,1,-1.152657,0
