date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-11-18,1518.7690,1533.7210,1517.1860,1532.1660,1521.3980,7198177536,94668738560.0000,3,1.248527,1,0.707770,0
2019-11-19,1533.8660,1566.2510,1532.6490,1566.2510,1532.1660,8791746560,119584120832.0000,3,1.523300,1,2.224628,0
2019-11-20,1566.3860,1573.5780,1552.3980,1554.6060,1566.2510,9233576192,124232519680.0000,3,1.599847,1,-0.743495,0
2019-11-21,1548.2580,1559.6080,1544.1840,1551.2500,1554.6060,7917451520,98184577024.0000,3,1.371168,1,-0.215875,0
2019-11-22,1555.0050,1568.4910,1515.7650,1524.2550,1551.2500,10149139200,140963590144.0000,3,1.757544,1,-1.740210,0
2019-11-25,1523.8730,1525.9430,1498.7420,1508.7500,1524.2550,8362193408,110797189120.0000,3,1.448095,1,-1.017218,0
2019-11-26,1514.4240,1521.1560,1507.0970,1517.4420,1508.7500,7946904064,108027867136.0000,3,1.376179,1,0.576106,0
2019-11-27,1513.4990,1525.7550,1504.4500,1516.8600,1517.4420,8075608832,103325163520.0000,3,1.398467,1,-0.038354,0
2019-11-28,1515.8770,1521.5980,1508.3720,1512.5620,1516.8600,6855052288,85613363200.0000,3,1.187051,1,-0.283348,0
2019-11-29,1511.3200,1515.2600,1494.1190,1509.6560,1512.5620,6940732416,90746220544.0000,3,1.200897,1,-0.192124,0
2019-12-02,1512.5560,1521.3080,1509.3110,1513.4830,1509.6560,7112457216,91721891840.0000,3,1.230609,1,0.253501,0
2019-12-03,1507.7380,1519.3550,1496.4610,1519.3550,1513.4830,7000597760,92874887168.0000,3,1.211134,1,0.387979,0
2019-12-04,1511.5030,1525.7270,1509.8980,1520.3380,1519.3550,7188696576,96392110080.0000,3,1.243624,1,0.064699,0
2019-12-05,1525.9420,1548.3790,1523.6970,1545.0040,1520.3380,9220807168,127817371648.0000,3,1.595174,1,1.622402,0
2019-12-06,1545.7920,1559.5450,1542.5190,1559.5450,1545.0040,8946462720,118933143552.0000,3,1.547889,1,0.941163,0
2019-12-09,1564.2900,1564.7850,1553.0780,1556.8590,1559.5450,9957239296,131591880704.0000,3,1.721945,1,-0.172230,0
2019-12-10,1552.8330,1566.0230,1547.3690,1566.0230,1556.8590,10225452800,131244556288.0000,3,1.767161,1,0.588621,0
2019-12-11,1563.6620,1568.2770,1550.9640,1555.3480,1566.0230,9955042048,127884443648.0000,3,1.718911,1,-0.681663,0
2019-12-12,1555.8820,1564.6620,1551.9450,1554.4950,1555.3480,9574611712,123370254336.0000,3,1.653170,1,-0.054843,0
2019-12-13,1568.9790,1583.1130,1562.8460,1581.5050,1554.4950,11138954240,153793986560.0000,3,1.923020,1,1.737542,0
2019-12-16,1587.3520,1609.5650,1583.7290,1609.5650,1581.5050,12968809216,178034020352.0000,3,2.238613,1,1.774259,0
2019-12-17,1610.2050,1634.6350,1608.8100,1629.8080,1609.5650,15061159680,202052915200.0000,3,2.672108,1,1.257669,0
2019-12-18,1627.8820,1638.2560,1623.5570,1628.8880,1629.8080,13895374336,179570438144.0000,3,2.465230,1,-0.056448,0
2019-12-19,1629.2410,1631.5810,1618.5570,1626.5690,1628.8880,11935019776,151097761792.0000,3,2.117324,1,-0.142367,0
2019-12-20,1627.8250,1633.7570,1612.1110,1612.1110,1626.5690,12086096896,147275816960.0000,3,2.144114,1,-0.888865,0
2019-12-23,1604.3970,1611.9980,1580.4640,1581.2860,1612.1110,10749270528,139677257728.0000,3,1.854686,1,-1.912089,0
2019-12-24,1585.2120,1608.5180,1584.0410,1608.5180,1581.2860,9232796672,122159112192.0000,3,1.637135,1,1.722143,0
2019-12-25,1606.1030,1623.7660,1604.9890,1619.2990,1608.5180,10657939200,144385826816.0000,3,1.884576,1,0.670244,0
2019-12-26,1619.6720,1628.1240,1614.5770,1628.1240,1619.2990,9993773824,131814547456.0000,3,1.766868,1,0.544989,0
2019-12-27,1630.1970,1638.3660,1611.1220,1612.0740,1628.1240,12541083648,165609701376.0000,3,2.215837,1,-0.985797,0
2019-12-30,1606.3730,1627.7550,1591.0010,1627.7550,1612.0740,11336207104,150701187072.0000,3,1.943740,1,0.972722,0
2019-12-31,1627.4230,1639.8740,1626.2910,1639.4700,1627.7550,10049161216,137290461184.0000,3,1.771046,1,0.719703,0
2020-01-02,1651.4350,1679.9520,1642.6450,1676.9430,1639.4700,14594842880,194780807168.0000,3,2.570857,1,2.285678,0
2020-01-03,1680.1740,1686.9810,1670.6960,1682.5180,1676.9430,13213614848,176122314752.0000,3,2.327556,1,0.332450,0
2020-01-06,1674.2040,1716.2290,1671.0910,1700.8910,1682.5180,16142654976,222149296128.0000,3,2.844891,1,1.091994,0
2020-01-07,1704.9240,1724.7610,1704.9240,1724.7610,1700.8910,14961369344,199836479488.0000,3,0.000000,1,1.403382,0
2020-01-08,1715.0780,1726.2060,1697.4860,1700.9560,1724.7610,15943277824,206135431168.0000,3,2.796537,1,-1.380191,0
2020-01-09,1716.8480,1735.5920,1716.8480,1735.5920,1700.9560,14732208896,198254256128.0000,3,2.584027,1,2.036267,0
2020-01-10,1740.2910,1741.1080,1721.9650,1730.9200,1735.5920,12700253184,175216742400.0000,3,2.227606,1,-0.269188,0
2020-01-13,1733.3830,1761.6580,1725.0530,1761.6580,1730.9200,13372143872,193173028864.0000,3,2.281337,1,1.775819,0
2020-01-14,1769.0230,1771.8090,1754.9160,1755.6880,1761.6580,13894181120,194440712192.0000,3,2.434651,1,-0.338885,0
2020-01-15,1753.6910,1759.5560,1737.5180,1757.7100,1755.6880,12352835584,171088941056.0000,3,2.164394,1,0.115169,0
2020-01-16,1757.7450,1765.9870,1752.5470,1759.3750,1757.7100,12393346304,173436588032.0000,3,2.171396,1,0.094726,0
2020-01-17,1762.9410,1769.6440,1750.0550,1754.3680,1759.3750,11773433856,165245108224.0000,3,2.061932,1,-0.284590,0
2020-01-20,1757.7710,1789.6920,1754.0330,1789.6920,1754.3680,12767498752,198803607552.0000,3,2.175190,1,2.013489,0
2020-01-21,1785.2260,1789.6210,1769.0120,1772.3580,1789.6920,12649289216,189445386240.0000,3,2.213604,1,-0.968547,0
2020-01-22,1762.6290,1802.0430,1740.0070,1796.9670,1772.3580,13680454912,212504240128.0000,3,2.391522,1,1.388489,0
2020-01-23,1776.8290,1796.4160,1714.1860,1735.4620,1796.9670,15524176384,238593118208.0000,3,2.713709,1,-3.422712,0
2020-02-03,1581.2840,1618.2540,1581.2840,1593.9880,1735.4620,7884866816,141592330240.0000,3,1.334500,1,-8.151950,0
2020-02-04,1556.0700,1648.6020,1556.0700,1645.7310,1593.9880,19281967616,261897158656.0000,3,3.348886,1,3.246135,0
2020-02-05,1660.3400,1713.1780,1658.6520,1688.4940,1645.7310,17842782208,269106225152.0000,3,3.098936,1,2.598420,0
2020-02-06,1685.6960,1748.8770,1673.6190,1743.9440,1688.4940,19025916672,286143561728.0000,3,3.304422,1,3.283992,0
2020-02-07,1741.0720,1755.7410,1716.0900,1749.2750,1743.9440,18924317184,280659898368.0000,3,3.285963,1,0.305686,0
2020-02-10,1746.8510,1768.3340,1738.8600,1768.2780,1749.2750,17586879232,262002434048.0000,3,2.973243,1,1.086336,0
2020-02-11,1770.4730,1780.0450,1749.8850,1766.0630,1768.2780,15360259840,229937684480.0000,3,2.666934,1,-0.125263,0
2020-02-12,1760.5510,1806.3170,1759.1850,1805.4530,1766.0630,16336141056,244979744768.0000,3,2.836555,1,2.230385,0
2020-02-13,1805.1350,1813.0620,1782.9780,1790.5200,1805.4530,17331917824,262264889344.0000,3,3.009404,1,-0.827105,0
2020-02-14,1789.3500,1821.3230,1781.3070,1797.9250,1790.5200,15835169024,251229253632.0000,3,2.745890,1,0.413567,0
2020-02-17,1811.4250,1859.4020,1811.4250,1859.4020,1797.9250,17942999808,275089829888.0000,3,3.029491,1,3.419331,0
2020-02-18,1860.9420,1881.0760,1847.1510,1881.0760,1859.4020,18754248704,289266802688.0000,3,3.252069,1,1.165644,0
2020-02-19,1880.4220,1893.3700,1862.8820,1863.2120,1881.0760,19634849280,313563402240.0000,3,3.403517,1,-0.949669,0
2020-02-20,1871.2630,1907.8010,1862.4660,1905.6270,1863.2120,19565356288,307790151680.0000,3,3.391530,1,2.276445,0
2020-02-21,1905.8020,1953.6260,1903.7260,1937.7270,1905.6270,21919656960,348076810240.0000,3,3.799203,1,1.684485,0
2020-02-24,1935.2400,1980.8900,1928.8540,1973.4060,1937.7270,22976413440,370768596992.0000,3,3.876363,1,1.841281,0
2020-02-25,1930.8160,1998.9370,1895.8070,1995.2210,1973.4060,27110034176,440856064000.0000,3,4.696580,1,1.105449,0
2020-02-26,1965.1970,1974.5970,1906.9740,1914.4610,1995.2210,25241594624,394013474816.0000,3,4.371946,1,-4.047672,0
2020-02-27,1926.7090,1950.1300,1890.7430,1919.6500,1914.4610,20960065024,318435864576.0000,3,3.630258,1,0.271042,0
2020-02-28,1849.0420,1885.6820,1814.3240,1817.1490,1919.6500,22693453056,339564490752.0000,3,3.926982,1,-5.339567,0
2020-03-02,1844.3620,1894.3470,1826.3560,1880.7890,1817.1490,19500448768,302467796992.0000,3,3.374387,1,3.502189,0
2020-03-03,1920.9580,1953.2600,1884.6410,1903.5260,1880.7890,21800588032,342407057408.0000,3,3.771012,1,1.208908,0
2020-03-04,1890.5150,1907.4350,1858.7190,1899.1080,1903.5260,18060987648,278359384064.0000,3,3.124145,1,-0.232096,0
2020-03-05,1927.9870,1932.4720,1901.0380,1927.3800,1899.1080,20483514112,310350655488.0000,3,3.543169,1,1.488699,0
2020-03-06,1901.2350,1931.8960,1898.4080,1913.4890,1927.3800,17775707392,248186867712.0000,3,3.074782,1,-0.720719,0
2020-03-09,1878.4467,1888.1108,1826.9921,1828.0196,1913.4894,21158380738,299350502641.0300,3,3.659129,1,-4.466698,0
2020-03-10,1810.6026,1879.9344,1793.3837,1879.6211,1828.0196,20574343795,300166793388.7800,3,3.557711,1,2.822809,0
2020-03-11,1887.0013,1891.7190,1842.9226,1843.3861,1879.6211,18249033802,266032417462.5900,3,3.154262,1,-1.927782,0
2020-03-12,1813.2910,1823.0934,1782.9648,1800.8007,1843.3861,15633990924,226777211475.2800,3,2.700878,1,-2.310173,0
2020-03-13,1704.8179,1807.3791,1704.8179,1787.3626,1800.4281,19217102066,268038321678.7200,3,3.314985,1,-0.725689,0
2020-03-16,1797.0923,1797.0923,1678.8860,1685.8140,1787.3626,19297412927,279151722432.3900,3,3.328686,1,-5.681477,0
2020-03-17,1707.2494,1722.5917,1625.0853,1685.3098,1685.8140,16530199525,231335839881.0500,3,2.851479,1,-0.029908,0
2020-03-18,1704.4127,1740.5839,1661.5388,1661.5388,1685.3098,17234970177,244343180986.2800,3,2.971989,1,-1.410483,0
2020-03-19,1665.9117,1684.7142,1622.8871,1674.2324,1661.5388,16243349451,230282708099.8500,3,2.801072,1,0.763967,0
2020-03-20,1697.4852,1701.7769,1659.7571,1688.7168,1674.2324,13690389108,199831829481.4500,3,2.359294,1,0.865137,0
2020-03-23,1636.1951,1654.7911,1601.5200,1606.9590,1688.7168,14052568464,196950559348.4300,3,2.421104,1,-4.841416,0
2020-03-24,1641.9633,1646.1379,1588.0033,1639.7304,1606.9590,14880234439,201047252210.6500,3,2.563702,1,2.039343,0
2020-03-25,1680.3292,1692.5987,1671.1626,1691.1379,1639.7304,15545280129,216450363368.5400,3,2.676819,1,3.135119,0
2020-03-26,1677.7742,1698.3516,1669.6053,1676.9727,1691.1379,13975478820,182362713184.1100,3,2.407831,1,-0.837614,0
2020-03-27,1700.0314,1701.5996,1659.5780,1660.6072,1676.9727,12209931579,170744669623.4700,3,2.095728,1,-0.975895,0
2020-03-30,1634.8448,1636.8853,1600.9648,1621.9969,1660.6072,12877021300,179089568272.0800,3,2.211934,1,-2.325071,0
2020-03-31,1638.6557,1646.8662,1626.4034,1633.8191,1621.9969,11276451316,155368155396.7400,3,1.936097,1,0.728867,0
2020-04-01,1633.9856,1661.0124,1625.9914,1630.9404,1633.8191,12152541240,171655261850.6900,3,2.086448,1,-0.176195,0
2020-04-02,1625.6707,1676.1467,1624.5876,1676.1467,1630.9404,12370699434,179976565806.7500,3,2.121564,1,2.771794,0
2020-04-03,1672.0206,1683.4160,1657.2841,1664.0967,1676.1467,11438432028,166807648273.1000,3,1.960508,1,-0.718911,0
2020-04-07,1698.9708,1723.1955,1695.8929,1721.4647,1664.0967,14067973296,202915899493.5300,3,2.411096,1,3.447396,0
2020-04-08,1713.0085,1725.3339,1709.9078,1717.9836,1721.4647,13670150283,185627918722.5700,3,2.341827,1,-0.202217,0
2020-04-09,1729.7615,1741.2027,1722.3541,1736.7777,1717.9836,12977972899,184315939407.9700,3,2.223252,1,1.093963,0
2020-04-10,1735.1302,1735.1302,1689.9932,1695.5345,1736.7777,13934669568,190513425039.1000,3,2.387121,1,-2.374697,0
2020-04-13,1679.4778,1686.2644,1666.1214,1673.8403,1695.5345,10822689060,140965848028.0100,3,1.853483,1,-1.279490,0
2020-04-14,1687.0100,1724.1105,1684.5332,1724.1105,1673.8403,12488703351,180323865381.8200,3,2.138804,1,3.003285,0
2020-04-15,1725.7145,1738.6949,1716.7218,1718.2683,1724.1105,14016475913,195533379620.9300,3,2.398503,1,-0.338853,0
2020-04-16,1709.6658,1739.1260,1706.9853,1735.2351,1718.2683,12827630856,173939688037.7800,3,2.195026,1,0.987436,0
2020-04-17,1752.0278,1764.3986,1739.9467,1743.3349,1735.2351,15778414131,230871111616.2300,3,2.699777,1,0.466784,0
2020-04-20,1747.2293,1764.5792,1743.1212,1764.5792,1743.3349,13586330134,186466708566.0000,3,2.323223,1,1.218601,0
2020-04-21,1756.6139,1756.6139,1726.6063,1748.0767,1764.5792,14007217414,194046945666.4100,3,2.396206,1,-0.935209,0
2020-04-22,1731.7920,1765.1841,1729.1197,1765.1841,1748.0767,12653121838,170758694020.9100,3,2.163490,1,0.978641,0
2020-04-23,1772.0539,1774.0054,1750.9090,1751.8465,1765.1841,14406918359,191440608896.7400,3,2.463258,1,-0.755593,0
2020-04-24,1751.3608,1754.4983,1718.1686,1724.2471,1751.8465,13590517570,173009161680.5200,3,2.323481,1,-1.575446,0
2020-04-27,1729.7334,1744.6345,1714.1574,1729.9963,1724.2471,11723589179,153400288221.8400,3,2.003231,1,0.333432,0
2020-04-28,1733.2260,1743.0646,1677.3823,1733.4057,1729.9963,14571575215,192863115077.3200,3,2.481855,1,0.197076,0
2020-04-29,1726.4220,1748.9553,1725.0785,1733.3421,1733.4057,11312602689,147834525455.1300,3,1.926312,1,-0.003669,0
2020-04-30,1745.8229,1779.9566,1745.8229,1773.4543,1733.3421,14027801262,203627095444.7000,3,2.387143,1,2.314154,0
2020-05-06,1757.9839,1808.6750,1756.9008,1808.3364,1773.4543,14556478111,213929343523.7900,3,2.475910,1,1.966902,0
2020-05-07,1812.2134,1817.4662,1799.7027,1804.5605,1808.3364,14148021524,194247091454.0500,3,2.406289,1,-0.208805,0
2020-05-08,1814.7923,1831.9693,1811.5119,1822.0530,1804.5605,13754264580,193697475628.9100,3,2.339264,1,0.969350,0
2020-05-11,1831.1791,1833.1607,1798.8452,1810.6932,1822.0530,13772521467,201554329618.0100,3,2.341979,1,-0.623462,0
2020-05-12,1810.2730,1821.4666,1792.5499,1820.8034,1810.6932,11985181558,174080766181.0100,3,2.042732,1,0.558361,0
2020-05-13,1814.9015,1838.0942,1811.8329,1834.1125,1820.8034,11536362653,175765755401.7200,3,1.966151,1,0.730947,0
2020-05-14,1824.9982,1831.2220,1812.7407,1813.6818,1834.1125,12748418181,178925483014.7800,3,2.172092,1,-1.113928,0
2020-05-15,1822.2839,1831.8646,1809.1104,1817.8674,1813.6818,11985293615,183315225208.1400,3,2.041753,1,0.230779,0
2020-05-18,1817.5494,1823.0324,1793.8416,1803.3038,1817.8674,13917920992,215813090419.0900,3,2.365138,1,-0.801137,0
2020-05-19,1819.4880,1831.8240,1815.5737,1831.8240,1803.3038,11950245120,186448630346.2900,3,2.035514,1,1.581553,0
2020-05-20,1833.4643,1834.3218,1804.6600,1810.8732,1831.8240,13170506100,201906588322.4400,3,2.243364,1,-1.143712,0
2020-05-21,1819.0174,1820.6051,1785.2535,1789.3839,1810.8732,12015009509,180178119961.3900,3,2.045232,1,-1.186682,0
2020-05-22,1789.0304,1789.0304,1742.5767,1752.1231,1789.3839,10811427156,158921891950.1100,3,1.836452,1,-2.082326,0
2020-05-25,1750.4162,1755.2124,1737.6501,1748.2742,1752.1231,8668679750,131451610024.7100,3,1.471140,1,-0.219671,0
2020-05-26,1759.3030,1792.7297,1758.1390,1792.7297,1748.2742,9563481570,148081511281.2200,3,1.622973,1,2.542822,0
2020-05-27,1794.8418,1794.8418,1764.6172,1769.2158,1792.7297,10630407737,159832506359.3900,3,1.801809,1,-1.311626,0
2020-05-28,1767.6019,1773.2273,1731.1320,1759.7566,1769.2158,10877945903,154790867745.5100,3,1.840770,1,-0.534655,0
2020-05-29,1753.5355,1783.4870,1749.0496,1779.5969,1759.7566,10614208271,156985095800.0000,3,1.796140,1,1.127446,0
2020-06-01,1795.0900,1843.9965,1795.0900,1841.1130,1779.5969,14593380295,214434773181.6400,3,2.464185,1,3.456743,0
2020-06-02,1848.1673,1848.2539,1830.7930,1839.2766,1841.1130,15511556712,226278586338.3900,3,2.617673,1,-0.099744,0
2020-06-03,1844.7047,1860.9932,1837.0137,1842.9012,1839.2766,15389793199,224866156902.9500,3,2.594537,1,0.197067,0
2020-06-04,1847.1611,1852.0182,1835.4672,1845.9162,1842.9012,12652593368,179811906973.5900,3,2.129394,1,0.163601,0
2020-06-05,1848.0924,1853.8457,1837.3490,1853.8457,1845.9162,11896239803,166453736572.2700,3,1.998827,1,0.429570,0
2020-06-08,1867.0978,1872.1023,1845.5793,1848.9798,1853.8457,11886952445,183239092813.0300,3,1.996971,1,-0.262476,0
2020-06-09,1853.5801,1868.0291,1843.6766,1866.1446,1848.9798,11869848202,173066645248.7000,3,1.990279,1,0.928339,0
2020-06-10,1867.2527,1877.7941,1861.4136,1876.2809,1866.1446,11053720169,173885026184.2900,3,1.853435,1,0.543168,0
2020-06-11,1877.5181,1897.9711,1857.5263,1867.4685,1876.2809,13309070026,213559206426.2900,3,2.230253,1,-0.469674,0
2020-06-12,1828.6024,1881.0171,1826.0806,1871.0812,1867.4685,13320781587,211226862947.3500,3,2.228925,1,0.193454,0
2020-06-15,1875.2550,1898.9445,1871.4888,1871.4888,1871.0812,14463732182,231714170686.4400,3,2.417473,1,0.021784,0
2020-06-16,1891.9315,1907.7922,1886.8018,1907.7922,1871.4888,13168204076,214164986004.6200,3,2.248225,1,1.939814,0
2020-06-17,1913.0031,1915.4640,1898.2465,1915.4640,1907.7922,13914450975,219472799543.2400,3,2.374614,1,0.402130,0
2020-06-18,1914.8628,1923.9568,1906.4374,1922.0588,1915.4640,14104404555,229252381963.8800,3,2.400405,1,0.344293,0
2020-06-19,1924.1093,1955.7411,1923.0613,1950.4522,1922.0588,13374960075,228325807389.3500,3,2.275810,1,1.477239,0
2020-06-22,1956.4430,1973.0939,1956.4430,1965.4326,1950.4522,14329642152,243793538407.3500,3,2.387010,1,0.768048,0
2020-06-23,1968.1196,1985.5625,1957.0460,1985.4224,1965.4326,13263846318,227352816557.2300,3,2.254600,1,1.017069,0
2020-06-24,1988.0418,1995.4090,1976.6544,1985.4240,1985.4224,12027426452,219828808713.9200,3,2.043904,1,0.000081,0
2020-06-29,1981.1649,1988.2624,1967.3397,1976.6949,1985.4240,12798088971,217307520813.0700,3,2.128033,1,-0.439659,0
2020-06-30,1991.0739,2027.9536,1990.2079,2024.5555,1976.6949,12664955190,230009573446.8400,3,2.147104,1,2.421244,0
2020-07-01,2032.8255,2035.4705,1998.4135,2028.4971,2024.5555,15060597274,262954395653.9900,3,2.552301,1,0.194690,0
2020-07-02,2028.4107,2047.6046,2015.9215,2044.1293,2028.4971,18756560069,295622851915.9100,3,3.178569,1,0.770630,0
2020-07-03,2047.2116,2071.5071,2034.4764,2070.3983,2044.1293,19397195961,313797979943.3900,3,3.285894,1,1.285095,0
2020-07-06,2082.0106,2148.5811,2081.7632,2146.2876,2070.3983,24972904794,402824863638.4400,3,4.134610,1,3.665444,0
2020-07-07,2169.0635,2230.9092,2156.5082,2192.1313,2146.2876,27063018784,450966506187.2700,3,4.574383,1,2.135953,0
2020-07-08,2195.7867,2239.5922,2177.4523,2238.2168,2192.1313,24047571094,401259799249.7600,3,4.063058,1,2.102315,0
2020-07-09,2236.4356,2319.5741,2234.6011,2309.7723,2238.2168,27582619247,472055424230.5200,3,4.660452,1,3.196987,0
2020-07-10,2296.3414,2331.1552,2285.5703,2306.2700,2309.7723,25591223702,441017272663.8300,3,4.322138,1,-0.151630,0
2020-07-13,2316.6784,2397.4848,2316.6784,2397.4848,2306.2700,26061790763,462786337332.1600,3,4.399847,1,3.955079,0
2020-07-14,2391.0742,2398.0507,2315.1279,2368.6252,2397.4848,27354976667,497934940072.5100,3,4.611313,1,-1.203745,0
2020-07-15,2372.4785,2382.3024,2298.3903,2312.6911,2368.6252,24433264360,439895701192.6700,3,4.116946,1,-2.361458,0
2020-07-16,2313.7956,2334.9590,2178.4812,2183.9796,2312.6911,22313104644,406199862467.2400,3,3.758642,1,-5.565443,0
2020-07-17,2189.7438,2243.0231,2170.5409,2203.0515,2183.9796,17287147336,311448150281.7800,3,2.911914,1,0.873264,0
2020-07-20,2241.0879,2252.5010,2187.6922,2252.5010,2203.0515,17629085111,316109963828.8900,3,2.968804,1,2.244591,0
2020-07-21,2257.7809,2277.8721,2242.7375,2270.2803,2252.5010,16153073175,289776362381.6600,3,2.719609,1,0.789314,0
2020-07-22,2265.5607,2320.0814,2256.6495,2294.5127,2270.2803,17698099574,311428017227.5300,3,2.976450,1,1.067375,0
2020-07-23,2270.0602,2302.2265,2230.3566,2298.8569,2294.5127,18982622006,338680940468.2300,3,3.192046,1,0.189330,0
2020-07-24,2279.7075,2289.9376,2160.1866,2169.8447,2298.8569,20719290455,368222165511.9700,3,3.484000,1,-5.612015,0
2020-07-27,2181.7425,2199.7202,2154.5618,2176.4490,2169.8447,14587708030,261475202076.5200,3,2.451758,1,0.304367,0
2020-07-28,2201.1470,2212.6649,2181.8909,2206.6322,2176.4490,13946407374,247271177580.8000,3,2.343898,1,1.386809,0
2020-07-29,2200.3435,2279.1417,2194.1724,2279.1417,2206.6322,16243358263,291164583019.4500,3,2.730475,1,3.285980,0
2020-07-30,2287.9727,2289.1376,2258.3997,2264.8427,2279.1417,17611729274,294186694281.6400,3,2.960631,1,-0.627385,0
2020-07-31,2266.2205,2316.9281,2258.4459,2301.9013,2264.8427,17853341198,319193170297.6700,3,3.000575,1,1.636255,0
2020-08-03,2326.7850,2362.3950,2313.7421,2362.3950,2301.9013,19943481873,361695830361.8100,3,3.349812,1,2.627988,0
2020-08-04,2362.3854,2373.0767,2326.5484,2337.9862,2362.3950,19007431059,346343519250.3400,3,3.183488,1,-1.033223,0
2020-08-05,2341.9587,2371.6670,2319.4236,2363.1621,2337.9862,16646187248,299575127677.6800,3,2.787817,1,1.076820,0
2020-08-06,2365.8517,2365.8517,2310.7945,2343.8825,2363.1621,17730238835,332445718521.2800,3,2.968904,1,-0.815839,0
2020-08-07,2337.4740,2345.4334,2264.1306,2305.1376,2343.8825,17612042171,334839798247.4400,3,2.948899,1,-1.653022,0
2020-08-10,2291.2362,2318.8924,2271.7307,2301.2005,2305.1376,15112889027,300843922310.9900,3,2.483429,1,-0.170797,0
2020-08-11,2302.8386,2326.9623,2261.8836,2264.5664,2301.2005,15497768655,287258132545.6900,3,2.593819,1,-1.591956,0
2020-08-12,2260.8231,2267.3372,2183.5500,2235.1637,2264.5664,15643328629,290388248594.7800,3,2.617857,1,-1.298381,0
2020-08-13,2247.4334,2250.7723,2223.2062,2231.0452,2235.1637,12904377430,221943414553.3200,3,2.158776,1,-0.184259,0
2020-08-14,2228.6603,2263.9185,2222.0413,2262.7041,2231.0452,12875659820,216202984110.1800,3,2.153975,1,1.419017,0
2020-08-17,2268.7228,2299.1430,2256.8664,2299.1430,2262.7041,16527419452,277812069002.1800,3,2.714321,1,1.610414,0
2020-08-18,2300.6290,2313.6748,2290.7707,2304.8743,2299.1430,15452892505,264205041039.7800,3,2.584539,1,0.249280,0
2020-08-19,2300.1044,2300.1044,2245.1544,2245.8215,2304.8743,15224374512,261671072586.1200,3,2.545036,1,-2.562083,0
2020-08-20,2229.2318,2250.1520,2213.3548,2222.1484,2245.8215,12326504639,209902853937.7400,3,2.060476,1,-1.054095,0
2020-08-21,2241.8157,2266.9480,2235.6167,2253.8984,2222.1484,12676013507,225739178022.5600,3,2.118128,1,1.428797,0
