date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-08-24,2271.6216,2300.9891,2238.4321,2291.8723,2253.8984,14034451307,255131986523.7900,3,2.344288,1,1.684810,0
2020-08-25,2295.7350,2312.9559,2282.1021,2290.3775,2291.8723,15067714123,249505027076.5000,3,2.515138,1,-0.065222,0
2020-08-26,2294.1870,2296.7880,2236.7139,2244.1458,2290.3775,15401761472,257362275074.9500,3,2.570898,1,-2.018519,0
2020-08-27,2249.8734,2272.3339,2233.7074,2268.2978,2244.1458,13462185558,220892661299.8200,3,2.246919,1,1.076222,0
2020-08-28,2265.1237,2319.2717,2260.0925,2316.4063,2268.2978,14266255006,240404134038.9700,3,2.352636,1,2.120908,0
2020-08-31,2324.7341,2334.4425,2296.7804,2297.0259,2316.4063,14756753985,257182318509.4900,3,2.425772,1,-0.836658,0
2020-09-01,2292.6437,2316.0345,2281.8756,2316.0345,2297.0259,12748016116,222619639917.5900,3,2.095440,1,0.827531,0
2020-09-02,2321.7349,2335.7898,2300.1709,2326.5639,2316.0345,16671042594,259660371222.7100,3,2.739411,1,0.454631,0
2020-09-03,2322.9700,2328.5051,2293.2015,2300.8969,2326.5639,14979259705,240285877513.6000,3,2.461390,1,-1.103215,0
2020-09-04,2254.0600,2294.3355,2252.1513,2289.8498,2300.8969,13983657857,220066280901.0000,3,2.297299,1,-0.480121,0
2020-09-07,2288.7861,2301.4173,2217.4746,2227.1120,2289.8498,18321949186,282898479121.8400,3,3.008115,1,-2.739822,0
2020-09-08,2231.6569,2238.5938,2199.8632,2230.3841,2227.1120,17437381862,239408745926.8000,3,2.862398,1,0.146921,0
2020-09-09,2199.2598,2199.2598,2134.1870,2146.1565,2230.3841,21063870099,277005531092.8400,3,3.457696,1,-3.776372,0
2020-09-10,2168.6333,2176.9054,2106.8893,2112.0076,2146.1565,17258391663,225218387480.6100,3,2.832307,1,-1.591165,0
2020-09-11,2106.4573,2156.0608,2106.4573,2154.3917,2112.0076,13038137576,183736464340.8000,3,2.139712,1,2.006816,0
2020-09-14,2170.7995,2194.5312,2158.3377,2178.1786,2154.3917,14834662977,219960085001.9500,3,2.434365,1,1.104112,0
2020-09-15,2180.4172,2198.6694,2169.9369,2197.5466,2178.1786,13105066259,196906614554.2800,3,2.150539,1,0.889183,0
2020-09-16,2194.9156,2197.2646,2159.7772,2172.3871,2197.5466,12143464651,184326730554.1500,3,1.992715,1,-1.144890,0
2020-09-17,2165.8892,2193.9253,2147.3460,2175.9094,2172.3871,12567805544,200034010113.1300,3,2.062353,1,0.162140,0
2020-09-18,2175.8336,2210.7881,2167.5350,2209.4561,2175.9094,13685507380,214021344184.4500,3,2.245750,1,1.541732,0
2020-09-21,2216.0023,2218.8489,2190.6780,2193.8406,2209.4561,12857357224,202440013613.2300,3,2.109177,1,-0.706758,0
2020-09-22,2179.3236,2205.2350,2165.0296,2172.0910,2193.8406,11718435934,184177977884.2200,3,1.920937,1,-0.991394,0
2020-09-23,2179.5713,2201.2237,2169.8573,2194.3714,2172.0910,10192679645,177711702908.1500,3,1.669656,1,1.025758,0
2020-09-24,2177.3379,2181.2066,2142.5485,2142.5485,2194.3714,11220358622,172690443578.2700,3,1.838000,1,-2.361628,0
2020-09-25,2154.2620,2161.7231,2134.3223,2142.7041,2142.5485,8877355989,145722780285.3300,3,1.454160,1,0.007262,0
2020-09-28,2151.5120,2154.1055,2127.8664,2129.0491,2142.7041,8197995281,138223075805.7500,3,1.342873,1,-0.637279,0
2020-09-29,2143.9730,2169.6571,2134.4277,2158.3776,2129.0491,8526179213,150434782593.1000,3,1.397099,1,1.377540,0
2020-09-30,2165.6968,2183.1687,2149.5287,2162.5628,2158.3776,8412807990,148321300677.6200,3,1.378464,1,0.193905,0
2020-10-09,2210.2530,2240.9834,2205.7445,2236.2269,2162.5628,11173494231,211195855888.9900,3,1.830740,1,3.406333,0
2020-10-12,2256.1974,2309.2784,2253.6775,2309.2784,2236.2269,15187202624,280216274001.2900,3,2.487881,1,3.266730,0
2020-10-13,2303.7638,2330.4539,2293.9212,2325.9707,2309.2784,12259689387,233445256574.1800,3,2.008196,1,0.722836,0
2020-10-14,2321.8239,2323.1350,2303.1763,2308.1523,2325.9707,12758966600,228836145112.3600,3,2.090005,1,-0.766063,0
2020-10-15,2310.7392,2313.9936,2290.0992,2291.3595,2308.1523,11707794046,202354433835.4000,3,1.916965,1,-0.727543,0
2020-10-16,2288.8763,2297.1043,2255.1543,2273.7339,2291.3595,9997270806,181213039863.9400,3,1.636055,1,-0.769220,0
2020-10-19,2293.2891,2294.2944,2249.2364,2254.0527,2273.7339,10272991354,180868628416.6100,3,1.681153,1,-0.865589,0
2020-10-20,2254.5449,2287.8031,2245.7059,2287.8031,2254.0527,10154742376,174071848768.2900,3,1.660267,1,1.497321,0
2020-10-21,2289.6923,2289.6923,2244.1698,2254.8206,2287.8031,10179664352,178808027647.9900,3,1.664179,1,-1.441667,0
2020-10-22,2245.5264,2247.1528,2217.3831,2239.1557,2254.8206,9581479964,165762146480.5700,3,1.566374,1,-0.694729,0
2020-10-23,2243.2096,2257.9053,2184.9280,2189.7194,2239.1557,9348654129,167129452771.4100,3,1.526912,1,-2.207810,0
2020-10-26,2179.3662,2216.8015,2156.5750,2206.7581,2189.7194,8616038396,160088353840.9300,3,1.407081,1,0.778123,0
2020-10-27,2201.4521,2229.3979,2199.0341,2226.0753,2206.7581,8827717149,167086042173.7600,3,1.440998,1,0.875366,0
2020-10-28,2225.9194,2255.0140,2207.8207,2246.3283,2226.0753,10436368778,205290650834.3300,3,1.703482,1,0.909807,0
2020-10-29,2214.0347,2268.6812,2210.7224,2258.5172,2246.3283,10565422939,208385638937.1600,3,1.724044,1,0.542614,0
2020-10-30,2264.2629,2264.8909,2204.5839,2210.4884,2258.5172,11976015695,233221425494.6800,3,1.954221,1,-2.126563,0
2020-11-02,2215.3371,2243.0292,2208.1483,2236.8883,2210.4884,11020547297,215188456671.6800,3,1.798330,1,1.194302,0
2020-11-03,2247.0014,2266.5179,2234.8973,2264.8538,2236.8883,10752407711,206034646553.4000,3,1.754605,1,1.250197,0
2020-11-04,2265.3720,2276.3621,2252.1092,2270.8138,2264.8538,9509701833,187367988754.4500,3,1.551339,1,0.263152,0
2020-11-05,2295.8161,2312.4081,2278.7410,2311.4233,2270.8138,11767132114,230906541759.6200,3,1.919587,1,1.788324,0
2020-11-06,2318.0935,2318.0935,2265.4952,2285.2894,2311.4233,11876663927,242727402098.3500,3,1.937455,1,-1.130641,0
2020-11-09,2300.2202,2352.0286,2300.2202,2338.7158,2285.2894,14872755804,296785042328.6900,3,2.426046,1,2.337840,0
2020-11-10,2334.3667,2334.3667,2295.9475,2308.0821,2338.7158,12708456507,262429694063.1000,3,2.073278,1,-1.309851,0
2020-11-11,2298.1288,2305.2980,2248.2118,2248.4349,2308.0821,10547797535,224820742519.1400,3,1.720511,1,-2.584275,0
2020-11-12,2262.0820,2269.8002,2248.0744,2258.0953,2248.4349,8602864840,174725419740.8800,3,1.403262,1,0.429650,0
2020-11-13,2256.2711,2265.9803,2236.8564,2256.4761,2258.0953,8597871350,187133542459.6600,3,1.402275,1,-0.071706,0
2020-11-16,2261.9180,2263.8592,2234.3215,2262.2069,2256.4761,9778801725,200401155523.7800,3,1.594869,1,0.253971,0
2020-11-17,2261.6104,2261.6104,2208.4277,2231.3041,2262.2069,10563714273,214637264871.7400,3,1.722025,1,-1.366047,0
2020-11-18,2226.4376,2240.8067,2204.9919,2213.6036,2231.3041,9498405546,187187892972.6900,3,1.548357,1,-0.793280,0
2020-11-19,2210.0123,2237.5247,2195.1364,2232.8712,2213.6036,9899408586,176396754521.4600,3,1.613222,1,0.870418,0
2020-11-20,2235.8330,2250.2403,2232.3433,2247.7663,2232.8712,9423218554,173493293735.5800,3,1.535622,1,0.667083,0
2020-11-23,2252.2943,2269.5694,2234.1666,2257.5428,2247.7663,11824425851,215695321742.4900,3,1.926810,1,0.434943,0
2020-11-24,2259.0730,2265.5625,2243.6935,2253.5769,2257.5428,10971392834,199706927833.6800,3,1.784682,1,-0.175673,0
2020-11-25,2256.0859,2257.3131,2212.3192,2212.3192,2253.5769,11251306878,200520509298.0900,3,1.830215,1,-1.830765,0
2020-11-26,2212.3075,2220.4899,2182.3543,2204.7063,2212.3192,9617705661,170197490671.5600,3,1.564383,1,-0.344114,0
2020-11-27,2208.2391,2219.2300,2193.4307,2216.3794,2204.7063,9287389166,160820864021.7800,3,1.510586,1,0.529463,0
2020-11-30,2222.7273,2237.0330,2199.8412,2218.0952,2216.3794,12170373455,223427232153.3400,3,1.979486,1,0.077415,0
2020-12-01,2214.3159,2262.8350,2212.3827,2261.5887,2218.0952,12181646175,216766553556.5100,3,1.977668,1,1.960849,0
2020-12-02,2261.3112,2265.7596,2240.7354,2257.6914,2261.5887,11626774130,207858653889.7000,3,1.887572,1,-0.172326,0
2020-12-03,2256.1469,2274.0703,2248.6129,2267.7082,2257.6914,11446991959,201143078122.8600,3,1.858534,1,0.443674,0
2020-12-04,2262.8098,2286.2389,2259.2080,2282.7063,2267.7082,10448101266,185523351213.5100,3,1.696238,1,0.661377,0
2020-12-07,2281.9170,2290.2210,2274.5671,2279.4889,2282.7063,10835016250,200203517460.2400,3,1.759046,1,-0.140947,0
2020-12-08,2284.8659,2297.2691,2284.0544,2287.5089,2279.4889,9578852687,179858990689.7300,3,1.555079,1,0.351833,0
2020-12-09,2292.7002,2296.4221,2246.7746,2247.9462,2287.5089,11486468120,210047065102.0000,3,1.864765,1,-1.729510,0
2020-12-10,2238.5606,2265.9086,2227.4862,2250.9663,2247.9462,9482176848,177812912030.3000,3,1.539266,1,0.134349,0
2020-12-11,2254.8955,2255.5802,2195.8196,2214.6864,2250.9663,11612977235,210917193972.0600,3,1.885189,1,-1.611748,0
2020-12-14,2218.0532,2240.0840,2205.4699,2239.5171,2214.6864,9437776354,189684837864.0300,3,1.532016,1,1.121184,0
2020-12-15,2238.7085,2258.6336,2233.0679,2256.0046,2239.5171,8734492277,181358387424.6200,3,1.471706,1,0.736208,0
2020-12-16,2260.4771,2261.0454,2239.8696,2246.8236,2256.0046,9635856937,178568733015.3300,3,1.623552,1,-0.406958,0
2020-12-17,2244.5062,2265.2099,2227.5451,2263.9800,2246.8236,10771140652,192966423863.9300,3,1.814837,1,0.763585,0
2020-12-18,2269.4517,2274.0642,2252.2388,2259.4430,2263.9800,9459232830,189052892426.5900,3,1.593653,1,-0.200399,0
2020-12-21,2262.3091,2318.3021,2258.3775,2318.3021,2259.4430,11034410892,235917574762.5100,3,1.858859,1,2.605027,0
2020-12-22,2308.2526,2324.3871,2271.6140,2272.6369,2318.3021,12306473986,249923057931.7500,3,2.072187,1,-1.969769,0
2020-12-23,2278.9097,2306.2902,2269.9751,2298.2232,2272.6369,12340267336,247869461376.0300,3,2.077688,1,1.125842,0
2020-12-24,2294.6346,2304.0485,2272.5365,2279.2482,2298.2232,10829355107,205655551699.6900,3,1.823217,1,-0.825638,0
2020-12-25,2273.5877,2298.2595,2267.3702,2297.8896,2279.2482,10470543269,200596151456.6200,3,1.762900,1,0.817875,0
2020-12-28,2297.4055,2301.3762,2277.5114,2287.8359,2297.8896,11999185181,223242329647.9800,3,1.945540,1,-0.437519,0
2020-12-29,2287.4701,2295.7722,2263.0393,2274.9191,2287.8359,12121287267,223127376134.6500,3,0.000000,1,-0.564586,0
2020-12-30,2276.6658,2318.6377,2276.6658,2314.5559,2274.9191,10893956868,229693097117.3000,3,1.830657,1,1.742339,0
2020-12-31,2320.0978,2363.2038,2319.6393,2361.6902,2314.5559,12744111939,257955187679.0800,3,2.140857,1,2.036430,0
2021-01-04,2372.7263,2437.1058,2364.7467,2430.8415,2361.6902,15206807261,332538435152.9000,3,2.554666,1,2.928043,0
2021-01-05,2420.7472,2475.4720,2413.8445,2475.2041,2430.8415,16132547874,366887566072.6000,3,2.708095,1,1.824989,0
2021-01-06,2485.2981,2495.4899,2443.7601,2474.8131,2475.2041,14946663273,328937394454.3500,3,2.509015,1,-0.015797,0
2021-01-07,2472.4151,2499.5335,2457.7583,2499.3931,2474.8131,15728168223,340092030607.9300,3,2.638203,1,0.993206,0
2021-01-08,2509.6535,2517.7792,2469.2314,2495.6732,2499.3931,15057844348,335248168728.6100,3,2.524673,1,-0.148832,0
2021-01-11,2500.9488,2514.0844,2446.2293,2465.4253,2495.6732,15731241456,368051273515.3000,3,2.539992,1,-1.212014,0
2021-01-12,2454.8716,2515.4400,2446.1908,2515.4400,2465.4253,14141507496,330079602388.3100,3,2.370183,1,2.028644,0
2021-01-13,2517.4162,2532.6829,2471.7820,2492.1839,2515.4400,15271952650,365487871030.2800,3,2.557098,1,-0.924534,0
2021-01-14,2475.0938,2491.2186,2436.3803,2453.3408,2492.1839,14252346643,324962194395.2100,3,2.385546,1,-1.558597,0
2021-01-15,2446.2007,2464.6134,2407.8896,2451.6489,2453.3408,12466288001,280369087841.6100,3,2.086490,1,-0.068963,0
2021-01-18,2445.0607,2504.6377,2435.4233,2496.7238,2451.6489,11907178070,270484132950.9300,3,1.918750,1,1.838554,0
2021-01-19,2497.5871,2503.5841,2447.7431,2455.5520,2496.7238,12760058527,281480616595.5300,3,2.133916,1,-1.649033,0
2021-01-20,2461.3515,2503.4475,2452.1827,2501.7788,2455.5520,10928044070,262144686364.5500,3,1.827527,1,1.882542,0
2021-01-21,2506.0505,2565.0106,2506.0049,2550.6452,2501.7788,13614914209,321649005899.3900,3,2.276529,1,1.953266,0
2021-01-22,2550.6240,2583.8747,2535.8948,2581.8520,2550.6452,14222731505,344785912890.9900,3,2.378111,1,1.223487,0
2021-01-25,2574.5559,2620.6012,2559.1951,2579.5784,2581.8520,14558256402,375032904127.5900,3,2.342421,1,-0.088061,0
2021-01-26,2567.5737,2570.8072,2515.7535,2521.3562,2579.5784,12825173371,317920655005.8200,3,2.140641,1,-2.257043,0
2021-01-27,2520.1297,2543.0780,2479.9874,2538.3006,2521.3562,12534253820,281833768881.7900,3,2.091881,1,0.672035,0
2021-01-28,2497.1487,2513.4073,2448.9872,2452.6121,2538.3006,12793845058,281717575077.4200,3,2.134867,1,-3.375822,0
2021-01-29,2475.7205,2484.2498,2391.0338,2429.8840,2452.6121,12493645040,280413330319.4600,3,2.084824,1,-0.926690,0
2021-02-01,2430.7439,2465.7250,2423.7591,2461.1416,2429.8840,11495397659,250408694949.6600,3,1.918043,1,1.286382,0
2021-02-02,2469.8902,2509.4644,2447.9208,2508.4294,2461.1416,11701813248,267560615381.2500,3,1.949272,1,1.921377,0
2021-02-03,2512.3010,2526.6873,2482.3978,2484.4484,2508.4294,12297307844,286668136508.7300,3,2.045855,1,-0.956017,0
2021-02-04,2471.7677,2496.4525,2423.1397,2458.8807,2484.4484,12212188898,274211853252.8400,3,2.031502,1,-1.029110,0
2021-02-05,2471.5875,2488.8932,2435.2513,2436.5263,2458.8807,11024311336,259894701301.0300,3,1.832716,1,-0.909129,0
2021-02-08,2444.9006,2486.3094,2421.7615,2481.9597,2436.5263,9881446137,240075448678.6300,3,1.583660,1,1.864679,0
2021-02-09,2491.6382,2541.0070,2486.0141,2538.7147,2481.9597,10159878769,243586988816.6600,3,1.687235,1,2.286701,0
2021-02-10,2551.6212,2602.5420,2534.6009,2595.0703,2538.7147,10180380312,258601874917.7500,3,1.690481,1,2.219848,0
2021-02-18,2644.8083,2647.8800,2552.8307,2565.0586,2595.0703,12785595319,319085032077.0800,3,2.047228,1,-1.156489,0
2021-02-19,2549.0426,2567.1380,2500.3185,2565.0334,2565.0586,13212619813,283955100123.2000,3,2.194941,1,-0.000982,0
2021-02-22,2566.8711,2568.0438,2494.6244,2494.6244,2565.0334,16215410120,338272943109.2200,3,2.592785,1,-2.744955,0
2021-02-23,2468.8792,2499.0310,2460.4764,2471.7963,2494.6244,11983646491,256705810292.2400,3,1.988935,1,-0.915092,0
2021-02-24,2472.4573,2481.8512,2383.1101,2408.2892,2471.7963,12290803603,286649636071.5500,3,2.039705,1,-2.569269,0
2021-02-25,2431.8741,2435.9493,2384.5925,2390.0937,2408.2892,10600677637,224141010018.0700,3,1.759182,1,-0.755536,0
2021-02-26,2335.7382,2373.3615,2323.9877,2340.7710,2390.0937,10371408541,229261930862.8900,3,1.721128,1,-2.063630,0
2021-03-01,2368.9088,2405.0888,2362.7264,2403.5686,2340.7710,10645704863,228169447592.8700,3,1.700417,1,2.682774,0
2021-03-02,2419.9719,2421.5183,2367.2664,2389.9307,2403.5686,10716970906,229290539795.8300,3,1.777617,1,-0.567402,0
2021-03-03,2379.1456,2415.6530,2368.0802,2415.6444,2389.9307,10266563328,197413063628.7100,3,1.700993,1,1.075918,0
2021-03-04,2393.2749,2393.2749,2319.5834,2328.6245,2415.6444,11787349134,234895358138.8200,3,1.952946,1,-3.602347,0
2021-03-05,2289.5850,2355.2514,2288.5437,2337.6017,2328.6245,10636995262,207925539402.3200,3,1.762076,1,0.385515,0
2021-03-08,2354.9246,2369.4173,2245.3863,2246.7630,2337.6017,11621767152,242540511110.7500,3,1.853410,1,-3.885979,0
2021-03-09,2237.8609,2240.9617,2147.6448,2176.0101,2246.7630,12150722399,244967600319.9400,3,2.011523,1,-3.149104,0
2021-03-10,2220.7020,2227.1967,2179.6087,2187.2612,2176.0101,9347805363,191960641080.3500,3,1.547583,1,0.517052,0
2021-03-11,2192.3807,2239.0823,2181.7351,2232.0997,2187.2612,10091997908,202658625192.5000,3,1.670637,1,2.049984,0
2021-03-12,2244.5414,2245.2232,2202.9925,2231.9512,2232.0997,9964679360,192795595464.1000,3,1.649409,1,-0.006653,0
2021-03-15,2214.1036,2214.1036,2148.6064,2169.3302,2231.9512,9992300471,191940080102.3300,3,1.592394,1,-2.805662,0
2021-03-16,2179.2597,2191.8136,2154.5837,2185.5743,2169.3302,9968603057,170476216787.0200,3,1.649600,1,0.748807,0
2021-03-17,2180.5351,2218.9085,2160.1380,2212.4427,2185.5743,9215190906,161329084470.8000,3,1.524883,1,1.229352,0
2021-03-18,2219.0183,2240.0929,2213.3144,2233.7076,2212.4427,10005374786,175636135119.6100,3,1.655669,1,0.961150,0
2021-03-19,2198.5353,2216.1448,2166.6451,2179.1084,2233.7076,9981842987,182812061874.0200,3,1.651711,1,-2.444331,0
2021-03-22,2180.8827,2208.4100,2172.3231,2202.2767,2179.1084,9504025366,166840034007.4400,3,1.572608,1,1.063201,0
2021-03-23,2200.6903,2207.9796,2159.0223,2174.4348,2202.2767,9917174950,174313315087.5100,3,1.640684,1,-1.264233,0
2021-03-24,2162.5282,2179.0585,2133.9917,2139.6490,2174.4348,9445238365,168024306910.6500,3,1.562109,1,-1.599763,0
2021-03-25,2126.8187,2161.9900,2119.1717,2150.4037,2139.6490,9122576424,151384139664.5400,3,1.509106,1,0.502639,0
2021-03-26,2160.5883,2216.4093,2160.5883,2208.8730,2150.4037,9757054756,188632429234.6400,3,1.614059,1,2.718992,0
2021-03-29,2214.1562,2223.7325,2192.4670,2203.9369,2208.8730,9819824701,175021238178.9900,3,1.624443,1,-0.223467,0
2021-03-30,2198.7858,2228.2686,2193.2767,2221.1358,2203.9369,9086601324,166542684836.3800,3,1.503119,1,0.780372,0
2021-03-31,2220.1594,2220.3631,2188.6529,2205.6434,2221.1358,7766239448,147638186221.5700,3,1.284668,1,-0.697499,0
2021-04-01,2211.6175,2242.3283,2210.5524,2240.4053,2205.6434,7446729422,146326181026.3400,3,1.231637,1,1.576044,0
2021-04-02,2250.1448,2273.3287,2244.4768,2261.3885,2240.4053,8091545655,165841167751.1200,3,1.337154,1,0.936581,0
2021-04-06,2269.9083,2273.0732,2248.0334,2259.1397,2261.3885,7788614023,147921090795.7100,3,1.286937,1,-0.099443,0
2021-04-07,2262.8169,2262.8169,2223.7912,2244.6395,2259.1397,9119473116,160740501829.0200,3,1.506801,1,-0.641846,0
2021-04-08,2235.6395,2256.2282,2224.8392,2247.6299,2244.6395,8871374878,149267248244.1600,3,1.466147,1,0.133224,0
2021-04-09,2243.1173,2246.8504,2214.0222,2221.3122,2247.6299,7848387671,141984621154.8500,3,1.296786,1,-1.170909,0
2021-04-12,2221.0715,2230.6823,2158.7623,2165.9404,2221.3122,8913608439,178880077493.7500,3,1.472797,1,-2.492752,0
2021-04-13,2164.5142,2198.4586,2164.5142,2174.3148,2165.9404,7831194847,148938491006.0200,3,1.293153,1,0.386640,0
2021-04-14,2178.5261,2212.5519,2178.5261,2210.1251,2174.3148,7260035758,147754490719.0100,3,1.198838,1,1.646969,0
2021-04-15,2203.3256,2203.3832,2179.7517,2201.2225,2210.1251,7587687620,137901850036.1000,3,1.252763,1,-0.402810,0
2021-04-16,2205.8242,2210.9835,2180.6880,2205.2955,2201.2225,8152158308,147991291041.7200,3,1.345953,1,0.185034,0
2021-04-19,2206.2368,2283.5763,2202.8058,2282.9285,2205.2955,10677321479,218626119383.3400,3,1.762914,1,3.520299,0
2021-04-20,2274.4244,2301.0789,2270.2996,2281.3498,2282.9285,9883850792,198466909218.6800,3,1.631518,1,-0.069152,0
2021-04-21,2266.4661,2291.8239,2260.1811,2289.2911,2281.3498,8260982486,162818228796.1700,3,1.362536,1,0.348097,0
2021-04-22,2302.3101,2310.0587,2280.1065,2303.7507,2289.2911,8807494304,179002644996.9800,3,1.452669,1,0.631619,0
2021-04-23,2304.3982,2331.4901,2302.2128,2322.9958,2303.7507,9588021230,199647179834.1100,3,1.580391,1,0.835381,0
2021-04-26,2333.6110,2356.4985,2306.3508,2308.8739,2322.9958,10937812173,240169333523.6400,3,1.801264,1,-0.607918,0
2021-04-27,2305.1058,2312.5764,2285.6459,2312.1021,2308.8739,9194194947,192722631162.2800,3,1.514122,1,0.139817,0
2021-04-28,2310.7315,2339.8967,2302.3413,2339.6625,2312.1021,8927753898,196250803614.5700,3,1.468083,1,1.192006,0
2021-04-29,2339.9334,2353.0444,2323.4369,2342.7740,2339.6625,8857698345,197570473992.9500,3,1.453297,1,0.132989,0
2021-04-30,2336.8065,2362.2629,2333.3963,2350.5316,2342.7740,9494155397,210046573829.0400,3,1.556647,1,0.331129,0
2021-05-06,2338.4431,2342.1828,2288.1498,2313.8036,2350.5316,9114204503,210655745312.3900,3,1.494063,1,-1.562540,0
2021-05-07,2317.5608,2325.1869,2260.0868,2260.0868,2313.8036,9303818312,193599253084.6300,3,1.525054,1,-2.321580,0
2021-05-10,2261.6492,2279.0518,2244.0962,2256.3609,2260.0868,9262368694,180318588892.6300,3,1.518297,1,-0.164857,0
2021-05-11,2240.6454,2261.4484,2215.2979,2256.6146,2256.3609,9093380807,167120484567.5500,3,1.490576,1,0.011244,0
2021-05-12,2249.8505,2282.8383,2239.9171,2280.5647,2256.6146,8642824285,160146615820.0600,3,1.416709,1,1.061329,0
2021-05-13,2255.0313,2280.7506,2249.3022,2262.0988,2280.5647,9401516080,164329234641.4800,3,1.539735,1,-0.809707,0
2021-05-14,2268.7076,2309.6134,2255.4753,2308.6543,2262.0988,10272092970,200548383303.1600,3,1.681512,1,2.058067,0
2021-05-17,2314.2176,2364.2497,2314.2176,2350.9803,2308.6543,10230037702,222541241746.6400,3,1.674459,1,1.833362,0
2021-05-18,2349.1471,2357.4628,2330.9821,2347.3578,2350.9803,8142883088,168902865544.8900,3,1.332517,1,-0.154085,0
2021-05-19,2340.4195,2367.6447,2334.4881,2359.3473,2347.3578,8549107162,183739356368.0700,3,1.396363,1,0.510766,0
2021-05-20,2353.4928,2379.9055,2351.6577,2371.6571,2359.3473,9158561016,192011340689.9600,3,1.494115,1,0.521746,0
2021-05-21,2381.4416,2389.9621,2348.3685,2353.9309,2371.6571,8286855072,181428313727.5100,3,1.351445,1,-0.747418,0
2021-05-24,2357.5505,2372.6843,2336.4107,2372.6843,2353.9309,9161251350,198078141663.4100,3,1.493126,1,0.796684,0
2021-05-25,2378.0929,2429.5374,2373.3632,2426.7893,2372.6843,10693095217,231407990979.8900,3,1.741390,1,2.280329,0
2021-05-26,2428.2491,2429.2579,2408.2457,2414.3082,2426.7893,11140452570,211677756251.7000,3,1.813777,1,-0.514305,0
2021-05-27,2412.3326,2441.8772,2401.6477,2437.3677,2414.3082,11410871545,215630940326.9700,3,1.851735,1,0.955118,0
2021-05-28,2437.8124,2461.1899,2424.2069,2436.5824,2437.3677,11578623222,240509902080.7900,3,1.878049,1,-0.032219,0
2021-05-31,2443.5497,2474.8096,2442.2130,2474.8096,2436.5824,11094640806,247943201655.6500,3,1.799292,1,1.568886,0
2021-06-01,2467.8799,2482.7844,2444.5792,2481.9172,2474.8096,11491996189,245374320028.7300,3,1.852976,1,0.287198,0
2021-06-02,2485.1209,2486.4038,2436.2341,2447.9110,2481.9172,11631660165,230484617569.4500,3,1.875241,1,-1.370159,0
