date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-06-03,2446.6249,2460.6037,2428.1628,2428.1737,2447.9110,10213539428,209590269497.1600,3,1.640950,1,-0.806292,0
2021-06-04,2420.5374,2474.6321,2415.3803,2455.3552,2428.1737,10109818338,219809204763.1300,3,1.621988,1,1.119422,0
2021-06-07,2459.2358,2460.1891,2440.7778,2458.2684,2455.3552,10932593820,229027619937.8300,3,1.753908,1,0.118647,0
2021-06-08,2460.7325,2484.1494,2427.3178,2443.6613,2458.2684,11239886998,235615225361.0800,3,1.801554,1,-0.594203,0
2021-06-09,2441.0899,2453.1671,2430.7266,2447.1970,2443.6613,10374911101,199444642825.2800,3,1.662255,1,0.144689,0
2021-06-10,2447.0289,2494.6401,2444.7180,2488.0242,2447.1970,12667483472,251591503684.0700,3,2.029581,1,1.668325,0
2021-06-11,2492.9514,2493.1813,2465.6604,2475.9534,2488.0242,14204561861,289149382827.7700,3,2.271911,1,-0.485156,0
2021-06-15,2477.3991,2481.2108,2439.5799,2456.8393,2475.9534,11720067799,253866472422.4700,3,1.870876,1,-0.771989,0
2021-06-16,2454.1221,2454.7363,2379.2352,2380.5321,2456.8393,10777009011,246040079961.5100,3,1.720175,1,-3.105909,0
2021-06-17,2380.9355,2424.3743,2380.9355,2423.8340,2380.5321,10546696219,236992887259.4500,3,1.683161,1,1.819001,0
2021-06-18,2432.3905,2461.8274,2428.7952,2452.4665,2423.8340,11385915356,255959088109.7200,3,1.815616,1,1.181290,0
2021-06-21,2450.2838,2487.0952,2433.1142,2475.7777,2452.4665,11534748480,265557401275.0800,3,1.877502,1,0.950521,0
2021-06-22,2480.4657,2485.6731,2452.1526,2482.1310,2475.7777,10963418498,239709066262.9700,3,1.783961,1,0.256618,0
2021-06-23,2485.0931,2523.3834,2475.2184,2514.4349,2482.1310,12036356414,275956955107.0300,3,1.959427,1,1.301458,0
2021-06-24,2519.5541,2520.3534,2490.8524,2501.0059,2514.4349,11551287297,248009324777.6700,3,1.875023,1,-0.534076,0
2021-06-25,2504.5432,2540.7594,2501.6512,2535.1418,2501.0059,11705860289,270556999333.9400,3,1.899255,1,1.364887,0
2021-06-28,2541.4886,2573.3647,2535.8761,2568.0388,2535.1418,11195830457,271986654601.1300,3,1.815432,1,1.297639,0
2021-06-29,2576.7805,2580.0074,2546.3255,2552.5496,2568.0388,10982737318,263572707725.2100,3,1.778642,1,-0.603153,0
2021-06-30,2555.8139,2588.9456,2543.0511,2585.9762,2552.5496,10230728449,249976364912.7700,3,1.656882,1,1.309538,0
2021-07-01,2593.8381,2594.4035,2551.4413,2554.1459,2585.9762,11162464958,262467943178.9200,3,1.806639,1,-1.230881,0
2021-07-02,2538.3037,2538.3998,2493.2014,2496.3450,2554.1459,10520919619,264972870362.9300,3,1.703727,1,-2.263023,0
2021-07-05,2500.0524,2530.0709,2495.3189,2518.3537,2496.3450,10502179573,262322708280.9100,3,1.699843,1,0.881637,0
2021-07-06,2525.8671,2535.4590,2466.0196,2501.6818,2518.3537,11396925108,296423032696.6100,3,1.844207,1,-0.662016,0
2021-07-07,2485.6983,2563.9721,2476.8673,2559.6199,2501.6818,11225790104,283423065563.0700,3,1.815257,1,2.315966,0
2021-07-08,2567.8195,2586.0269,2554.7334,2561.3442,2559.6199,12566143482,312786204218.1300,3,2.031900,1,0.067365,0
2021-07-09,2547.7265,2563.2465,2504.0317,2553.5470,2561.3442,11767858595,297151126309.5300,3,1.902743,1,-0.304418,0
2021-07-12,2574.4026,2628.7883,2557.8373,2618.3121,2553.5470,14331470547,363559694807.5400,3,2.317145,1,2.536280,0
2021-07-13,2613.0469,2629.9610,2593.7075,2617.6099,2618.3121,14147982597,330792738196.8200,3,2.287231,1,-0.026819,0
2021-07-14,2603.5104,2622.1006,2583.3819,2587.5759,2617.6099,12908842821,316815896010.4200,3,2.086905,1,-1.147383,0
2021-07-15,2579.9317,2608.2481,2556.4274,2608.2481,2587.5759,12608622041,302649708487.1800,3,2.038296,1,0.798902,0
2021-07-16,2603.5834,2607.1771,2562.8670,2564.4462,2608.2481,12263004645,303338679066.6200,3,1.981854,1,-1.679361,0
2021-07-19,2561.1066,2580.0242,2541.0733,2561.0415,2564.4462,12118409300,284760338097.6800,3,1.955974,1,-0.132766,0
2021-07-20,2541.9939,2575.8933,2539.8061,2570.9180,2561.0415,10180402720,232776787535.6200,3,1.643114,1,0.385644,0
2021-07-21,2584.5856,2637.5698,2582.7191,2626.5777,2570.9180,12772778570,319997118553.0200,3,2.061457,1,2.164974,0
2021-07-22,2637.5464,2641.0714,2614.0690,2635.6430,2626.5777,13757327345,328449353398.7700,3,2.220020,1,0.345137,0
2021-07-23,2633.6687,2633.6687,2586.9274,2593.9841,2635.6430,14808541746,345451605845.6200,3,2.389792,1,-1.580597,0
2021-07-26,2589.1034,2595.1880,2487.7223,2539.9989,2593.9841,14899571066,356893637146.9200,3,2.401579,1,-2.081169,0
2021-07-27,2542.3911,2565.3551,2447.7806,2447.7806,2539.9989,15951952922,390355369114.4700,3,2.568655,1,-3.630643,0
2021-07-28,2422.8871,2472.7620,2373.5960,2446.5703,2447.7806,13855849071,327981674190.6800,3,2.230979,1,-0.049445,0
2021-07-29,2501.9079,2549.9291,2484.1729,2544.0864,2446.5703,13081515774,340922612531.4400,3,2.105937,1,3.985829,0
2021-07-30,2541.4463,2554.0560,2512.2017,2542.3134,2544.0864,13477876548,352122962896.1400,3,2.169673,1,-0.069691,0
2021-08-02,2545.8991,2591.6453,2534.7137,2590.5684,2542.3134,14709652142,399253936662.4100,3,2.368345,1,1.898074,0
2021-08-03,2585.4910,2595.8542,2557.0983,2567.5561,2590.5684,14725590804,368559474855.3400,3,2.370908,1,-0.888311,0
2021-08-04,2563.9987,2634.1972,2559.1469,2634.1972,2567.5561,13321141325,357776435315.1100,3,2.144670,1,2.595507,0
2021-08-05,2622.3517,2636.4820,2600.5242,2615.9058,2634.1972,13998349550,339849657656.5100,3,2.250763,1,-0.694382,0
2021-08-06,2624.8252,2630.3284,2580.1754,2600.2095,2615.9058,12726077689,323419387073.5600,3,2.046131,1,-0.600033,0
2021-08-09,2580.9184,2609.9306,2558.8399,2603.0600,2600.2095,12669502923,305941362364.9400,3,2.036935,1,0.109626,0
2021-08-10,2599.5619,2612.1541,2580.4870,2611.8706,2603.0600,13308908228,328101787135.9600,3,2.139044,1,0.338471,0
2021-08-11,2609.3101,2618.6259,2590.3890,2607.8909,2611.8706,13359513553,294463776110.9100,3,2.147173,1,-0.152370,0
2021-08-12,2599.0813,2612.3429,2578.9898,2592.7450,2607.8909,13766496811,308705110070.1100,3,2.212120,1,-0.580772,0
2021-08-13,2580.8162,2616.2436,2554.9147,2567.4082,2592.7450,13359176511,317801512428.0100,3,2.130948,1,-0.977219,0
2021-08-16,2555.9195,2561.6741,2526.2339,2532.8431,2567.4082,12511845031,285550564875.7900,3,1.995457,1,-1.346303,0
2021-08-17,2533.6349,2541.2800,2461.5492,2469.6253,2532.8431,13911057602,296270858733.9000,3,2.218611,1,-2.495922,0
2021-08-18,2476.3830,2496.9504,2460.2776,2485.2549,2469.6253,12375561326,270284086823.2800,3,1.972667,1,0.632873,0
2021-08-19,2485.7828,2524.1551,2471.3397,2506.9450,2485.2549,12882463915,273004402477.8400,3,2.053450,1,0.872752,0
2021-08-20,2494.1401,2510.5306,2448.2833,2474.9362,2506.9450,13005559193,293497785818.4900,3,2.070812,1,-1.276805,0
2021-08-23,2487.0970,2546.0445,2478.8296,2542.1003,2474.9362,13683061982,310108717500.4000,3,2.178195,1,2.713771,0
2021-08-24,2546.1938,2575.3414,2530.1425,2566.6484,2542.1003,14409071386,319117148847.4100,3,2.290917,1,0.965662,0
2021-08-25,2566.2938,2572.6609,2543.6123,2572.6609,2566.6484,12961804244,281448713189.4400,3,2.061575,1,0.234255,0
2021-08-26,2575.3639,2577.6147,2524.1501,2524.8881,2572.6609,13893474498,293575358033.1400,3,2.207776,1,-1.856941,0
2021-08-27,2517.9335,2544.9679,2511.4025,2528.1752,2524.8881,14114679515,295254795506.5400,3,2.241531,1,0.130188,0
2021-08-30,2536.2087,2562.8750,2517.4068,2533.5341,2528.1752,15668044427,372364500959.1900,3,2.486586,1,0.211967,0
2021-08-31,2530.8742,2530.8742,2482.5497,2508.6076,2533.5341,15140676906,321985992129.3100,3,2.402527,1,-0.983863,0
2021-09-01,2512.2040,2512.2040,2442.8637,2489.4734,2508.6076,16627524355,348629589120.7300,3,0.000000,1,-0.762742,0
2021-09-02,2484.2736,2496.6103,2473.3411,2481.7871,2489.4734,14086218739,291032592544.2100,3,2.233234,1,-0.308752,0
2021-09-03,2485.0970,2493.1208,2444.8981,2460.0676,2481.7871,16674970549,327419161464.5000,3,2.643656,1,-0.875156,0
2021-09-06,2461.1920,2531.4467,2450.6804,2528.7112,2460.0676,15467966515,322070947877.3400,3,2.451313,1,2.790314,0
2021-09-07,2527.6725,2557.9391,2516.6473,2554.1488,2528.7112,15051501454,300005408166.2200,3,2.385313,1,1.005951,0
2021-09-08,2557.1635,2572.8609,2540.3563,2551.3603,2554.1488,17958996830,326428333477.0800,3,2.845547,1,-0.109175,0
2021-09-09,2548.5322,2559.1160,2518.5046,2546.0422,2551.3603,15918062347,292327591588.2100,3,2.521185,1,-0.208442,0
2021-09-10,2540.6480,2565.2691,2532.9201,2557.9731,2546.0422,15603988850,305340624345.9600,3,2.470525,1,0.468606,0
2021-09-13,2560.0696,2568.8830,2533.3255,2541.8053,2557.9731,15343637804,300265012510.3700,3,2.428338,1,-0.632055,0
2021-09-14,2543.0172,2583.1898,2536.2961,2548.4232,2541.8053,15347414064,317795949990.6800,3,2.428929,1,0.260362,0
2021-09-15,2545.8693,2550.1443,2523.4528,2541.4221,2548.4232,13537256348,289825143663.2300,3,2.142443,1,-0.274723,0
2021-09-16,2538.9750,2539.8684,2480.8741,2480.8741,2541.4221,15194584490,308440477541.3800,3,2.404726,1,-2.382446,0
2021-09-17,2475.8832,2507.5731,2460.8714,2502.4936,2480.8741,13199357639,264711755155.9100,3,2.087691,1,0.871447,0
2021-09-22,2466.6079,2497.9784,2462.9562,2490.2730,2502.4936,10931039242,212060865587.0500,3,1.715015,1,-0.488337,0
2021-09-23,2509.1608,2517.0968,2496.4403,2506.9112,2490.2730,13211520020,252106250456.3700,3,2.072810,1,0.668128,0
2021-09-24,2503.2792,2535.2400,2491.6693,2502.9862,2506.9112,12363473637,249147804242.3900,3,1.939707,1,-0.156567,0
2021-09-27,2514.7502,2529.8422,2469.5397,2489.6973,2502.9862,13595923318,289330753542.5500,3,2.132998,1,-0.530922,0
2021-09-28,2482.9293,2504.7452,2470.3622,2474.9193,2489.6973,9709555081,205632973428.1200,3,1.523831,1,-0.593566,0
2021-09-29,2452.8562,2459.9713,2420.2701,2429.8508,2474.9193,11157794449,225241464895.1700,3,1.748809,1,-1.821009,0
2021-09-30,2441.0032,2484.5836,2439.8203,2480.1168,2429.8508,9320698411,201695024783.0900,3,1.460484,1,2.068687,0
2021-10-08,2507.1335,2512.3499,2477.4275,2489.3427,2480.1168,10952514177,234773980728.1400,3,1.715697,1,0.371995,0
2021-10-11,2492.9163,2505.4234,2474.5497,2479.9969,2489.3427,10521399843,220049433730.5100,3,1.647773,1,-0.375432,0
2021-10-12,2475.8687,2475.9889,2408.7113,2431.4139,2479.9969,10436035998,217004559475.5400,3,1.634434,1,-1.958994,0
2021-10-13,2433.9386,2474.6021,2430.8485,2473.4759,2431.4139,8808216437,198505335120.3600,3,1.379529,1,1.729940,0
2021-10-14,2474.1519,2485.7102,2468.9216,2478.6517,2473.4759,8759903779,190896859781.9400,3,1.371928,1,0.209252,0
2021-10-15,2469.7701,2507.4458,2458.4658,2502.0744,2478.6517,11000914929,244067875949.0200,3,1.722459,1,0.944977,0
2021-10-18,2503.5390,2505.9223,2475.2208,2505.6992,2502.0744,9860981373,224312807068.2100,3,1.542232,1,0.144872,0
2021-10-19,2509.1104,2532.9494,2509.1104,2532.4724,2505.6992,10211519387,222347919605.6400,3,1.596949,1,1.068492,0
2021-10-20,2533.0852,2549.4088,2525.5113,2528.5673,2532.4724,10431993166,231981501749.1600,3,1.630146,1,-0.154201,0
2021-10-21,2529.9119,2533.7614,2502.5622,2518.2821,2528.5673,9612278421,205902538863.9200,3,1.502054,1,-0.406760,0
2021-10-22,2522.9004,2539.1041,2512.8127,2522.3444,2518.2821,10055621113,217733558810.1300,3,1.570537,1,0.161312,0
2021-10-25,2526.9484,2552.9276,2523.0029,2552.5716,2522.3444,10593086191,244336938945.3700,3,1.654465,1,1.198377,0
2021-10-26,2568.5809,2571.6379,2545.0740,2548.9766,2552.5716,11591869442,264142874771.0800,3,1.806392,1,-0.140838,0
2021-10-27,2544.1551,2545.2437,2521.1529,2532.5212,2548.9766,11703286028,253657033586.1000,3,1.823273,1,-0.645569,0
2021-10-28,2525.4171,2540.9043,2496.7910,2505.5756,2532.5212,11027906843,258505830683.1200,3,1.717722,1,-1.063983,0
2021-10-29,2506.4913,2553.5499,2496.0455,2551.9576,2505.5756,11930165845,286535215882.5300,3,1.858213,1,1.851151,0
2021-11-01,2546.6973,2577.4932,2536.6697,2557.8656,2551.9576,13250601869,292569017569.5200,3,2.063645,1,0.231509,0
2021-11-02,2560.3009,2581.1745,2531.3224,2555.5240,2557.8656,13677357336,298298948059.0700,3,2.130100,1,-0.091545,0
2021-11-03,2553.9391,2568.8409,2533.7572,2551.0020,2555.5240,11202574469,248563201939.2300,3,1.744683,1,-0.176950,0
2021-11-04,2565.3754,2588.7231,2562.9089,2582.0464,2551.0020,11919833396,269040188061.1800,3,1.856380,1,1.216949,0
2021-11-05,2580.6635,2594.7899,2565.0911,2565.2472,2582.0464,14368907270,285513553477.8700,3,2.237748,1,-0.650616,0
2021-11-08,2561.7903,2579.8134,2550.2774,2576.4351,2565.2472,12109692409,271461402674.2400,3,1.885229,1,0.436133,0
2021-11-09,2583.7491,2598.1992,2574.5996,2598.1992,2576.4351,11304731705,247403308641.5700,3,1.759705,1,0.844737,0
2021-11-10,2587.6465,2591.2095,2549.0525,2586.9066,2598.1992,12323953515,271198494413.2000,3,1.918357,1,-0.434632,0
2021-11-11,2583.9619,2613.2122,2580.7390,2611.2997,2586.9066,12724193609,264318678727.8500,3,1.980937,1,0.942945,0
2021-11-12,2613.3323,2625.0050,2609.9696,2623.1331,2611.2997,12925818126,258363755179.3700,3,2.012324,1,0.453161,0
2021-11-15,2627.4452,2629.4347,2597.7133,2607.2993,2623.1331,13888582928,287017141935.8600,3,2.161815,1,-0.603622,0
2021-11-16,2604.1647,2621.7069,2594.1227,2597.0175,2607.2993,13753483485,272333553034.2100,3,2.140125,1,-0.394347,0
2021-11-17,2607.2429,2621.6274,2600.1729,2621.6274,2597.0175,12898422121,257636306709.1000,3,2.007073,1,0.947622,0
2021-11-18,2618.4327,2618.4327,2592.2168,2599.1572,2621.6274,14234507575,273508489431.7000,3,2.214971,1,-0.857109,0
2021-11-19,2598.2043,2628.4670,2595.4278,2627.2560,2599.1572,13878754225,269620814536.8400,3,2.156300,1,1.081074,0
2021-11-22,2634.0691,2676.4355,2633.1877,2676.4355,2627.2560,14612220002,319545244221.9900,3,2.269831,1,1.871896,0
2021-11-23,2670.8099,2671.1802,2655.2500,2661.3468,2676.4355,14351806374,298282461704.3600,3,2.229386,1,-0.563761,0
2021-11-24,2658.9089,2664.3438,2644.2290,2647.9458,2661.3468,13797324691,284133996185.5000,3,2.143242,1,-0.503542,0
2021-11-25,2646.7383,2651.8570,2638.1288,2641.7975,2647.9458,12470405688,257788650948.1800,3,1.937122,1,-0.232191,0
2021-11-26,2637.6212,2650.8114,2628.5483,2635.3027,2641.7975,12345988423,258999280876.3900,3,1.917973,1,-0.245848,0
2021-11-29,2610.7761,2652.8799,2610.2453,2651.1872,2635.3027,12168965354,278938002059.2300,3,1.889974,1,0.602758,0
2021-11-30,2660.5244,2662.2071,2637.9880,2655.9774,2651.1872,13120640762,289938312360.1000,3,2.037771,1,0.180681,0
2021-12-01,2652.2409,2658.4296,2631.0881,2642.3725,2655.9774,12459460429,258100895628.4000,3,1.935077,1,-0.512237,0
2021-12-02,2637.9136,2647.5757,2625.1826,2627.2716,2642.3725,12555041326,254205864791.7600,3,1.946841,1,-0.571490,0
2021-12-03,2628.1279,2645.2490,2624.7755,2645.2490,2627.2716,11156411857,241444212540.4600,3,1.729720,1,0.684261,0
2021-12-06,2636.3327,2645.5659,2604.9331,2606.4155,2645.2490,12435433010,257286013412.2000,3,1.928019,1,-1.468047,0
2021-12-07,2620.8238,2623.4582,2562.0010,2580.9473,2606.4155,11885896173,267870750839.4700,3,1.842637,1,-0.977135,0
2021-12-08,2592.3147,2634.6725,2592.3147,2634.6725,2580.9473,11291328345,253021760338.6900,3,1.750432,1,2.081608,0
2021-12-09,2632.6180,2664.8315,2630.7069,2659.5665,2634.6725,13538062014,289842469200.2200,3,2.098396,1,0.944861,0
2021-12-10,2642.0715,2668.4069,2639.4163,2660.8783,2659.5665,12665503690,281791681699.9200,3,1.963149,1,0.049324,0
2021-12-13,2667.6991,2687.3395,2663.1190,2677.3557,2660.8783,13769736192,295842466413.1800,3,2.133783,1,0.619247,0
2021-12-14,2672.1200,2678.6426,2665.5644,2670.6035,2677.3557,12655271553,259308413345.1300,3,1.960947,1,-0.252197,0
2021-12-15,2667.1747,2678.6558,2646.5203,2649.4175,2670.6035,12443541767,251258505960.2500,3,1.927716,1,-0.793304,0
2021-12-16,2653.7402,2663.2143,2644.9309,2663.2143,2649.4175,11553041675,237076625342.7600,3,1.789766,1,0.520748,0
2021-12-17,2656.1555,2656.4783,2618.2473,2618.3760,2663.2143,12509695285,246467006797.0200,3,1.938007,1,-1.683616,0
2021-12-20,2608.9721,2620.9724,2552.6201,2556.0553,2618.3760,12009331976,255195678275.5500,3,1.858905,1,-2.380128,0
2021-12-21,2554.7246,2581.8871,2552.4659,2580.3224,2556.0553,10804961944,209502296850.8100,3,1.672482,1,0.949397,0
2021-12-22,2587.5621,2611.3470,2587.5621,2606.2189,2580.3224,12102513250,227462608185.7900,3,1.895042,1,1.003615,0
2021-12-23,2612.0473,2620.7520,2603.9839,2613.1405,2606.2189,11912488243,227067499411.3200,3,1.843181,1,0.265580,0
2021-12-24,2616.0850,2617.7200,2574.2576,2580.5624,2613.1405,12009310970,243707831999.5200,3,1.857228,1,-1.246703,0
2021-12-27,2580.3392,2595.9012,2567.0814,2578.0875,2580.5624,10820376904,209078165103.0700,3,1.673349,1,-0.095905,0
2021-12-28,2583.0156,2605.9692,2575.1256,2605.1960,2578.0875,10952655615,224552463219.7100,3,1.693721,1,1.051497,0
2021-12-29,2604.2087,2604.2087,2581.3458,2582.4362,2605.1960,10827656406,219991540965.2700,3,1.693523,1,-0.873631,0
2021-12-30,2582.0733,2620.1750,2581.8608,2610.5264,2582.4362,11742968265,229063666014.2100,3,1.816091,1,1.087740,0
2021-12-31,2621.0085,2625.6888,2611.9127,2623.1107,2610.5264,11216005360,229205256755.9600,3,1.754157,1,0.482060,0
2022-01-04,2639.4821,2641.0138,2586.8770,2603.0114,2623.1107,14790773325,300515813499.8400,3,2.287926,1,-0.766239,0
2022-01-05,2595.4825,2598.2904,2526.9722,2539.3000,2603.0114,15041563768,298461395978.5500,3,2.326362,1,-2.447604,0
2022-01-06,2521.4545,2533.1143,2496.9636,2522.7950,2539.3000,13070532759,249838515148.6100,3,2.021942,1,-0.649982,0
2022-01-07,2525.8029,2533.4996,2491.2955,2493.4470,2522.7950,13513152438,257479415249.7800,3,2.113678,1,-1.163313,0
2022-01-10,2485.1967,2512.7475,2464.0023,2505.0275,2493.4470,12072914237,244042701241.8300,3,0.000000,1,0.464437,0
2022-01-11,2507.2502,2511.7188,2464.2001,2468.5669,2505.0275,11608008523,234740512953.2900,3,1.795377,1,-1.455497,0
2022-01-12,2487.8510,2516.8812,2486.6286,2516.4931,2468.5669,11302101184,252111362325.8900,3,1.748020,1,1.941458,0
2022-01-13,2520.0261,2520.0261,2469.7226,2469.7226,2516.4931,11553046104,236591594795.1100,3,1.784640,1,-1.858559,0
2022-01-14,2455.1615,2496.4125,2453.9684,2486.4177,2469.7226,12661708791,251901991242.2100,3,1.977623,1,0.675991,0
2022-01-17,2489.8390,2530.8903,2489.8390,2527.8003,2486.4177,14363869203,279764106185.8200,3,2.213142,1,1.664346,0
2022-01-18,2527.0983,2543.6449,2512.2408,2523.4530,2527.8003,14274969851,266478487943.2400,3,2.196730,1,-0.171980,0
2022-01-19,2517.6784,2522.2380,2467.6612,2483.6580,2523.4530,12346316641,242313627168.7900,3,1.899913,1,-1.577006,0
2022-01-20,2482.1541,2499.2495,2467.2939,2470.8818,2483.6580,12716631542,239773387258.1100,3,1.956896,1,-0.514411,0
2022-01-21,2461.9241,2467.5915,2432.2721,2437.0426,2470.8818,10971755703,213468624511.2000,3,1.688213,1,-1.369519,0
2022-01-24,2422.2919,2463.7330,2418.2968,2452.8227,2437.0426,9577569387,200026820458.9700,3,1.472958,1,0.647510,0
2022-01-25,2441.9871,2456.6455,2383.3071,2383.4366,2452.8227,11310993540,211641242573.6600,3,1.735860,1,-2.828827,0
2022-01-26,2393.3635,2407.7170,2365.0240,2400.0802,2383.4366,8833471940,179661155427.2600,3,1.355650,1,0.698303,0
2022-01-27,2396.9568,2400.4556,2328.0526,2328.6823,2400.0802,9640268915,190021434397.5200,3,1.479722,1,-2.974813,0
2022-01-28,2350.8980,2359.5576,2301.4394,2321.3590,2328.6823,8815956736,190112378334.5800,3,1.351849,1,-0.314483,0
2022-02-07,2364.4016,2376.7571,2332.7862,2340.7667,2321.3590,9247157364,186827072413.8400,3,1.417199,1,0.836049,0
2022-02-08,2335.1158,2335.2882,2261.3784,2307.9046,2340.7667,9332179681,196541912052.5000,3,1.445306,1,-1.403903,0
2022-02-09,2307.9356,2345.3031,2294.5518,2343.3943,2307.9046,10607096688,204053239809.5600,3,1.642588,1,1.537746,0
2022-02-10,2345.6877,2345.7218,2308.5838,2324.5004,2343.3943,9946932757,206591555134.4800,3,1.536337,1,-0.806262,0
2022-02-11,2310.4701,2320.5116,2272.9609,2276.3541,2324.5004,10544381119,212317562071.8700,3,1.628380,1,-2.071254,0
2022-02-14,2262.7558,2294.5559,2249.5779,2263.6452,2276.3541,9499145844,197600878045.8300,3,1.465703,1,-0.558301,0
2022-02-15,2267.5911,2314.8313,2266.5768,2314.5987,2263.6452,8290135928,186664830318.7700,3,1.279277,1,2.250949,0
2022-02-16,2325.6651,2330.4600,2310.8202,2317.2235,2314.5987,7907355541,165229584463.9300,3,1.220122,1,0.113402,0
2022-02-17,2313.6229,2346.1607,2307.5223,2333.2553,2317.2235,9150040246,190669679595.5100,3,1.411815,1,0.691854,0
2022-02-18,2316.4275,2332.5259,2312.9651,2332.4644,2333.2553,8333560920,161164895448.7600,3,1.285424,1,-0.033897,0
2022-02-21,2334.2921,2343.3820,2324.8476,2336.4311,2332.4644,10332250769,195523775804.5400,3,1.593603,1,0.170065,0
2022-02-22,2321.3801,2321.3801,2290.2704,2308.6601,2336.4311,10859898457,203794610978.8600,3,1.674969,1,-1.188608,0
2022-02-23,2313.6855,2363.6299,2313.6855,2363.0812,2308.6601,10923115491,236915122806.9000,3,1.684717,1,2.357259,0
2022-02-24,2347.7423,2366.8243,2283.2221,2313.7732,2363.0812,14915487154,285769571079.5500,3,2.300087,1,-2.086598,0
2022-02-25,2340.0536,2370.5803,2340.0536,2347.7902,2313.7732,10118263047,221426407241.7700,3,1.560350,1,1.470196,0
2022-02-28,2344.9974,2361.7348,2326.8559,2361.7348,2347.7902,9184495668,199005735830.2700,3,1.416350,1,0.593946,0
2022-03-01,2369.8424,2373.3998,2346.1432,2361.9850,2361.7348,9690934846,208865848945.2100,3,1.494384,1,0.010594,0
2022-03-02,2348.6971,2348.6971,2319.4644,2335.4249,2361.9850,8968224455,180288854062.8600,3,1.382944,1,-1.124482,0
2022-03-03,2344.5403,2345.8233,2300.4792,2301.6433,2335.4249,9464947209,183254247534.0100,3,1.459492,1,-1.446486,0
2022-03-04,2281.4171,2307.5703,2264.4681,2273.0902,2301.6433,9637825740,197495769115.5400,3,1.486142,1,-1.240553,0
2022-03-07,2257.4282,2257.4282,2184.6307,2193.9542,2273.0902,9930544527,208759831199.1900,3,1.531275,1,-3.481428,0
2022-03-08,2198.5071,2209.1008,2125.3508,2139.1720,2193.9542,11314948922,232251574536.8400,3,1.744249,1,-2.496962,0
2022-03-09,2147.7736,2158.7021,2031.8492,2120.5848,2139.1720,12631010292,243329035587.9300,3,1.944543,1,-0.868897,0
2022-03-10,2178.3224,2188.9342,2161.1579,2167.5772,2120.5848,10811755332,231551583966.0900,3,1.664398,1,2.216011,0
