date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2022-03-11,2132.1132,2182.4605,2108.3031,2180.6435,2167.5772,10985096066,226636816038.5400,3,1.690441,1,0.602807,0
2022-03-14,2160.1433,2168.4744,2113.9441,2113.9441,2180.6435,9699150295,205909595550.2800,3,1.492120,1,-3.058703,0
2022-03-15,2095.0662,2126.1341,2030.8366,2030.8366,2113.9441,12277617840,242157631228.8000,3,1.888577,1,-3.931395,0
2022-03-16,2070.4891,2117.8706,1992.9345,2113.1234,2030.8366,12973948606,278395927107.7400,3,1.995516,1,4.051867,0
2022-03-17,2151.2078,2204.2758,2150.3220,2166.6947,2113.1234,13112253257,301625240076.2800,3,2.016870,1,2.535171,0
2022-03-18,2155.2436,2174.8235,2138.6539,2168.2844,2166.6947,9871861253,203850790019.5900,3,1.518436,1,0.073370,0
2022-03-21,2178.6339,2198.7902,2159.8348,2182.6543,2168.2844,10765724745,215495500265.0100,3,1.655278,1,0.662731,0
2022-03-22,2177.9070,2180.7923,2155.8290,2163.6574,2182.6543,9307437812,178573371094.8100,3,1.431591,1,-0.870358,0
2022-03-23,2174.0565,2186.9137,2158.6238,2178.3764,2163.6574,9034049576,170458453315.1900,3,1.389539,1,0.680283,0
2022-03-24,2164.7408,2174.4512,2135.1619,2159.5567,2178.3764,8767137518,170741858190.1300,3,1.348129,1,-0.863932,0
2022-03-25,2162.5970,2167.6532,2119.9836,2119.9836,2159.5567,9094320081,175483295266.7300,3,1.397505,1,-1.832464,0
2022-03-28,2103.7514,2113.6486,2081.7620,2094.3029,2119.9836,9293940509,167973846122.3600,3,1.423931,1,-1.211363,0
2022-03-29,2102.2815,2114.8898,2079.5749,2086.9008,2094.3029,9367455820,170925629154.7800,3,1.434451,1,-0.353440,0
2022-03-30,2099.8488,2149.5740,2096.9448,2149.5740,2086.9008,10210962142,197750297817.5400,3,1.564000,1,3.003171,0
2022-03-31,2141.5342,2141.5342,2114.0655,2118.8524,2149.5740,10833507230,192508839393.7100,3,1.658999,1,-1.429195,0
2022-04-01,2105.3439,2144.8822,2100.4198,2131.3283,2118.8524,10171052131,175113956072.8100,3,1.557436,1,0.588805,0
2022-04-06,2130.4246,2130.4246,2103.2792,2115.9182,2131.3283,10552320526,178206853173.6300,3,1.615718,1,-0.723028,0
2022-04-07,2104.6149,2119.5160,2077.7999,2077.7999,2115.9182,10248882145,170702746271.7600,3,1.569228,1,-1.801502,0
2022-04-08,2081.8863,2084.7361,2045.7205,2069.3031,2077.7999,10343462995,174581062802.8800,3,1.583710,1,-0.408933,0
2022-04-11,2056.0284,2056.0284,1985.4751,1992.3208,2069.3031,10948947536,198647344771.8500,3,1.676258,1,-3.720204,0
2022-04-12,1991.5687,2029.9223,1977.4930,2029.9223,1992.3208,10168578968,178449659707.5000,3,1.556662,1,1.887322,0
2022-04-13,2013.9961,2020.7029,1989.1550,1989.1550,2029.9223,9423022588,162435116249.5900,3,1.442052,1,-2.008318,0
2022-04-14,2005.6756,2016.9883,1985.3781,2003.4039,1989.1550,8931123282,174462802721.7700,3,1.366130,1,0.716329,0
2022-04-15,1987.8822,2006.3662,1970.4792,1989.5691,2003.4039,9369593595,174224238123.9900,3,1.430461,1,-0.690565,0
2022-04-18,1976.0521,2013.5751,1957.6832,2012.0706,1989.5691,8022438774,151309224564.5900,3,1.224797,1,1.130974,0
2022-04-19,2011.9709,2027.6720,1992.9565,2000.7411,2012.0706,8304243019,157727019529.8700,3,1.267649,1,-0.563077,0
2022-04-20,1999.0873,2002.1061,1953.3681,1958.3925,2000.7411,9105982307,166713271489.5400,3,1.386094,1,-2.116646,0
2022-04-21,1947.0943,1967.1021,1894.7038,1902.5291,1958.3925,10294878712,175035662696.7500,3,1.566318,1,-2.852513,0
2022-04-22,1890.9618,1905.2417,1869.6016,1885.1422,1902.5291,9103731129,155164062825.9000,3,1.384877,1,-0.913884,0
2022-04-25,1848.6977,1851.1743,1765.9819,1765.9819,1885.1422,11753021699,185836151946.5200,3,1.786680,1,-6.321024,0
2022-04-26,1770.2704,1797.6269,1732.8051,1736.8164,1765.9819,11363525582,177449141970.3300,3,1.727957,1,-1.651517,0
2022-04-27,1716.2767,1825.3194,1714.7613,1825.3194,1736.8164,12595401824,211367245575.9300,3,1.914608,1,5.095703,0
2022-04-28,1817.4210,1838.5804,1795.8920,1816.4933,1825.3194,10634433926,189925303363.1700,3,1.615436,1,-0.483537,0
2022-04-29,1830.3004,1896.9527,1818.0611,1893.9184,1816.4933,12673909568,227598804763.3000,3,1.925009,1,4.262339,0
2022-05-05,1876.5059,1916.2188,1869.0767,1897.1640,1893.9184,11160412647,212712508121.8900,3,1.693673,1,0.171370,0
2022-05-06,1848.6147,1877.6977,1843.5004,1859.6138,1897.1640,9643585223,157797324888.4700,3,1.463315,1,-1.979281,0
2022-05-09,1849.4769,1873.3821,1845.5733,1856.3523,1859.6138,8470411747,135372330369.5300,3,1.284268,1,-0.175386,0
2022-05-10,1828.9476,1894.1562,1822.5335,1889.0929,1856.3523,10351738923,180027506161.9800,3,1.569043,1,1.763706,0
2022-05-11,1891.2847,1970.2196,1890.3102,1926.4608,1889.0929,13279023588,245182471261.0700,3,2.012320,1,1.978087,0
2022-05-12,1911.3165,1941.0088,1909.7079,1927.7991,1926.4608,9604107952,159909308530.2900,3,1.454895,1,0.069469,0
2022-05-13,1940.0885,1945.5265,1915.0328,1933.7353,1927.7991,8530862121,146989909979.5600,3,1.292091,1,0.307926,0
2022-05-16,1947.1800,1960.6625,1917.2008,1922.0780,1933.7353,9731126475,156425609605.8500,3,1.471414,1,-0.602838,0
2022-05-17,1922.8465,1948.8916,1915.7683,1948.0126,1922.0780,9024573537,167066287659.6700,3,1.364400,1,1.349300,0
2022-05-18,1952.3542,1964.0860,1938.7734,1947.8248,1948.0126,9183720004,157020133074.1500,3,1.388304,1,-0.009641,0
2022-05-19,1917.8826,1958.2644,1914.7987,1958.2644,1947.8248,9940820464,168208602071.9500,3,1.501424,1,0.535962,0
2022-05-20,1968.6539,1989.8434,1961.1267,1989.1785,1958.2644,11378322948,193793010324.8600,3,1.718167,1,1.578648,0
2022-05-23,1994.5131,1996.7363,1975.2388,1995.3317,1989.1785,10671491032,179520592211.0300,3,1.610298,1,0.309334,0
2022-05-24,1991.1357,1991.1357,1921.4650,1921.4650,1995.3317,11841550537,204051453685.0600,3,1.786570,1,-3.701976,0
2022-05-25,1921.3285,1936.8578,1912.3758,1936.7894,1921.4650,9010764806,154771834161.4100,3,1.358337,1,0.797537,0
2022-05-26,1938.8455,1958.3866,1906.4565,1945.0457,1936.7894,9820674136,163331081247.3400,3,1.478246,1,0.426288,0
2022-05-27,1960.3594,1977.8814,1929.5664,1941.5867,1945.0457,9040638650,156872246260.3500,3,1.358938,1,-0.177836,0
2022-05-30,1951.8237,1964.6970,1937.3635,1962.7493,1941.5867,8423912201,151265120368.3600,3,1.265751,1,1.089964,0
2022-05-31,1963.5419,2005.3422,1945.2969,2002.7303,1962.7493,10950893003,199258423390.1400,3,1.644894,1,2.036990,0
2022-06-01,1998.4234,2018.3759,1993.5779,2009.5627,2002.7303,10198413965,186714059523.0300,3,1.531429,1,0.341154,0
2022-06-02,2001.4094,2031.8000,1995.9634,2030.1300,2009.5627,9955264332,186531253053.4100,3,1.493467,1,1.023471,0
2022-06-06,2031.7190,2095.1241,2028.2780,2093.5962,2030.1300,12586514559,254668723582.2100,3,1.886085,1,3.126214,0
2022-06-07,2095.4271,2104.6949,2075.9637,2090.9924,2093.5962,11546265270,221969748552.5800,3,1.729892,1,-0.124370,0
2022-06-08,2093.6391,2109.0413,2065.2643,2105.1568,2090.9924,11777502655,240685717473.7000,3,1.763303,1,0.677401,0
2022-06-09,2100.2156,2100.5297,2053.4117,2062.5956,2105.1568,10609013483,202398361976.4400,3,1.588298,1,-2.021759,0
2022-06-10,2050.3114,2107.0190,2048.2324,2106.5654,2062.5956,11607680191,235069862927.6300,3,1.737250,1,2.131770,0
2022-06-13,2087.6687,2116.2392,2084.8295,2107.2674,2106.5654,11834528265,249375277363.9100,3,1.809138,1,0.033324,0
2022-06-14,2082.1528,2105.3885,2038.0870,2104.4907,2107.2674,12424770793,249182961392.8900,3,1.898457,1,-0.131768,0
2022-06-15,2109.9464,2151.9526,2103.0099,2112.2878,2104.4907,14255927799,288813530480.3400,3,2.177906,1,0.370498,0
2022-06-16,2113.1954,2145.8084,2113.1954,2124.6092,2112.2878,13348622568,245996771854.0000,3,2.039553,1,0.583320,0
2022-06-17,2107.4616,2162.8949,2105.1673,2158.1463,2124.6092,12497184601,266313750975.1100,3,1.908281,1,1.578507,0
2022-06-20,2172.5835,2206.5060,2167.6683,2189.8720,2158.1463,12827917280,283749616058.7800,3,1.958279,1,1.470044,0
2022-06-21,2189.9247,2198.4128,2155.2106,2177.4586,2189.8720,13385742965,256024752888.2900,3,2.042208,1,-0.566855,0
2022-06-22,2179.7021,2184.4386,2148.4417,2149.2853,2177.4586,12398436631,243507379184.9800,3,1.890329,1,-1.293862,0
2022-06-23,2154.7160,2200.2497,2135.5111,2200.2497,2149.2853,13435648827,266724691925.1600,3,2.048472,1,2.371225,0
2022-06-24,2206.9927,2232.0969,2200.1383,2231.2112,2200.2497,13564615944,279510588909.0400,3,2.065656,1,1.407181,0
2022-06-27,2242.2941,2270.2600,2241.6441,2255.2158,2231.2112,14221221087,302480666878.3800,3,2.165597,1,1.075855,0
2022-06-28,2254.5754,2285.2160,2232.8314,2281.5026,2255.2158,14337744536,294143004207.0500,3,2.183299,1,1.165600,0
2022-06-29,2271.7735,2281.6690,2222.3892,2223.6733,2281.5026,15341513660,317379564690.6600,3,2.336062,1,-2.534702,0
2022-06-30,2227.9368,2272.6991,2227.9368,2257.5619,2223.6733,12665506507,267880100836.3000,3,1.927912,1,1.523992,0
2022-07-01,2258.5141,2267.6689,2241.1549,2250.2584,2257.5619,11239387146,249894569164.3900,3,1.710083,1,-0.323513,0
2022-07-04,2243.5669,2285.6625,2229.7662,2285.6625,2250.2584,12465207305,297060135684.8800,3,1.891887,1,1.573335,0
2022-07-05,2291.6297,2301.9314,2241.7177,2274.7595,2285.6625,13236460036,300433431877.5700,3,2.008138,1,-0.477017,0
2022-07-06,2268.3004,2286.5739,2230.7415,2251.7238,2274.7595,11768080356,270533062457.1300,3,1.785333,1,-1.012665,0
2022-07-07,2254.1446,2280.9263,2235.0514,2277.6312,2251.7238,11426258348,274124083133.6100,3,1.730395,1,1.150559,0
2022-07-08,2289.2379,2296.8745,2258.6727,2260.2120,2277.6312,11469009955,266725544687.1700,3,1.734970,1,-0.764795,0
2022-07-11,2250.2318,2250.2318,2195.0007,2214.7843,2260.2120,11178338447,252123680450.8600,3,1.687489,1,-2.009887,0
2022-07-12,2214.5732,2217.0526,2167.0733,2172.7608,2214.7843,10478718807,240641605454.2200,3,1.581354,1,-1.897408,0
2022-07-13,2173.4633,2197.0430,2147.8658,2188.1694,2172.7608,10041933179,228238233581.0600,3,1.515400,1,0.709171,0
2022-07-14,2182.9249,2235.3661,2177.9071,2219.7976,2188.1694,10449758659,243858525565.8000,3,1.576942,1,1.445418,0
2022-07-15,2213.4970,2238.7137,2189.7234,2189.7234,2219.7976,11728929088,258393434919.8700,3,1.769978,1,-1.354817,0
2022-07-18,2199.0469,2216.4403,2169.1861,2211.5175,2189.7234,11203710891,251162247674.8400,3,1.689758,1,0.995290,0
2022-07-19,2210.8325,2220.9564,2189.0084,2205.1057,2211.5175,11261932118,233396123756.7200,3,1.698649,1,-0.289928,0
2022-07-20,2214.8687,2229.3948,2210.0102,2219.9907,2205.1057,11073177425,224323330771.7400,3,1.670146,1,0.675024,0
2022-07-21,2214.5846,2229.8628,2202.9477,2202.9477,2219.9907,11394901197,233201051642.7500,3,1.718345,1,-0.767706,0
2022-07-22,2212.2297,2219.7149,2170.0229,2189.3073,2202.9477,10708598229,216595061478.2300,3,1.614828,1,-0.619189,0
2022-07-25,2186.7266,2193.3296,2156.5574,2164.0037,2189.3073,10343046044,197384705205.5300,3,0.000000,1,-1.155781,0
2022-07-26,2166.3552,2190.4461,2153.9520,2183.0257,2164.0037,9204247069,186043422443.7400,3,1.387562,1,0.879019,0
2022-07-27,2179.1876,2194.8742,2170.0368,2189.7308,2183.0257,9665350876,194487206784.3800,3,1.455768,1,0.307147,0
2022-07-28,2203.3839,2219.0393,2190.9577,2195.4712,2189.7308,11606206879,237943395477.3300,3,1.748033,1,0.262151,0
2022-07-29,2197.4826,2202.9517,2168.3315,2171.7947,2195.4712,10996410558,228428108770.6000,3,1.656190,1,-1.078425,0
2022-08-01,2166.8707,2206.8187,2150.6072,2205.8628,2171.7947,10685012384,239022125437.0700,3,0.000000,1,1.568661,0
2022-08-02,2176.6332,2183.2201,2132.4481,2153.2620,2205.8628,14339148308,272902148316.8900,3,2.153625,1,-2.384591,0
2022-08-03,2160.3903,2185.5098,2122.2878,2129.9134,2153.2620,12656025219,260196167882.2700,3,1.900834,1,-1.084336,0
2022-08-04,2143.6734,2152.6090,2117.7706,2142.9979,2129.9134,9636882863,204303230206.8200,3,1.447348,1,0.614321,0
2022-08-05,2148.8130,2182.4522,2141.1977,2180.7736,2142.9979,11036798520,236653199607.3400,3,1.657597,1,1.762750,0
2022-08-08,2176.1364,2191.8327,2169.3918,2191.3608,2180.7736,10066722103,224605662079.1100,3,1.511890,1,0.485479,0
2022-08-09,2187.1237,2197.5199,2177.8536,2197.4796,2191.3608,9609422168,219658090742.6500,3,1.442223,1,0.279224,0
2022-08-10,2191.9823,2199.4336,2168.2813,2178.9616,2197.4796,9957371962,226574766650.9200,3,1.494336,1,-0.842693,0
2022-08-11,2190.9524,2223.8935,2178.8775,2223.6409,2178.9616,12104084009,255890956766.8500,3,1.816500,1,2.050486,0
2022-08-12,2219.6474,2223.7469,2205.8028,2206.1143,2223.6409,11018982330,215930071266.2400,3,1.653529,1,-0.788194,0
2022-08-15,2202.3308,2231.2792,2201.9108,2221.3203,2206.1143,10581543306,233495497069.8700,3,1.587886,1,0.689266,0
2022-08-16,2223.7344,2243.1196,2218.4301,2226.8675,2221.3203,10857116672,234672337715.3800,3,1.629333,1,0.249725,0
2022-08-17,2228.9742,2249.7055,2212.7067,2246.5633,2226.8675,12178935342,255860902990.1100,3,1.827522,1,0.884462,0
2022-08-18,2240.6451,2248.5016,2235.9934,2241.7190,2246.5633,11504645272,238818883448.5100,3,1.726216,1,-0.215632,0
2022-08-19,2241.2529,2243.3093,2205.5964,2205.5964,2241.7190,12182662310,244942954502.3800,3,1.827842,1,-1.611379,0
2022-08-22,2198.8602,2235.8872,2192.4282,2235.0159,2205.5964,10742607325,234327575206.9000,3,1.611458,1,1.333857,0
2022-08-23,2231.5263,2243.2835,2222.8756,2233.1656,2235.0159,10117491373,219459249991.5800,3,1.517770,1,-0.082787,0
2022-08-24,2239.6830,2241.3995,2157.2768,2160.3530,2233.1656,12236162736,256167218361.7900,3,1.835556,1,-3.260511,0
2022-08-25,2167.7645,2171.7131,2127.7363,2153.2315,2160.3530,9843798794,208488543432.7400,3,1.474673,1,-0.329645,0
2022-08-26,2160.1394,2175.0037,2138.8833,2142.9565,2153.2315,9308709263,201672340977.1800,3,1.394388,1,-0.477190,0
2022-08-29,2113.5163,2145.2745,2109.8846,2138.8871,2142.9565,8982858678,181285671098.7300,3,1.288223,1,-0.189897,0
2022-08-30,2139.1828,2143.7393,2119.1927,2131.0189,2138.8871,9261535569,179170849156.2900,3,1.327736,1,-0.367864,0
2022-08-31,2117.9725,2127.9909,2077.7699,2087.5290,2131.0189,10866610988,229480282524.8600,3,1.557611,1,-2.040803,0
2022-09-01,2084.1848,2103.7488,2065.3563,2068.3237,2087.5290,8452617649,172863635014.0200,3,1.211591,1,-0.920002,0
2022-09-02,2076.1205,2083.6288,2059.6393,2072.5455,2068.3237,8008431124,162674855872.1000,3,1.147674,1,0.204117,0
2022-09-05,2067.0120,2078.9580,2053.9669,2067.0792,2072.5455,7864181288,162741558984.7100,3,1.125107,1,-0.263748,0
2022-09-06,2071.5140,2090.1729,2053.5969,2089.4340,2067.0792,8461768331,191025470914.9300,3,1.210881,1,1.081468,0
2022-09-07,2078.8891,2114.3616,2075.9144,2102.8620,2089.4340,8302578544,186210055949.4600,3,1.187965,1,0.642662,0
2022-09-08,2104.1302,2104.1302,2077.3925,2078.9012,2102.8620,7922659322,160813498055.0300,3,1.133640,1,-1.139438,0
2022-09-09,2085.3489,2098.1400,2075.5206,2096.8483,2078.9012,7869983081,159891408252.9500,3,1.126172,1,0.863297,0
2022-09-13,2107.9172,2112.6689,2093.5530,2103.5873,2096.8483,8054408358,161362449068.3400,3,1.151650,1,0.321387,0
2022-09-14,2072.4834,2087.5034,2064.4751,2078.3723,2103.5873,7435941455,159309388422.4100,3,1.063199,1,-1.198667,0
2022-09-15,2087.2126,2088.7861,2002.2413,2019.5553,2078.3723,9782117381,208042068932.1400,3,1.398658,1,-2.829955,0
2022-09-16,2014.2619,2020.6123,1976.5211,1976.5211,2019.5553,9110390545,178874461476.7000,3,1.302622,1,-2.130875,0
2022-09-19,1973.7309,1990.5762,1955.7770,1965.8194,1976.5211,7075646111,143138124656.3800,3,1.011655,1,-0.541441,0
2022-09-20,1978.8212,2002.2587,1969.8166,1984.2294,1965.8194,6570057747,149022135348.0500,3,0.939353,1,0.936505,0
2022-09-21,1975.4948,1976.7186,1951.4261,1966.8079,1984.2294,6534148223,133111527399.2800,3,0.934192,1,-0.877998,0
2022-09-22,1951.2836,1978.7070,1947.7285,1954.9233,1966.8079,6308371962,131496054998.3700,3,0.901905,1,-0.604258,0
2022-09-23,1954.8346,1961.5369,1910.8366,1931.9901,1954.9233,6964492348,141761021238.9300,3,0.995733,1,-1.173100,0
2022-09-26,1917.5334,1960.9554,1914.3458,1929.5122,1931.9901,6836203225,143773369670.4500,3,0.977283,1,-0.128256,0
2022-09-27,1936.3325,1967.5711,1930.6524,1967.5711,1929.5122,7065376299,145770709524.7500,3,1.009889,1,1.972462,0
2022-09-28,1961.1721,1961.1721,1915.0160,1915.0160,1967.5711,6669421329,137264580740.3500,3,0.953235,1,-2.671065,0
2022-09-29,1937.0317,1945.5550,1913.9456,1923.9303,1915.0160,6315457639,131437712461.1500,3,0.902232,1,0.465495,0
2022-09-30,1923.8735,1927.9589,1890.1258,1890.4769,1923.9303,5967558030,126604540048.4200,3,0.852397,1,-1.738805,0
2022-10-10,1891.4655,1894.0031,1841.2284,1845.6516,1890.4769,6696916719,136459587082.0800,3,0.956529,1,-2.371111,0
2022-10-11,1853.2273,1867.3501,1843.5481,1859.1156,1845.6516,6177188633,132034717811.5500,3,0.882091,1,0.729498,0
2022-10-12,1857.7557,1911.1842,1827.7692,1911.1770,1859.1156,7912793692,170213025282.9900,3,1.129931,1,2.800332,0
2022-10-13,1897.0843,1933.5213,1892.6403,1913.9058,1911.1770,7981240803,159643802562.5800,3,1.138144,1,0.142781,0
2022-10-14,1932.9787,1980.9947,1925.8184,1970.3084,1913.9058,9308225534,209761937150.0600,3,1.326311,1,2.946989,0
2022-10-17,1960.0900,1983.5751,1956.8934,1981.1966,1970.3084,8466064298,182421761095.8300,3,1.206313,1,0.552614,0
2022-10-18,1992.8324,2004.5354,1977.1003,1989.2381,1981.1966,8147835086,174254302933.6500,3,1.160935,1,0.405891,0
2022-10-19,1983.9346,1995.1713,1966.8216,1966.8216,1989.2381,7432819793,163002399666.0600,3,1.059057,1,-1.126889,0
2022-10-20,1953.3769,1984.1324,1926.9539,1953.9625,1966.8216,8302745876,179147424905.3600,3,1.183003,1,-0.653801,0
2022-10-21,1951.1134,1960.0833,1938.1391,1948.1538,1953.9625,7043829016,146841182718.1100,3,0.000000,1,-0.297278,0
2022-10-24,1947.7361,1974.6522,1903.1712,1914.7204,1948.1538,9344481507,192671635067.5400,3,1.331427,1,-1.716158,0
2022-10-25,1906.0796,1925.5753,1878.3248,1904.3407,1914.7204,8949688359,181523663836.0500,3,1.275169,1,-0.542100,0
2022-10-26,1908.2630,1961.7469,1905.9635,1941.6981,1904.3407,10661328050,218636819849.4800,3,1.519032,1,1.961697,0
2022-10-27,1945.3069,1953.5063,1929.4374,1929.4374,1941.6981,10761953396,222597746605.4700,3,1.533271,1,-0.631442,0
2022-10-28,1911.9574,1920.9997,1857.9696,1863.9315,1929.4374,10691786746,214043752365.3300,3,1.523263,1,-3.395078,0
2022-10-31,1848.0699,1894.3808,1847.8433,1874.3905,1863.9315,10378308038,203960539416.1600,3,1.478405,1,0.561126,0
2022-11-01,1877.3097,1931.2166,1870.3721,1931.2166,1874.3905,11077869817,228975032628.6000,3,1.578067,1,3.031711,0
2022-11-02,1926.6423,1970.1170,1923.6943,1958.1934,1931.2166,11885078461,236878729787.9700,3,1.686834,1,1.396881,0
2022-11-03,1938.1335,1961.9873,1935.9030,1956.5125,1958.1934,9449038834,196002586135.7600,3,1.341088,1,-0.085839,0
2022-11-04,1957.9003,2021.1455,1957.9003,2014.4717,1956.5125,11658593940,255994707330.2400,3,1.654630,1,2.962373,0
2022-11-07,2013.3666,2028.0712,1999.6268,2014.0071,2014.4717,10325667619,220037242599.9400,3,1.465455,1,-0.023063,0
2022-11-08,2012.8043,2015.0650,1986.6112,2002.9467,2014.0071,8610515619,177003915208.7700,3,1.221550,1,-0.549174,0
2022-11-09,2001.8984,2009.7079,1983.6464,1984.4813,2002.9467,8065769689,160528970628.6500,3,1.144223,1,-0.921912,0
2022-11-10,1967.5042,1973.4010,1943.1351,1953.5972,1984.4813,9216638751,176298612807.4500,3,1.307487,1,-1.556281,0
2022-11-11,2008.6482,2013.4231,1982.7063,1985.6305,1953.5972,13324275611,258519553613.7600,3,1.890145,1,1.639709,0
2022-11-14,1987.1697,2000.7149,1965.7906,1974.2419,1985.6305,11532477025,229407440889.7600,3,1.635461,1,-0.573551,0
2022-11-15,1971.8024,2018.6572,1967.1144,2018.6572,1974.2419,11742152778,240984625066.5700,3,1.665116,1,2.249740,0
2022-11-16,2015.5645,2024.0434,1993.1181,1996.2824,2018.6572,10081984613,205630023197.7500,3,1.429482,1,-1.108400,0
2022-11-17,1990.0718,1995.0003,1966.4417,1995.0003,1996.2824,9924300178,199426678163.0500,3,1.407105,1,-0.064224,0
2022-11-18,1996.3052,2010.5458,1983.8639,1985.6955,1995.0003,11424030641,221063090497.5100,3,1.619352,1,-0.466406,0
2022-11-21,1970.1036,1985.2636,1960.5809,1984.5445,1985.6955,9222085244,174878549358.7900,3,1.307185,1,-0.057965,0
2022-11-22,1979.5357,1981.0877,1944.3596,1952.0126,1984.5445,8840545463,168069419978.5000,3,1.253046,1,-1.639263,0
2022-11-23,1946.1056,1955.9062,1915.8414,1945.6940,1952.0126,8227754077,164605432206.8500,3,1.166110,1,-0.323697,0
2022-11-24,1952.0313,1958.8886,1939.5508,1944.7702,1945.6940,6825743039,144824040352.1500,3,0.967399,1,-0.047479,0
2022-11-25,1938.9578,1938.9578,1923.4740,1925.1733,1944.7702,7020649419,134407568352.7600,3,0.994790,1,-1.007672,0
2022-11-28,1890.5923,1913.4388,1886.7800,1912.9010,1925.1733,7844698786,148024117286.8400,3,1.111559,1,-0.637465,0
2022-11-29,1918.0352,1953.0635,1917.9356,1947.2590,1912.9010,9919310216,185479705824.7900,3,1.403183,1,1.796120,0
2022-11-30,1944.5440,1956.4835,1939.8436,1951.7421,1947.2590,9222710842,179674984952.9900,3,1.302689,1,0.230226,0
2022-12-01,1979.5900,1991.8584,1977.1286,1978.1063,1951.7421,10744120116,219898947382.1200,3,1.517573,1,1.350803,0
2022-12-02,1973.9257,1994.1590,1970.1823,1977.6452,1978.1063,8601166601,166416628335.8300,3,1.214882,1,-0.023310,0
2022-12-05,1987.1795,1989.4302,1974.0424,1982.7330,1977.6452,10784747607,209032817520.6800,3,1.523288,1,0.257266,0
2022-12-06,1974.5993,2006.7753,1973.1902,1994.0003,1982.7330,9869292507,206474953373.1000,3,1.393943,1,0.568271,0
2022-12-07,1987.9088,2014.1702,1987.2548,2001.3168,1994.0003,9631982301,207645775268.3900,3,1.360445,1,0.366926,0
2022-12-08,1998.4411,2002.7735,1987.1747,1993.3025,2001.3168,9167010444,176672945471.6300,3,1.294795,1,-0.400451,0
2022-12-09,1993.8221,2005.3959,1982.2335,2003.7979,1993.3025,10492213884,205299800430.4400,3,1.481957,1,0.526533,0
2022-12-12,1996.5433,2004.9390,1989.4940,1994.8621,2003.7979,9327857163,187206539386.2200,3,1.326953,1,-0.445943,0
2022-12-13,1995.6512,1995.8401,1974.9854,1975.9609,1994.8621,8789643247,172092230334.8700,3,1.250476,1,-0.947494,0
2022-12-14,1981.0339,1985.5392,1967.9963,1972.0355,1975.9609,8381364712,170325298463.1100,3,1.191642,1,-0.198658,0
2022-12-15,1969.2123,1987.9079,1968.7989,1986.3634,1972.0355,7748286484,163496621167.3700,3,1.101325,1,0.726554,0
