date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2022-12-16,1974.4955,1979.9484,1957.9367,1967.3979,1986.3634,7576417368,149413741935.3400,3,1.076805,1,-0.954785,0
2022-12-19,1965.2508,1974.0856,1931.4049,1938.5017,1967.3979,8232012095,158301475051.9200,3,1.165637,1,-1.468752,0
2022-12-20,1933.9536,1933.9536,1905.2428,1911.8784,1938.5017,6623307917,132229803687.6600,3,0.937830,1,-1.373396,0
2022-12-21,1913.8135,1919.1859,1895.4561,1903.4386,1911.8784,5893271801,115229423321.6100,3,0.834358,1,-0.441440,0
2022-12-22,1914.3748,1920.9648,1886.3126,1892.0105,1903.4386,6971068396,136570520462.7600,3,0.986926,1,-0.600392,0
2022-12-23,1881.3531,1896.7743,1874.9786,1885.1557,1892.0105,6106240908,118583432741.2200,3,0.864482,1,-0.362302,0
2022-12-26,1887.1908,1920.0341,1887.1908,1918.3362,1885.1557,6457555610,134921081795.2900,3,0.914218,1,1.760093,0
2022-12-27,1923.1237,1939.8399,1916.9043,1937.8632,1918.3362,7012486894,141816510824.4100,3,0.992766,1,1.017913,0
2022-12-28,1928.6596,1930.4500,1914.2144,1920.0607,1937.8632,7136721466,141085279712.3600,3,1.009841,1,-0.918666,0
2022-12-29,1914.5487,1936.1072,1912.9808,1922.0162,1920.0607,6473104969,128362744054.5400,3,0.915228,1,0.101846,0
2022-12-30,1931.4892,1935.7284,1923.4273,1923.4273,1922.0162,6518110629,124744991809.8600,3,0.921577,1,0.073418,0
2023-01-03,1920.9671,1950.0089,1906.5196,1946.5605,1923.4273,9027345709,173942943915.8600,3,1.276342,1,1.202707,0
2023-01-04,1942.7831,1945.5770,1923.6862,1933.8266,1946.5605,8538789712,171898550982.7600,3,1.205522,1,-0.654174,0
2023-01-05,1939.7988,1974.5560,1938.8428,1972.1677,1933.8266,9364853815,198510843107.7400,3,1.322188,1,1.982654,0
2023-01-06,1969.7211,1994.0524,1968.2197,1980.0067,1972.1677,9192885450,193857503990.9100,3,1.297908,1,0.397481,0
2023-01-09,1987.2930,2002.9038,1986.0946,1993.8684,1980.0067,8504930454,186013087877.0300,3,1.200772,1,0.700083,0
2023-01-10,1995.4564,2010.3701,1987.2172,2007.6601,1993.8684,8302465642,175221848449.2000,3,1.171892,1,0.691706,0
2023-01-11,2006.2745,2013.9837,1987.7729,1989.9749,2007.6601,7931770885,163694547494.7300,3,1.119543,1,-0.880886,0
2023-01-12,1995.7184,2009.2352,1989.1217,1996.2453,1989.9749,8036031688,155118444171.8200,3,1.134242,1,0.315099,0
2023-01-13,2005.6457,2016.0065,1997.9128,2016.0065,1996.2453,7982348940,165142588928.6500,3,1.126664,1,0.989918,0
2023-01-16,2016.5728,2061.6577,2016.5120,2044.7082,2016.0065,11371651680,221297498532.4400,3,1.604866,1,1.423691,0
2023-01-17,2046.7071,2055.6924,2040.9144,2050.1367,2044.7082,8377027212,160609611357.5800,3,1.182292,1,0.265490,0
2023-01-18,2051.9791,2059.2449,2045.9985,2050.3647,2050.1367,7815881442,139258660092.8900,3,1.103098,1,0.011121,0
2023-01-19,2048.4376,2070.3897,2042.7075,2070.3897,2050.3647,8018826302,155122863431.1300,3,1.131619,1,0.976656,0
2023-01-20,2075.3191,2084.0829,2073.2133,2082.4872,2070.3897,8603843544,168671591416.9000,3,1.213976,1,0.584310,0
2023-01-30,2126.4709,2133.0507,2104.6573,2106.5737,2082.4872,12270686997,254838917832.8100,3,1.729604,1,1.156622,0
2023-01-31,2103.4459,2110.5787,2090.3282,2093.1352,2106.5737,11050895544,203062167438.9300,3,1.557666,1,-0.637932,0
2023-02-01,2099.6279,2123.1208,2091.6889,2123.1208,2093.1352,12066915036,220769290851.8500,3,1.700877,1,1.432569,0
2023-02-02,2127.7872,2134.8078,2115.9748,2119.5381,2123.1208,11544568101,217646711912.9800,3,1.627250,1,-0.168747,0
2023-02-03,2113.2590,2117.9192,2081.7685,2109.7097,2119.5381,10186457334,189086730892.2900,3,1.435816,1,-0.463705,0
2023-02-06,2097.0441,2100.7214,2075.5241,2089.4910,2109.7097,9953455182,189745174112.3600,3,1.402967,1,-0.958364,0
2023-02-07,2093.7421,2097.0699,2078.1325,2089.4633,2089.4910,10450128876,182933330639.4200,3,1.472973,1,-0.001326,0
2023-02-08,2091.3931,2095.0209,2075.6922,2077.7539,2089.4633,9464216031,173240345145.9600,3,1.334006,1,-0.560402,0
2023-02-09,2071.6220,2111.3384,2068.0252,2111.3384,2077.7539,10157952192,195324849658.1000,3,1.431857,1,1.616385,0
2023-02-10,2108.1800,2113.1528,2084.2182,2095.2370,2111.3384,10574977556,192374506704.5400,3,1.490456,1,-0.762616,0
2023-02-13,2092.5084,2114.5859,2090.0805,2114.5497,2095.2370,11448327857,211177017598.1100,3,1.613481,1,0.921743,0
2023-02-14,2120.3867,2120.3867,2099.2960,2109.6876,2114.5497,9994135537,184164838563.6200,3,1.408530,1,-0.229935,0
2023-02-15,2110.0726,2115.4714,2097.3447,2104.8467,2109.6876,10645407433,203467461397.6100,3,1.500300,1,-0.229461,0
2023-02-16,2104.9826,2121.2137,2060.3638,2074.5717,2104.8467,15404309941,256781398087.7900,3,2.170978,1,-1.438347,0
2023-02-17,2072.9860,2076.2703,2035.5269,2035.7235,2074.5717,11333262646,204828159552.3900,3,0.000000,1,-1.872589,0
2023-02-20,2034.7688,2069.4401,2024.5977,2069.4401,2035.7235,11411732271,212005928294.9600,3,1.608138,1,1.656247,0
2023-02-21,2067.3804,2077.0284,2055.0873,2069.3747,2069.4401,10819539586,188043342429.6100,3,1.524686,1,-0.003160,0
2023-02-22,2056.4256,2069.0794,2053.5741,2059.1520,2069.3747,9045465365,162274962580.6900,3,1.273966,1,-0.493999,0
2023-02-23,2058.1030,2067.6825,2046.5529,2055.6259,2059.1520,9178129487,166874302399.2200,3,1.292651,1,-0.171240,0
2023-02-24,2057.6526,2058.0479,2033.7173,2039.9439,2055.6259,7963162365,150837768842.0000,3,1.121531,1,-0.762882,0
2023-02-27,2031.5554,2039.8265,2017.4342,2022.2807,2039.9439,8236066734,156454991861.5800,3,1.159712,1,-0.865867,0
2023-02-28,2029.5879,2039.6652,2017.6481,2038.3638,2022.2807,8657051823,160074890167.4200,3,1.218989,1,0.795295,0
2023-03-01,2038.1731,2059.7934,2030.9297,2057.9087,2038.3638,10854205931,191844945007.4200,3,1.528199,1,0.958852,0
2023-03-02,2057.2033,2061.7322,2042.4122,2044.6722,2057.9087,10826131058,192621564790.2700,3,1.524399,1,-0.643202,0
2023-03-03,2047.0600,2053.3537,2030.2754,2044.1110,2044.6722,9593377600,169081871055.8800,3,1.350814,1,-0.027447,0
2023-03-06,2044.4825,2051.8607,2026.1103,2048.4434,2044.1110,9843651448,196867948703.9800,3,1.385660,1,0.211945,0
2023-03-07,2044.8990,2046.9490,2005.9954,2006.2756,2048.4434,9881305964,176323656168.8900,3,1.390967,1,-2.058529,0
2023-03-08,1999.5186,2010.3069,1995.9526,2007.0794,2006.2756,7457543042,140681380875.3400,3,1.049782,1,0.040064,0
2023-03-09,2008.5253,2014.4607,1996.4574,2004.0611,2007.0794,7639112111,147489333403.1500,3,1.075331,1,-0.150383,0
2023-03-10,1993.0864,2001.2212,1981.2038,1984.5637,2004.0611,8737278121,169793728478.7300,3,1.229801,1,-0.972894,0
2023-03-13,1977.1759,1991.0720,1972.3234,1991.0720,1984.5637,9443718202,175587606894.3900,3,1.329229,1,0.327946,0
2023-03-14,1987.7838,1988.7630,1950.8337,1977.7194,1991.0720,10391415026,201108725810.7300,3,1.462619,1,-0.670624,0
2023-03-15,1989.2288,2002.0334,1975.6916,1976.9734,1977.7194,8833059196,167113304445.4500,3,1.243276,1,-0.037720,0
2023-03-16,1963.5399,1969.6737,1940.6684,1943.7815,1976.9734,9755453770,177205166599.6300,3,1.373103,1,-1.678925,0
2023-03-17,1958.0292,1971.5803,1947.8920,1953.3386,1943.7815,12211215124,225399141376.3900,3,1.718743,1,0.491676,0
2023-03-20,1956.2532,1969.6224,1946.4632,1953.2066,1953.3386,13712606131,242606980449.1000,3,1.939118,1,-0.006758,0
2023-03-21,1955.0289,1984.4125,1955.0289,1984.4125,1953.2066,11365091305,202771279654.0700,3,1.605320,1,1.597675,0
2023-03-22,1991.4647,2001.1136,1988.0732,1997.7881,1984.4125,13499799238,236385819676.8100,3,1.905985,1,0.674033,0
2023-03-23,1991.1030,2016.9482,1988.3869,2016.9482,1997.7881,14192380124,256372104813.9100,3,2.003765,1,0.959066,0
2023-03-24,2019.9500,2028.7031,2015.4218,2027.9320,2016.9482,15692734194,279765497641.4200,3,2.215431,1,0.544575,0
2023-03-27,2026.9673,2041.9103,2022.2819,2040.8385,2027.9320,16594299363,313059878083.1200,3,2.342547,1,0.636437,0
2023-03-28,2037.2933,2038.0423,2017.9331,2020.5808,2040.8385,13997868550,261935558108.4200,3,1.976037,1,-0.992617,0
2023-03-29,2022.7589,2033.1188,2016.5744,2022.9597,2020.5808,12761890718,253281116474.3500,3,1.800486,1,0.117733,0
2023-03-30,2022.9189,2032.3069,2010.3998,2031.2886,2022.9597,11588964205,232608622277.5400,3,1.634999,1,0.411719,0
2023-03-31,2033.4170,2051.8302,2031.0511,2050.3722,2031.2886,13596451677,259838677606.4000,3,1.913315,1,0.939482,0
2023-04-03,2053.8329,2085.4617,2053.8329,2084.4596,2050.3722,17796952387,362661293874.1600,3,2.504406,1,1.662498,0
2023-04-04,2082.4864,2084.6444,2063.3325,2075.4443,2084.4596,17058091691,369208585311.7700,3,2.400175,1,-0.432501,0
2023-04-06,2060.6118,2082.1054,2058.9178,2080.1088,2075.4443,14850624514,323055841493.8700,3,2.089520,1,0.224747,0
2023-04-07,2079.3186,2102.7826,2077.8251,2100.5830,2080.1088,13464176520,280221512110.1400,3,1.894429,1,0.984285,0
2023-04-10,2106.8493,2109.5400,2074.9747,2079.8203,2100.5830,14718519359,318811847182.0000,3,2.069170,1,-0.988426,0
2023-04-11,2079.6345,2090.3067,2070.0304,2081.3891,2079.8203,13570350241,278383805641.1100,3,1.907793,1,0.075430,0
2023-04-12,2080.4326,2090.1059,2072.9693,2085.9290,2081.3891,14330334648,285310221448.8400,3,2.014607,1,0.218119,0
2023-04-13,2077.0618,2079.4267,2057.9271,2059.6449,2085.9290,14335188785,279317437063.6900,3,2.015261,1,-1.260067,0
2023-04-14,2063.1970,2078.7569,2058.4480,2076.0226,2059.6449,13273809878,287312953690.8700,3,1.866002,1,0.795171,0
2023-04-17,2071.3937,2080.7643,2066.9093,2074.8297,2076.0226,12269004948,259957435843.1700,3,1.724490,1,-0.057461,0
2023-04-18,2070.0128,2079.8627,2064.7789,2074.3822,2074.8297,11824861210,261889245500.5600,3,1.655855,1,-0.021568,0
2023-04-19,2070.5392,2073.4626,2058.8467,2061.7158,2074.3822,12594009218,267824948743.9300,3,1.763417,1,-0.610611,0
2023-04-20,2058.5445,2058.5445,2041.2840,2051.9148,2061.7158,13854576668,292347744271.0200,3,1.939842,1,-0.475381,0
2023-04-21,2052.8087,2057.5578,1996.6342,1996.6901,2051.9148,14838784927,307508383455.1400,3,2.077386,1,-2.691374,0
2023-04-24,1994.9731,1997.2233,1965.4588,1975.2164,1996.6901,13654559380,281233860658.6100,3,1.910895,1,-1.075465,0
2023-04-25,1973.2654,1975.2098,1920.6516,1940.7702,1975.2164,15259052122,294289311971.0800,3,2.131248,1,-1.743920,0
2023-04-26,1933.0220,1964.8928,1932.1303,1952.9486,1940.7702,14614416105,304417869021.1800,3,2.036002,1,0.627503,0
2023-04-27,1944.6672,1965.7464,1943.1882,1957.6366,1952.9486,13689035479,267200851863.9200,3,1.907027,1,0.240047,0
2023-04-28,1957.9965,1982.3466,1957.9965,1981.9197,1957.6366,14787115192,274830581967.5400,3,2.062413,1,1.240429,0
2023-05-04,1978.5753,1982.7489,1963.9643,1971.9052,1981.9197,16179033391,269808430181.7000,3,2.256255,1,-0.505293,0
2023-05-05,1968.0136,1968.4110,1941.8432,1947.7222,1971.9052,14546684877,244620222665.0100,3,2.027528,1,-1.226377,0
2023-05-08,1951.2006,1955.1233,1941.1019,1952.5012,1947.7222,13669123666,238649486593.2000,3,1.905129,1,0.245364,0
2023-05-09,1948.2784,1953.6479,1927.8714,1928.5108,1952.5012,14623784047,244407964632.5600,3,2.037579,1,-1.228701,0
2023-05-10,1924.5510,1942.4327,1915.8206,1935.3490,1928.5108,11924483365,225320590792.2800,3,1.661471,1,0.354584,0
2023-05-11,1938.2281,1949.9071,1937.8549,1939.3377,1935.3490,11066331323,203042170161.5200,3,1.541242,1,0.206097,0
2023-05-12,1937.6250,1944.9375,1913.8456,1914.1195,1939.3377,10705043537,184257886003.4600,3,1.490916,1,-1.300351,0
2023-05-15,1917.6275,1944.8713,1914.1868,1944.8713,1914.1195,11405650333,214201310392.0600,3,1.585779,1,1.606577,0
2023-05-16,1946.5553,1947.0011,1927.6146,1932.7435,1944.8713,10325468051,197337412056.1400,3,1.434569,1,-0.623579,0
2023-05-17,1930.4398,1937.6316,1923.3932,1934.1470,1932.7435,8812023187,167174657585.2200,3,1.224351,1,0.072617,0
2023-05-18,1937.2792,1944.3614,1924.9229,1934.9162,1934.1470,10865734535,207230433565.7200,3,1.509425,1,0.039769,0
2023-05-19,1932.9033,1946.5571,1928.6048,1937.2566,1934.9162,10420499438,197596517543.9300,3,1.447270,1,0.120956,0
2023-05-22,1935.6108,1943.3279,1926.0316,1937.9643,1937.2566,9264591369,166893188650.9200,3,1.286201,1,0.036531,0
2023-05-23,1938.3896,1943.5320,1920.8181,1920.8181,1937.9643,8824752026,164954772029.5800,3,1.224656,1,-0.884753,0
2023-05-24,1914.3106,1931.3129,1907.8574,1913.1636,1920.8181,9474406466,178189926923.5200,3,1.314807,1,-0.398502,0
2023-05-25,1911.9307,1919.8812,1889.7269,1906.9497,1913.1636,10105392764,192458880342.0400,3,1.402218,1,-0.324797,0
2023-05-26,1905.8163,1909.6432,1887.9846,1906.1033,1906.9497,8891176818,180160873449.2900,3,1.233537,1,-0.044385,0
2023-05-29,1912.1177,1914.5573,1883.3742,1888.6422,1906.1033,11993180001,224885854209.2400,3,1.662173,1,-0.916063,0
2023-05-30,1884.1056,1900.7880,1868.3182,1900.7880,1888.6422,12059455907,228081449781.6600,3,1.671202,1,0.643097,0
2023-05-31,1897.7052,1897.7052,1878.6065,1889.6916,1900.7880,10852365604,212024787947.1600,3,1.503329,1,-0.583779,0
2023-06-01,1884.6219,1915.8046,1879.4621,1901.6735,1889.6916,12045835808,227623850517.9600,3,1.668311,1,0.634066,0
2023-06-02,1907.1436,1928.4715,1905.4786,1925.1921,1901.6735,11146201999,216611470860.5800,3,1.543158,1,1.236732,0
2023-06-05,1924.3969,1924.7430,1908.8739,1916.3152,1925.1921,10598920161,204837294289.3700,3,1.467394,1,-0.461092,0
2023-06-06,1912.6543,1912.6543,1875.7967,1879.8232,1916.3152,11582466953,211325041498.3200,3,1.603585,1,-1.904280,0
2023-06-07,1879.4206,1883.8856,1861.7910,1866.9890,1879.8232,9586720687,182681991399.1700,3,1.327068,1,-0.682734,0
2023-06-08,1866.9236,1872.7919,1851.7822,1862.1794,1866.9890,10153218219,181377532564.6600,3,1.401600,1,-0.257613,0
2023-06-09,1863.0283,1878.8351,1858.0978,1878.8351,1862.1794,12227349770,232230226792.9300,3,1.687757,1,0.894420,0
2023-06-12,1875.0092,1900.0020,1872.7551,1892.8950,1878.8351,11878708783,223347960963.8200,3,1.649507,1,0.748331,0
2023-06-13,1890.1665,1910.8867,1890.1665,1909.5034,1892.8950,11835628694,226329754736.9100,3,1.643275,1,0.877407,0
2023-06-14,1911.8674,1917.4287,1908.4732,1910.2573,1909.5034,12510977011,231572626369.5400,3,1.737083,1,0.039481,0
2023-06-15,1914.7693,1944.8936,1914.0686,1944.4939,1910.2573,12789329957,268530645972.7800,3,1.775571,1,1.792251,0
2023-06-16,1946.0535,1970.0920,1941.0006,1968.3467,1944.4939,12701904108,254182046272.8100,3,1.758852,1,1.226684,0
2023-06-19,1969.2196,1974.2050,1965.5232,1971.7263,1968.3467,12898013738,261277200577.2900,3,1.784826,1,0.171697,0
2023-06-20,1968.8646,1986.7311,1967.8453,1980.2609,1971.7263,12572643426,265202953228.3400,3,1.737456,1,0.432849,0
2023-06-21,1972.3261,1975.6368,1928.9533,1928.9533,1980.2609,11962892172,248095860629.3000,3,1.652940,1,-2.590952,0
2023-06-26,1910.0495,1919.3905,1888.8757,1893.1659,1928.9533,11485676381,229002800162.1300,3,1.586435,1,-1.855276,0
2023-06-27,1895.3747,1910.6049,1892.9448,1907.2133,1893.1659,9253421665,177580276732.7200,3,1.278062,1,0.742006,0
2023-06-28,1903.2628,1903.2628,1868.4674,1896.0899,1907.2133,10569454069,200111456328.6500,3,1.458792,1,-0.583228,0
2023-06-29,1893.6666,1908.4392,1891.7975,1899.4135,1896.0899,10238557439,197236471264.6100,3,1.412821,1,0.175287,0
2023-06-30,1895.4989,1928.9017,1893.1435,1921.6017,1899.4135,10343364842,212800431865.3800,3,1.427029,1,1.168161,0
2023-07-03,1927.1814,1937.0031,1914.3598,1925.8781,1921.6017,11895907517,235569217878.3700,3,1.639381,1,0.222544,0
2023-07-04,1923.6298,1937.3687,1919.3262,1936.6066,1925.8781,10679951421,213191820436.1400,3,1.471024,1,0.557071,0
2023-07-05,1936.5546,1936.5546,1912.7003,1915.7408,1936.6066,9493389309,191195110268.0100,3,1.307558,1,-1.077441,0
2023-07-06,1910.6028,1924.4346,1903.4218,1905.7901,1915.7408,9497862286,186693865472.3300,3,1.307701,1,-0.519418,0
2023-07-07,1900.3981,1900.3981,1880.2235,1887.7382,1905.7901,9284734685,171323258905.1800,3,1.272656,1,-0.947213,0
2023-07-10,1893.8671,1909.4227,1892.5914,1900.6160,1887.7382,8646467405,169147697108.9000,3,1.184270,1,0.682181,0
2023-07-11,1902.0306,1916.9895,1898.9432,1916.8951,1900.6160,8413235350,167585713145.0400,3,1.152266,1,0.856517,0
2023-07-12,1916.0554,1916.1688,1892.2021,1894.3912,1916.8951,10339718335,189417619621.1500,3,1.415292,1,-1.173977,0
2023-07-13,1901.2909,1925.3318,1901.2909,1923.9302,1894.3912,10383877986,203054195079.8700,3,1.421040,1,1.559287,0
2023-07-14,1925.2457,1926.8892,1917.8150,1918.9524,1923.9302,10028402030,201865759742.7300,3,1.372388,1,-0.258731,0
2023-07-17,1913.2555,1913.2555,1898.5983,1906.1737,1918.9524,8392141257,165698730617.7400,3,1.148354,1,-0.665921,0
2023-07-18,1909.6881,1909.7708,1896.3957,1899.3126,1906.1737,8505049966,161245345815.6000,3,1.163794,1,-0.359941,0
2023-07-19,1897.3419,1902.8206,1879.7827,1888.5696,1899.3126,6974254095,135562756396.1900,3,0.954199,1,-0.565626,0
2023-07-20,1891.2705,1898.3234,1863.4557,1865.3881,1888.5696,8913538276,162734990715.3800,3,1.219557,1,-1.227463,0
2023-07-21,1861.6838,1877.1057,1857.1584,1863.3154,1865.3881,7657880433,143478405006.3800,3,1.047757,1,-0.111114,0
2023-07-24,1856.7663,1870.4272,1849.7468,1852.4621,1863.3154,7546415694,136332544054.5100,3,1.032406,1,-0.582473,0
2023-07-25,1876.4302,1892.9698,1872.7117,1892.4159,1852.4621,10669746624,197040344909.3000,3,1.459509,1,2.156794,0
2023-07-26,1889.0094,1889.0094,1879.0433,1883.0006,1892.4159,9097392156,155456979172.0300,3,1.244411,1,-0.497528,0
2023-07-27,1886.4720,1890.5540,1870.2355,1873.4140,1883.0006,9028681801,151843746231.3600,3,1.233991,1,-0.509113,0
2023-07-28,1867.7721,1901.8015,1864.0485,1898.5431,1873.4140,10964053621,185461583170.5700,3,1.498495,1,1.341353,0
2023-07-31,1905.9993,1930.7929,1905.9993,1916.6261,1898.5431,13623926897,233292238807.4200,3,1.861117,1,0.952467,0
2023-08-01,1914.2110,1919.3129,1903.5997,1910.5070,1916.6261,10648122872,184640512512.5400,3,1.454585,1,-0.319264,0
2023-08-02,1907.0829,1915.0631,1899.5645,1904.4920,1910.5070,9267537701,155786508831.1300,3,1.265952,1,-0.314838,0
2023-08-03,1898.3527,1915.3721,1898.2854,1914.8522,1904.4920,10029813452,160157762274.3700,3,1.369678,1,0.543988,0
2023-08-04,1924.1096,1939.3230,1917.7313,1929.2492,1914.8522,12786944866,215137145604.1100,3,1.746045,1,0.751860,0
2023-08-07,1924.4349,1926.0402,1912.2896,1917.4905,1929.2492,10567639682,180835548384.4700,3,1.442928,1,-0.609496,0
2023-08-08,1914.6808,1917.1509,1905.4010,1907.6280,1917.4905,8464458923,148166310717.4300,3,1.155755,1,-0.514344,0
2023-08-09,1901.8197,1908.2919,1894.6549,1897.0024,1907.6280,7762988689,141860618674.1400,3,1.059878,1,-0.557006,0
2023-08-10,1894.1549,1903.5755,1888.3275,1900.5601,1897.0024,6930867376,126897727250.8400,3,0.946154,1,0.187543,0
2023-08-11,1901.8081,1901.8081,1859.8372,1859.8372,1900.5601,8519397457,143397078857.0500,3,1.163005,1,-2.142679,0
2023-08-14,1841.0357,1853.0872,1825.7385,1851.7004,1859.8372,8201568745,150242474694.8700,3,1.119060,1,-0.437501,0
2023-08-15,1852.9695,1856.3150,1819.9523,1835.8571,1851.7004,7754948081,139346795759.7600,3,1.058118,1,-0.855608,0
2023-08-16,1829.1309,1835.7651,1814.0288,1814.0307,1835.8571,7504584191,133841368448.9300,3,1.023965,1,-1.188894,0
2023-08-17,1807.8242,1828.7947,1795.7984,1826.1928,1814.0307,7524461760,136590256921.2300,3,1.026495,1,0.670446,0
2023-08-18,1825.0688,1829.0865,1793.1736,1793.1736,1826.1928,7521010900,131112906787.9200,3,1.026023,1,-1.808089,0
2023-08-21,1789.0495,1797.8138,1769.1436,1769.1436,1793.1736,6733814529,121778583195.2800,3,0.918614,1,-1.340082,0
2023-08-22,1779.5332,1785.2186,1744.8814,1778.4205,1769.1436,8594304395,153510308900.1600,3,1.172420,1,0.524372,0
2023-08-23,1774.0410,1774.0410,1737.1945,1737.2144,1778.4205,7241805977,125145846106.1000,3,0.987907,1,-2.317005,0
2023-08-24,1746.0749,1771.2104,1737.0210,1754.3515,1737.2144,8701915484,152886640293.3500,3,1.186788,1,0.986470,0
2023-08-25,1744.2154,1746.7896,1719.7216,1726.8388,1754.3515,9074642564,151341955853.6200,3,1.237255,1,-1.568255,0
2023-08-28,1832.0257,1832.0257,1739.2275,1743.6111,1726.8388,13572215572,225679422624.9100,3,1.850716,1,0.971272,0
2023-08-29,1739.2350,1798.7859,1739.0725,1791.8200,1743.6111,13042723070,213849794698.5200,3,1.778688,1,2.764888,0
2023-08-30,1796.5792,1815.6613,1791.7722,1799.4582,1791.8200,11638646484,189940749031.6600,3,1.586437,1,0.426282,0
2023-08-31,1795.9324,1799.8713,1785.6007,1788.8974,1799.4582,9716992254,150790698448.0200,3,1.324401,1,-0.586888,0
2023-09-01,1792.5073,1801.0400,1782.6276,1788.6237,1788.8974,7429556650,119731025724.9100,3,1.012629,1,-0.015300,0
2023-09-04,1797.1067,1810.8366,1785.7208,1810.8366,1788.6237,9414091823,158185525087.3400,3,1.283117,1,1.241899,0
2023-09-05,1808.0365,1813.4616,1797.9477,1800.9159,1810.8366,8633725329,153211328496.5900,3,1.176723,1,-0.547852,0
2023-09-06,1794.3852,1802.0429,1785.9634,1799.0407,1800.9159,8072226005,147964452472.1500,3,1.100192,1,-0.104125,0
2023-09-07,1795.4858,1795.4858,1762.9238,1762.9238,1799.0407,8367109113,145137205051.1100,3,1.140383,1,-2.007564,0
2023-09-08,1755.8760,1765.1249,1748.1195,1758.2379,1762.9238,7362208028,133689856786.7700,3,1.003424,1,-0.265803,0
2023-09-11,1759.4431,1785.8745,1752.2191,1775.2792,1758.2379,9379317796,167850816739.8300,3,1.277767,1,0.969226,0
2023-09-12,1774.2306,1782.3920,1769.0362,1774.2326,1775.2792,7747139445,138025199032.6500,3,1.055411,1,-0.058954,0
2023-09-13,1769.0371,1772.2569,1739.2295,1749.4340,1774.2326,7583239339,127635976842.1000,3,1.033087,1,-1.397709,0
2023-09-14,1747.0663,1747.9519,1728.4844,1735.9998,1749.4340,6445602766,116132236313.0800,3,0.878104,1,-0.767917,0
2023-09-15,1738.3506,1747.3685,1724.2287,1729.8218,1735.9998,6937518737,132472537788.2600,3,0.945116,1,-0.355876,0
2023-09-18,1724.0494,1751.6887,1721.9784,1739.6519,1729.8218,6973582820,130296539050.7200,3,0.950021,1,0.568272,0
2023-09-19,1737.0229,1737.0229,1716.7544,1723.6326,1739.6519,6545319251,115564359441.3700,3,0.891660,1,-0.920834,0
2023-09-20,1721.1231,1724.3178,1712.5170,1712.5170,1723.6326,6286629917,109468840954.4600,3,0.855279,1,-0.644894,0
2023-09-21,1708.1173,1716.0372,1696.7983,1698.0264,1712.5170,6232955304,108473615448.5300,3,0.847976,1,-0.846158,0
