date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-07-09,1411.7610,1445.0045,1404.0381,1440.4025,1413.6191,10686257946,163740911909.7200,3,1.459932,1,1.894669,0
2024-07-10,1434.1783,1452.9967,1432.9163,1441.8772,1440.4025,9388572692,148681053615.4900,3,1.282614,1,0.102381,0
2024-07-11,1460.5495,1475.9484,1449.6903,1470.1106,1441.8772,11593322404,181666268547.7300,3,1.583818,1,1.958100,0
2024-07-12,1464.0242,1474.0482,1459.9999,1468.3096,1470.1106,9312390281,152260915247.1700,3,1.272189,1,-0.122508,0
2024-07-15,1464.0802,1464.6813,1454.7507,1459.1202,1468.3096,8335386389,129442726791.5900,3,1.138699,1,-0.625849,0
2024-07-16,1456.7435,1476.2088,1456.0357,1475.1141,1459.1202,8966271371,153930277736.3200,3,1.224884,1,1.096133,0
2024-07-17,1472.4154,1476.6405,1463.4513,1467.0368,1475.1141,9314800614,155280111256.3400,3,1.272493,1,-0.547571,0
2024-07-18,1453.2768,1473.4966,1445.2585,1473.0625,1467.0368,9496631123,160118563726.1100,3,1.297177,1,0.410740,0
2024-07-19,1464.3676,1483.5646,1463.1863,1477.5428,1473.0625,8866163885,148212020495.9800,3,1.211048,1,0.304149,0
2024-07-22,1478.8300,1482.0441,1467.4465,1476.0337,1477.5428,8625001737,139381242705.8700,3,1.177177,1,-0.102136,0
2024-07-23,1475.1322,1475.1746,1430.9888,1430.9888,1476.0337,8739718418,136133422801.4800,3,1.192856,1,-3.051753,0
2024-07-24,1426.6558,1438.1875,1408.3989,1412.0322,1430.9888,8661248113,127173148360.7400,3,1.181975,1,-1.324720,0
2024-07-25,1403.7230,1420.2552,1401.0815,1409.8856,1412.0322,8069853227,125398122416.6200,3,1.101265,1,-0.152022,0
2024-07-26,1412.1404,1431.9202,1412.1404,1427.3695,1409.8856,7934473703,123292318065.6800,3,1.082766,1,1.240094,0
2024-07-29,1425.6682,1425.6682,1412.9933,1414.2673,1427.3695,7465072635,116037894592.2100,3,1.018438,1,-0.917926,0
2024-07-30,1409.6529,1414.6598,1399.5705,1410.1478,1414.2673,7731847993,111455132351.4200,3,1.054722,1,-0.291282,0
2024-07-31,1406.6501,1459.6137,1405.1032,1459.4530,1410.1478,12832429671,182216082243.6600,3,1.750506,1,3.496456,0
2024-08-01,1462.4161,1467.8872,1442.7550,1446.9341,1459.4530,9647772205,148805730246.0700,3,1.316082,1,-0.857780,0
2024-08-02,1434.0211,1452.6110,1423.2274,1425.2053,1446.9341,9260102594,140817013488.6300,3,1.263193,1,-1.501713,0
2024-08-05,1410.3825,1438.3315,1392.5668,1392.5668,1425.2053,10616008090,162937675659.2600,3,1.448108,1,-2.290091,0
2024-08-06,1410.2920,1418.2028,1396.1372,1410.1567,1392.5668,10112205424,134758419888.1600,3,1.379351,1,1.263128,0
2024-08-07,1407.8615,1415.3701,1402.7416,1405.8722,1410.1567,8631196875,112533816450.4900,3,1.177314,1,-0.303831,0
2024-08-08,1399.6185,1416.2522,1389.2112,1403.7293,1405.8722,8927511542,115662765765.5300,3,1.217407,1,-0.152425,0
2024-08-09,1411.1429,1417.8570,1393.4196,1393.4196,1403.7293,8331573595,106996021042.7800,3,1.135809,1,-0.734451,0
2024-08-12,1393.1484,1398.0769,1385.5549,1389.1158,1393.4196,7586185524,94965469474.2500,3,1.037198,1,-0.308866,0
2024-08-13,1388.6241,1397.1116,1382.1496,1397.1116,1389.1158,6935457697,94184696812.2600,3,0.948301,1,0.575604,0
2024-08-14,1396.4670,1396.4670,1379.8309,1379.8309,1397.1116,6861944007,89575140795.8100,3,0.938251,1,-1.236888,0
2024-08-15,1376.5660,1402.1867,1376.1600,1388.9492,1379.8309,9060332051,111237571457.2600,3,1.238431,1,0.660827,0
2024-08-16,1390.3328,1394.9625,1383.3461,1384.7173,1388.9492,8425708250,108168351618.8100,3,1.151412,1,-0.304684,0
2024-08-19,1382.6443,1398.3286,1381.5706,1382.7988,1384.7173,7988071738,103267479613.5100,3,1.100753,1,-0.138548,0
2024-08-20,1383.1061,1384.1669,1359.9538,1363.2534,1382.7988,8242711154,101392138081.4000,3,1.135783,1,-1.413467,0
2024-08-21,1357.5922,1371.6841,1355.9500,1359.1784,1363.2534,7795614547,103329606262.5100,3,1.074177,1,-0.298917,0
2024-08-22,1359.7615,1362.3740,1343.0355,1344.8009,1359.1784,8204232931,107452017546.7000,3,1.130481,1,-1.057808,0
2024-08-23,1340.2494,1349.9377,1337.4190,1345.2183,1344.8009,7274081314,96357795726.6700,3,1.002189,1,0.031038,0
2024-08-26,1346.6915,1354.0443,1341.7552,1346.8690,1345.2183,8047559010,110123997674.8400,3,1.108633,1,0.122709,0
2024-08-27,1341.1790,1342.2022,1328.2176,1331.4692,1346.8690,7992030110,101853342114.4300,3,1.100974,1,-1.143378,0
2024-08-28,1327.5014,1336.4163,1325.2473,1333.1595,1331.4692,7792458962,95288558941.6400,3,1.073247,1,0.126950,0
2024-08-29,1323.8779,1356.4761,1322.8809,1349.7573,1333.1595,10335663616,135446494745.9600,3,1.422479,1,1.244997,0
2024-08-30,1350.3203,1403.0774,1350.3203,1385.0733,1349.7573,14043045114,194762159995.1200,3,1.932805,1,2.616470,0
2024-09-02,1382.7291,1385.0202,1351.8359,1351.8429,1385.0733,10778167198,140066014263.0500,3,1.483441,1,-2.399180,0
2024-09-03,1349.1852,1373.2253,1349.1852,1368.9467,1351.8429,9422200159,119141380958.9700,3,1.296842,1,1.265221,0
2024-09-04,1357.3941,1375.5022,1354.6621,1363.4509,1368.9467,8916029743,120365482800.4700,3,1.227174,1,-0.401462,0
2024-09-05,1363.1546,1379.7714,1363.1546,1370.1802,1363.4509,8457841313,110584684046.5600,3,1.164110,1,0.493549,0
2024-09-06,1370.0409,1371.7328,1346.6226,1346.9534,1370.1802,8427824186,105189671654.2300,3,1.159978,1,-1.695164,0
2024-09-09,1339.2336,1349.6879,1332.9310,1339.8698,1346.9534,7552830214,96600139127.4800,3,1.039556,1,-0.525898,0
2024-09-10,1340.8934,1352.0671,1325.2172,1344.6710,1339.8698,8335395675,107735259507.0700,3,1.147267,1,0.358333,0
2024-09-11,1341.8735,1358.1842,1338.5491,1353.0934,1344.6710,7618973584,108538767969.4200,3,1.048655,1,0.626354,0
2024-09-12,1356.6791,1366.4300,1343.6809,1343.7781,1353.0934,7998328973,108665521447.1500,3,1.100874,1,-0.688445,0
2024-09-13,1343.7359,1347.9069,1329.6575,1329.6575,1343.7781,7572189974,105057452572.6300,3,1.042256,1,-1.050813,0
2024-09-18,1328.1914,1331.0061,1312.5893,1326.3092,1329.6575,7168315500,90396042812.8600,3,0.986664,1,-0.251817,0
2024-09-19,1333.5625,1354.2062,1317.8758,1340.2482,1326.3092,9775946937,125875671005.7700,3,1.346276,1,1.050962,0
2024-09-20,1340.3657,1341.8716,1327.1849,1336.3985,1340.2482,8566552807,110587305704.0200,3,1.179031,1,-0.287238,0
2024-09-23,1335.3652,1350.1670,1331.2110,1333.6052,1336.3985,8370975180,108897153711.7200,3,1.152021,1,-0.209017,0
2024-09-24,1343.9423,1395.5553,1333.7802,1395.5540,1333.6052,15627387470,210635279529.6300,3,2.150257,1,4.645213,0
2024-09-25,1414.7435,1443.8185,1408.6521,1410.4494,1395.5540,18081595428,242339711848.8300,3,2.487945,1,1.067347,0
2024-09-26,1407.9573,1469.1865,1402.6899,1469.1176,1410.4494,18700163410,249877881311.8100,3,2.573057,1,4.159540,0
2024-09-27,1496.0400,1599.1682,1496.0400,1577.6852,1469.1176,26660876001,407076296640.6500,3,3.667143,1,7.389987,0
2024-09-30,1653.9227,1770.4841,1634.2067,1766.4265,1577.6852,35249821172,579498929816.2500,3,4.843063,1,11.963179,0
2024-10-08,2012.7764,2012.7764,1835.2034,1962.0944,1766.4265,42984754016,814218175185.2000,3,5.905202,1,11.077047,0
2024-10-09,1900.0051,1934.1561,1792.1148,1799.9750,1962.0944,38448139894,791725295078.9500,3,5.280990,1,-8.262569,0
2024-10-10,1811.1406,1839.7815,1748.3912,1770.2067,1799.9750,28141945146,536685798901.0900,3,3.865396,1,-1.653817,0
2024-10-11,1749.8584,1755.2298,1670.2008,1693.0187,1770.2067,21593480894,390741646653.7600,3,2.965253,1,-4.360395,0
2024-10-14,1701.2682,1747.0099,1670.4937,1742.7692,1693.0187,22002409212,405420642644.6700,3,3.021340,1,2.938568,0
2024-10-15,1734.7664,1767.2670,1702.3148,1702.3148,1742.7692,21732229977,421179383945.3100,3,2.984237,1,-2.321271,0
2024-10-16,1670.1559,1710.3568,1669.4393,1682.4410,1702.3148,18073530892,331187542087.4700,3,2.481909,1,-1.167457,0
2024-10-17,1695.1353,1713.3083,1677.3458,1678.0676,1682.4410,20248297074,367042331631.3500,3,2.778822,1,-0.259944,0
2024-10-18,1675.0775,1817.0489,1674.7988,1770.0533,1678.0676,28610353823,571167204080.8700,3,3.923291,1,5.481644,0
2024-10-21,1785.8838,1831.3036,1770.8477,1798.0145,1770.0533,27689435025,574828547961.1900,3,3.797005,1,1.579681,0
2024-10-22,1796.3979,1821.6641,1785.7203,1810.8042,1798.0145,26833165058,503021066892.3600,3,3.679318,1,0.711324,0
2024-10-23,1804.2541,1838.1469,1794.8112,1808.6139,1810.8042,25408278884,485675041488.2900,3,3.483935,1,-0.120957,0
2024-10-24,1795.8079,1801.5390,1778.8915,1785.4368,1808.6139,18732086827,371717861209.7300,3,2.568453,1,-1.281484,0
2024-10-25,1792.3196,1842.6199,1790.3758,1821.5701,1785.4368,22500195063,445274620234.1500,3,3.084964,1,2.023779,0
2024-10-28,1820.2708,1831.1262,1801.4138,1831.1262,1821.5701,23053435096,416584869952.8700,3,3.160909,1,0.524608,0
2024-10-29,1837.0267,1841.5461,1805.1807,1806.0591,1831.1262,25463015108,459313113129.4500,3,3.491262,1,-1.368944,0
2024-10-30,1795.8141,1817.9096,1785.9902,1805.2816,1806.0591,22862251686,410449631402.6600,3,3.134651,1,-0.043050,0
2024-10-31,1807.3859,1836.8391,1792.1371,1818.1341,1805.2816,27773760000,515658010663.1600,3,3.807574,1,0.711939,0
2024-11-01,1811.2058,1822.7165,1778.0494,1782.0237,1818.1341,29827685849,516555903953.3200,3,4.089092,1,-1.986124,0
2024-11-04,1781.3984,1825.5855,1781.3984,1825.5855,1782.0237,22933504189,412863749685.4300,3,3.143725,1,2.444513,0
2024-11-05,1824.6921,1896.5484,1817.2583,1891.4735,1825.5855,30119993863,583405565050.5300,3,4.128803,1,3.609143,0
2024-11-06,1895.9090,1930.0694,1875.6088,1889.1398,1891.4735,34116943597,654986155481.2800,3,4.676593,1,-0.123380,0
2024-11-07,1868.3185,1929.7503,1866.3446,1929.7503,1889.1398,31233002590,581918413438.2900,3,4.281213,1,2.149682,0
2024-11-08,1954.4978,1961.7790,1914.7189,1919.1825,1929.7503,32243398648,634133943428.2100,3,4.418957,1,-0.547625,0
2024-11-11,1909.1439,1971.6436,1906.9421,1971.5015,1919.1825,30975232834,624560674578.2500,3,4.245090,1,2.726109,0
2024-11-12,1979.8162,1997.8128,1938.4818,1958.1637,1971.5015,31692236377,649497449165.4900,3,4.343344,1,-0.676530,0
2024-11-13,1942.8619,1968.6636,1922.1347,1965.7191,1958.1637,24303699123,496161702877.8400,3,3.330638,1,0.385841,0
2024-11-14,1960.9493,1963.7041,1902.6025,1905.4717,1965.7191,22735471520,451522629085.6200,3,3.115259,1,-3.064904,0
2024-11-15,1896.0373,1911.8082,1849.0162,1849.0162,1905.4717,23705066684,456300400485.2900,3,3.248501,1,-2.962810,0
2024-11-18,1852.2259,1859.4968,1791.4674,1803.8132,1849.0162,23988334583,404354816708.8100,3,3.286501,1,-2.444705,0
2024-11-19,1806.5954,1849.0016,1788.0094,1848.2996,1803.8132,20772960493,365126405773.6800,3,2.845967,1,2.466242,0
2024-11-20,1842.2611,1877.8920,1839.3954,1869.1325,1848.2996,22568848648,388911118587.4900,3,3.091972,1,1.127139,0
2024-11-21,1862.6733,1878.7781,1854.3092,1869.7580,1869.1325,22841892017,387788405095.9000,3,3.129135,1,0.033465,0
2024-11-22,1862.4300,1874.5952,1800.9278,1800.9278,1869.7580,25169968264,414118759418.9900,3,3.448093,1,-3.681236,0
2024-11-25,1807.0973,1815.0196,1772.9581,1800.4243,1800.9278,21540674156,353083294968.0300,3,2.950473,1,-0.027958,0
2024-11-26,1794.0381,1811.8302,1780.4442,1781.0645,1800.4243,18417541626,289421998995.2000,3,2.522347,1,-1.075291,0
2024-11-27,1770.4631,1826.8532,1755.4687,1826.8520,1781.0645,21675144105,344548227468.5400,3,2.968518,1,2.570794,0
2024-11-28,1826.0079,1831.0176,1798.6290,1801.6124,1826.8520,21494331985,328996434802.6000,3,2.943759,1,-1.381590,0
2024-11-29,1796.9806,1857.9951,1796.0390,1836.5124,1801.6124,21941680716,388612645754.9000,3,3.005062,1,1.937154,0
2024-12-02,1833.6291,1870.1642,1833.4685,1866.4392,1836.5124,22817809691,391402692899.3000,3,3.124809,1,1.629545,0
2024-12-03,1867.0393,1867.9592,1841.5447,1857.5719,1866.4392,21451163497,343405862649.6800,3,2.937448,1,-0.475092,0
2024-12-04,1855.1364,1858.2448,1823.8572,1832.6508,1857.5719,22299529126,336718039458.7200,3,3.053561,1,-1.341595,0
2024-12-05,1825.8407,1851.5385,1825.8407,1843.9840,1832.6508,20541920591,319008763770.2600,3,2.812884,1,0.618405,0
2024-12-06,1846.2937,1885.1573,1838.2646,1871.6323,1843.9840,25761045941,398262488039.3600,3,3.527525,1,1.499379,0
2024-12-09,1870.2442,1877.0396,1846.8970,1859.3124,1871.6323,22964129459,336906784092.6000,3,3.144430,1,-0.658244,0
2024-12-10,1928.2875,1930.0321,1869.0482,1872.9310,1859.3124,29818912274,494717232332.8200,3,4.082959,1,0.732454,0
2024-12-11,1866.6796,1883.0105,1865.8340,1876.9816,1872.9310,23000721242,357593230971.0700,3,3.149375,1,0.216271,0
2024-12-12,1876.4962,1897.2213,1869.0320,1895.6655,1876.9816,22401165888,362923019970.0700,3,3.067279,1,0.995423,0
2024-12-13,1881.1201,1883.1184,1854.0569,1854.6369,1895.6655,25206644037,428814270291.7700,3,3.451416,1,-2.164338,0
2024-12-16,1853.0855,1855.9353,1819.2284,1826.9598,1854.6369,20850254469,337809869675.3500,3,2.875710,1,-1.492319,0
2024-12-17,1822.1919,1840.5592,1810.3079,1813.0184,1826.9598,18435191002,298169837724.5600,3,2.542542,1,-0.763093,0
2024-12-18,1817.2996,1833.0951,1809.1765,1822.4287,1813.0184,16682115724,263609251461.5100,3,0.000000,1,0.519041,0
2024-12-19,1802.8514,1839.6611,1800.1345,1834.9708,1822.4287,18585862600,300732339285.3800,3,2.562941,1,0.688208,0
2024-12-20,1832.1236,1858.0052,1830.3736,1841.2832,1834.9708,18338814852,328193285968.5100,3,2.528855,1,0.344005,0
2024-12-23,1840.6939,1847.2485,1810.0358,1811.9684,1841.2832,18685343938,322258676768.8700,3,2.576206,1,-1.592085,0
2024-12-24,1814.8553,1834.4778,1811.3882,1833.9232,1811.9684,16597731379,284821071546.1900,3,2.288377,1,1.211655,0
2024-12-25,1834.5543,1834.7286,1807.3421,1817.8650,1833.9232,15903350789,265490702346.8900,3,2.192188,1,-0.875620,0
2024-12-26,1815.2583,1839.0557,1813.2723,1834.2447,1817.8650,14632529405,283013357681.3400,3,2.017018,1,0.901041,0
2024-12-27,1835.1826,1856.7610,1826.7531,1831.6187,1834.2447,17268494648,323600918294.8600,3,2.380312,1,-0.143165,0
2024-12-30,1828.0050,1841.8640,1820.8381,1830.7353,1831.6187,14505722923,269827834943.0800,3,1.999600,1,-0.048231,0
2024-12-31,1830.1781,1832.0546,1777.6522,1777.6522,1830.7353,17081449493,300109995628.9700,3,2.354650,1,-2.899551,0
2025-01-02,1774.1340,1775.5560,1702.5653,1718.0063,1777.6522,17536872914,300987338855.5500,3,2.417223,1,-3.355319,0
2025-01-03,1719.7770,1724.4419,1677.2458,1678.5288,1718.0063,16449711003,262937586692.7000,3,2.267414,1,-2.297867,0
2025-01-06,1678.7782,1694.6183,1665.2627,1677.3643,1678.5288,13606124630,218065517900.1100,3,1.875401,1,-0.069376,0
2025-01-07,1674.4487,1701.2502,1668.2183,1701.1239,1677.3643,14233726105,235496570032.5700,3,1.961867,1,1.416484,0
2025-01-08,1690.6773,1702.9182,1648.4345,1688.6527,1701.1239,16676767545,262837599242.5200,3,2.298597,1,-0.733115,0
2025-01-09,1681.4943,1702.7677,1680.8041,1692.3617,1688.6527,14653683729,234602525295.8800,3,2.019751,1,0.219643,0
2025-01-10,1688.8288,1700.6937,1660.2185,1660.2185,1692.3617,15338809249,244148077728.5700,3,2.114178,1,-1.899310,0
2025-01-13,1642.7122,1675.9886,1642.0158,1662.4862,1660.2185,12660462890,200627929287.5100,3,1.745034,1,0.136590,0
2025-01-14,1668.3291,1735.7767,1660.5657,1734.5402,1662.4862,18322659261,318028161852.8800,3,2.525465,1,4.334111,0
2025-01-15,1730.0042,1731.4607,1711.1959,1715.2420,1734.5402,14908033103,262711809547.8300,3,2.055000,1,-1.112583,0
2025-01-16,1724.7419,1751.8766,1706.8951,1723.4126,1715.2420,17272207488,289347906864.4200,3,2.380918,1,0.476353,0
2025-01-17,1715.4535,1746.6501,1715.4535,1734.0453,1723.4126,14056795748,250808337040.2300,3,1.937616,1,0.616956,0
2025-01-20,1748.7475,1767.5844,1747.5325,1753.5234,1734.0453,15085167493,273861878350.8400,3,2.078640,1,1.123275,0
2025-01-21,1765.2933,1765.9619,1742.9757,1764.1102,1753.5234,15034996476,272750304900.7400,3,2.071720,1,0.603744,0
2025-01-22,1756.4097,1759.1760,1740.3126,1751.8216,1764.1102,13981287625,269297757939.7900,3,1.926138,1,-0.696589,0
2025-01-23,1770.4757,1786.9887,1741.3942,1741.3942,1751.8216,17117118543,316688359622.8500,3,2.358149,1,-0.595232,0
2025-01-24,1734.9963,1769.6354,1734.9963,1767.2646,1741.3942,15995047136,293394184945.4700,3,2.203283,1,1.485614,0
2025-01-27,1767.5547,1771.1924,1734.3840,1734.3840,1767.2646,13738492238,255585353574.4000,3,1.892451,1,-1.860536,0
2025-02-05,1751.3222,1753.0546,1735.1406,1742.4568,1734.3840,17331746773,323182370878.5300,3,2.386703,1,0.465456,0
2025-02-06,1738.6719,1793.9797,1736.8062,1793.9797,1742.4568,21128863244,407876161652.9800,3,2.909593,1,2.956911,0
2025-02-07,1797.4540,1846.7362,1794.9690,1827.1076,1793.9797,25867607349,508426527441.8600,3,3.562151,1,1.846615,0
2025-02-10,1833.1482,1844.9362,1818.8597,1842.5212,1827.1076,23315798020,423371701852.2900,3,3.210684,1,0.843607,0
2025-02-11,1843.5874,1843.5874,1820.9024,1827.8981,1842.5212,21559959881,378795232142.4600,3,2.968895,1,-0.793646,0
2025-02-12,1822.7801,1858.9918,1820.8453,1858.5743,1827.8981,21369548066,406357106966.3000,3,2.942688,1,1.678223,0
2025-02-13,1855.6848,1860.9982,1837.5531,1838.1300,1858.5743,23566866786,428830620614.2500,3,3.245280,1,-1.099999,0
2025-02-14,1836.5319,1864.1725,1836.5319,1861.4295,1838.1300,22340533456,414419677726.9400,3,3.076480,1,1.267565,0
2025-02-17,1876.6639,1880.8582,1855.5354,1871.0674,1861.4295,24818542934,482038262089.2100,3,3.416723,1,0.517769,0
2025-02-18,1869.8565,1876.3424,1829.4727,1837.3509,1871.0674,22970397769,433980169775.5600,3,3.161803,1,-1.801993,0
2025-02-19,1833.0721,1873.2562,1832.6525,1873.0488,1837.3509,21025347025,414636015249.1700,3,2.894073,1,1.942901,0
2025-02-20,1872.2689,1887.9316,1865.8811,1881.9500,1873.0488,21779676538,415917478692.8600,3,2.997904,1,0.475225,0
2025-02-21,1886.1859,1925.2097,1886.1859,1922.5272,1881.9500,27182411151,542930966661.8100,3,3.741655,1,2.156125,0
2025-02-24,1923.7536,1932.4692,1903.2215,1917.3357,1922.5272,25951152986,522896616472.5700,3,3.572168,1,-0.270035,0
2025-02-25,1888.0952,1918.7913,1884.8332,1896.3864,1917.3357,22245691624,452095900348.8400,3,3.062113,1,-1.092626,0
2025-02-26,1900.5497,1917.4354,1888.4396,1916.5935,1896.3864,22323166130,448435022659.2500,3,3.072778,1,1.065558,0
2025-02-27,1919.0940,1923.3383,1879.4459,1906.2278,1916.5935,23266120239,467267438770.4600,3,3.202613,1,-0.540840,0
2025-02-28,1892.7215,1893.6209,1833.4198,1838.9438,1906.2278,21502623130,422282775566.4100,3,2.959613,1,-3.529694,0
2025-03-03,1846.5855,1877.9608,1833.1804,1848.6134,1838.9438,19505737637,383657937840.0500,3,2.684754,1,0.525824,0
2025-03-04,1828.1034,1857.3104,1826.0846,1855.6310,1848.6134,16196558006,330188214664.1600,3,2.229281,1,0.379614,0
2025-03-05,1856.6492,1865.2799,1846.1617,1863.4193,1855.6310,16881811552,330291376518.6700,3,2.323032,1,0.419712,0
2025-03-06,1875.9592,1908.1678,1875.2699,1902.9616,1863.4193,22618038748,451255608759.5600,3,3.112385,1,2.122029,0
2025-03-07,1895.3084,1906.3364,1878.6661,1887.9338,1902.9616,23218532052,421429773735.0400,3,3.195096,1,-0.789706,0
2025-03-10,1892.4724,1899.0521,1871.0553,1885.9187,1887.9338,19185427414,346629325001.8100,3,0.000000,1,-0.106736,0
2025-03-11,1861.5633,1890.9753,1860.6063,1890.9753,1885.9187,18914746791,334414672848.7700,3,2.602536,1,0.268124,0
2025-03-12,1898.7919,1908.2030,1886.8851,1888.9412,1890.9753,20839384928,374838538830.8500,3,2.866663,1,-0.107569,0
2025-03-13,1886.7909,1893.2787,1853.6509,1865.6533,1888.9412,18332239215,334736200974.7800,3,2.521778,1,-1.232855,0
2025-03-14,1865.0433,1907.8681,1862.9146,1907.4744,1865.6533,19844780414,392943505230.1000,3,2.729848,1,2.241633,0
2025-03-17,1913.1268,1914.4654,1901.3262,1905.8355,1907.4744,16687163223,326866257011.1100,3,2.293359,1,-0.085920,0
2025-03-18,1913.3396,1923.6964,1905.4320,1914.5475,1905.8355,15771661305,320670839387.3300,3,2.167537,1,0.457122,0
2025-03-19,1908.5951,1914.1897,1893.3200,1904.1418,1914.5475,14874834288,299755586162.5800,3,2.044284,1,-0.543507,0
2025-03-20,1902.3386,1905.0100,1885.6481,1887.4701,1904.1418,13850169831,263268658340.5800,3,1.903353,1,-0.875549,0
2025-03-21,1880.1858,1887.3027,1842.4631,1847.2970,1887.4701,15765844108,288920279843.8500,3,2.166614,1,-2.128410,0
2025-03-24,1848.7151,1852.9106,1817.7955,1844.7482,1847.2970,15276845425,263618139831.4700,3,2.099154,1,-0.137975,0
2025-03-25,1845.8304,1851.7380,1828.5899,1833.9564,1844.7482,12635193447,229644378555.0700,3,1.736157,1,-0.585001,0
2025-03-26,1831.4226,1847.4753,1831.4226,1835.9061,1833.9564,11473299224,198810520415.8700,3,1.576469,1,0.106311,0
2025-03-27,1830.1121,1856.5521,1818.0192,1840.4318,1835.9061,12198842070,218003216209.8000,3,1.675958,1,0.246510,0
2025-03-28,1838.5714,1845.6213,1826.2071,1826.6041,1840.4318,11413144084,205144495029.8100,3,1.567685,1,-0.751329,0
2025-03-31,1816.1168,1822.3951,1790.0719,1806.7313,1826.6041,13118567401,230650368929.5100,3,1.798339,1,-1.087964,0
2025-04-01,1811.0097,1823.7001,1804.5425,1807.4928,1806.7313,11192231071,216053927081.7400,3,1.534222,1,0.042148,0
2025-04-02,1806.8227,1820.5487,1804.7997,1809.6330,1807.4928,9738030425,180123969432.8600,3,1.334897,1,0.118407,0
2025-04-03,1786.1771,1803.9411,1772.7894,1779.8696,1809.6330,11553538026,229503852726.2000,3,1.583822,1,-1.644720,0
2025-04-07,1667.5018,1684.8992,1562.2972,1587.2099,1779.8696,19861422172,350220244683.9200,3,2.722707,1,-10.824372,0
2025-04-08,1585.9738,1617.0996,1568.9831,1593.2644,1587.2099,21367324203,345747425544.8400,3,2.929169,1,0.381456,0
2025-04-09,1564.3724,1625.4148,1529.3321,1615.5007,1593.2644,21984830828,363243317034.9100,3,3.013817,1,1.395644,0
2025-04-10,1659.5224,1685.3340,1653.1638,1656.1155,1615.5007,19408473539,345454714971.0500,3,2.659298,1,2.514069,0
2025-04-11,1643.2640,1692.0179,1642.4128,1676.6289,1656.1155,15126437302,288655107380.7200,3,2.072552,1,1.238645,0
2025-04-14,1701.9273,1703.8121,1684.3572,1688.0558,1676.6289,14009857889,259076973501.7200,3,1.919511,1,0.681540,0
2025-04-15,1688.4320,1691.7613,1670.4754,1680.7855,1688.0558,11428143886,201975106463.3700,3,1.565565,1,-0.430691,0
2025-04-16,1672.0205,1672.3670,1639.5842,1661.4073,1680.7855,12044397470,208977709368.7200,3,1.649987,1,-1.152925,0
2025-04-17,1650.2969,1674.1376,1649.8091,1659.7362,1661.4073,9981773228,175032699878.0700,3,1.367423,1,-0.100583,0
