date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2025-04-18,1658.4026,1667.6104,1652.0466,1663.8394,1659.7362,9935376935,171128912413.0600,3,1.361018,1,0.247220,0
2025-04-21,1662.0703,1692.3452,1655.2477,1691.4489,1663.8394,12108359185,206712771009.5600,3,1.658680,1,1.659385,0
2025-04-22,1686.9054,1692.0608,1680.8051,1683.8092,1691.4489,13147222179,217661085571.6200,3,1.801011,1,-0.451666,0
2025-04-23,1701.2140,1709.4577,1689.9723,1700.3018,1683.8092,14257354974,263615904318.0800,3,1.953067,1,0.979482,0
2025-04-24,1699.0693,1704.9135,1680.7444,1685.7788,1700.3018,12306243708,220700134326.2600,3,1.685744,1,-0.854142,0
2025-04-25,1690.6367,1706.0671,1686.1485,1694.6448,1685.7788,12565414926,229409604753.6100,3,1.721349,1,0.525929,0
2025-04-28,1693.7746,1694.5731,1678.6475,1679.8598,1694.6448,11690061236,202219684213.7800,3,1.599390,1,-0.872454,0
2025-04-29,1674.1501,1687.7140,1669.2509,1680.9311,1679.8598,11158194705,193888657511.1600,3,1.526148,1,0.063773,0
2025-04-30,1682.6448,1699.2050,1680.4564,1694.3958,1680.9311,12753118910,221013286784.1300,3,1.743915,1,0.801026,0
2025-05-06,1708.1508,1731.6313,1706.3370,1731.6247,1694.3958,14942268689,269411772850.1000,3,2.043107,1,2.197178,0
2025-05-07,1756.9803,1762.8202,1721.8963,1733.6759,1731.6247,16330381540,292072614889.5100,3,2.232709,1,0.118455,0
2025-05-08,1728.9301,1755.6560,1727.1930,1752.1874,1733.6759,14105795345,267188121418.6300,3,1.928561,1,1.067760,0
2025-05-09,1750.6202,1750.6202,1727.3054,1734.8997,1752.1874,12371264325,235127267934.5300,3,1.691134,1,-0.986635,0
2025-05-12,1753.1998,1768.2059,1749.2225,1768.0505,1734.8997,13712047144,283639986085.9700,3,1.874165,1,1.910819,0
2025-05-13,1786.9388,1786.9388,1761.4771,1763.2497,1768.0505,13763172981,271821374296.1500,3,1.881133,1,-0.271531,0
2025-05-14,1761.5603,1785.2574,1753.5515,1773.2147,1763.2497,13360585174,262559238764.6500,3,1.826089,1,0.565150,0
2025-05-15,1768.1943,1768.1943,1741.2774,1741.2774,1773.2147,11275274689,213661277248.4000,3,1.541074,1,-1.801096,0
2025-05-16,1735.9408,1750.4412,1735.9408,1742.5644,1741.2774,9649213530,186037969777.7500,3,1.318688,1,0.073911,0
2025-05-19,1741.6490,1743.2324,1723.3697,1740.7337,1742.5644,9870656505,175798643162.9600,3,1.348660,1,-0.105058,0
2025-05-20,1742.5378,1761.3605,1735.7602,1756.7149,1740.7337,11429454203,210854223452.0400,3,1.561546,1,0.918073,0
2025-05-21,1755.0542,1768.3418,1753.2282,1762.6696,1756.7149,11362947444,217052641359.7400,3,1.552419,1,0.338968,0
2025-05-22,1758.2858,1762.0092,1746.5057,1747.4801,1762.6696,11211756244,199352681742.6100,3,1.532090,1,-0.861733,0
2025-05-23,1745.2243,1762.3971,1731.6585,1731.6585,1747.4801,11732991603,210317476747.3600,3,1.603441,1,-0.905395,0
2025-05-26,1727.5357,1735.0399,1717.3459,1726.9360,1731.6585,9650609877,184764720576.7600,3,1.318825,1,-0.272715,0
2025-05-27,1723.1631,1723.6077,1708.1248,1715.6620,1726.9360,9218073091,170648365710.5600,3,1.259618,1,-0.652833,0
2025-05-28,1716.7829,1719.8840,1705.5409,1708.7197,1715.6620,9474729042,165932323123.7000,3,1.294231,1,-0.404643,0
2025-05-29,1709.9854,1737.8404,1709.9854,1736.9042,1708.7197,11845300635,221102540833.9000,3,1.617704,1,1.649451,0
2025-05-30,1729.6852,1730.9288,1717.9049,1719.4891,1736.9042,11648466212,203688005525.7300,3,1.590317,1,-1.002652,0
2025-06-03,1711.7223,1734.5536,1711.7223,1729.5610,1719.4891,12190041624,210127697254.4400,3,1.663776,1,0.585750,0
2025-06-04,1731.7999,1748.4917,1731.7999,1746.4476,1729.5610,11768869852,213874054997.0900,3,1.602734,1,0.976352,0
2025-06-05,1748.0309,1763.2935,1739.2463,1760.0462,1746.4476,12862631165,244721019323.1800,3,1.751573,1,0.778643,0
2025-06-06,1759.2952,1761.5532,1751.0405,1754.5247,1760.0462,10338762194,203199755693.5600,3,1.407887,1,-0.313713,0
2025-06-09,1758.3694,1777.2936,1758.0532,1770.9869,1754.5247,12364015922,247948638133.5600,3,1.682863,1,0.938271,0
2025-06-10,1770.2606,1772.6791,1740.6886,1755.0612,1770.9869,13739497816,257444847196.3400,3,1.870044,1,-0.899256,0
2025-06-11,1757.4938,1780.1507,1757.4938,1769.9232,1755.0612,12374013848,235173592991.7800,3,1.684053,1,0.846808,0
2025-06-12,1764.8984,1777.2423,1760.6734,1772.0527,1769.9232,12499142487,245639026401.5500,3,1.701070,1,0.120316,0
2025-06-13,1764.2427,1769.8552,1745.7879,1750.9050,1772.0527,15233686549,286941959513.4000,3,2.072203,1,-1.193401,0
2025-06-16,1746.5031,1764.1199,1746.4300,1762.3407,1750.9050,12408186331,250938910021.5300,3,1.706678,1,0.653131,0
2025-06-17,1764.9327,1768.6492,1754.8646,1759.3643,1762.3407,13157495264,243435131791.9600,3,1.808109,1,-0.168889,0
2025-06-18,1755.2794,1767.7279,1752.6738,1765.3448,1759.3643,12162223865,246153709767.2300,3,1.671327,1,0.339924,0
2025-06-19,1762.0886,1769.2483,1738.7300,1743.7525,1765.3448,13024078391,263438674102.8600,3,1.789747,1,-1.223121,0
2025-06-20,1741.6710,1749.6958,1730.2158,1731.1636,1743.7525,11580520743,222576746204.5600,3,1.590684,1,-0.721943,0
2025-06-23,1720.4201,1745.2308,1720.4201,1742.7870,1731.1636,11815692493,226737004198.8400,3,1.622982,1,0.671421,0
2025-06-24,1747.7534,1776.8703,1747.7534,1776.1005,1742.7870,15636979944,303859750016.8600,3,2.147890,1,1.911507,0
2025-06-25,1781.1397,1812.6835,1779.6897,1810.6294,1776.1005,17855634415,373886195253.5300,3,2.452644,1,1.944085,0
2025-06-26,1809.4141,1819.1713,1799.8211,1800.3887,1810.6294,17287759526,361075747157.2900,3,2.374485,1,-0.565588,0
2025-06-27,1805.3725,1820.9324,1798.6057,1807.4203,1800.3887,17105547054,345210488661.5400,3,2.349447,1,0.390560,0
2025-06-30,1813.5966,1829.3502,1812.3179,1828.8111,1807.4203,16416299379,332643379792.3400,3,2.254657,1,1.183499,0
2025-07-01,1827.0424,1832.3979,1816.7325,1830.4607,1828.8111,15842323182,301305737498.8400,3,2.173049,1,0.090201,0
2025-07-02,1825.5203,1825.5203,1806.5189,1811.6284,1830.4607,14058733535,260114325781.0800,3,1.928315,1,-1.028828,0
2025-07-03,1814.4637,1837.4220,1814.4637,1834.7513,1811.6284,13583395308,278957145119.7300,3,1.862687,1,1.276360,0
2025-07-04,1835.1597,1847.8513,1823.1786,1827.5890,1834.7513,14357942770,295197680556.6500,3,1.968579,1,-0.390369,0
2025-07-07,1823.4570,1827.0635,1812.2714,1814.3573,1827.5890,11532861118,230660577200.7600,3,1.581242,1,-0.723998,0
2025-07-08,1813.4171,1846.6049,1813.4171,1845.5461,1814.3573,14601699332,306134431868.9900,3,2.001641,1,1.719000,0
2025-07-09,1846.1520,1857.6240,1839.2740,1843.9776,1845.5461,14897167304,297736543868.9500,3,2.042135,1,-0.084988,0
2025-07-10,1845.9669,1855.2742,1837.4608,1848.8566,1843.9776,14609031276,293015867232.7400,3,2.002614,1,0.264591,0
2025-07-11,1849.9458,1870.6724,1843.7012,1859.7677,1848.8566,17980262901,349434876320.1200,3,2.464746,1,0.590154,0
2025-07-14,1861.9201,1862.8294,1851.8146,1857.0666,1859.7677,14345318604,284689963639.8400,3,1.966470,1,-0.145239,0
2025-07-15,1861.3740,1879.4398,1854.2111,1873.3916,1857.0666,16882405319,352671686167.1900,3,2.314178,1,0.879075,0
2025-07-16,1874.0212,1886.9598,1866.5359,1870.7336,1873.3916,15389778218,330139381913.6400,3,2.109567,1,-0.141882,0
2025-07-17,1870.2877,1901.7244,1870.2877,1901.7244,1870.7336,15612469411,352778841394.4800,3,2.139884,1,1.656612,0
2025-07-18,1908.2122,1918.2414,1897.7662,1906.7962,1901.7244,15463154974,346239013699.8100,3,2.119418,1,0.266695,0
2025-07-21,1909.7185,1922.2075,1905.6939,1921.9503,1906.7962,17358584374,350885731852.3100,3,2.379210,1,0.794741,0
2025-07-22,1920.4914,1931.4073,1914.2554,1930.9937,1921.9503,18884031874,387978808430.6100,3,2.588752,1,0.470532,0
2025-07-23,1929.4297,1943.4666,1921.9737,1925.4990,1930.9937,19135703037,377512148961.0400,3,2.623259,1,-0.284553,0
2025-07-24,1927.6288,1951.9895,1927.6288,1951.9895,1925.4990,19333574822,396569321706.4500,3,2.650333,1,1.375773,0
2025-07-25,1954.4080,1958.6345,1947.2035,1953.6096,1951.9895,19181974429,364967540675.4100,3,2.629457,1,0.082997,0
2025-07-28,1956.5786,1967.8579,1946.3059,1966.4223,1953.6096,17609747328,384983194219.4600,3,2.411328,1,0.655848,0
2025-07-29,1963.8456,1983.3909,1953.7553,1983.3576,1966.4223,17805096794,398909718490.0700,3,2.429410,1,0.861224,0
2025-07-30,1976.4594,1984.2494,1950.3312,1965.5884,1983.3576,18849784932,407729990321.6700,3,2.571929,1,-0.895915,0
2025-07-31,1968.6014,1976.3438,1932.6077,1938.6855,1965.5884,20468362462,448994446748.8100,3,2.791429,1,-1.368694,0
2025-08-01,1937.1214,1951.2018,1921.7235,1936.3340,1938.6855,17517468278,368245553111.1200,3,2.388956,1,-0.121294,0
2025-08-04,1923.7436,1946.2862,1922.2883,1946.2862,1936.3340,15509134495,328998763135.4200,3,2.115044,1,0.513971,0
2025-08-05,1953.7833,1956.7497,1943.9385,1956.7497,1946.2862,15584230247,337985965157.5300,3,2.124482,1,0.537614,0
2025-08-06,1953.5930,1971.5247,1952.6344,1971.5247,1956.7497,17541355054,364234612590.9200,3,2.391141,1,0.755079,0
2025-08-07,1974.3361,1982.9647,1954.4473,1968.4880,1971.5247,17965313909,395065767339.8700,3,2.448696,1,-0.154028,0
2025-08-08,1964.3714,1972.4107,1958.3980,1961.0744,1968.4880,17324519104,351841185057.6300,3,2.358095,1,-0.376614,0
2025-08-11,1967.1154,2000.4374,1967.1154,1996.5424,1961.0744,19064432530,410228533037.8200,3,2.594928,1,1.808600,0
2025-08-12,1997.1782,2009.2758,1989.6630,2009.2758,1996.5424,17904806030,412576925661.2400,3,2.437112,1,0.637773,0
2025-08-13,2012.7047,2051.9460,2010.5812,2051.0445,2009.2758,21017833241,496877096442.4100,3,2.860629,1,2.078794,0
2025-08-14,2051.5012,2058.9951,2022.6377,2029.5251,2051.0445,22543005887,507431039122.5500,3,3.066204,1,-1.049192,0
2025-08-15,2023.6108,2071.7339,2023.6108,2069.4853,2029.5251,22356307704,523599123142.9800,3,3.040824,1,1.968943,0
2025-08-18,2082.7125,2132.0325,2072.5141,2116.5374,2069.4853,29791820283,683139417780.8300,3,4.049073,1,2.273614,0
2025-08-19,2113.3503,2131.4460,2105.7681,2115.4637,2116.5374,25880789921,603921118749.3200,3,3.516821,1,-0.050729,0
2025-08-20,2100.6904,2131.1319,2086.2808,2131.1319,2115.4637,25222889697,551144471935.9900,3,3.427420,1,0.740651,0
2025-08-21,2136.8357,2143.8611,2113.7912,2124.8712,2131.1319,24940615146,548506516117.9000,3,3.388852,1,-0.293773,0
2025-08-22,2119.8275,2171.1240,2119.8275,2170.7453,2124.8712,25274551122,606435078474.5800,3,3.433898,1,2.158912,0
2025-08-25,2194.6699,2231.8374,2186.0936,2223.3019,2170.7453,31380930342,764650920091.8400,3,4.263249,1,2.421132,0
2025-08-26,2215.5212,2248.2911,2208.4519,2229.9114,2223.3019,27979633305,662139338969.1700,3,3.800928,1,0.297283,0
2025-08-27,2233.2045,2274.0012,2203.3525,2203.3525,2229.9114,34781537413,822054881034.8300,3,4.724482,1,-1.191029,0
2025-08-28,2195.8394,2262.1603,2188.5852,2262.1603,2203.3525,31265759089,773015902995.6300,3,4.244828,1,2.669015,0
2025-08-29,2264.4675,2304.1582,2247.9249,2284.5291,2262.1603,28341629532,761968271166.6800,3,3.846781,1,0.988825,0
2025-09-01,2295.0717,2310.9861,2274.3582,2310.5310,2284.5291,26342206038,711984914754.4300,3,3.575374,1,1.138173,0
2025-09-02,2307.3354,2316.3113,2229.6457,2249.3703,2310.5310,28813041349,770037460666.6500,3,3.910379,1,-2.647041,0
2025-09-03,2256.2116,2274.4486,2223.5464,2238.8906,2249.3703,24634737474,644778774307.3700,3,3.343232,1,-0.465895,0
2025-09-04,2250.4096,2263.8239,2138.4079,2167.0225,2238.8906,26064915358,714010848004.7500,3,3.537323,1,-3.209987,0
2025-09-05,2172.2965,2266.4471,2161.4377,2264.7954,2167.0225,24315546301,669442978846.5200,3,3.299912,1,4.511854,0
2025-09-08,2272.0522,2282.1759,2247.0106,2279.3470,2264.7954,25478514283,714702381395.9800,3,3.457964,1,0.642513,0
2025-09-09,2264.2609,2274.7587,2229.8112,2243.6845,2279.3470,22144508813,574813148792.6900,3,3.005470,1,-1.564593,0
2025-09-10,2245.0325,2270.5206,2228.5296,2258.0576,2243.6845,20825368659,566645078460.7800,3,2.826216,1,0.640603,0
2025-09-11,2260.6982,2344.7594,2249.5653,2344.7594,2258.0576,25327261814,706430923180.3000,3,3.437168,1,3.839663,0
2025-09-12,2335.4691,2355.7180,2325.9689,2330.6702,2344.7594,24587418717,680365774941.6200,3,3.336753,1,-0.600880,0
2025-09-15,2338.7147,2365.0629,2334.6654,2345.8255,2330.6702,23412436567,637232640277.6600,3,3.177300,1,0.650255,0
2025-09-16,2347.4017,2364.5507,2321.7969,2363.1428,2345.8255,24867745752,627489943410.1000,3,3.374310,1,0.738218,0
2025-09-17,2363.4023,2394.7137,2350.3665,2391.5339,2363.1428,24091752002,643993757165.0700,3,3.266960,1,1.201413,0
2025-09-18,2380.7197,2420.1594,2337.1640,2368.3164,2391.5339,32116456135,852055619736.7000,3,4.354486,1,-0.970820,0
2025-09-19,2369.3397,2387.3972,2352.9084,2363.4341,2368.3164,23545681196,623081122485.4600,3,3.192301,1,-0.206151,0
2025-09-22,2373.3649,2385.3325,2354.7655,2385.3325,2363.4341,21147685166,555738575647.2700,3,2.866640,1,0.926550,0
2025-09-23,2405.9415,2408.4614,2331.8837,2380.2218,2385.3325,25129976671,701712740257.0500,3,3.406069,1,-0.214255,0
2025-09-24,2362.9348,2427.5124,2356.8687,2427.1576,2380.2218,22986368886,681234494972.0800,3,3.115441,1,1.971909,0
2025-09-25,2421.1368,2460.0747,2412.1499,2443.8165,2427.1576,22898721872,695856520817.8600,3,3.103537,1,0.686354,0
2025-09-26,2432.7371,2443.3501,2388.4988,2389.1737,2443.8165,20401196403,593541465065.5900,3,2.764354,1,-2.235962,0
2025-09-29,2395.7009,2448.0914,2395.7009,2438.3130,2389.1737,20863857027,617006525420.5000,3,2.826975,1,2.056749,0
2025-09-30,2442.9972,2462.8299,2434.6748,2447.0629,2438.3130,20527406651,627117911819.6200,3,2.781379,1,0.358851,0
2025-10-09,2459.4720,2496.9683,2453.7591,2477.2153,2447.0629,25053304383,727805913218.7800,3,3.394976,1,1.232187,0
2025-10-10,2459.6589,2460.6459,2387.3005,2397.0089,2477.2153,22846853590,672884122708.0400,3,3.094620,1,-3.237765,0
2025-10-13,2293.1803,2378.7742,2293.1803,2373.4633,2397.0089,21367756781,602845282996.2300,3,2.892094,1,-0.982291,0
2025-10-14,2398.7723,2404.5127,2292.1069,2301.1265,2373.4633,22311353067,639958686564.8800,3,3.019778,1,-3.047732,0
2025-10-15,2305.7160,2347.5308,2281.5713,2347.3268,2301.1265,18249878321,503453509613.9000,3,2.470020,1,2.007725,0
2025-10-16,2336.1375,2364.8628,2329.0378,2338.7587,2347.3268,16769753717,471795160765.9500,3,2.268375,1,-0.365015,0
2025-10-17,2334.0763,2339.1656,2261.4904,2263.6163,2338.7587,17792658620,472735748831.0600,3,2.406702,1,-3.212918,0
2025-10-20,2303.0289,2321.6393,2278.2161,2292.4495,2263.6163,15185671700,443627447201.5500,3,2.054065,1,1.273767,0
2025-10-21,2305.3521,2350.6387,2297.6679,2345.2765,2292.4495,15689794075,476550724123.1500,3,2.122247,1,2.304391,0
2025-10-22,2329.3340,2346.3405,2317.4983,2328.7450,2345.2765,13862485536,388993287429.2200,3,1.874910,1,-0.704885,0
2025-10-23,2320.2458,2333.6001,2288.5554,2330.5612,2328.7450,14575185078,388132865273.7700,3,1.971156,1,0.077991,0
2025-10-24,2345.3060,2389.9184,2345.3060,2389.9184,2330.5612,16670521225,519760511542.0600,3,2.254145,1,2.546906,0
2025-10-27,2423.2031,2435.3743,2400.8181,2431.0677,2389.9184,19911826423,622211769280.2000,3,2.692267,1,1.721787,0
2025-10-28,2415.7289,2453.2097,2413.6021,2426.1659,2431.0677,17749282085,565994636500.1500,3,2.399796,1,-0.201632,0
2025-10-29,2440.1334,2477.7454,2435.7592,2477.7454,2426.1659,19165471041,617264632698.7300,3,2.591280,1,2.125968,0
2025-10-30,2470.6662,2478.4997,2437.5932,2441.7673,2477.7454,21392892931,667647822609.3000,3,2.892414,1,-1.452050,0
2025-10-31,2440.1529,2460.6988,2413.0246,2413.0246,2441.7673,21685114912,637903544295.3000,3,2.931757,1,-1.177127,0
2025-11-03,2411.1928,2421.3252,2372.9090,2421.3252,2413.0246,19391160365,536841276445.5200,3,2.621750,1,0.343992,0
2025-11-04,2416.5128,2420.6254,2359.8945,2375.6924,2421.3252,16743345322,459170851837.7500,3,2.263756,1,-1.884621,0
2025-11-05,2330.8544,2393.7702,2330.8544,2384.2772,2375.6924,16680237277,441646497862.0300,3,2.255212,1,0.361360,0
2025-11-06,2392.5624,2427.7384,2390.6057,2424.6455,2384.2772,17171440485,490314596735.2000,3,2.321606,1,1.693104,0
2025-11-07,2409.7247,2434.8282,2397.9276,2414.7712,2424.6455,17964263972,496115852584.3700,3,2.427764,1,-0.407247,0
2025-11-10,2423.9818,2434.2321,2390.2418,2411.2137,2414.7712,19144620065,546539867472.1800,3,2.587217,1,-0.147322,0
2025-11-11,2420.8436,2425.1428,2380.1048,2383.3624,2411.2137,17355876930,480883900230.3600,3,2.345461,1,-1.155074,0
2025-11-12,2372.6903,2384.5902,2344.6104,2371.2696,2383.3624,17248121763,451201410566.2300,3,2.330753,1,-0.507384,0
2025-11-13,2368.4538,2417.8631,2365.9082,2414.7663,2371.2696,17889853157,498849834986.2200,3,2.417471,1,1.834321,0
2025-11-14,2384.8542,2398.9023,2364.3543,2364.3543,2414.7663,16861456694,449886545236.6200,3,2.278501,1,-2.087655,0
2025-11-17,2363.3670,2376.1986,2353.5305,2366.4735,2364.3543,16801375034,453009853315.9800,3,2.269896,1,0.089631,0
2025-11-18,2357.8390,2370.6780,2335.4339,2346.2841,2366.4735,18598677892,470953743501.5200,3,2.512571,1,-0.853143,0
2025-11-19,2343.5322,2359.8329,2328.4554,2341.4939,2346.2841,15592729789,401290163290.3100,3,2.106479,1,-0.204161,0
2025-11-20,2368.6037,2371.7288,2318.1193,2319.8634,2341.4939,15097575392,416651301035.9300,3,2.039298,1,-0.923791,0
2025-11-21,2275.7178,2287.5892,2233.7255,2233.7255,2319.8634,19151047769,474222176858.6100,3,2.584405,1,-3.713059,0
2025-11-24,2247.8260,2261.6077,2218.4208,2247.8860,2233.7255,17257203799,430144634757.9700,3,2.328833,1,0.633941,0
2025-11-25,2268.7310,2311.5563,2268.3533,2287.7636,2247.8860,18301167589,471848920977.7500,3,2.469719,1,1.774005,0
2025-11-26,2284.3624,2335.7003,2279.3088,2312.9419,2287.7636,16061379956,467853006479.0600,3,2.167463,1,1.100564,0
2025-11-27,2310.8373,2350.7472,2303.7744,2305.8794,2312.9419,14509182860,430437009193.8100,3,1.957125,1,-0.305347,0
2025-11-28,2304.9942,2332.0930,2299.2513,2327.5195,2305.8794,13611524998,388060778478.0800,3,1.835917,1,0.938475,0
2025-12-01,2336.3426,2356.3815,2325.6382,2355.9163,2327.5195,16575680923,462832116148.2800,3,2.235700,1,1.220046,0
2025-12-02,2351.3289,2351.7438,2326.7879,2334.5670,2355.9163,13917361752,383485510350.2800,3,1.877209,1,-0.906199,0
2025-12-03,2337.3317,2347.7574,2304.1039,2310.7773,2334.5670,13951466531,385041731678.0800,3,1.881809,1,-1.019020,0
2025-12-04,2309.8127,2327.8275,2293.7007,2321.4543,2310.7773,12525469154,352122835153.6000,3,1.689467,1,0.462052,0
2025-12-05,2324.3590,2349.7203,2305.0463,2346.0356,2321.4543,13731111006,398232268316.7200,3,1.852067,1,1.058875,0
2025-12-08,2351.5285,2400.3098,2351.5285,2388.1646,2346.0356,16158553621,509595593071.1200,3,2.178869,1,1.795753,0
2025-12-09,2381.7370,2407.8589,2377.5788,2387.8401,2388.1646,14475348288,455688701898.6800,3,1.951895,1,-0.013588,0
2025-12-10,2383.0051,2399.3309,2356.1741,2393.8066,2387.8401,13366685110,417194764166.6300,3,1.802400,1,0.249870,0
2025-12-11,2396.4079,2407.6095,2361.3013,2361.3013,2393.8066,15482741382,449067733197.7400,3,2.087755,1,-1.357892,0
2025-12-12,2364.8543,2387.8169,2345.8044,2382.9858,2361.3013,17624259708,527175340297.3600,3,2.376512,1,0.918328,0
2025-12-15,2360.8538,2376.1141,2349.1222,2349.5775,2382.9858,14412487765,434164363625.9000,3,1.963397,1,-1.401951,0
2025-12-16,2343.6471,2348.6018,2296.1121,2308.9853,2349.5775,14303329293,403231998461.8700,3,1.948526,1,-1.727638,0
2025-12-17,2311.8044,2375.4873,2311.8044,2371.0803,2308.9853,15085728969,458824235268.2600,3,2.055110,1,2.689277,0
2025-12-18,2349.1754,2369.5831,2338.8410,2338.8410,2371.0803,13389845355,404856462552.9600,3,1.824082,1,-1.359688,0
2025-12-19,2352.4958,2369.9675,2343.3238,2352.6724,2338.8410,14615555615,393064025296.4400,3,1.991059,1,0.591378,0
2025-12-22,2370.1549,2398.9190,2370.1549,2395.1048,2352.6724,14999971525,467131327873.9000,3,2.043427,1,1.803583,0
2025-12-23,2396.4825,2417.5010,2389.1547,2402.9869,2395.1048,15178365628,465957140051.7200,3,2.067719,1,0.329092,0
2025-12-24,2404.5193,2431.1570,2398.9079,2428.9224,2402.9869,15472897431,477642852266.8200,3,2.107843,1,1.079303,0
2025-12-25,2428.3789,2448.0503,2415.2523,2442.2457,2428.9224,15895034519,483428470228.6500,3,2.165286,1,0.548527,0
2025-12-26,2442.2992,2465.5316,2434.4185,2450.1683,2442.2457,17878468793,541197414069.2500,3,2.435475,1,0.324398,0
2025-12-29,2448.4470,2460.7944,2431.8440,2440.6914,2450.1683,17709430234,530467877684.1300,3,2.412446,1,-0.386786,0
2025-12-30,2428.4855,2461.4156,2428.4076,2454.2755,2440.6914,18487202245,549439401883.1300,3,2.517792,1,0.556568,0
2025-12-31,2458.3023,2460.9437,2431.4272,2436.6307,2454.2755,18525635495,519033571053.5700,3,2.522974,1,-0.718941,0
2026-01-05,2456.0358,2497.2527,2456.0358,2497.2527,2436.6307,24654857912,692393409356.8900,3,3.354922,1,2.487944,0
2026-01-06,2495.0254,2529.3889,2492.7662,2528.7444,2497.2527,27168414977,764965805715.6000,3,3.697354,1,1.261054,0
2026-01-07,2537.0696,2550.8059,2515.5186,2535.6796,2528.7444,25991779338,767379987128.2900,3,3.537216,1,0.274255,0
2026-01-08,2525.7700,2541.1282,2512.5874,2527.4981,2535.6796,26925306845,728667169585.6400,3,3.664254,1,-0.322655,0
2026-01-09,2517.6434,2562.3134,2517.1765,2560.7755,2527.4981,29217588508,823729103170.6300,3,3.975427,1,1.316614,0
2026-01-12,2573.9111,2624.1821,2556.1746,2619.1118,2560.7755,33500282720,991289472142.9500,3,4.557966,1,2.278072,0
2026-01-13,2627.3532,2636.9503,2568.0516,2578.7349,2619.1118,35304881852,998899311631.2900,3,4.803306,1,-1.541626,0
2026-01-14,2582.7014,2640.3924,2566.3289,2597.2440,2578.7349,39068482025,1083272283976.3900,3,5.315293,1,0.717759,0
2026-01-15,2577.5204,2610.2006,2573.6667,2607.8367,2597.2440,29464925579,816516057602.1600,3,4.008711,1,0.407844,0
2026-01-16,2620.6678,2629.9551,2595.8367,2603.5037,2607.8367,25446527495,799803766227.2000,3,3.462007,1,-0.166153,0
2026-01-19,2590.5018,2622.5478,2590.5018,2599.9633,2603.5037,23362554222,692138555646.5600,3,3.176949,1,-0.135986,0
2026-01-20,2602.0757,2607.6355,2542.0912,2559.2964,2599.9633,24261495652,692525278113.2700,3,3.299189,1,-1.564134,0
2026-01-21,2546.1171,2593.8036,2546.1171,2578.8135,2559.2964,21949848199,638881993467.9200,3,2.984891,1,0.762596,0
2026-01-22,2589.7053,2602.1692,2574.2161,2595.2277,2578.8135,22580610803,674044695249.8300,3,3.070600,1,0.636502,0
2026-01-23,2598.8152,2620.8225,2594.5574,2620.4689,2595.2277,29796352542,807259405372.3800,3,4.051638,1,0.972601,0
